municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
SAN RAFAEL,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,0,0,1,0,1
SAN RAMON BENI,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,0,0,2,2,4
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,1,1,8,3,13
WARNES,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,0,0,1,0,1
YAPACANI,sospecha diagnostica,mordedura de serpiente,2011-09-01,0,0,0,1,3,0,4
ARANI,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,1,1,0,1,0,3
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,0,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
COLOMI,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,0,0,1
CORIPATA,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
COROICO,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,0,1,1
CUATRO CAÑADAS,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,0,0,1
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,1,2
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,2,0,2
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
MONTERO,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,0,0,1
PAILON,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,3,0,3
SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,1,0,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,1,2,4
TARIJA,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,0,0,1
VILLA MONTES,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,1,0,2,5,0,8
YAPACANI,sospecha diagnostica,mordedura de serpiente,2011-10-01,0,0,0,1,0,0,1
ARANI,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,3,1,0,4
COBIJA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,1,0,1,0,2
COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,1,2
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,1,0,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,1,0,1,0,2
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,1,0,0,1
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,2,0,2
LA PAZ,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,0,1,1
PADILLA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
PORTACHUELO,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,1,0,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,1,2,0,3
QUIRUSILLAS,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,1,1,0,2
SAN JAVIER(STC),sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,2,0,2
SAN PEDRO,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,4,1,5
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,2,0,2
TARIJA,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,2,1,0,7,0,10
WARNES,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,1,0,0,1
YAPACANI,sospecha diagnostica,mordedura de serpiente,2011-11-01,0,0,0,0,1,0,1
BUENA VISTA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,1,1,0,2
CORIPATA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,1,0,0,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,3,0,3
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,3,0,3
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,2,0,2
HUACARETA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
ICLA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,0,2,2
MAIRANA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,0,1,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,1,1,1,4,0,7
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,1,0,0,1
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,3,0,0,3
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,1,1,0,2
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,1,2,0,3
SAN PEDRO,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,1,0,6,0,7
SANTA ROSA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,1,0,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2011-12-01,0,1,1,1,4,0,7
