,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2013-04-01,6,11,6,10,15,8,10,0,37,29,66
IXIAMAS,estado nutricional,nutricion normal (n),2013-04-01,1,6,3,2,1,2,47,0,52,10,62
JESUS DE MACHACA,estado nutricional,nutricion normal (n),2013-04-01,23,17,9,8,17,11,25,0,74,36,110
LA ASUNTA,estado nutricional,nutricion normal (n),2013-04-01,56,50,64,38,61,42,106,0,287,130,417
LA GUARDIA,estado nutricional,nutricion normal (n),2013-04-01,93,94,63,71,38,35,147,0,341,200,541
LA PAZ,estado nutricional,nutricion normal (n),2013-04-01,848,804,620,480,666,636,1036,0,3170,1920,5090
LAGUNILLAS,estado nutricional,nutricion normal (n),2013-04-01,11,13,8,13,27,29,3,0,49,55,104
LAJA,estado nutricional,nutricion normal (n),2013-04-01,5,12,6,8,7,4,18,0,36,24,60
LAS CARRERAS,estado nutricional,nutricion normal (n),2013-04-01,0,0,1,0,0,1,0,0,1,1,2
LICOMA PAMPA,estado nutricional,nutricion normal (n),2013-04-01,1,2,7,1,3,3,0,0,11,6,17
LLALLAGUA,estado nutricional,nutricion normal (n),2013-04-01,153,131,96,94,69,92,0,0,318,317,635
LLICA,estado nutricional,nutricion normal (n),2013-04-01,4,1,4,2,0,0,0,0,8,3,11
LORETO,estado nutricional,nutricion normal (n),2013-04-01,11,14,16,30,38,36,8,0,73,80,153
LURIBAY,estado nutricional,nutricion normal (n),2013-04-01,2,2,0,0,0,0,8,0,10,2,12
MACHACAMARCA,estado nutricional,nutricion normal (n),2013-04-01,11,5,1,1,5,5,7,0,24,11,35
MACHARETI,estado nutricional,nutricion normal (n),2013-04-01,12,10,14,17,34,26,6,0,66,53,119
MAGDALENA,estado nutricional,nutricion normal (n),2013-04-01,102,86,60,64,50,69,0,0,212,219,431
MAIRANA,estado nutricional,nutricion normal (n),2013-04-01,7,6,2,1,0,1,99,0,108,8,116
MALLA,estado nutricional,nutricion normal (n),2013-04-01,0,1,0,0,1,0,6,0,7,1,8
MAPIRI,estado nutricional,nutricion normal (n),2013-04-01,22,30,37,17,28,31,37,0,124,78,202
MECAPACA,estado nutricional,nutricion normal (n),2013-04-01,26,21,33,22,16,12,7,0,82,55,137
MINEROS,estado nutricional,nutricion normal (n),2013-04-01,223,227,157,140,142,129,4,0,526,496,1022
MIZQUE,estado nutricional,nutricion normal (n),2013-04-01,37,41,31,28,44,46,112,0,224,115,339
MOCOMOCO,estado nutricional,nutricion normal (n),2013-04-01,14,5,6,4,3,5,12,0,35,14,49
MOJINETE,estado nutricional,nutricion normal (n),2013-04-01,6,5,3,5,7,1,0,0,16,11,27
MOJOCOYA,estado nutricional,nutricion normal (n),2013-04-01,11,7,12,6,10,21,31,0,64,34,98
MONTEAGUDO,estado nutricional,nutricion normal (n),2013-04-01,48,25,18,18,40,43,59,0,165,86,251
MONTERO,estado nutricional,nutricion normal (n),2013-04-01,648,617,463,484,409,430,311,0,1831,1531,3362
MORO MORO,estado nutricional,nutricion normal (n),2013-04-01,2,2,1,0,0,0,3,0,6,2,8
MOROCHATA,estado nutricional,nutricion normal (n),2013-04-01,83,78,107,84,146,138,50,0,386,300,686
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2013-04-01,0,0,1,0,1,0,4,0,6,0,6
NAZACARA DE PACAJES,estado nutricional,nutricion normal (n),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2013-04-01,1,0,0,0,0,0,5,0,6,0,6
OCURI,estado nutricional,nutricion normal (n),2013-04-01,22,20,28,20,18,18,8,0,76,58,134
OKINAWA,estado nutricional,nutricion normal (n),2013-04-01,20,20,11,11,6,11,13,0,50,42,92
OMEREQUE,estado nutricional,nutricion normal (n),2013-04-01,32,36,54,33,69,54,1,0,156,123,279
ORURO,estado nutricional,nutricion normal (n),2013-04-01,294,277,110,95,88,83,300,0,792,455,1247
PADCAYA,estado nutricional,nutricion normal (n),2013-04-01,9,9,5,7,7,9,18,0,39,25,64
PADILLA,estado nutricional,nutricion normal (n),2013-04-01,4,4,1,7,5,6,14,0,24,17,41
PAILON,estado nutricional,nutricion normal (n),2013-04-01,271,229,147,127,171,153,10,0,599,509,1108
PALCA,estado nutricional,nutricion normal (n),2013-04-01,22,22,12,9,18,22,33,0,85,53,138
PALOS BLANCOS,estado nutricional,nutricion normal (n),2013-04-01,54,59,38,39,86,77,29,0,207,175,382
PAMPA AULLAGAS,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,0,0,4,0,4,0,4
PAMPA GRANDE,estado nutricional,nutricion normal (n),2013-04-01,9,9,4,4,10,4,44,0,67,17,84
PAPEL PAMPA,estado nutricional,nutricion normal (n),2013-04-01,5,3,1,2,0,0,8,0,14,5,19
PASORAPA,estado nutricional,nutricion normal (n),2013-04-01,24,14,12,12,48,39,1,0,85,65,150
PATACAMAYA,estado nutricional,nutricion normal (n),2013-04-01,17,10,11,12,8,4,43,0,79,26,105
PAZÑA,estado nutricional,nutricion normal (n),2013-04-01,6,3,0,2,3,0,2,0,11,5,16
PELECHUCO,estado nutricional,nutricion normal (n),2013-04-01,2,3,2,2,1,1,22,0,27,6,33
POCOATA,estado nutricional,nutricion normal (n),2013-04-01,1,2,0,0,0,0,1,0,2,2,4
POCONA,estado nutricional,nutricion normal (n),2013-04-01,125,88,126,94,147,135,57,0,455,317,772
POJO (CBBA),estado nutricional,nutricion normal (n),2013-04-01,46,41,49,25,52,58,23,0,170,124,294
POOPO,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,0,0,8,0,8,0,8
PORCO,estado nutricional,nutricion normal (n),2013-04-01,156,118,85,91,80,56,0,0,321,265,586
POROMA,estado nutricional,nutricion normal (n),2013-04-01,4,9,5,2,5,5,14,0,28,16,44
PORONGO,estado nutricional,nutricion normal (n),2013-04-01,26,19,15,22,38,42,10,0,89,83,172
PORTACHUELO,estado nutricional,nutricion normal (n),2013-04-01,22,21,7,8,9,10,14,0,52,39,91
PORVENIR,estado nutricional,nutricion normal (n),2013-04-01,7,4,1,1,1,0,2,0,11,5,16
POSTRER VALLE,estado nutricional,nutricion normal (n),2013-04-01,1,0,1,2,0,2,0,0,2,4,6
POTOSI,estado nutricional,nutricion normal (n),2013-04-01,880,820,529,551,435,385,517,0,2361,1756,4117
PRESTO,estado nutricional,nutricion normal (n),2013-04-01,10,17,4,7,11,7,14,0,39,31,70
PUCARA,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,0,0,2,0,2,0,2
PUCARANI,estado nutricional,nutricion normal (n),2013-04-01,26,18,19,15,14,14,28,0,87,47,134
PUERTO ACOSTA,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,0,3,9,0,9,3,12
PUERTO CARABUCO,estado nutricional,nutricion normal (n),2013-04-01,2,2,1,2,0,2,21,0,24,6,30
PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2013-04-01,6,6,1,1,1,3,6,0,14,10,24
PUERTO PEREZ,estado nutricional,nutricion normal (n),2013-04-01,2,3,4,2,2,2,3,0,11,7,18
PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2013-04-01,126,118,89,79,57,47,7,0,279,244,523
PUERTO RICO,estado nutricional,nutricion normal (n),2013-04-01,4,2,4,0,0,1,4,0,12,3,15
PUERTO SILES,estado nutricional,nutricion normal (n),2013-04-01,9,5,7,23,10,10,0,0,26,38,64
PUERTO SUAREZ,estado nutricional,nutricion normal (n),2013-04-01,78,95,59,49,59,44,53,0,249,188,437
PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2013-04-01,188,187,86,85,67,82,528,0,869,354,1223
PUNA,estado nutricional,nutricion normal (n),2013-04-01,62,46,46,51,54,40,8,0,170,137,307
PUNATA,estado nutricional,nutricion normal (n),2013-04-01,162,128,65,53,82,110,58,0,367,291,658
QUIABAYA,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,0,0,5,0,5,0,5
QUILLACOLLO,estado nutricional,nutricion normal (n),2013-04-01,1123,971,865,745,897,697,108,0,2993,2413,5406
QUIME,estado nutricional,nutricion normal (n),2013-04-01,2,0,1,2,0,1,6,0,9,3,12
QUIRUSILLAS,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,2,0,0,0,2,0,2
RAVELO,estado nutricional,nutricion normal (n),2013-04-01,8,8,2,2,2,0,13,0,25,10,35
REYES,estado nutricional,nutricion normal (n),2013-04-01,7,13,0,3,1,1,19,0,27,17,44
RIBERALTA,estado nutricional,nutricion normal (n),2013-04-01,26,30,16,18,15,9,32,0,89,57,146
ROBORE,estado nutricional,nutricion normal (n),2013-04-01,83,81,88,69,43,40,51,0,265,190,455
RURRENABAQUE,estado nutricional,nutricion normal (n),2013-04-01,1,3,0,3,1,0,0,0,2,6,8
SABAYA,estado nutricional,nutricion normal (n),2013-04-01,1,3,4,3,2,3,2,0,9,9,18
SACABA,estado nutricional,nutricion normal (n),2013-04-01,120,105,63,49,65,75,226,0,474,229,703
SACABAMBA,estado nutricional,nutricion normal (n),2013-04-01,36,18,46,29,30,45,12,0,124,92,216
SACACA,estado nutricional,nutricion normal (n),2013-04-01,9,12,3,6,8,6,71,0,91,24,115
SAIPINA,estado nutricional,nutricion normal (n),2013-04-01,2,1,0,0,0,1,0,0,2,2,4
SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2013-04-01,11,8,2,1,4,3,20,0,37,12,49
SAMAIPATA,estado nutricional,nutricion normal (n),2013-04-01,13,7,0,2,7,4,60,0,80,13,93
SAN AGUSTIN,estado nutricional,nutricion normal (n),2013-04-01,8,8,12,8,9,11,0,0,29,27,56
SAN ANDRES,estado nutricional,nutricion normal (n),2013-04-01,72,91,75,88,75,100,4,0,226,279,505
SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2013-04-01,2,3,1,2,2,0,2,0,7,5,12
SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2013-04-01,14,11,4,7,9,9,1,0,28,27,55
SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2013-04-01,61,55,73,54,115,105,0,0,249,214,463
SAN BENITO,estado nutricional,nutricion normal (n),2013-04-01,77,116,108,79,153,123,27,0,365,318,683
SAN BORJA,estado nutricional,nutricion normal (n),2013-04-01,31,25,38,25,19,43,206,0,294,93,387
SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2013-04-01,5,3,24,22,34,24,33,0,96,49,145
SAN CARLOS,estado nutricional,nutricion normal (n),2013-04-01,10,11,9,12,8,3,5,0,32,26,58
SAN IGNACIO,estado nutricional,nutricion normal (n),2013-04-01,98,108,89,107,161,131,57,0,405,346,751
SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2013-04-01,78,74,61,76,107,87,86,0,332,237,569
SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2013-04-01,12,8,9,13,13,17,1,0,35,38,73
SAN JAVIER(STC),estado nutricional,nutricion normal (n),2013-04-01,104,146,51,60,69,92,0,0,224,298,522
SAN JOAQUIN,estado nutricional,nutricion normal (n),2013-04-01,59,50,47,35,33,29,0,0,139,114,253
SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2013-04-01,117,140,103,93,107,114,1,0,328,347,675
SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2013-04-01,48,28,27,31,37,24,0,0,112,83,195
SAN JULIAN,estado nutricional,nutricion normal (n),2013-04-01,381,319,329,304,281,247,5,0,996,870,1866
SAN LORENZO(PND),estado nutricional,nutricion normal (n),2013-04-01,3,8,11,9,7,15,1,0,22,32,54
SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2013-04-01,32,32,39,31,36,37,17,0,124,100,224
SAN LUCAS,estado nutricional,nutricion normal (n),2013-04-01,144,149,149,133,309,362,23,0,625,644,1269
SAN MATIAS,estado nutricional,nutricion normal (n),2013-04-01,89,85,70,41,81,67,9,0,249,193,442
SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2013-04-01,20,25,17,4,14,14,19,0,70,43,113
SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2013-04-01,21,32,12,14,16,20,11,0,60,66,126
SAN PEDRO,estado nutricional,nutricion normal (n),2013-04-01,133,143,151,116,157,108,54,0,495,367,862
SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2013-04-01,8,17,10,15,11,12,6,0,35,44,79
SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2013-04-01,6,3,1,2,1,1,16,0,24,6,30
SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2013-04-01,2,2,0,0,0,0,0,0,2,2,4
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2013-04-01,6,0,4,0,1,2,4,0,15,2,17
SAN RAFAEL,estado nutricional,nutricion normal (n),2013-04-01,7,6,4,5,11,16,9,0,31,27,58
SAN RAMON BENI,estado nutricional,nutricion normal (n),2013-04-01,10,8,10,5,8,16,0,0,28,29,57
SAN RAMON SCZ,estado nutricional,nutricion normal (n),2013-04-01,97,83,69,69,68,51,0,0,234,203,437
SANTA ANA,estado nutricional,nutricion normal (n),2013-04-01,188,169,115,98,74,85,0,0,377,352,729
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2013-04-01,5255,4827,2623,2439,2146,2095,1430,0,11454,9361,20815
SANTA ROSA,estado nutricional,nutricion normal (n),2013-04-01,10,14,0,0,0,1,15,0,25,15,40
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2013-04-01,17,14,10,9,21,13,40,0,88,36,124
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2013-04-01,4,2,0,2,1,0,1,0,6,4,10
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2013-04-01,1,5,0,3,4,0,12,0,17,8,25
SANTIAGO DE HUATA,estado nutricional,nutricion normal (n),2013-04-01,3,2,2,1,1,1,6,0,12,4,16
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2013-04-01,1,3,2,1,3,1,5,0,11,5,16
SANTIVAÑES,estado nutricional,nutricion normal (n),2013-04-01,8,15,7,6,10,17,0,0,25,38,63
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,0,0,1,0,1,0,1
SAPAHAQUI,estado nutricional,nutricion normal (n),2013-04-01,4,3,6,2,2,5,10,0,22,10,32
SENA,estado nutricional,nutricion normal (n),2013-04-01,1,3,0,0,3,0,0,0,4,3,7
SHINAOTA,estado nutricional,nutricion normal (n),2013-04-01,195,176,151,155,197,159,43,0,586,490,1076
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2013-04-01,12,11,13,18,26,34,43,0,94,63,157
SICAYA,estado nutricional,nutricion normal (n),2013-04-01,17,14,13,23,38,26,3,0,71,63,134
SIPE SIPE,estado nutricional,nutricion normal (n),2013-04-01,532,473,355,321,353,326,91,0,1331,1120,2451
SOPACHUY,estado nutricional,nutricion normal (n),2013-04-01,1,2,4,4,1,0,3,0,9,6,15
SORACACHI,estado nutricional,nutricion normal (n),2013-04-01,8,5,6,4,3,1,12,0,29,10,39
SORATA,estado nutricional,nutricion normal (n),2013-04-01,12,8,13,11,15,9,17,0,57,28,85
SUCRE,estado nutricional,nutricion normal (n),2013-04-01,391,399,213,224,269,267,303,0,1176,890,2066
TACACHI,estado nutricional,nutricion normal (n),2013-04-01,11,15,2,6,11,8,0,0,24,29,53
TACACOMA,estado nutricional,nutricion normal (n),2013-04-01,5,5,3,6,9,11,10,0,27,22,49
TACOBAMBA,estado nutricional,nutricion normal (n),2013-04-01,12,12,9,6,6,10,1,0,28,28,56
TACOPAYA,estado nutricional,nutricion normal (n),2013-04-01,32,34,34,40,101,86,16,0,183,160,343
TAPACARI,estado nutricional,nutricion normal (n),2013-04-01,239,201,224,223,273,251,78,0,814,675,1489
TARABUCO,estado nutricional,nutricion normal (n),2013-04-01,9,13,16,10,12,13,23,0,60,36,96
TARACO,estado nutricional,nutricion normal (n),2013-04-01,3,2,2,2,2,0,6,0,13,4,17
TARATA,estado nutricional,nutricion normal (n),2013-04-01,18,17,18,26,15,24,18,0,69,67,136
TARIJA,estado nutricional,nutricion normal (n),2013-04-01,350,301,222,199,205,208,444,0,1221,708,1929
TARVITA,estado nutricional,nutricion normal (n),2013-04-01,4,4,3,1,4,3,17,0,28,8,36
TEOPONTE,estado nutricional,nutricion normal (n),2013-04-01,6,3,6,6,5,7,18,0,35,16,51
TIAWANACU,estado nutricional,nutricion normal (n),2013-04-01,8,11,16,8,14,22,20,0,58,41,99
TINGUIPAYA,estado nutricional,nutricion normal (n),2013-04-01,44,48,30,46,51,36,30,0,155,130,285
TIPUANI,estado nutricional,nutricion normal (n),2013-04-01,16,23,16,10,9,7,10,0,51,40,91
TIQUIPAYA,estado nutricional,nutricion normal (n),2013-04-01,630,589,415,396,537,498,516,0,2098,1483,3581
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2013-04-01,173,141,144,141,128,128,98,0,543,410,953
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2013-04-01,1,0,0,0,1,0,1,0,3,0,3
TOCO,estado nutricional,nutricion normal (n),2013-04-01,40,33,33,39,27,37,3,0,103,109,212
TODOS SANTOS,estado nutricional,nutricion normal (n),2013-04-01,1,1,1,0,1,0,0,0,3,1,4
TOLATA,estado nutricional,nutricion normal (n),2013-04-01,32,24,40,28,41,60,17,0,130,112,242
TOLEDO,estado nutricional,nutricion normal (n),2013-04-01,5,2,3,1,3,0,10,0,21,3,24
TOMAVE,estado nutricional,nutricion normal (n),2013-04-01,4,3,3,0,4,0,6,0,17,3,20
TOMINA,estado nutricional,nutricion normal (n),2013-04-01,6,3,3,6,6,7,8,0,23,16,39
TORO TORO,estado nutricional,nutricion normal (n),2013-04-01,3,2,1,3,4,4,0,0,8,9,17
TOTORA(CBBA),estado nutricional,nutricion normal (n),2013-04-01,167,139,138,127,91,86,233,0,629,352,981
TOTORA(ORR),estado nutricional,nutricion normal (n),2013-04-01,28,4,9,11,8,3,6,0,51,18,69
TRIGAL,estado nutricional,nutricion normal (n),2013-04-01,1,3,1,2,1,1,1,0,4,6,10
TRINIDAD,estado nutricional,nutricion normal (n),2013-04-01,876,767,483,439,421,437,717,0,2497,1643,4140
TUPIZA,estado nutricional,nutricion normal (n),2013-04-01,329,316,256,242,349,280,81,0,1015,838,1853
TURCO,estado nutricional,nutricion normal (n),2013-04-01,0,0,0,0,1,2,3,0,4,2,6
UMALA,estado nutricional,nutricion normal (n),2013-04-01,19,10,22,8,18,15,12,0,71,33,104
UNCIA,estado nutricional,nutricion normal (n),2013-04-01,56,37,38,45,34,32,20,0,148,114,262
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2013-04-01,21,20,19,14,35,21,0,0,75,55,130
URUBICHA,estado nutricional,nutricion normal (n),2013-04-01,61,55,64,67,119,107,0,0,244,229,473
UYUNI,estado nutricional,nutricion normal (n),2013-04-01,28,32,8,6,3,0,0,0,39,38,77
VACAS,estado nutricional,nutricion normal (n),2013-04-01,79,69,78,75,71,69,29,0,257,213,470
VALLEGRANDE,estado nutricional,nutricion normal (n),2013-04-01,8,12,2,4,7,3,13,0,30,19,49
VIACHA,estado nutricional,nutricion normal (n),2013-04-01,146,121,100,65,98,88,153,0,497,274,771
VILA VILA,estado nutricional,nutricion normal (n),2013-04-01,32,28,16,30,24,42,4,0,76,100,176
VILLA CHARCAS,estado nutricional,nutricion normal (n),2013-04-01,8,11,3,5,4,9,0,0,15,25,40
VILLA MONTES,estado nutricional,nutricion normal (n),2013-04-01,12,14,8,7,15,14,44,0,79,35,114
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2013-04-01,4,9,4,8,8,7,2,0,18,24,42
VILLA RIVERO,estado nutricional,nutricion normal (n),2013-04-01,96,114,96,75,106,82,58,0,356,271,627
VILLA SERRANO,estado nutricional,nutricion normal (n),2013-04-01,9,11,7,13,14,23,35,0,65,47,112
VILLA TUNARI,estado nutricional,nutricion normal (n),2013-04-01,408,410,412,344,470,463,332,0,1622,1217,2839
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2013-04-01,1,3,2,0,1,3,5,0,9,6,15
VILLAZON,estado nutricional,nutricion normal (n),2013-04-01,61,49,19,19,13,14,43,0,136,82,218
VINTO,estado nutricional,nutricion normal (n),2013-04-01,332,277,233,198,140,106,66,0,771,581,1352
VITICHI,estado nutricional,nutricion normal (n),2013-04-01,0,2,1,2,1,0,0,0,2,4,6
WALDO BALLIVIAN,estado nutricional,nutricion normal (n),2013-04-01,0,0,1,0,1,1,4,0,6,1,7
WARNES,estado nutricional,nutricion normal (n),2013-04-01,85,75,49,48,48,67,44,0,226,190,416
YACO,estado nutricional,nutricion normal (n),2013-04-01,9,7,1,5,1,1,10,0,21,13,34
YACUIBA,estado nutricional,nutricion normal (n),2013-04-01,344,306,272,197,320,285,123,0,1059,788,1847
YAMPARAEZ,estado nutricional,nutricion normal (n),2013-04-01,3,1,1,4,3,4,7,0,14,9,23
YANACACHI,estado nutricional,nutricion normal (n),2013-04-01,5,4,5,3,8,2,4,0,22,9,31
YAPACANI,estado nutricional,nutricion normal (n),2013-04-01,45,40,51,49,68,61,201,0,365,150,515
YOCALLA,estado nutricional,nutricion normal (n),2013-04-01,13,21,12,12,17,9,6,0,48,42,90
YOTALA,estado nutricional,nutricion normal (n),2013-04-01,3,4,5,1,7,6,12,0,27,11,38
YUNCHARA,estado nutricional,nutricion normal (n),2013-04-01,3,4,2,0,1,2,5,0,11,6,17
YUNGUYO DE LITORAL,estado nutricional,nutricion normal (n),2013-04-01,0,0,2,1,0,0,0,0,2,1,3
ZUDAÑEZ,estado nutricional,nutricion normal (n),2013-04-01,3,7,4,3,12,3,18,0,37,13,50
ACHACACHI,estado nutricional,nutricion normal (n),2013-05-01,47,43,6,12,14,3,228,0,295,58,353
ACHOCALLA,estado nutricional,nutricion normal (n),2013-05-01,22,17,12,17,21,15,35,0,90,49,139
AIQUILE,estado nutricional,nutricion normal (n),2013-05-01,220,141,167,176,152,184,76,0,615,501,1116
ALALAY,estado nutricional,nutricion normal (n),2013-05-01,6,1,6,2,10,8,3,0,25,11,36
ALCALA,estado nutricional,nutricion normal (n),2013-05-01,0,5,4,3,7,6,5,0,16,14,30
ALTO BENI,estado nutricional,nutricion normal (n),2013-05-01,17,15,5,3,8,21,7,0,37,39,76
ANCORAIMES,estado nutricional,nutricion normal (n),2013-05-01,13,11,4,4,1,5,17,0,35,20,55
ANDAMARCA,estado nutricional,nutricion normal (n),2013-05-01,2,1,4,1,3,6,3,0,12,8,20
ANTEQUERA,estado nutricional,nutricion normal (n),2013-05-01,0,0,0,0,0,0,9,0,9,0,9
ANZALDO,estado nutricional,nutricion normal (n),2013-05-01,29,42,28,26,34,40,1,0,92,108,200
APOLO,estado nutricional,nutricion normal (n),2013-05-01,12,9,7,9,7,10,29,0,55,28,83
ARAMPAMPA,estado nutricional,nutricion normal (n),2013-05-01,0,0,0,1,0,1,13,0,13,2,15
ARANI,estado nutricional,nutricion normal (n),2013-05-01,107,95,66,62,76,61,75,0,324,218,542
ARBIETO,estado nutricional,nutricion normal (n),2013-05-01,169,164,113,156,150,145,75,0,507,465,972
ARQUE,estado nutricional,nutricion normal (n),2013-05-01,110,116,150,105,151,171,66,0,477,392,869
ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2013-05-01,146,120,109,108,216,202,70,0,541,430,971
ATOCHA,estado nutricional,nutricion normal (n),2013-05-01,66,64,62,63,74,76,33,0,235,203,438
AUCAPATA,estado nutricional,nutricion normal (n),2013-05-01,4,2,2,1,0,0,3,0,9,3,12
AYATA,estado nutricional,nutricion normal (n),2013-05-01,7,3,4,10,7,1,17,0,35,14,49
AYO AYO,estado nutricional,nutricion normal (n),2013-05-01,1,1,0,1,1,0,11,0,13,2,15
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2013-05-01,33,38,27,24,38,32,43,0,141,94,235
AZURDUY,estado nutricional,nutricion normal (n),2013-05-01,6,4,4,6,7,14,7,0,24,24,48
BATALLAS,estado nutricional,nutricion normal (n),2013-05-01,11,10,16,23,14,18,26,0,67,51,118
BAURES,estado nutricional,nutricion normal (n),2013-05-01,36,29,31,30,48,38,0,0,115,97,212
BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2013-05-01,2,1,2,1,0,2,5,0,9,4,13
BELEN DE URMIRI,estado nutricional,nutricion normal (n),2013-05-01,19,18,10,12,13,13,0,0,42,43,85
BELLA FLOR,estado nutricional,nutricion normal (n),2013-05-01,2,2,0,1,0,0,1,0,3,3,6
BERMEJO,estado nutricional,nutricion normal (n),2013-05-01,69,69,48,41,12,12,34,0,163,122,285
BETANZOS,estado nutricional,nutricion normal (n),2013-05-01,5,8,5,1,10,5,32,0,52,14,66
BOLIVAR,estado nutricional,nutricion normal (n),2013-05-01,5,8,6,4,1,0,15,0,27,12,39
BOLPEBRA,estado nutricional,nutricion normal (n),2013-05-01,1,1,0,0,0,0,2,0,3,1,4
BOYUIBE,estado nutricional,nutricion normal (n),2013-05-01,21,31,22,27,19,22,2,0,64,80,144
BUENA VISTA,estado nutricional,nutricion normal (n),2013-05-01,44,35,37,27,33,29,1,0,115,91,206
CABEZAS,estado nutricional,nutricion normal (n),2013-05-01,91,84,52,46,51,48,44,0,238,178,416
CAIROMA,estado nutricional,nutricion normal (n),2013-05-01,9,4,13,2,10,6,21,0,53,12,65
"CAIZA ""D""",estado nutricional,nutricion normal (n),2013-05-01,10,5,3,7,7,9,6,0,26,21,47
CAJUATA,estado nutricional,nutricion normal (n),2013-05-01,9,6,7,6,4,4,20,0,40,16,56
CALACOTO,estado nutricional,nutricion normal (n),2013-05-01,0,1,2,1,0,0,3,0,5,2,7
CALAMARCA,estado nutricional,nutricion normal (n),2013-05-01,4,6,7,4,4,7,22,0,37,17,54
CAMARGO,estado nutricional,nutricion normal (n),2013-05-01,68,56,46,56,58,49,64,0,236,161,397
CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2013-05-01,2,3,5,6,11,3,1,0,19,12,31
CAMIRI,estado nutricional,nutricion normal (n),2013-05-01,54,40,29,24,22,28,49,0,154,92,246
CAPINOTA,estado nutricional,nutricion normal (n),2013-05-01,79,63,51,42,42,32,149,0,321,137,458
CAQUIAVIRI,estado nutricional,nutricion normal (n),2013-05-01,15,20,17,7,20,11,14,0,66,38,104
CARACOLLO,estado nutricional,nutricion normal (n),2013-05-01,8,10,0,0,1,0,18,0,27,10,37
CARANAVI,estado nutricional,nutricion normal (n),2013-05-01,104,62,78,87,89,92,133,0,404,241,645
CARANGAS,estado nutricional,nutricion normal (n),2013-05-01,0,0,0,0,0,0,1,0,1,0,1
CARAPARI,estado nutricional,nutricion normal (n),2013-05-01,3,4,1,1,9,9,4,0,17,14,31
CARIPUYO,estado nutricional,nutricion normal (n),2013-05-01,90,79,68,74,104,100,19,0,281,253,534
CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2013-05-01,11,15,8,10,11,7,10,0,40,32,72
CHACARILLA,estado nutricional,nutricion normal (n),2013-05-01,1,2,0,0,0,0,4,0,5,2,7
CHALLAPATA,estado nutricional,nutricion normal (n),2013-05-01,46,30,3,3,2,6,34,0,85,39,124
CHAQUI,estado nutricional,nutricion normal (n),2013-05-01,2,3,0,0,0,0,7,0,9,3,12
