,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CAPINOTA,estado nutricional,sobrepeso (s),2013-04-01,7,2,0,5,4,5,49,0,60,12,72
CAQUIAVIRI,estado nutricional,sobrepeso (s),2013-04-01,4,5,0,1,2,0,8,0,14,6,20
CARACOLLO,estado nutricional,sobrepeso (s),2013-04-01,1,3,0,1,2,2,5,0,8,6,14
CARANAVI,estado nutricional,sobrepeso (s),2013-04-01,27,22,23,24,25,24,10,0,85,70,155
CARAPARI,estado nutricional,sobrepeso (s),2013-04-01,4,4,2,6,1,2,0,0,7,12,19
CARIPUYO,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,0,1,1,3,0,5,2,7
CARMEN RIVERO TORREZ,estado nutricional,sobrepeso (s),2013-04-01,4,1,0,1,1,0,1,0,6,2,8
CHACARILLA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,estado nutricional,sobrepeso (s),2013-04-01,6,7,4,5,1,2,23,0,34,14,48
CHAQUI,estado nutricional,sobrepeso (s),2013-04-01,2,0,1,2,0,0,1,0,4,2,6
CHARAGUA,estado nutricional,sobrepeso (s),2013-04-01,13,10,5,1,12,6,23,0,53,17,70
CHAYANTA,estado nutricional,sobrepeso (s),2013-04-01,2,1,1,2,1,0,0,0,4,3,7
CHIMORE,estado nutricional,sobrepeso (s),2013-04-01,12,7,10,2,7,4,18,0,47,13,60
CHIPAYA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,1,0,1,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,sobrepeso (s),2013-04-01,15,6,3,0,7,5,38,0,63,11,74
CHUMA,estado nutricional,sobrepeso (s),2013-04-01,2,1,0,1,1,1,5,0,8,3,11
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,sobrepeso (s),2013-04-01,5,3,1,2,3,2,0,0,9,7,16
CKOCHAS,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,6,0,6,0,6
CLIZA,estado nutricional,sobrepeso (s),2013-04-01,13,8,4,4,14,12,0,0,31,24,55
COBIJA,estado nutricional,sobrepeso (s),2013-04-01,11,8,0,2,3,1,32,0,46,11,57
COCAPATA,estado nutricional,sobrepeso (s),2013-04-01,30,23,30,38,25,25,14,0,99,86,185
COCHABAMBA,estado nutricional,sobrepeso (s),2013-04-01,147,108,67,45,98,69,336,0,648,222,870
COLCAPIRHUA,estado nutricional,sobrepeso (s),2013-04-01,4,5,1,2,2,2,0,0,7,9,16
"COLCHA ""K""",estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
COLLANA,estado nutricional,sobrepeso (s),2013-04-01,2,1,0,1,0,0,1,0,3,2,5
COLOMI,estado nutricional,sobrepeso (s),2013-04-01,0,2,1,0,0,1,7,0,8,3,11
COLPA BELGICA,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,8,0,9,0,9
COLQUECHACA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,20,0,20,0,20
COLQUENCHA,estado nutricional,sobrepeso (s),2013-04-01,0,2,1,0,0,0,3,0,4,2,6
COLQUIRI,estado nutricional,sobrepeso (s),2013-04-01,2,0,0,1,3,1,2,0,7,2,9
COMANCHE,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,1,0,1,0,1
COMARAPA,estado nutricional,sobrepeso (s),2013-04-01,2,4,1,1,1,1,5,0,9,6,15
COMBAYA,estado nutricional,sobrepeso (s),2013-04-01,2,1,1,1,1,1,0,0,4,3,7
CONCEPCION,estado nutricional,sobrepeso (s),2013-04-01,2,5,0,0,0,1,44,0,46,6,52
COPACABANA,estado nutricional,sobrepeso (s),2013-04-01,1,2,2,3,3,0,7,0,13,5,18
CORIPATA,estado nutricional,sobrepeso (s),2013-04-01,8,7,4,4,4,2,11,0,27,13,40
CORO CORO,estado nutricional,sobrepeso (s),2013-04-01,2,3,0,6,3,2,1,0,6,11,17
COROICO,estado nutricional,sobrepeso (s),2013-04-01,4,4,1,1,2,3,6,0,13,8,21
CORQUE,estado nutricional,sobrepeso (s),2013-04-01,2,1,0,0,0,0,1,0,3,1,4
COTAGAITA,estado nutricional,sobrepeso (s),2013-04-01,1,1,2,0,1,0,0,0,4,1,5
COTOCA,estado nutricional,sobrepeso (s),2013-04-01,2,2,0,0,3,1,33,0,38,3,41
CRUZ DE MACHACAMARCA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,1,0,1,0,1
CUATRO CAÑADAS,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,2,1,0,1,2,3
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,sobrepeso (s),2013-04-01,3,1,1,2,10,3,1,0,15,6,21
CULPINA,estado nutricional,sobrepeso (s),2013-04-01,8,11,4,4,4,1,9,0,25,16,41
CURAHUARA DE CARANGAS,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,2,0,2,0,2
CURVA,estado nutricional,sobrepeso (s),2013-04-01,0,1,0,0,0,1,0,0,0,2,2
DESAGUADERO,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,5,0,5,0,5
EL ALTO,estado nutricional,sobrepeso (s),2013-04-01,163,151,64,88,98,62,651,0,976,301,1277
EL CHORO,estado nutricional,sobrepeso (s),2013-04-01,2,2,0,0,0,0,0,0,2,2,4
EL PUENTE(TJA),estado nutricional,sobrepeso (s),2013-04-01,2,3,0,0,0,0,0,0,2,3,5
EL TORNO,estado nutricional,sobrepeso (s),2013-04-01,7,7,6,5,6,4,8,0,27,16,43
EL VILLAR,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,0,1,0,0,0,2,2
ENTRE RIOS TRJ,estado nutricional,sobrepeso (s),2013-04-01,7,3,2,3,4,3,8,0,21,9,30
ENTRE RIOS CBBA,estado nutricional,sobrepeso (s),2013-04-01,7,3,1,0,3,2,13,0,24,5,29
ESCOMA,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,4,0,5,0,5
EUCALIPTUS,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,1,4,0,4,1,5
EXALTACION,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,2,0,0,0,0,1,2,3
FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2013-04-01,9,4,3,3,2,10,46,0,60,17,77
FILADELFIA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,1,0,3,0,4,1,5
GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,1,0,3,0,4,1,5
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2013-04-01,4,5,3,1,4,0,9,0,20,6,26
GUANAY,estado nutricional,sobrepeso (s),2013-04-01,2,5,3,3,3,2,10,0,18,10,28
GUAQUI,estado nutricional,sobrepeso (s),2013-04-01,3,1,0,0,1,1,2,0,6,2,8
GUAYARAMERIN,estado nutricional,sobrepeso (s),2013-04-01,19,8,3,2,0,1,48,0,70,11,81
GUTIERREZ,estado nutricional,sobrepeso (s),2013-04-01,11,8,5,3,9,13,2,0,27,24,51
HUACARETA,estado nutricional,sobrepeso (s),2013-04-01,3,4,4,4,4,3,0,0,11,11,22
HUACAYA (VILLA DE HUACAYA),estado nutricional,sobrepeso (s),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
HUANUNI,estado nutricional,sobrepeso (s),2013-04-01,4,1,2,0,1,1,44,0,51,2,53
HUARACAJE,estado nutricional,sobrepeso (s),2013-04-01,3,4,1,0,2,1,0,0,6,5,11
HUARINA,estado nutricional,sobrepeso (s),2013-04-01,0,3,1,0,1,1,1,0,3,4,7
HUATAJATA,estado nutricional,sobrepeso (s),2013-04-01,2,0,1,1,3,1,0,0,6,2,8
HUMANATA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,1,0,0,0,1,0,1
ICHOCA,estado nutricional,sobrepeso (s),2013-04-01,1,1,1,1,1,1,0,0,3,3,6
ICLA,estado nutricional,sobrepeso (s),2013-04-01,3,0,0,0,1,0,2,0,6,0,6
INCAHUASI,estado nutricional,sobrepeso (s),2013-04-01,9,5,1,2,3,4,1,0,14,11,25
INGAVI (HUMAITA),estado nutricional,sobrepeso (s),2013-04-01,2,0,0,0,0,0,0,0,2,0,2
INQUISIVI,estado nutricional,sobrepeso (s),2013-04-01,1,1,1,1,1,0,11,0,14,2,16
IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2013-04-01,3,1,0,1,3,1,4,0,10,3,13
IXIAMAS,estado nutricional,sobrepeso (s),2013-04-01,0,2,2,1,1,0,1,0,4,3,7
JESUS DE MACHACA,estado nutricional,sobrepeso (s),2013-04-01,3,0,1,2,0,0,21,0,25,2,27
LA ASUNTA,estado nutricional,sobrepeso (s),2013-04-01,8,3,4,0,9,0,28,0,49,3,52
LA GUARDIA,estado nutricional,sobrepeso (s),2013-04-01,18,14,6,10,8,3,34,0,66,27,93
LA PAZ,estado nutricional,sobrepeso (s),2013-04-01,236,201,92,92,161,144,348,0,837,437,1274
LAGUNILLAS,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,1,0,1,0,1
LAJA,estado nutricional,sobrepeso (s),2013-04-01,2,2,0,3,1,0,4,0,7,5,12
LAS CARRERAS,estado nutricional,sobrepeso (s),2013-04-01,6,1,2,0,2,0,1,0,11,1,12
LICOMA PAMPA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,3,0,3,0,3
LLALLAGUA,estado nutricional,sobrepeso (s),2013-04-01,2,1,2,0,0,2,1,0,5,3,8
LLICA,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
LORETO,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,4,0,4,0,4
LURIBAY,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,1,3,0,3,1,4
MACHACAMARCA,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,4,0,5,0,5
MACHARETI,estado nutricional,sobrepeso (s),2013-04-01,1,0,3,0,1,3,6,0,11,3,14
MAGDALENA,estado nutricional,sobrepeso (s),2013-04-01,7,5,3,1,2,5,0,0,12,11,23
MAIRANA,estado nutricional,sobrepeso (s),2013-04-01,11,6,3,5,1,4,20,0,35,15,50
MALLA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,2,3,0,0,0,3,2,5
MAPIRI,estado nutricional,sobrepeso (s),2013-04-01,4,3,2,2,1,6,8,0,15,11,26
MECAPACA,estado nutricional,sobrepeso (s),2013-04-01,4,1,0,2,1,1,5,0,10,4,14
MINEROS,estado nutricional,sobrepeso (s),2013-04-01,5,5,5,3,2,6,0,0,12,14,26
MIZQUE,estado nutricional,sobrepeso (s),2013-04-01,5,5,7,0,7,1,21,0,40,6,46
MOCOMOCO,estado nutricional,sobrepeso (s),2013-04-01,4,1,1,2,2,1,3,0,10,4,14
MOJINETE,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
MOJOCOYA,estado nutricional,sobrepeso (s),2013-04-01,1,2,2,1,3,2,4,0,10,5,15
MONTEAGUDO,estado nutricional,sobrepeso (s),2013-04-01,13,17,3,4,12,15,74,0,102,36,138
MONTERO,estado nutricional,sobrepeso (s),2013-04-01,28,16,20,12,25,20,73,0,146,48,194
MORO MORO,estado nutricional,sobrepeso (s),2013-04-01,2,0,1,0,1,0,1,0,5,0,5
MOROCHATA,estado nutricional,sobrepeso (s),2013-04-01,14,18,14,24,33,33,13,0,74,75,149
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,1,0,1,0,1
NAZACARA DE PACAJES,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,5,0,5,0,5
OCURI,estado nutricional,sobrepeso (s),2013-04-01,0,0,1,0,0,0,1,0,2,0,2
OKINAWA,estado nutricional,sobrepeso (s),2013-04-01,0,0,1,0,1,1,6,0,8,1,9
OMEREQUE,estado nutricional,sobrepeso (s),2013-04-01,0,1,1,0,2,1,5,0,8,2,10
ORURO,estado nutricional,sobrepeso (s),2013-04-01,42,38,7,8,7,7,180,0,236,53,289
PADCAYA,estado nutricional,sobrepeso (s),2013-04-01,0,1,0,2,2,1,5,0,7,4,11
PADILLA,estado nutricional,sobrepeso (s),2013-04-01,6,7,7,2,10,9,7,0,30,18,48
PAILON,estado nutricional,sobrepeso (s),2013-04-01,10,7,3,2,9,8,1,0,23,17,40
PALCA,estado nutricional,sobrepeso (s),2013-04-01,4,1,0,1,2,2,8,0,14,4,18
PALOS BLANCOS,estado nutricional,sobrepeso (s),2013-04-01,21,23,17,14,11,12,24,0,73,49,122
PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,0,0,3,0,4,0,4
PAMPA GRANDE,estado nutricional,sobrepeso (s),2013-04-01,4,1,2,0,0,1,29,0,35,2,37
PASORAPA,estado nutricional,sobrepeso (s),2013-04-01,0,0,2,0,0,0,0,0,2,0,2
PATACAMAYA,estado nutricional,sobrepeso (s),2013-04-01,0,0,1,0,0,0,11,0,12,0,12
PAZÑA,estado nutricional,sobrepeso (s),2013-04-01,1,1,1,0,1,1,3,0,6,2,8
PELECHUCO,estado nutricional,sobrepeso (s),2013-04-01,0,1,0,0,0,0,6,0,6,1,7
POCOATA,estado nutricional,sobrepeso (s),2013-04-01,2,0,0,0,0,0,0,0,2,0,2
POCONA,estado nutricional,sobrepeso (s),2013-04-01,6,2,4,0,3,2,7,0,20,4,24
POJO (CBBA),estado nutricional,sobrepeso (s),2013-04-01,2,2,0,0,2,0,19,0,23,2,25
PORCO,estado nutricional,sobrepeso (s),2013-04-01,9,11,6,9,7,5,0,0,22,25,47
POROMA,estado nutricional,sobrepeso (s),2013-04-01,1,0,0,0,1,2,3,0,5,2,7
PORTACHUELO,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,1,0,0,11,0,12,2,14
PORVENIR,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,0,0,0,1,0,2,1,3
POSTRER VALLE,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,2,0,0,1,0,1,2,3
POTOSI,estado nutricional,sobrepeso (s),2013-04-01,44,41,19,14,19,19,210,0,292,74,366
PRESTO,estado nutricional,sobrepeso (s),2013-04-01,3,2,1,2,5,1,9,0,18,5,23
PUCARA,estado nutricional,sobrepeso (s),2013-04-01,2,0,1,0,0,1,1,0,4,1,5
PUCARANI,estado nutricional,sobrepeso (s),2013-04-01,8,8,3,2,1,2,11,0,23,12,35
PUERTO ACOSTA,estado nutricional,sobrepeso (s),2013-04-01,3,2,1,3,4,2,4,0,12,7,19
PUERTO CARABUCO,estado nutricional,sobrepeso (s),2013-04-01,4,4,3,0,1,2,6,0,14,6,20
PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2013-04-01,0,1,2,0,2,3,2,0,6,4,10
PUERTO PEREZ,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,1,1,3,0,4,1,5
PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2013-04-01,11,17,5,11,6,7,6,0,28,35,63
PUERTO RICO,estado nutricional,sobrepeso (s),2013-04-01,2,0,1,4,3,0,2,0,8,4,12
PUERTO SILES,estado nutricional,sobrepeso (s),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,sobrepeso (s),2013-04-01,23,37,13,23,9,7,28,0,73,67,140
PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2013-04-01,9,3,2,4,1,2,106,0,118,9,127
PUNA,estado nutricional,sobrepeso (s),2013-04-01,2,1,2,0,1,1,3,0,8,2,10
PUNATA,estado nutricional,sobrepeso (s),2013-04-01,1,0,1,3,1,4,6,0,9,7,16
QUIABAYA,estado nutricional,sobrepeso (s),2013-04-01,2,1,4,1,13,6,7,0,26,8,34
QUILLACOLLO,estado nutricional,sobrepeso (s),2013-04-01,19,18,9,14,20,17,37,0,85,49,134
QUIME,estado nutricional,sobrepeso (s),2013-04-01,3,0,1,0,0,1,6,0,10,1,11
QUIRUSILLAS,estado nutricional,sobrepeso (s),2013-04-01,0,1,1,0,1,1,0,0,2,2,4
RAVELO,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,0,0,2,4,0,5,3,8
REYES,estado nutricional,sobrepeso (s),2013-04-01,5,3,2,0,0,1,6,0,13,4,17
RIBERALTA,estado nutricional,sobrepeso (s),2013-04-01,8,5,2,2,2,1,8,0,20,8,28
ROBORE,estado nutricional,sobrepeso (s),2013-04-01,2,3,2,0,1,0,39,0,44,3,47
RURRENABAQUE,estado nutricional,sobrepeso (s),2013-04-01,6,5,1,2,2,2,0,0,9,9,18
SABAYA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,2,0,2,0,2
SACABA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,1,1,44,0,45,2,47
SACABAMBA,estado nutricional,sobrepeso (s),2013-04-01,4,0,1,2,0,0,0,0,5,2,7
SACACA,estado nutricional,sobrepeso (s),2013-04-01,4,3,1,4,3,3,5,0,13,10,23
SAIPINA,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,0,4,0,0,0,5,1,6
SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2013-04-01,4,2,4,0,3,1,5,0,16,3,19
SAMAIPATA,estado nutricional,sobrepeso (s),2013-04-01,7,5,2,3,11,11,26,0,46,19,65
SAN AGUSTIN,estado nutricional,sobrepeso (s),2013-04-01,2,0,1,0,1,0,0,0,4,0,4
SAN ANDRES,estado nutricional,sobrepeso (s),2013-04-01,4,2,0,0,2,0,0,0,6,2,8
SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2013-04-01,0,0,1,0,0,0,3,0,4,0,4
SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2013-04-01,2,2,0,1,0,3,0,0,2,6,8
SAN BENITO,estado nutricional,sobrepeso (s),2013-04-01,11,6,2,7,12,3,3,0,28,16,44
SAN BORJA,estado nutricional,sobrepeso (s),2013-04-01,25,26,9,10,12,8,62,0,108,44,152
SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2013-04-01,4,3,1,2,9,1,4,0,18,6,24
SAN CARLOS,estado nutricional,sobrepeso (s),2013-04-01,16,9,16,6,7,7,0,0,39,22,61
SAN IGNACIO,estado nutricional,sobrepeso (s),2013-04-01,11,5,6,5,8,5,11,0,36,15,51
SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,21,0,21,0,21
SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2013-04-01,0,1,1,2,2,0,0,0,3,3,6
SAN JOAQUIN,estado nutricional,sobrepeso (s),2013-04-01,4,5,5,3,7,2,0,0,16,10,26
SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2013-04-01,5,7,2,5,6,4,0,0,13,16,29
SAN JULIAN,estado nutricional,sobrepeso (s),2013-04-01,20,5,7,3,8,14,1,0,36,22,58
SAN LORENZO(PND),estado nutricional,sobrepeso (s),2013-04-01,4,3,1,2,4,2,5,0,14,7,21
SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2013-04-01,1,1,1,0,1,2,1,0,4,3,7
SAN LUCAS,estado nutricional,sobrepeso (s),2013-04-01,12,10,8,2,11,10,2,0,33,22,55
SAN MATIAS,estado nutricional,sobrepeso (s),2013-04-01,10,2,1,0,1,1,0,0,12,3,15
SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2013-04-01,6,6,1,0,0,4,10,0,17,10,27
SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,0,0,0,2,0,3,1,4
SAN PEDRO,estado nutricional,sobrepeso (s),2013-04-01,3,0,0,1,0,0,43,0,46,1,47
SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2013-04-01,2,1,2,1,2,0,2,0,8,2,10
SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2013-04-01,3,1,3,0,1,3,5,0,12,4,16
SAN RAMON BENI,estado nutricional,sobrepeso (s),2013-04-01,6,2,1,0,1,2,0,0,8,4,12
SAN RAMON SCZ,estado nutricional,sobrepeso (s),2013-04-01,1,7,0,1,2,0,0,0,3,8,11
SANTA ANA,estado nutricional,sobrepeso (s),2013-04-01,3,0,1,2,0,0,0,0,4,2,6
SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2013-04-01,292,228,123,133,120,111,321,0,856,472,1328
SANTA ROSA,estado nutricional,sobrepeso (s),2013-04-01,4,2,1,1,3,4,3,0,11,7,18
SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2013-04-01,0,1,1,2,1,2,1,0,3,5,8
SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,1,1,0,1,1,2
SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2013-04-01,0,1,0,0,0,0,3,0,3,1,4
SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2013-04-01,1,5,5,4,3,0,7,0,16,9,25
SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,1,0,2,0,3,0,3
SANTIVAÑES,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2013-04-01,2,2,2,1,3,0,1,0,8,3,11
SAPAHAQUI,estado nutricional,sobrepeso (s),2013-04-01,2,3,4,0,1,0,6,0,13,3,16
SHINAOTA,estado nutricional,sobrepeso (s),2013-04-01,17,19,9,12,15,5,7,0,48,36,84
SICA SICA (VILLA AROMA),estado nutricional,sobrepeso (s),2013-04-01,2,2,0,0,1,6,1,0,4,8,12
SICAYA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,1,5,2,2,0,7,3,10
SIPE SIPE,estado nutricional,sobrepeso (s),2013-04-01,15,11,3,5,6,5,13,0,37,21,58
SOPACHUY,estado nutricional,sobrepeso (s),2013-04-01,0,2,0,5,5,7,0,0,5,14,19
SORACACHI,estado nutricional,sobrepeso (s),2013-04-01,2,1,0,0,0,1,7,0,9,2,11
SORATA,estado nutricional,sobrepeso (s),2013-04-01,0,0,3,1,4,2,8,0,15,3,18
SUCRE,estado nutricional,sobrepeso (s),2013-04-01,71,59,33,44,28,24,99,0,231,127,358
TACACOMA,estado nutricional,sobrepeso (s),2013-04-01,0,1,2,3,4,1,9,0,15,5,20
TACOBAMBA,estado nutricional,sobrepeso (s),2013-04-01,1,2,1,1,1,1,0,0,3,4,7
TACOPAYA,estado nutricional,sobrepeso (s),2013-04-01,5,2,1,4,11,7,1,0,18,13,31
TAPACARI,estado nutricional,sobrepeso (s),2013-04-01,21,29,7,10,14,19,2,0,44,58,102
TARABUCO,estado nutricional,sobrepeso (s),2013-04-01,3,1,2,1,2,0,6,0,13,2,15
TARATA,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,1,0,2,0,3,0,3
TARIJA,estado nutricional,sobrepeso (s),2013-04-01,34,26,31,13,10,13,109,0,184,52,236
TARVITA,estado nutricional,sobrepeso (s),2013-04-01,6,1,1,3,7,6,12,0,26,10,36
TEOPONTE,estado nutricional,sobrepeso (s),2013-04-01,2,4,2,0,4,0,7,0,15,4,19
TIAWANACU,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,3,0,3,0,3
TINGUIPAYA,estado nutricional,sobrepeso (s),2013-04-01,4,5,1,3,1,1,6,0,12,9,21
TIPUANI,estado nutricional,sobrepeso (s),2013-04-01,3,0,3,1,0,1,5,0,11,2,13
TIQUIPAYA,estado nutricional,sobrepeso (s),2013-04-01,11,6,5,4,11,13,88,0,115,23,138
TIRAQUE (CBBA),estado nutricional,sobrepeso (s),2013-04-01,1,2,0,1,1,2,21,0,23,5,28
TOCO,estado nutricional,sobrepeso (s),2013-04-01,2,0,2,0,1,2,0,0,5,2,7
TOLATA,estado nutricional,sobrepeso (s),2013-04-01,1,0,1,0,0,0,0,0,2,0,2
TOLEDO,estado nutricional,sobrepeso (s),2013-04-01,0,0,1,0,0,1,2,0,3,1,4
TOMAVE,estado nutricional,sobrepeso (s),2013-04-01,1,2,3,1,0,0,0,0,4,3,7
TOMINA,estado nutricional,sobrepeso (s),2013-04-01,2,1,2,3,0,2,8,0,12,6,18
TORO TORO,estado nutricional,sobrepeso (s),2013-04-01,2,0,0,0,0,1,0,0,2,1,3
TOTORA(CBBA),estado nutricional,sobrepeso (s),2013-04-01,1,3,1,1,1,1,37,0,40,5,45
TOTORA(ORR),estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,3,0,3,0,3
TRIGAL,estado nutricional,sobrepeso (s),2013-04-01,0,1,0,0,0,1,3,0,3,2,5
TRINIDAD,estado nutricional,sobrepeso (s),2013-04-01,51,39,30,26,28,19,202,0,311,84,395
TUPIZA,estado nutricional,sobrepeso (s),2013-04-01,50,36,17,18,19,18,19,0,105,72,177
TURCO,estado nutricional,sobrepeso (s),2013-04-01,0,0,0,0,0,0,2,0,2,0,2
UMALA,estado nutricional,sobrepeso (s),2013-04-01,2,2,2,4,1,2,0,0,5,8,13
UNCIA,estado nutricional,sobrepeso (s),2013-04-01,2,1,0,0,2,3,5,0,9,4,13
URIONDO (A. CONCEPCION),estado nutricional,sobrepeso (s),2013-04-01,0,2,2,1,2,0,0,0,4,3,7
URUBICHA,estado nutricional,sobrepeso (s),2013-04-01,1,1,0,0,0,0,0,0,1,1,2
UYUNI,estado nutricional,sobrepeso (s),2013-04-01,2,1,2,1,0,0,0,0,4,2,6
VACAS,estado nutricional,sobrepeso (s),2013-04-01,4,1,5,1,4,6,5,0,18,8,26
VALLEGRANDE,estado nutricional,sobrepeso (s),2013-04-01,8,8,2,3,1,0,10,0,21,11,32
VIACHA,estado nutricional,sobrepeso (s),2013-04-01,8,4,6,6,8,5,63,0,85,15,100
VILA VILA,estado nutricional,sobrepeso (s),2013-04-01,6,3,2,1,4,10,3,0,15,14,29
VILLA CHARCAS,estado nutricional,sobrepeso (s),2013-04-01,0,5,1,0,8,6,0,0,9,11,20
VILLA MONTES,estado nutricional,sobrepeso (s),2013-04-01,7,3,4,5,9,1,32,0,52,9,61
VILLA NUEVA (LOMA ALTA),estado nutricional,sobrepeso (s),2013-04-01,3,1,0,0,0,1,1,0,4,2,6
VILLA RIVERO,estado nutricional,sobrepeso (s),2013-04-01,4,2,2,2,0,0,15,0,21,4,25
VILLA SERRANO,estado nutricional,sobrepeso (s),2013-04-01,2,1,1,1,4,1,31,0,38,3,41
VILLA TUNARI,estado nutricional,sobrepeso (s),2013-04-01,20,17,9,10,18,13,103,0,150,40,190
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,sobrepeso (s),2013-04-01,1,4,1,2,8,10,8,0,18,16,34
VILLAZON,estado nutricional,sobrepeso (s),2013-04-01,6,8,1,2,7,4,27,0,41,14,55
VINTO,estado nutricional,sobrepeso (s),2013-04-01,5,2,2,0,0,1,3,0,10,3,13
VITICHI,estado nutricional,sobrepeso (s),2013-04-01,1,1,1,0,0,11,0,0,2,12,14
WARNES,estado nutricional,sobrepeso (s),2013-04-01,38,32,16,13,12,5,0,0,66,50,116
