,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2013-03-01,0,1,1,0,0,0,0,0,1,1,2
SAN RAFAEL,estado nutricional,desnutricion grave (g),2013-03-01,0,0,1,0,0,0,0,0,1,0,1
SAN RAMON SCZ,estado nutricional,desnutricion grave (g),2013-03-01,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2013-03-01,9,2,1,1,2,2,0,0,12,5,17
SANTUARIO DE QUILLACAS,estado nutricional,desnutricion grave (g),2013-03-01,1,0,0,0,0,0,0,0,1,0,1
SENA,estado nutricional,desnutricion grave (g),2013-03-01,1,0,1,0,0,0,0,0,2,0,2
SHINAOTA,estado nutricional,desnutricion grave (g),2013-03-01,1,0,0,0,1,0,0,0,2,0,2
SIPE SIPE,estado nutricional,desnutricion grave (g),2013-03-01,0,0,0,0,0,1,0,0,0,1,1
SUCRE,estado nutricional,desnutricion grave (g),2013-03-01,1,1,1,1,1,1,0,0,3,3,6
TARIJA,estado nutricional,desnutricion grave (g),2013-03-01,1,1,0,0,0,1,0,0,1,2,3
TARVITA,estado nutricional,desnutricion grave (g),2013-03-01,1,0,0,0,0,0,0,0,1,0,1
TIPUANI,estado nutricional,desnutricion grave (g),2013-03-01,0,1,0,0,0,0,0,0,0,1,1
TOMAVE,estado nutricional,desnutricion grave (g),2013-03-01,1,0,0,1,0,0,0,0,1,1,2
TRINIDAD,estado nutricional,desnutricion grave (g),2013-03-01,1,1,2,1,1,1,0,0,4,3,7
TUPIZA,estado nutricional,desnutricion grave (g),2013-03-01,1,1,0,0,0,0,0,0,1,1,2
UYUNI,estado nutricional,desnutricion grave (g),2013-03-01,1,0,0,0,0,0,0,0,1,0,1
VIACHA,estado nutricional,desnutricion grave (g),2013-03-01,0,0,0,1,1,1,0,0,1,2,3
VILA VILA,estado nutricional,desnutricion grave (g),2013-03-01,2,4,0,1,0,0,0,0,2,5,7
VILLA RIVERO,estado nutricional,desnutricion grave (g),2013-03-01,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2013-03-01,1,0,2,1,0,0,0,0,3,1,4
WARNES,estado nutricional,desnutricion grave (g),2013-03-01,0,1,0,0,0,0,0,0,0,1,1
YAPACANI,estado nutricional,desnutricion grave (g),2013-03-01,0,0,1,1,0,0,0,0,1,1,2
ACHOCALLA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
AIQUILE,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,1,0,0,0,0,1,1,2
APOLO,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,1,0,0,0,1,0,1
ARANI,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
ARQUE,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
ATOCHA,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,1,0,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2013-04-01,1,1,0,0,0,0,0,0,1,1,2
BATALLAS,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
CAPINOTA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,3,0,0,0,0,0,3,0,3
CARACOLLO,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,1,1,0,0,2,1,3
CKOCHAS,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
COBIJA,estado nutricional,desnutricion grave (g),2013-04-01,4,1,1,0,3,1,0,0,8,2,10
COCAPATA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,estado nutricional,desnutricion grave (g),2013-04-01,1,4,2,6,3,5,0,0,6,15,21
COLOMI,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,1,0,0,0,2,0,2
COLQUIRI,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
CONCEPCION,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,desnutricion grave (g),2013-04-01,0,1,1,0,0,0,0,0,1,1,2
EL ALTO,estado nutricional,desnutricion grave (g),2013-04-01,3,0,1,3,0,0,0,0,4,3,7
ENTRE RIOS CBBA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
GUANAY,estado nutricional,desnutricion grave (g),2013-04-01,0,2,1,0,0,0,0,0,1,2,3
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
HUANUNI,estado nutricional,desnutricion grave (g),2013-04-01,0,2,1,0,0,0,0,0,1,2,3
HUATAJATA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,0,1,0,0,0,1,1
ICLA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,0,1,0,0,0,1,1
JESUS DE MACHACA,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,1,0,0,0,2,2
LA PAZ,estado nutricional,desnutricion grave (g),2013-04-01,2,1,1,0,1,0,0,0,4,1,5
MAPIRI,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
MINEROS,estado nutricional,desnutricion grave (g),2013-04-01,2,0,1,0,0,1,0,0,3,1,4
MIZQUE,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,1,0,0,0,1,0,1
MONTERO,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,1,0,0,0,0,1,1,2
OCURI,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,1,1,0,0,2,1,3
ORURO,estado nutricional,desnutricion grave (g),2013-04-01,2,1,0,0,0,1,0,0,2,2,4
PADCAYA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2013-04-01,3,0,1,0,2,0,0,0,6,0,6
POCOATA,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,1,0,0,0,2,2
PORTACHUELO,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
POTOSI,estado nutricional,desnutricion grave (g),2013-04-01,1,1,2,0,1,0,0,0,4,1,5
PUERTO CARABUCO,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
PUNA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
PUNATA,estado nutricional,desnutricion grave (g),2013-04-01,3,0,1,2,0,1,0,0,4,3,7
QUILLACOLLO,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
RAVELO,estado nutricional,desnutricion grave (g),2013-04-01,2,1,0,0,0,0,0,0,2,1,3
RIBERALTA,estado nutricional,desnutricion grave (g),2013-04-01,1,1,3,0,2,2,0,0,6,3,9
ROBORE,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
RURRENABAQUE,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
SACABA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
SACACA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,1,0,0,0,0,0,2,0,2
SAN ANDRES,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
SAN BENITO,estado nutricional,desnutricion grave (g),2013-04-01,1,3,0,0,0,0,0,0,1,3,4
SAN BORJA,estado nutricional,desnutricion grave (g),2013-04-01,3,2,0,1,0,0,0,0,3,3,6
SAN CARLOS,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO,estado nutricional,desnutricion grave (g),2013-04-01,4,3,0,0,0,0,0,0,4,3,7
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,0,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2013-04-01,2,0,0,0,1,0,0,0,3,0,3
SAN JULIAN,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,1,0,0,0,0,1,1,2
SAN LUCAS,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,1,0,0,0,2,2
SAN MATIAS,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion grave (g),2013-04-01,1,1,0,0,0,0,0,0,1,1,2
SAN RAFAEL,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2013-04-01,17,6,5,1,1,2,0,0,23,9,32
SHINAOTA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,4,2,0,0,5,2,7
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
SORACACHI,estado nutricional,desnutricion grave (g),2013-04-01,2,0,0,0,0,0,0,0,2,0,2
SUCRE,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,1,1,0,0,2,1,3
TACACOMA,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
TAPACARI,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
TARABUCO,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
TARIJA,estado nutricional,desnutricion grave (g),2013-04-01,2,1,0,0,0,2,0,0,2,3,5
TEOPONTE,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,1,0,1,0,0,0,2,2
TINGUIPAYA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,1,0,0,0,0,1,1,2
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
TOLATA,estado nutricional,desnutricion grave (g),2013-04-01,0,0,0,1,0,0,0,0,0,1,1
TOMAVE,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,1,0,0,0,0,0,2,2
TUPIZA,estado nutricional,desnutricion grave (g),2013-04-01,1,0,0,0,0,0,0,0,1,0,1
VACAS,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,2,0,0,0,3,0,3
VILLA TUNARI,estado nutricional,desnutricion grave (g),2013-04-01,0,1,1,2,0,0,0,0,1,3,4
VILLAZON,estado nutricional,desnutricion grave (g),2013-04-01,0,1,0,0,0,0,0,0,0,1,1
WARNES,estado nutricional,desnutricion grave (g),2013-04-01,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,estado nutricional,desnutricion grave (g),2013-04-01,1,1,0,0,1,0,0,0,2,1,3
YAPACANI,estado nutricional,desnutricion grave (g),2013-04-01,2,0,0,0,0,0,0,0,2,0,2
ACACIO,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
AIQUILE,estado nutricional,desnutricion grave (g),2013-05-01,3,0,0,0,0,1,0,0,3,1,4
ANTEQUERA,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2013-05-01,1,0,1,0,0,0,0,0,2,0,2
ATOCHA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,estado nutricional,desnutricion grave (g),2013-05-01,0,1,1,1,0,0,0,0,1,2,3
"CAIZA ""D""",estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
CARACOLLO,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,1,0,0,0,2,0,2
CARANAVI,estado nutricional,desnutricion grave (g),2013-05-01,2,2,1,0,0,0,0,0,3,2,5
CHALLAPATA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
CHIMORE,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
CHUMA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
CLIZA,estado nutricional,desnutricion grave (g),2013-05-01,0,2,0,0,1,1,0,0,1,3,4
COBIJA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
COCAPATA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,estado nutricional,desnutricion grave (g),2013-05-01,3,1,8,4,1,6,0,0,12,11,23
CONCEPCION,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
CORIPATA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,0,0,0,0,0,1,0,1
COTAGAITA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,estado nutricional,desnutricion grave (g),2013-05-01,3,3,1,0,2,1,0,0,6,4,10
GUANAY,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2013-05-01,1,1,0,0,0,0,0,0,1,1,2
HUANUNI,estado nutricional,desnutricion grave (g),2013-05-01,1,1,1,0,0,0,0,0,2,1,3
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,estado nutricional,desnutricion grave (g),2013-05-01,2,0,0,1,0,0,0,0,2,1,3
LA PAZ,estado nutricional,desnutricion grave (g),2013-05-01,1,4,1,1,1,0,0,0,3,5,8
MIZQUE,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,1,1,0,0,0,1,1,2
MONTERO,estado nutricional,desnutricion grave (g),2013-05-01,5,3,1,0,1,0,0,0,7,3,10
MOROCHATA,estado nutricional,desnutricion grave (g),2013-05-01,2,1,1,0,0,0,0,0,3,1,4
OCURI,estado nutricional,desnutricion grave (g),2013-05-01,0,0,2,0,0,0,0,0,2,0,2
ORURO,estado nutricional,desnutricion grave (g),2013-05-01,1,3,0,0,0,0,0,0,1,3,4
PAILON,estado nutricional,desnutricion grave (g),2013-05-01,2,2,0,0,0,1,0,0,2,3,5
PALCA,estado nutricional,desnutricion grave (g),2013-05-01,0,1,1,0,0,0,0,0,1,1,2
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2013-05-01,2,0,0,1,2,0,0,0,4,1,5
POCONA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,1,0,1,0,0,1,2,3
POJO (CBBA),estado nutricional,desnutricion grave (g),2013-05-01,1,1,0,0,0,0,0,0,1,1,2
POROMA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,1,0,0,0,0,0,1,1
POSTRER VALLE,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,0,1,0,0,0,1,1
POTOSI,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,1,1,0,0,0,2,1,3
PUERTO ACOSTA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
PUNA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,1,0,0,0,0,1,1,2
PUNATA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,1,0,0,0,0,1,1,2
QUILLACOLLO,estado nutricional,desnutricion grave (g),2013-05-01,1,1,0,0,0,1,0,0,1,2,3
RIBERALTA,estado nutricional,desnutricion grave (g),2013-05-01,0,1,2,1,0,0,0,0,2,2,4
ROBORE,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,1,0,0,0,0,0,1,1
SACABA,estado nutricional,desnutricion grave (g),2013-05-01,1,1,0,2,0,0,0,0,1,3,4
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,0,0,0,0,0,1,0,1
SAN BORJA,estado nutricional,desnutricion grave (g),2013-05-01,1,1,1,1,0,0,0,0,2,2,4
SAN CARLOS,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2013-05-01,1,0,1,0,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,0,0,1,0,0,0,1,1
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2013-05-01,2,1,1,1,0,0,0,0,3,2,5
SAN LUCAS,estado nutricional,desnutricion grave (g),2013-05-01,0,2,1,0,2,0,0,0,3,2,5
SAN RAMON SCZ,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2013-05-01,4,5,3,4,1,0,0,0,8,9,17
SENA,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
SHINAOTA,estado nutricional,desnutricion grave (g),2013-05-01,0,0,1,0,1,0,0,0,2,0,2
SIPE SIPE,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
SOPACHUY,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
SUCRE,estado nutricional,desnutricion grave (g),2013-05-01,0,1,1,1,2,0,0,0,3,2,5
TARABUCO,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,0,0,0,0,1,0,1
TARIJA,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
TEOPONTE,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
TIQUIPAYA,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
VILA VILA,estado nutricional,desnutricion grave (g),2013-05-01,1,0,0,0,1,1,0,0,2,1,3
VILLA RIVERO,estado nutricional,desnutricion grave (g),2013-05-01,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,1,0,0,0,1,1,2
YACUIBA,estado nutricional,desnutricion grave (g),2013-05-01,2,2,1,0,1,0,0,0,4,2,6
YANACACHI,estado nutricional,desnutricion grave (g),2013-05-01,0,1,0,0,0,0,0,0,0,1,1
ACHACACHI,estado nutricional,desnutricion grave (g),2013-06-01,2,0,0,0,0,0,0,0,2,0,2
AIQUILE,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,1,0,0,1,1,2
APOLO,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,1,0,0,1,1,2
ARQUE,estado nutricional,desnutricion grave (g),2013-06-01,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2013-06-01,1,1,2,0,1,0,0,0,4,1,5
ATOCHA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,1,0,0,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,1,0,0,0,1,1,2
BUENA VISTA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,0,3,2,0,0,3,2,5
CAPINOTA,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,estado nutricional,desnutricion grave (g),2013-06-01,1,1,2,1,0,1,0,0,3,3,6
CHALLAPATA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,1,0,0,0,0,0,1,0,1
CLIZA,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,0,0,0,0,1,1
COBIJA,estado nutricional,desnutricion grave (g),2013-06-01,1,2,0,0,0,0,0,0,1,2,3
COCAPATA,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,estado nutricional,desnutricion grave (g),2013-06-01,6,7,2,5,2,1,0,0,10,13,23
COLCAPIRHUA,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
COLOMI,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,0,0,0,0,1,1
COLQUIRI,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,0,0,0,0,1,1
CONCEPCION,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,1,0,0,0,0,0,2,2
CORIPATA,estado nutricional,desnutricion grave (g),2013-06-01,2,0,0,0,0,0,0,0,2,0,2
COROICO,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,estado nutricional,desnutricion grave (g),2013-06-01,1,0,5,0,0,4,0,0,6,4,10
EL PUENTE(STC),estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
EL VILLAR,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS TRJ,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,1,0,0,1,1,2
GUANAY,estado nutricional,desnutricion grave (g),2013-06-01,1,1,0,1,0,0,0,0,1,2,3
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2013-06-01,0,0,2,0,0,0,0,0,2,0,2
GUTIERREZ,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
HUANUNI,estado nutricional,desnutricion grave (g),2013-06-01,0,0,2,0,0,1,0,0,2,1,3
INCAHUASI,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,estado nutricional,desnutricion grave (g),2013-06-01,5,6,0,3,3,2,0,0,8,11,19
MAPIRI,estado nutricional,desnutricion grave (g),2013-06-01,0,0,1,1,0,0,0,0,1,1,2
MINEROS,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,0,0,0,0,1,1
MONTERO,estado nutricional,desnutricion grave (g),2013-06-01,2,1,0,0,1,0,0,0,3,1,4
OCURI,estado nutricional,desnutricion grave (g),2013-06-01,1,0,1,0,0,0,0,0,2,0,2
ORURO,estado nutricional,desnutricion grave (g),2013-06-01,8,11,3,0,0,0,0,0,11,11,22
PAILON,estado nutricional,desnutricion grave (g),2013-06-01,1,1,0,0,0,0,0,0,1,1,2
PALCA,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,2,0,0,0,0,0,2,2
PAZÑA,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
POJO (CBBA),estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,0,0,1,0,0,0,1,1
POTOSI,estado nutricional,desnutricion grave (g),2013-06-01,1,2,2,1,0,0,0,0,3,3,6
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2013-06-01,0,0,1,0,0,1,0,0,1,1,2
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,1,0,0,0,2,2
QUILLACOLLO,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,2,1,1,0,0,2,3,5
RAVELO,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,3,0,1,0,0,0,4,0,4
ROBORE,estado nutricional,desnutricion grave (g),2013-06-01,1,0,1,1,0,0,0,0,2,1,3
SACABA,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,2,0,0,0,0,0,2,0,2
SAN IGNACIO,estado nutricional,desnutricion grave (g),2013-06-01,0,1,0,1,1,0,0,0,1,2,3
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,2,0,0,0,3,0,3
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2013-06-01,2,0,0,1,0,0,0,0,2,1,3
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2013-06-01,0,0,1,0,1,0,0,0,2,0,2
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2013-06-01,2,2,0,0,0,0,0,0,2,2,4
SAN LUCAS,estado nutricional,desnutricion grave (g),2013-06-01,1,2,0,0,0,0,0,0,1,2,3
SAN MATIAS,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2013-06-01,3,0,0,0,0,0,0,0,3,0,3
SAN RAFAEL,estado nutricional,desnutricion grave (g),2013-06-01,1,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2013-06-01,4,5,5,2,3,0,0,0,12,7,19
SHINAOTA,estado nutricional,desnutricion grave (g),2013-06-01,0,0,0,0,0,2,0,0,0,2,2
