,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COTOCA,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,1,1,0,1,2,0,0,2,1,2,0,0,0,2,4,8,12
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,4
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,10,2,10,13,0,1,1,0,0,0,0,0,0,0,0,0,21,16,37
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,3,1,0,1,0,0,1,1,1,0,0,1,0,0,1,4,6,10
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,1,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,9
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,4,2,6
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,2,4,2,5,3,0,1,0,0,0,0,0,0,1,0,0,8,10,18
SAN BORJA,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,2,0,1,2,0,2,0,1,1,0,0,0,0,0,0,5,4,9
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
