municipality,group,variable,month,Cantidad,TOTAL
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,18,18
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
AYATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,28,28
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
BAURES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,13,13
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,14,14
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,10,10
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,24,24
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,15,15
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,11,11
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,33,33
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,15,15
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,15,15
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,20,20
CHARAÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,8,8
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,40,40
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,25,25
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,839,839
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,31,31
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,43,43
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,8,8
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,13,13
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,39,39
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,420,420
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,16,16
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,23,23
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,14,14
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,9,9
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,45,45
GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,15,15
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,9,9
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,70,70
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,584,584
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,83,83
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,10,10
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,13,13
MECAPACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,45,45
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,32,32
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,24,24
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,10,10
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,13,13
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,208,208
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,17,17
PALCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,20,20
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,19,19
PELECHUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,22,22
POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,18,18
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,263,263
PRESTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,119,119
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,43,43
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,62,62
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,25,25
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,231,231
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,82,82
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,17,17
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,8,8
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,14,14
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,8,8
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,9,9
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,8,8
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,29,29
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,14,14
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,8,8
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,11,11
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,12,12
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,12,12
SAN PEDRO DE QUEMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,38,38
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1744,1744
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,13,13
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
SICAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,5,5
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,78,78
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,9,9
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,59,59
TACOBAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,120,120
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,4,4
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,24,24
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,56,56
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,77,77
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
TRIGAL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,248,248
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,30,30
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,6,6
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,7,7
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,22,22
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,68,68
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,24,24
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,12,12
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,51,51
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,37,37
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,13,13
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,1,1
YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-04-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,16,16
ACHOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,3,3
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,33,33
ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
ANTEQUERA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,7,7
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,10,10
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,9,9
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,10,10
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,105,105
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,16,16
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,9,9
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,12,12
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,9,9
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,7,7
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,6,6
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,5,5
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,14,14
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,39,39
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,15,15
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,13,13
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,23,23
CARIPUYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,3,3
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,5,5
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,15,15
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,7,7
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,30,30
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,15,15
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,8,8
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,9,9
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,26,26
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,683,683
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,40,40
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,55,55
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,3,3
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,5,5
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,11,11
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,4,4
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,31,31
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,7,7
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,4,4
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,31,31
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,9,9
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,2,2
DESAGUADERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,431,431
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-05-01,4,4
