municipality,group,variable,month,Cantidad,TOTAL
URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-07-01,1,1
URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-07-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-07-01,4,4
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-07-01,2,2
ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,4,4
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,3,3
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,2,2
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,6,6
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,13,13
COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,6,6
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,14,14
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,37,37
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,3,3
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,16,16
PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,2,2
PELECHUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,10,10
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,4,4
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,4,4
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,4,4
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,2,2
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,7,7
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,55,55
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,16,16
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,5,5
TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,3,3
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,10,10
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,12,12
TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,3,3
VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-08-01,8,8
ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,4,4
ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,3,3
CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,13,13
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,17,17
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,28,28
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,16,16
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,4,4
PUERTO PEREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,5,5
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,10,10
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,26,26
SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,7,7
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,2,2
TEOPONTE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,5,5
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,2,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-09-01,1,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
ARAMPAMPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
CAIROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
CARACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,13,13
COLQUECHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,4,4
COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,20,20
EXALTACION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,39,39
LORETO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,7,7
MOCOMOCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,18,18
PALCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,20,20
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,4,4
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,2,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,60,60
SAPAHAQUI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
SORACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,11,11
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,4,4
TEOPONTE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,8,8
URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,4,4
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,3,3
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-10-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,6,6
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,16,16
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
COMANCHE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,18,18
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
IXIAMAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,24,24
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,4,4
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,2,2
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,25,25
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,20,20
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,7,7
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,3,3
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,3,3
QUIME,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,5,5
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,66,66
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,3,3
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,10,10
TINGUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,14,14
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,3,3
YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-11-01,1,1
AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
"CAIZA ""D""",salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,4,4
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,3,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,12,12
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
CORO CORO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,3,3
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,3,3
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,7,7
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
HUAYLLAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,7,7
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,38,38
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,21,21
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,21,21
PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
POROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,8,8
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,3,3
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
REYES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,50,50
SOPACHUY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,4,4
TARATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,9,9
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,14,14
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-12-01,1,1
