municipality,group,variable,month,Cantidad,TOTAL
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,5,5
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,161,161
EL CHORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,5,5
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,5,5
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
INQUISIVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,3,3
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,240,240
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,12,12
LLICA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
LURIBAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
MACHACAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,5,5
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,4,4
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,59,59
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,3,3
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,49,49
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
PUERTO PEREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,15,15
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,7,7
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,56,56
QUIRUSILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,13,13
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,10,10
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,38,38
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SAIPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,10,10
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,6,6
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,9,9
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,14,14
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,7,7
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,175,175
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,3,3
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,107,107
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,73,73
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,8,8
TOMAVE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,7,7
UMALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,3,3
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,19,19
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,20,20
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,3,3
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,37,37
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,15,15
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-03-01,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,9,9
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,7,7
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
ANZALDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,5,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
AZURDUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
BELEN DE URMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,10,10
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,17,17
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,12,12
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,19,19
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,5,5
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,103,103
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
COLQUENCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,189,189
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,6,6
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,5,5
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,256,256
LICOMA PAMPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,7,7
MACHACAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,5,5
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,52,52
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
PALCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
POSTRER VALLE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,49,49
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,8,8
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,19,19
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,13,13
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,53,53
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
RAVELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,14,14
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,12,12
SABAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,42,42
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,5,5
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,15,15
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,18,18
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,10,10
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,8,8
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,164,164
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,3,3
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,109,109
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,85,85
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,15,15
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,8,8
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,7,7
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,13,13
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,4,4
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,29,29
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,19,19
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,21,21
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,42,42
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,2,2
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,17,17
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-04-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
ACHOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,21,21
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,5,5
BAURES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,8,8
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,5,5
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,15,15
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,24,24
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,4,4
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,71,71
COIPASA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,9,9
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,166,166
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
EUCALIPTUS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
GUAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
INQUISIVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,9,9
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
