municipality,group,variable,month,Cantidad,TOTAL
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-06-01,6,6
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,8,8
CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,13,13
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,21,21
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,2,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,5,5
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,18,18
MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
MECAPACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,20,20
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,22,22
PALCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,5,5
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,16,16
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,3,3
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,2,2
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,4,4
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,129,129
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,9,9
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,6,6
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,16,16
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,3,3
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,3,3
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-07-01,1,1
APOLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
BELEN DE ANDAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,12,12
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,3,3
CHIMORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,5,5
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,15,15
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
CORO CORO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,38,38
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,4,4
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,25,25
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,7,7
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,22,22
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,14,14
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,6,6
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,3,3
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,83,83
SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,16,16
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,11,11
TOMAVE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,22,22
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,3,3
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-08-01,2,2
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,5,5
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,3,3
CHIMORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,5,5
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,16,16
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,22,22
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,4,4
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,21,21
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,3,3
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,10,10
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,18,18
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,7,7
PUCARANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,13,13
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
QUIME,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,5,5
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,10,10
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
SAN MATIAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,46,46
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,12,12
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,8,8
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
TOCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,16,16
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-09-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,3,3
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,12,12
CARIPUYO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,3,3
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,7,7
COCAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,18,18
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
COTAGAITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,28,28
ENTRE RIOS TRJ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,42,42
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
MACHARETI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,5,5
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,13,13
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,44,44
PALCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,4,4
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,4,4
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,6,6
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,45,45
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,2,2
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,3,3
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,2,2
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,2,2
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,7,7
SAN MATIAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,92,92
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,9,9
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,14,14
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,17,17
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,4,4
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,1,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-10-01,2,2
ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,3,3
ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,4,4
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,3,3
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,20,20
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,39,39
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,23,23
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,3,3
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,8,8
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,17,17
PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
POCOATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,6,6
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,32,32
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,2,2
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,4,4
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,57,57
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,6,6
TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,9,9
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,8,8
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-11-01,38,38
ALCALA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,2,2
CAIROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,5,5
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,2,2
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,7,7
COCAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,5,5
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,34,34
ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,8,8
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,2,2
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,11,11
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,26,26
PADILLA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,33,33
PUNA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,2,2
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,56,56
SANTIAGO DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,11,11
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,10,10
TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,10,10
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,5,5
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-12-01,1,1
