municipality,group,variable,month,Cantidad,TOTAL
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,4,4
SAN RAMON BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,5,5
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,11,11
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1375,1375
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,2,2
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,13,13
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,3,3
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,4,4
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,9,9
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,31,31
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,2,2
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,31,31
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,4,4
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,66,66
TACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,5,5
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,4,4
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,3,3
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,9,9
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,6,6
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,57,57
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,4,4
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,3,3
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,17,17
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,83,83
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,15,15
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,8,8
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,198,198
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,32,32
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,6,6
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,14,14
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,5,5
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,5,5
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,16,16
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,10,10
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,146,146
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,19,19
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,13,13
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,47,47
YACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,48,48
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,29,29
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-03-01,5,5
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,18,18
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,7,7
ALALAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
ALCALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,7,7
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,9,9
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,7,7
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
BOLPEBRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,18,18
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,12,12
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,15,15
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,15,15
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,40,40
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,11,11
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,293,293
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,22,22
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,9,9
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,20,20
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,7,7
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,7,7
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,19,19
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,32,32
CUEVO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,215,215
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,10,10
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,41,41
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
HUACARETA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,9,9
HUMANATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,25,25
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,201,201
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,32,32
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,31,31
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,20,20
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,42,42
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,102,102
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,15,15
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
POCONA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,17,17
POROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,170,170
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,130,130
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,32,32
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,63,63
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,63,63
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,6,6
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,29,29
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,10,10
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,40,40
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,11,11
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,10,10
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,604,604
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,17,17
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,20,20
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,12,12
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,28,28
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,11,11
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,53,53
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,5,5
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,44,44
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,12,12
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,30,30
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
TOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,8,8
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,15,15
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,68,68
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,9,9
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,12,12
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,1,1
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,24,24
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,7,7
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,4,4
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,3,3
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,135,135
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,9,9
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,12,12
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,43,43
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,50,50
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,19,19
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-04-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,11,11
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,16,16
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,9,9
ALCALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,1,1
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,34,34
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,39,39
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,7,7
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,50,50
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,7,7
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,15,15
BELEN DE ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,1,1
BELLA FLOR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,10,10
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2012-05-01,19,19
