,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
SANTA ANA,inmunoprevenibles,hepatitis viral b*,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b*,2024-07-01,2,1,0,0,0,0,1,3,1,1,2,0,20,8,2,2,3,1,6,1,37,17,54
SUCRE,inmunoprevenibles,hepatitis viral b*,2024-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,3,2,5
TARIJA,inmunoprevenibles,hepatitis viral b*,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b*,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral b*,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral b*,2024-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
CAMIRI,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,4,6
CHAQUI,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,1,1,0,1,0,0,1,3,1,0,0,1,0,1,3,7,10
EL ALTO,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,3
LA PAZ,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,3
MONTEAGUDO,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POJO (CBBA),inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,5,17,40,4,6,6,7,4,1,31,59,90
SACABA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,5,6
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,2,2,3,3,1,0,1,12,4,6,1,3,4,2,1,28,17,45
SHINAOTA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3
UNCIA,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
WARNES,inmunoprevenibles,hepatitis viral b*,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,2,4
CAMARGO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
COCHABAMBA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,1,0,4,4,8
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COROICO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA GUARDIA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,4
LLALLAGUA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,3,4
PALOS BLANCOS,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,1,0,56,1,25,19,2,4,2,0,1,0,87,24,111
SACABA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN ANDRES,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,1,1,0,1,0,1,1,7,11,2,1,2,1,1,3,15,18,33
SUCRE,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,3,4
TARIJA,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
TRINIDAD,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral b*,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,1,5
BERMEJO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,1,1,1,1,5,6,11
COROICO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
EL ALTO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,3,4
LAS CARRERAS,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
MONTERO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3
PALCA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PORCO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO QUIJARRO,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,1,0,2,1,5,13,11,0,4,0,0,0,2,14,25,39
SACABA,inmunoprevenibles,hepatitis viral b*,2024-10-01,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,6
SAN BUENA VENTURA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN JULIAN,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,1,1,1,2,0,0,3,8,8,5,0,1,0,2,3,19,16,35
SIPE SIPE,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
WARNES,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,4
YACUIBA,inmunoprevenibles,hepatitis viral b*,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
BERMEJO,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,5,2,7
COROICO,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL PUENTE(TJA),inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,3,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
ORURO,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
POTOSI,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,7,7
QUILLACOLLO,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
RIBERALTA,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,1,1,0,0,2,8,14,20,2,7,1,0,4,1,24,37,61
SACABA,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,2,0,0,1,0,1,6,3,0,0,2,2,2,4,12,11,23
SUCRE,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
TACACOMA,inmunoprevenibles,hepatitis viral b*,2024-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral b*,2024-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,3
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,1,2,6,8
BERMEJO,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,4
COCHABAMBA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,4,4,8
COTAGAITA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
MONTERO,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,1,2,11,8,2,3,1,2,0,0,15,15,30
ROBORE,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
SAMAIPATA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BUENA VENTURA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,1,0,1,0,0,1,0,3,10,0,1,1,0,4,3,9,16,25
SUCRE,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
TARIJA,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral b*,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
