,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
ORURO,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
POROMA,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,1,4,2,0,0,2,0,0,0,1,0,0,0,0,1,7,4,11
PUERTO VILLARROEL,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
RURRENABAQUE,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SACABA,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2024-05-01,1,2,0,0,2,3,0,1,0,2,0,0,2,0,0,1,0,0,0,0,5,9,14
SIPE SIPE,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
TARIJA,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,3
TOTORA(CBBA),inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,1,2,0,2,0,7,3,0,1,0,1,0,2,0,2,0,1,0,5,11,16,27
TUPIZA,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
VINTO,inmunoprevenibles,otras hepatitis virales,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BETANZOS,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
CAPINOTA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARACOLLO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CKOCHAS,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,3,4,7
COMARAPA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
EL TORNO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
HUANUNI,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
MAGDALENA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MOJOCOYA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
ORURO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7
PALOS BLANCOS,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,2,6
PUERTO VILLARROEL,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SACABA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN CARLOS,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN LORENZO(TJA),inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN MIGUEL DE VELASCO,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2024-06-01,1,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,6,2,8
SUCRE,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,3
TARIJA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,3,2,5
TIPUANI,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
TOTORA(CBBA),inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TUPIZA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UYUNI,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
YACUIBA,inmunoprevenibles,otras hepatitis virales,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
BETANZOS,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
CHALLAPATA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,3,5
CHAYANTA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHUA COCANI,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CKOCHAS,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,1,2,0,4,0,2,0,0,2,0,0,2,0,0,0,10,3,13
COTAGAITA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,5
EL TORNO,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
EUCALIPTUS,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
LA ASUNTA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
LA PAZ,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,4
MAGDALENA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTERO,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4
PADILLA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,4
PUERTO QUIJARRO,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
SACABA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2024-07-01,1,0,0,0,2,1,6,1,0,1,0,0,1,2,0,2,0,1,0,0,10,8,18
SUCRE,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
TARIJA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TIAHUANACU,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
TOTORA(CBBA),inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,2,1,4,4,2,1,0,1,0,0,0,0,0,0,0,0,8,7,15
TUPIZA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,otras hepatitis virales,2024-07-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ARBIETO,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CAPINOTA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,3,4,7
COLCAPIRHUA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL ALTO,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
ENTRE RIOS TRJ,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,3
EUCALIPTUS,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,4,6,2,1,2,0,0,0,0,0,0,0,0,0,0,7,8,15
LA GUARDIA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
MONTERO,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ORURO,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
PADCAYA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PADILLA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PAILON,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SACABA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,1,0,0,0,2,4,0,0,0,0,1,1,0,1,1,0,1,0,6,6,12
SHINAOTA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TUPIZA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
UNCIA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,4,2,1,2,3,0,1,2,0,0,0,0,0,1,9,7,16
COLOMI,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CUATRO CAÑADAS,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,7,7
ENTRE RIOS CBBA,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
FERNANDEZ ALONSO,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,4,1,12,8,4,3,0,1,0,0,0,0,0,0,0,0,20,13,33
LA PAZ,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,3,4
ORURO,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
POJO (CBBA),inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3
SACABA,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2024-09-01,1,0,0,0,3,1,2,2,9,3,0,0,1,1,0,1,1,0,0,1,17,9,26
SOPACHUY,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TORO TORO,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
VIACHA,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA MONTES,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,otras hepatitis virales,2024-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BETANZOS,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,4
CARACOLLO,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
CLIZA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,2,2,1,4,2,1,0,1,3,2,1,0,0,1,0,2,9,13,22
COLCAPIRHUA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,1,2,2,4,0,0,2,0,0,0,1,0,0,0,0,0,0,6,6,12
EL TORNO,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
ENTRE RIOS CBBA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,7,1,3,2,0,0,0,0,0,0,0,0,0,0,10,3,13
LA GUARDIA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,2,4
LLALLAGUA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MAGDALENA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4
POTOSI,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,3,4
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,3
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2024-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
