,group,variable,month,TOTALES,TOTALES,TOTALES
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
YAMPARAEZ,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
CAJUATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
CHIMORE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
COCAPATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,18,1,19
COLOMI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,4,0,4
COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,18,5,23
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2017-10-01,41,6,47
MECAPACA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
OMEREQUE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,4,4
POOPO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2017-10-01,10,0,10
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
ROBORE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,4,0,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,83,14,97
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,2,3
TARATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,7,0,7
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
TOTORA(ORR),salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-10-01,6,3,9
VIACHA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
VILLA RIVERO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
CHIPAYA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,25,0,25
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
COPACABANA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,12,0,12
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2017-11-01,50,12,62
MONTERO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
ORURO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,25,1,26
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
PATACAMAYA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
PAZÑA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
POOPO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2017-11-01,13,0,13
PUNATA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
ROBORE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,1,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,5,2,7
SACABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,56,18,74
SENA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,3,1,4
TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,1,2
TAPACARI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,5,0,5
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-11-01,8,0,8
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,3,4
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
COCAPATA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,49,0,49
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2017-12-01,13,0,13
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2017-12-01,45,7,52
ORURO,salud sexual y reproductiva,preeclampsia severa,2017-12-01,9,0,9
PAILON,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,3,0,3
QUIME,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
ROBORE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
SAN RAMON SCZ,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,45,12,57
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,5,0,5
TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,5,0,5
TARVITA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-12-01,6,0,6
VACAS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
