,group,variable,month,TOTALES,TOTALES,TOTALES
MINEROS,salud sexual y reproductiva,preeclampsia severa,2023-08-01,2,0,2
MOCOMOCO,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2023-08-01,12,1,13
ORURO,salud sexual y reproductiva,preeclampsia severa,2023-08-01,17,0,17
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
POJO (CBBA),salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
POROMA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2023-08-01,2,0,2
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2023-08-01,8,0,8
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2023-08-01,8,0,8
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,10,0,10
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,2,0,2
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,90,18,108
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2023-08-01,7,0,7
TARIJA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,7,0,7
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2023-08-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2023-08-01,2,0,2
ARBIETO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2023-09-01,0,1,1
BOLIVAR,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,0,1,1
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2023-09-01,2,0,2
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2023-09-01,3,0,3
CLIZA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,14,0,14
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2023-09-01,2,0,2
CORIPATA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,2,0,2
COROICO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,35,0,35
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2023-09-01,15,1,16
LAJA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2023-09-01,0,1,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,9,0,9
ORURO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,22,2,24
POTOSI,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,13,0,13
ROBORE,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,2,0,2
SAN ANTONIO DE ESMORUCO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,28,14,42
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2023-09-01,7,0,7
TAPACARI,salud sexual y reproductiva,preeclampsia severa,2023-09-01,0,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,4,4,8
TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
TINGUIPAYA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2023-09-01,12,0,12
UYUNI,salud sexual y reproductiva,preeclampsia severa,2023-09-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2023-09-01,2,0,2
ACACIO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
BOLIVAR,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,3,0,3
CHAYANTA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
COCAPATA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,17,0,17
COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2023-10-01,0,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
COROICO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,3,0,3
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,23,0,23
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2023-10-01,21,0,21
MINEROS,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
MOCOMOCO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,10,0,10
OCURI,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,16,0,16
POTOSI,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,12,0,12
ROBORE,salud sexual y reproductiva,preeclampsia severa,2023-10-01,2,0,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,3,0,3
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,24,11,35
SUCRE,salud sexual y reproductiva,preeclampsia severa,2023-10-01,8,0,8
TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
TARATA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,0,2,2
TARIJA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,7,0,7
TOLATA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
TOMINA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2023-10-01,6,0,6
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2023-10-01,2,1,3
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2023-10-01,3,0,3
VITICHI,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2023-10-01,1,0,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
ARQUE,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
CAIROMA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
CAMARGO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,4,0,4
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
CARACOLLO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
COCAPATA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,13,0,13
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
COROICO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,40,0,40
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2023-11-01,23,1,24
LAJA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,5,0,5
MALLA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,10,0,10
ORURO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,10,0,10
PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa,2023-11-01,0,1,1
PELECHUCO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,9,0,9
ROBORE,salud sexual y reproductiva,preeclampsia severa,2023-11-01,4,0,4
SAN ANDRES,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,0,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,44,33,77
SUCRE,salud sexual y reproductiva,preeclampsia severa,2023-11-01,7,0,7
TARIJA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
TOMAVE,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2023-11-01,11,0,11
UYUNI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,0,1,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2023-11-01,2,0,2
ARBIETO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2023-12-01,0,3,3
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2023-12-01,5,0,5
CHAYANTA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,0,1,1
CHIMORE,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,13,0,13
COLQUENCHA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,0,1,1
COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
COPACABANA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
COROICO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
CUEVO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,23,0,23
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2023-12-01,0,1,1
HUMANATA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
IXIAMAS,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2023-12-01,23,0,23
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,3,0,3
MINEROS,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,7,0,7
ORURO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,6,0,6
PAILON,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
POCOATA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2023-12-01,3,0,3
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
QUIME,salud sexual y reproductiva,preeclampsia severa,2023-12-01,0,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,9,0,9
SACABA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,3,0,3
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,1,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,21,3,24
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2023-12-01,8,1,9
TARIJA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,4,0,4
TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
TOLEDO,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2023-12-01,15,1,16
VIACHA,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2023-12-01,3,0,3
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2023-12-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2023-12-01,3,0,3
VITICHI,salud sexual y reproductiva,preeclampsia severa,2023-12-01,0,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa,2023-12-01,2,0,2
