municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,1,1,2
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,0,0,0,1
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,2,2
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,1,0,2
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,4,0,0,5
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
COROICO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,0,1,1,3
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,3,3,5,5,0,17
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,4,0,0,4
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,0,1
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,1,2,4
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,22,36,72,59,18,208
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,4,4,6,8,8,3,33
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,1,2,0,4
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,1,1,0,3
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,5,1,0,7
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,0,0,2,3
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,2,1,0,1,5
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,1,1,1,4
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,0,2,0,4
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,2,0,0,0,0,2
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,3,7,12,13,14,3,52
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,26,43,88,173,37,368
LAJA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,1,2,4
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
LLICA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,0,1
MACHARETI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,2,1,3
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,1,2,1,1,6
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,0,1
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,1,2
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,9,27,37,18,0,91
ORURO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,15,7,30,80,21,153
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,3,0,3
PADILLA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,0,1
PAILON,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,0,1
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,2,2,0,5
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,1,2,0,0,4
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,1,0,0,0,2
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,1,0,2
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,4,4,3,0,11
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,3,9,16,22,8,58
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,3,3
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,1,0,1
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,0,1,2,0,1,5
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,2,1,1,3,0,7
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,4,1,7,0,12
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,3,3,11,2,20
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,4,12,9,23,7,55
QUIME,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,1,0,0,2
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,2,0,0,0,0,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,2,9,31,19,21,4,86
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,0,0,0,2
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,1,3,0,6
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,3,1,0,5
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,2,0,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,5,0,2,0,7
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,8,0,0,8
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,5,1,7
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,8,1,1,0,11
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,2,0,0,4
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,0,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,7,0,0,7
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,4,4,0,8
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,70,129,82,195,121,597
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,2,1,3,0,7
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,0,0,0,0,0,1
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,1,0,0,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,1,11,1,14
SORACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,11,5,7,9,38,71
TACOBAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,1,0,1,0,3
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,4,1,1,8
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,6,12,11,17,0,46
TARVITA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,0,0,0,1
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,2,0,3
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,1,0,1,0,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,1,4,3,1,6,10,25
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,3,0,1,0,4
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,1,1,2
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,0,0,1
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,2,0,2
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,3,2,1,8
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,2,0,0,2
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,3,2,2,1,0,8
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,1,0,0,1
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,2,1,3,2,3,2,13
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,1,0,1,4
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,2,0,2
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,2,4,6,1,14
VINTO,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,5,5,11,14,2,37
VITICHI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,1,0,1
WARNES,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,2,7,1,0,10
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,2,5,15,16,7,45
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,0,0,0,0,1,1
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2008-03-01,0,1,0,1,3,0,5
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,0,1,1,0,4
ACHOCALLA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,3,1,5
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,1,0,2
ANZALDO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
APOLO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,2,0,2,0,5
ARANI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,2,0,1,3
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,3,1,2,6
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,7,2,9
AYATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,1,0,2
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,1,4,1,8
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,3,4,4,1,12
BOLPEBRA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,0,0,0,0,2
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,0,0,1
CAIROMA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,1,1
CALACOTO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,0,0,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,0,0,1
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,1,1,0,4
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,0,4,0,6
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,2,1,4
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,2,2,3,8
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,0,2
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,3,5,1,11
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,1,2,2,4,11,1,21
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,5,61,85,125,188,40,504
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,2,6,7,0,17
"COLCHA ""K""",sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
COLLANA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,2,0,0,2
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,0,0,1,1,4
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,1,1,0,3
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,0,0,1
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,1,0,0,2
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
CONCEPCION,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,1,3,0,6
CORIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,1,1
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,1,2
COROICO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,1,0,2
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,3,1,5
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,3,5,6,3,0,17
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,5,0,0,5
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,1,1,0,3
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,37,48,80,68,18,251
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,3,8,10,4,1,26
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,3,1,1,4,0,9
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,2,4,3,0,10
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,4,3,2,0,11
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,1,0,2
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,6,1,7
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,1,3
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,2,2,1,5
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,3,0,4
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,2,0,1,0,5
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,1,0,0,2
LA ASUNTA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,1,0,2
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,6,11,14,13,9,4,57
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,4,44,54,118,226,55,501
LAJA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,2,0,1,0,4
LICOMA PAMPA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,0,2
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,2,2,0,6
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,8,19,24,9,0,60
MORO MORO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,16,13,44,74,24,171
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,2,0,2
PADILLA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,1,1
PAILON,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,2,0,3
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,1,2,2,7
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,4,0,0,0,4
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,1,1,3
POCOATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,0,0,1
POJO (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
PORCO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,2,0,3
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,3,2,1,0,6
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,1,1,8,3,4,1,18
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,8,9,23,39,4,83
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,1,1,0,4
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,2,3,0,0,7
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,3,1,3,0,1,8
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,1,1,5,0,9
PUNA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,2,1,3
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,4,3,12,4,25
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,6,19,24,20,6,75
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,1,0,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,11,17,17,34,5,84
SACACA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,1,1,1,4
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,0,2
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,1,4,0,7
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,0,2
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,2,2,4,0,9
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,7,0,0,8
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,1,0,0,3
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,5,3,0,0,8
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,0,0,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,71,88,75,206,95,535
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,1,2,0,0,3,2,8
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,2,4
SICAYA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,1,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,2,3,3,3,12
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,1,48,36,44,32,19,180
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,2,3,2,8
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,7,4,10,12,8,0,41
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,1,1,0,0,4
TINGUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,4,2,1,8
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,1,0,1,1,5
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,2,1,4
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,1,2,0,5
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,1,1
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,0,0,0,1
TOTORA(CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,3,3
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,1,1,3
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,6,6
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,0,1,1
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,0,0,0,1
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,2,1,0,1,4
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,2,1,3,3,1,10
VILA VILA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,0,1,0,1
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,2,3,4,1,11
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,1,1,0,1,0,2,5
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,5,0,3,3,3,14
VINTO,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,3,5,4,7,3,22
WALDO BALLIVIAN,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,1,0,0,0,2
WARNES,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,1,2,1,0,4
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,8,10,19,18,6,61
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,1,0,1,0,0,2
YUNCHARA,sospecha diagnostica,no de personas mordidas por animal,2008-04-01,0,0,0,1,0,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,2,0,2,2,7
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,2,0,1,4
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,0,0,0,2
ANZALDO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
ARANI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,1,1,1,4
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,1,1,2,6
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,2,0,3
AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,0,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,2,6,2,1,0,12
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,5,2,2,3,12
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
"CAIZA ""D""",sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,0,1,1
CALACOTO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,0,0,1
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,1,1,3,0,7
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,1,0,1,3
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,3,3,3,2,12
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,3,4,1,8
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,2,1,1,0,4
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,1,2,0,4
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,0,0,1,0,3
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,4,5,3,14
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,7,2,10
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,47,57,78,131,41,354
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,5,5,9,1,20
