,group,variable,month,TOTALES,TOTALES,TOTALES
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2020-08-01,3,0,3
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2020-08-01,1,1,2
SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2020-08-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2020-08-01,58,13,71
SENA,salud sexual y reproductiva,preeclampsia severa,2020-08-01,0,2,2
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2020-08-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2020-08-01,2,0,2
TARATA,salud sexual y reproductiva,preeclampsia severa,2020-08-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2020-08-01,2,0,2
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2020-08-01,0,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2020-08-01,10,0,10
TURCO,salud sexual y reproductiva,preeclampsia severa,2020-08-01,1,0,1
UMALA,salud sexual y reproductiva,preeclampsia severa,2020-08-01,2,0,2
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2020-08-01,2,1,3
VINTO,salud sexual y reproductiva,preeclampsia severa,2020-08-01,0,1,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2020-08-01,1,0,1
ANCORAIMES,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
CAIROMA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
CHUMA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,0,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,8,0,8
COLQUECHACA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,4,0,4
EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,2,0,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2020-09-01,29,1,30
MONTERO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,3,0,3
ORURO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,9,0,9
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2020-09-01,3,0,3
POCONA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,2,0,2
PUNATA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,3,0,3
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,4,0,4
RAQAYPAMPA(ETA),salud sexual y reproductiva,preeclampsia severa,2020-09-01,2,0,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,6,0,6
ROBORE,salud sexual y reproductiva,preeclampsia severa,2020-09-01,4,0,4
SACABA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,8,0,8
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2020-09-01,0,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,55,15,70
SANTIAGO DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
SENA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,0,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2020-09-01,8,0,8
TARIJA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,3,0,3
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2020-09-01,2,0,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2020-09-01,11,0,11
TURCO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
URUBICHA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,3,6,9
VIACHA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2020-09-01,2,0,2
VINTO,salud sexual y reproductiva,preeclampsia severa,2020-09-01,3,0,3
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2020-09-01,1,0,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
BOLIVAR,salud sexual y reproductiva,preeclampsia severa,2020-10-01,0,1,1
BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,preeclampsia severa,2020-10-01,0,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2020-10-01,2,0,2
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,3,0,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,19,0,19
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,0,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,6,0,6
EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
EL TORNO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,1,2
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2020-10-01,2,0,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2020-10-01,26,0,26
MOCOMOCO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,0,1,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,3,0,3
ORURO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,10,0,10
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2020-10-01,2,0,2
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2020-10-01,0,1,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,6,0,6
ROBORE,salud sexual y reproductiva,preeclampsia severa,2020-10-01,4,0,4
SABAYA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,2,1,3
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,3,0,3
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,47,2,49
SANTIAGO DE CALLAPA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
SAPAHAQUI,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2020-10-01,4,0,4
TACACHI,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,3,0,3
TARVITA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2020-10-01,2,0,2
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
TOTORA(ORR),salud sexual y reproductiva,preeclampsia severa,2020-10-01,0,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2020-10-01,11,0,11
UMALA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
UNCIA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,5,0,5
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
VINTO,salud sexual y reproductiva,preeclampsia severa,2020-10-01,3,0,3
YOTALA,salud sexual y reproductiva,preeclampsia severa,2020-10-01,1,0,1
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,2,0,2
CAIROMA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,2,0,2
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2020-11-01,3,0,3
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,2,0,2
CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
CLIZA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,17,1,18
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2020-11-01,3,0,3
EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2020-11-01,16,0,16
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2020-11-01,8,0,8
ORURO,salud sexual y reproductiva,preeclampsia severa,2020-11-01,2,0,2
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2020-11-01,2,1,3
ROBORE,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,1,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,5,0,5
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,0,1,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2020-11-01,0,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,56,2,58
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2020-11-01,7,0,7
TARIJA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,3,0,3
TARVITA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,0,1,1
TOTORA(ORR),salud sexual y reproductiva,preeclampsia severa,2020-11-01,2,0,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2020-11-01,8,0,8
UMALA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,1,2
VIACHA,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2020-11-01,0,1,1
VINTO,salud sexual y reproductiva,preeclampsia severa,2020-11-01,1,0,1
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,3,0,3
CALACOTO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
CHAYANTA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,0,1,1
CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,21,0,21
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,0,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
COROICO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,2,0,2
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
INCAHUASI,salud sexual y reproductiva,preeclampsia severa,2020-12-01,0,1,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,2,0,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2020-12-01,17,1,18
LAJA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,3,1,4
ORURO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,3,0,3
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2020-12-01,0,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,1,2
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
RAQAYPAMPA(ETA),salud sexual y reproductiva,preeclampsia severa,2020-12-01,0,1,1
ROBORE,salud sexual y reproductiva,preeclampsia severa,2020-12-01,2,0,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,5,0,5
SAN RAMON SCZ,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,32,0,32
SANTIAGO DE HUARI,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2020-12-01,2,0,2
TACACOMA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,2,0,2
TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2020-12-01,2,0,2
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2020-12-01,12,0,12
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,1,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
YACO,salud sexual y reproductiva,preeclampsia severa,2020-12-01,0,1,1
ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa,2020-12-01,1,0,1
