,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
TOTORA(CBBA),inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,1,2,1,1,1,1,0,2,1,0,0,0,0,0,0,6,4,10
VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
VILLAZON,inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YAPACANI,inmunoprevenibles,hepatitis viral a*,2021-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AZURDUY,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARANAVI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,4,1,3,6,0,1,0,0,1,2,1,1,0,0,0,1,9,12,21
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUACARETA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,5,2,2,1,0,2,2,1,0,1,2,1,3,0,14,8,22
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MAPIRI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4
MONTERO,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral a*,2021-05-01,1,1,1,0,5,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,7,7,14
POTOSI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,5,2,1,0,0,0,0,1,0,0,0,0,0,0,6,3,9
SACABA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN RAMON BENI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,1,2,1,5,9,2,2,1,3,4,0,0,0,0,0,0,0,14,16,30
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TARVITA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOMINA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTORA(CBBA),inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,4,3,7
VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YAPACANI,inmunoprevenibles,hepatitis viral a*,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,2,0,6,3,6,0,0,0,2,0,0,0,0,1,0,1,16,5,21
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,5
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,3
COTOCA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,1,4
HUACARETA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,3,0,0,1,1,0,0,0,0,2,1,1,3,1,0,6,8,14
MAIRANA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
MIZQUE,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2
ORURO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,3,5
POTOSI,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUIME,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,2,7
SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,1,0,1,0,0,4,4,8
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,1,0,0,4,0,7,8,1,7,4,2,2,2,0,1,0,0,1,0,19,21,40
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3
SUCRE,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA MONTES,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2021-06-01,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,1,1,5,7,1,1,0,0,0,0,1,0,0,0,1,0,9,9,18
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,7
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
REYES,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4
SAN BENITO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,6,5,8,12,1,1,1,1,2,2,0,0,0,1,1,0,19,22,41
SANTIVAÑES,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARATA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARVITA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOMAVE,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
TOMINA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,6,2,8
VILLA MONTES,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral a*,2021-07-01,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5,3,8
VINTO,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
YOTALA,inmunoprevenibles,hepatitis viral a*,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,3,5,8
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
COMARAPA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COPACABANA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,1,2,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,6,2,8
GUAQUI,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,3,4
MAPIRI,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
MORO MORO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
ORURO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PUNA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
QUIME,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SACABA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,3,4
SAN LORENZO(PND),inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,5,6,4,6,0,2,2,0,3,2,0,1,1,2,1,0,16,19,35
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TARABUCO,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOMAVE,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,3,6,9
TOTORA(CBBA),inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,1,2,0,2,0,0,0,2,0,1,0,2,1,1,2,10,12
VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,5,1,6
YOCALLA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,4
YOTALA,inmunoprevenibles,hepatitis viral a*,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,1,3,6,7,0,0,0,0,1,1,0,0,0,0,0,0,8,11,19
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COMARAPA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
EL TORNO,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,6
GUANAY,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IXIAMAS,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,4,2,2,1,0,2,0,0,2,2,1,0,0,1,1,0,10,8,18
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,0,6,1,7
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2021-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
