,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
SAN BORJA,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,inmunoprevenibles,varicela,2021-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,varicela,2021-02-01,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
SAN LORENZO(PND),inmunoprevenibles,varicela,2021-02-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3
SAN LORENZO(TJA),inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN PEDRO,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA ANA,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2021-02-01,1,2,2,5,3,5,1,0,0,0,1,0,3,1,0,1,0,0,0,0,11,14,25
SHINAOTA,inmunoprevenibles,varicela,2021-02-01,0,0,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,4,8
SICA SICA (VILLA AROMA),inmunoprevenibles,varicela,2021-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TACOPAYA,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARATA,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARVITA,inmunoprevenibles,varicela,2021-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TEOPONTE,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
URUBICHA,inmunoprevenibles,varicela,2021-02-01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
VIACHA,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,varicela,2021-02-01,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
VILLA TUNARI,inmunoprevenibles,varicela,2021-02-01,0,2,3,0,6,10,2,3,0,3,0,0,0,0,0,0,0,0,1,0,12,18,30
VILLAZON,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,varicela,2021-02-01,0,0,0,0,4,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,7,2,9
ACHACACHI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ACHOCALLA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
AIQUILE,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ALTO BENI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ARANI,inmunoprevenibles,varicela,2021-03-01,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ARBIETO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,varicela,2021-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
BOLIVAR,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
CAMIRI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARACOLLO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARANAVI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CHAYANTA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,varicela,2021-03-01,0,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,7
COCHABAMBA,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,2,2,0,4,1,0,0,0,0,3,0,0,0,0,0,0,3,10,13
COLCAPIRHUA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"COLCHA ""K""",inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6
COLPA BELGICA,inmunoprevenibles,varicela,2021-03-01,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
COLQUENCHA,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,varicela,2021-03-01,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
COPACABANA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COROICO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTAGAITA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4,5
COTOCA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CUEVO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CURAHUARA DE CARANGAS,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,2,0,0,0,0,0,3,1,0,0,0,1,1,0,7,3,10
EL TORNO,inmunoprevenibles,varicela,2021-03-01,0,0,0,2,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15
ENTRE RIOS CBBA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
EXALTACION,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,inmunoprevenibles,varicela,2021-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
GUAYARAMERIN,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,0,6,4,10
HUACARETA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HUARACAJE,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
JESUS DE MACHACA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
LA ASUNTA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
LA PAZ,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,2,1,2,2,1,3,3,0,0,3,0,0,0,1,1,0,10,10,20
MACHACAMARCA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAGDALENA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MAIRANA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4
MAPIRI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,4,8
MIZQUE,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MOJINETE,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,4
MONTEAGUDO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,12
ORURO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,2,2,3,2,0,1,0,1,3,1,1,0,0,0,0,8,9,17
PADCAYA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3
PADILLA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
PAILON,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,inmunoprevenibles,varicela,2021-03-01,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
POJO (CBBA),inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POROMA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,4
PORONGO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,2,4,6
PUERTO PEREZ,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO QUIJARRO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO VILLARROEL,inmunoprevenibles,varicela,2021-03-01,0,0,3,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11
PUNA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,2,4,6
QUILLACOLLO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
QUIME,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUIRUSILLAS,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RAVELO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,varicela,2021-03-01,1,0,0,1,1,4,1,4,0,0,0,0,1,3,0,0,0,0,0,0,4,12,16
ROBORE,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,4,5
RURRENABAQUE,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,2,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,4,5,9
SAMAIPATA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN ANDRES,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN ANTONIO DE LOMERIO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN BORJA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BUENA VENTURA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN CARLOS,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2021-03-01,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN JAVIER(BNI),inmunoprevenibles,varicela,2021-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN LORENZO(PND),inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN MATIAS,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN PABLO DE LIPEZ,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,varicela,2021-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SANTA ANA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2021-03-01,0,0,1,3,4,6,5,2,1,0,0,2,0,2,0,0,0,0,0,0,11,15,26
SANTIVAÑES,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3
SHINAOTA,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,5
SIPE SIPE,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,4,2,0,0,1,0,1,0,1,0,0,0,0,0,0,3,7,10
TEOPONTE,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TINGUIPAYA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOLATA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TOMINA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
TRINIDAD,inmunoprevenibles,varicela,2021-03-01,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,3,6
TUPIZA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
UNCIA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
URUBICHA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VACAS,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
VALLEGRANDE,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA CHARCAS,inmunoprevenibles,varicela,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,varicela,2021-03-01,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,varicela,2021-03-01,0,0,2,0,9,7,0,1,1,1,0,0,0,2,0,1,0,0,0,0,12,12,24
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,varicela,2021-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLAZON,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,varicela,2021-03-01,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
YACUIBA,inmunoprevenibles,varicela,2021-03-01,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,3,4,7
YAMPARAEZ,inmunoprevenibles,varicela,2021-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YUNCHARA,inmunoprevenibles,varicela,2021-03-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ACHOCALLA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
AIQUILE,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,4,7
ANDAMARCA,inmunoprevenibles,varicela,2021-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ANZALDO,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ASCENCION DE GUARAYOS,inmunoprevenibles,varicela,2021-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AZURDUY,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BOLIVAR,inmunoprevenibles,varicela,2021-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BUENA VISTA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"CAIZA ""D""",inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAJUATA,inmunoprevenibles,varicela,2021-04-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CALAMARCA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAPINOTA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARACOLLO,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,inmunoprevenibles,varicela,2021-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHIMORE,inmunoprevenibles,varicela,2021-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,varicela,2021-04-01,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
COCHABAMBA,inmunoprevenibles,varicela,2021-04-01,1,0,1,0,6,4,1,2,1,0,0,0,2,1,0,0,0,0,0,0,12,7,19
COLOMI,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUENCHA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COPACABANA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COTAGAITA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,varicela,2021-04-01,0,0,1,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,4,3,7
EL TORNO,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,4,3,7
ENTRE RIOS TRJ,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,inmunoprevenibles,varicela,2021-04-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EUCALIPTUS,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,varicela,2021-04-01,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
GUANAY,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
GUAYARAMERIN,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3
GUTIERREZ,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
LA ASUNTA,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
LA PAZ,inmunoprevenibles,varicela,2021-04-01,0,0,0,0,1,1,2,1,0,0,1,1,1,0,2,0,0,0,0,0,7,3,10
LAS CARRERAS,inmunoprevenibles,varicela,2021-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
