,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2,5,4,9
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,4,1,5
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,4,0,8,0,0,7,13,20
ORURO,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,3
PATACAMAYA,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,1,0,1,2,0,1,2,2,2,6,0,1,2,0,6,2,14,14,28
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
TUPIZA,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,4
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,3,1,4,7,11
HUACARETA,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,6,2,8
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,10,0,0,5,15,20
ORURO,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,4
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,1,0,0,1,6,2,2,1,0,0,3,0,12,4,16
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,3
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,1,4
COTAGAITA,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,5,0,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,3,2,5
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,0,0,3,4,7
ORURO,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,3,2,5
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,1,0,1,0,0,0,0,5,2,0,0,0,0,4,1,9,5,14
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
