,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,4,3,15,3,1,2,0,0,1,2,0,0,0,0,0,0,21,10,31
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLOMI,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,3,3,6
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MIZQUE,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
ORURO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,5,6
PADCAYA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PADILLA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PAMPA GRANDE,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
PORCO,inmunoprevenibles,hepatitis viral a*,2022-05-01,4,0,0,2,8,9,3,6,1,0,1,0,2,5,1,0,0,0,2,1,22,23,45
POTOSI,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
PUNATA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,4
SAIPINA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,4
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,3,2,3,6,3,2,1,0,2,3,0,1,0,0,0,0,12,14,26
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SORACACHI,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
TARATA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,4,1,1,1,1,0,1,0,0,0,0,0,0,0,7,2,9
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YOCALLA,inmunoprevenibles,hepatitis viral a*,2022-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,2,4,6
ACHACACHI,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AIQUILE,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,6
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,4,2,13,6,7,3,3,1,1,0,0,0,0,1,1,0,29,13,42
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
COLQUECHACA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
EL TORNO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,4
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,1,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,4,4,8
HUACARETA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
LA PAZ,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,1,0,3,1,2,0,2,0,1,0,0,0,0,0,0,1,9,2,11
MAIRANA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,3
MAPIRI,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
MONTERO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,7
MORO MORO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ORURO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
PORVENIR,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
PUERTO QUIJARRO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
SAIPINA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3
SAN MATIAS,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,6,3,8,5,2,2,1,0,3,5,1,0,1,0,1,0,23,15,38
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2022-06-01,1,0,0,0,0,0,2,0,2,3,0,0,3,4,3,0,0,0,1,2,12,9,21
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,3,2,5
TAPACARI,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIPUANI,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TORO TORO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,1,0,2,0,0,1,7,8
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
VILLAZON,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
VINTO,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ZUDAÑEZ,inmunoprevenibles,hepatitis viral a*,2022-06-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
CAMARGO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
CARAPARI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,2,0,7,4,0,0,1,0,1,0,3,0,0,0,0,0,14,4,18
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COPACABANA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,4
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4
MAPIRI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,5,2,7
ORURO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PAILON,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PAMPA GRANDE,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUCARANI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO QUIJARRO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,4
PUNATA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
ROBORE,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JAVIER(BNI),inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5,5
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,8,2,3,4,0,1,2,0,1,2,0,0,1,0,0,0,15,9,24
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
SANTIVAÑES,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,1,2,4,6
SUCRE,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
TIPUANI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOCO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,5
TUPIZA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UNCIA,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,7
VINTO,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
WARNES,inmunoprevenibles,hepatitis viral a*,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AIQUILE,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAIROMA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
CLIZA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,5,3,2,5,2,1,2,1,1,3,0,0,0,0,0,0,12,13,25
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COMARAPA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5
COTOCA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
EL TORNO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
HUANUNI,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,2,2,1,2,1,1,2,0,0,0,0,0,0,0,1,0,7,5,12
MAIRANA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
MAPIRI,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
MONTERO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ORURO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3
POTOSI,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
PUERTO QUIJARRO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,4
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3
ROBORE,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2022-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
