,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
RAVELO,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REYES,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,varicela,2022-02-01,0,0,1,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12
RURRENABAQUE,inmunoprevenibles,varicela,2022-02-01,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SACABA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,3,6
SAMAIPATA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
SAN CARLOS,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO,inmunoprevenibles,varicela,2022-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
SAN JAVIER(BNI),inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN JULIAN,inmunoprevenibles,varicela,2022-02-01,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8
SAN LUCAS,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
SANTA ANA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2022-02-01,0,2,5,3,32,25,5,5,1,1,0,0,1,1,0,0,0,0,0,0,44,37,81
SHINAOTA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SIPE SIPE,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SORATA,inmunoprevenibles,varicela,2022-02-01,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
SUCRE,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
TARIJA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,0,2,3,0,2,0,0,0,0,1,0,0,0,0,0,4,5,9
TARVITA,inmunoprevenibles,varicela,2022-02-01,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
TINGUIPAYA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,6
TOMAVE,inmunoprevenibles,varicela,2022-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOMINA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,varicela,2022-02-01,0,0,3,1,6,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,10,10,20
TUPIZA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
UYUNI,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VIACHA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3
VILA VILA,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA MONTES,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
VILLA TUNARI,inmunoprevenibles,varicela,2022-02-01,0,0,2,2,3,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,6,6,12
VILLAZON,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,varicela,2022-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,varicela,2022-02-01,0,1,1,1,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,1,3,9,12
YOTALA,inmunoprevenibles,varicela,2022-02-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
AIQUILE,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,2,3,2,10,0,2,0,0,0,0,0,0,0,0,0,0,5,15,20
ALTO BENI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ARAMPAMPA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BATALLAS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
BELEN DE ANDAMARCA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BELEN DE URMIRI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,2,0,1,2,0,1,1,0,0,1,0,1,0,0,0,6,4,10
BELLA FLOR,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,8
BETANZOS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"CAIZA ""D""",inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CAJUATA,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4
CALAMARCA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CAQUIAVIRI,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARANAVI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARMEN RIVERO TORREZ,inmunoprevenibles,varicela,2022-03-01,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,6
CATACORA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CHIMORE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHUMA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CKOCHAS,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,3
COBIJA,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
COCHABAMBA,inmunoprevenibles,varicela,2022-03-01,1,0,1,2,6,9,5,1,2,4,1,0,2,2,0,0,0,0,1,0,19,18,37
COLCAPIRHUA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
COLOMI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLPA BELGICA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CONCEPCION,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,1,6
COPACABANA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COROICO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CORQUE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,8,1,9
COTAGAITA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,5,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,9,2,11
COTOCA,inmunoprevenibles,varicela,2022-03-01,0,0,0,4,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5,9,14
CUEVO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CURAHUARA DE CARANGAS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,varicela,2022-03-01,0,1,1,0,6,6,6,4,8,4,1,1,4,1,0,0,0,0,0,0,26,17,43
EL TORNO,inmunoprevenibles,varicela,2022-03-01,1,4,1,0,18,11,1,3,0,1,0,0,0,1,0,0,0,0,0,0,21,20,41
ENTRE RIOS TRJ,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3
ENTRE RIOS CBBA,inmunoprevenibles,varicela,2022-03-01,0,1,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,8
EXALTACION,inmunoprevenibles,varicela,2022-03-01,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8
FERNANDEZ ALONSO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
FILADELFIA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
GENERAL SAAVEDRA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
GUANAY,inmunoprevenibles,varicela,2022-03-01,0,0,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13
GUAYARAMERIN,inmunoprevenibles,varicela,2022-03-01,0,0,1,2,4,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7,6,13
HUANUNI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
HUARACAJE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
ICLA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4
LA GUARDIA,inmunoprevenibles,varicela,2022-03-01,0,0,3,2,13,12,4,3,0,1,1,0,0,0,0,0,0,0,0,0,21,18,39
LA PAZ,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,1,4,1,4,3,2,2,3,2,0,1,0,0,0,0,15,10,25
LICOMA PAMPA,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,8
LLALLAGUA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,3,4
MACHARETI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
MAGDALENA,inmunoprevenibles,varicela,2022-03-01,0,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,4,11
MAIRANA,inmunoprevenibles,varicela,2022-03-01,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8
MAPIRI,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2,7
MECAPACA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MINEROS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,varicela,2022-03-01,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,5
MONTERO,inmunoprevenibles,varicela,2022-03-01,3,0,0,0,9,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,4,18
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,varicela,2022-03-01,1,0,2,0,1,3,4,5,1,2,0,0,0,1,0,0,0,0,0,0,9,11,20
PALCA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
PAMPA GRANDE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PASORAPA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
PAZÑA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
POCOATA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
POCONA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POJO (CBBA),inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORCO,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POROMA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
PORONGO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,5
PORVENIR,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,5,4,9
PUERTO QUIJARRO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO RICO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO VILLARROEL,inmunoprevenibles,varicela,2022-03-01,1,0,0,1,4,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,8,3,11
PUNA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
PUNATA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,0,4,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,9,10
QUIRUSILLAS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
REYES,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,5,7
RIBERALTA,inmunoprevenibles,varicela,2022-03-01,0,0,1,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15
ROBORE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
RURRENABAQUE,inmunoprevenibles,varicela,2022-03-01,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
SACABA,inmunoprevenibles,varicela,2022-03-01,1,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,8
SAMAIPATA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,4
SAN ANTONIO DE LOMERIO,inmunoprevenibles,varicela,2022-03-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN BORJA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN CARLOS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,varicela,2022-03-01,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,4,2,6
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JAVIER(BNI),inmunoprevenibles,varicela,2022-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN JULIAN,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN LORENZO(PND),inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN MATIAS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,varicela,2022-03-01,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
SAN PEDRO DE QUEMES,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAMON BENI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,3,5,8
SANTA ANA,inmunoprevenibles,varicela,2022-03-01,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2022-03-01,2,1,16,17,63,54,11,7,1,2,3,0,1,0,0,0,0,0,0,0,97,81,178
SANTA ROSA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,8
SANTA ROSA DEL SARA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTIVAÑES,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SHINAOTA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SIPE SIPE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SOPACHUY,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SORATA,inmunoprevenibles,varicela,2022-03-01,0,0,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,6,7
SUCRE,inmunoprevenibles,varicela,2022-03-01,1,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,6,9
TACACOMA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TACOPAYA,inmunoprevenibles,varicela,2022-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6,4,10
TARVITA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3
TEOPONTE,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4
TOLEDO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,varicela,2022-03-01,1,0,0,0,2,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,7,3,10
UNCIA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
URUBICHA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
UYUNI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
VALLEGRANDE,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VIACHA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,1,1,1,2,0,1,0,2,1,0,0,0,0,0,0,7,3,10
VILA VILA,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA CHARCAS,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA MONTES,inmunoprevenibles,varicela,2022-03-01,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
VILLA TUNARI,inmunoprevenibles,varicela,2022-03-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLAZON,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
VINTO,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VITICHI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,varicela,2022-03-01,0,0,1,1,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,11
YANACACHI,inmunoprevenibles,varicela,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
YAPACANI,inmunoprevenibles,varicela,2022-03-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
