,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
AIQUILE,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3
CARAPARI,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COBIJA,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,1,0,5,5,10
COLCAPIRHUA,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COTAGAITA,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
FERNANDEZ ALONSO,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,4
MONTERO,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,5,2,7
ORURO,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2022-12-01,2,3,3,0,0,0,1,1,4,1,0,0,0,3,0,1,0,0,0,1,10,10,20
TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,otras hepatitis virales,2022-12-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
