municipality,group,variable,month,Cantidad,TOTAL
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,112,112
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,19,19
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,11,11
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
BOLIVAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
BOLPEBRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,19,19
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,13,13
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,15,15
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,15,15
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,67,67
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,13,13
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,342,342
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,32,32
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,19,19
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,15,15
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,9,9
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,54,54
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,9,9
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,16,16
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,24,24
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,45,45
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,448,448
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,34,34
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,32,32
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,29,29
GUTIERREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,15,15
HUMANATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ICHOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,9,9
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,34,34
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,55,55
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,364,364
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,44,44
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,18,18
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,16,16
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,48,48
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,39,39
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,131,131
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
NAZACARA DE PACAJES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,287,287
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,16,16
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
POOPO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,214,214
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,11,11
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,12,12
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,149,149
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,52,52
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,127,127
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,14,14
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,84,84
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,14,14
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,21,21
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,11,11
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,13,13
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,35,35
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,47,47
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,59,59
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
SAN RAMON BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,22,22
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1610,1610
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,13,13
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,20,20
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,14,14
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,64,64
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,6,6
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,15,15
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,85,85
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,11,11
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,94,94
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,11,11
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,5,5
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,22,22
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,175,175
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,10,10
URUBICHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,7,7
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,8,8
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,9,9
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,48,48
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,15,15
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,180,180
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,22,22
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,45,45
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,39,39
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,4,4
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-04-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,18,18
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,8,8
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,8,8
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,139,139
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,18,18
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,8,8
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,5,5
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,13,13
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
BOLIVAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,2,2
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,5,5
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
CAIROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,9,9
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,18,18
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,28,28
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,15,15
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,15,15
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,12,12
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,17,17
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,50,50
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,11,11
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,10,10
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,50,50
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,360,360
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,42,42
COLLANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,9,9
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,17,17
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,9,9
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,5,5
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,47,47
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,6,6
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,25,25
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,25,25
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,400,400
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,4,4
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,48,48
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,17,17
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,3,3
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,13,13
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,6,6
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-05-01,9,9
