municipality,group,variable,month,Cantidad,TOTAL
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,3,3
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,8,8
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,3,3
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,4,4
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,106,106
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,26,26
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,3,3
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,48,48
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,29,29
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,10,10
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,27,27
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,24,24
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,5,5
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,7,7
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,3,3
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-04-01,1,1
ALTO BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,10,10
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,6,6
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
CKOCHAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,24,24
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,4,4
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,36,36
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
INQUISIVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,5,5
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,94,94
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,6,6
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,7,7
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,52,52
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
PALCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,9,9
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,17,17
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,8,8
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,7,7
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,5,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,131,131
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,26,26
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,44,44
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,28,28
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,5,5
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
TRIGAL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,1,1
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,9,9
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,8,8
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,22,22
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-05-01,3,3
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,9,9
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,3,3
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,4,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,3,3
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,6,6
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,31,31
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,3,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,35,35
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
EUCALIPTUS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,5,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,76,76
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,11,11
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,63,63
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,4,4
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,9,9
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,23,23
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,15,15
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,15,15
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,3,3
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,5,5
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,4,4
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,206,206
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,20,20
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,50,50
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,27,27
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,8,8
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,3,3
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,7,7
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,24,24
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-06-01,6,6
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,10,10
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,4,4
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,10,10
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,4,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
CHUMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,7,7
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,30,30
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,3,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,32,32
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,3,3
GUTIERREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
ICHOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,5,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,72,72
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
LICOMA PAMPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,4,4
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,11,11
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,26,26
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,11,11
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
QUIRUSILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,20,20
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,7,7
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,10,10
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,145,145
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,31,31
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,40,40
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,23,23
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,3,3
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,11,11
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,7,7
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,2,2
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-07-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
ALALAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
ARAMPAMPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,2,2
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,2,2
AYO AYO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
BOYUIBE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,8,8
CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2011-08-01,1,1
