municipality,group,variable,month,Cantidad,TOTAL
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,9,9
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,28,28
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,8,8
PUCARANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,24,24
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,6,6
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SACACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,2,2
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,5,5
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,3,3
SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,83,83
SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,2,2
TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,6,6
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,15,15
VILLA SERRANO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,3,3
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,3,3
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,4,4
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,1,1
YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-07-01,10,10
AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,3,3
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,6,6
CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
CHAYANTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,7,7
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,33,33
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
CORIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,29,29
EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,3,3
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,28,28
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,9,9
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,13,13
PADILLA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
POSTRER VALLE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,7,7
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,3,3
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,23,23
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,9,9
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,4,4
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,10,10
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,3,3
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
SAN RAMON SCZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,94,94
SENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
SORACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,18,18
TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,7,7
TOMINA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,22,22
VILA VILA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,9,9
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,2,2
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
BUENA VISTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,6,6
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,25,25
COLQUIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,22,22
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
INCAHUASI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,34,34
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
MACHACAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,6,6
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,34,34
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,11,11
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,14,14
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,6,6
SACABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,4,4
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,1,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,67,67
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,15,15
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,7,7
TACACOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,16,16
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,7,7
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,2,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-09-01,3,3
APOLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,3,3
ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
BOYUIBE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,4,4
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,3,3
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,6,6
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,16,16
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,5,5
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,37,37
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,4,4
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,3,3
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,29,29
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,5,5
MAIRANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,3,3
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,11,11
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,27,27
PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,5,5
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,17,17
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,4,4
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,4,4
SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,84,84
SENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,3,3
SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,9,9
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,6,6
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,19,19
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,5,5
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,2,2
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-10-01,1,1
ARAMPAMPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
ARQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,6,6
ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,4,4
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,5,5
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,15,15
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,7,7
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,41,41
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,3,3
HUACHACALLA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,49,49
LAGUNILLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,11,11
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,4,4
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,40,40
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,44,44
PALCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,3,3
PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,8,8
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,2,2
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,2,2
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,8,8
SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,2,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,86,86
SENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,4,4
TEOPONTE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,11,11
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,6,6
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,5,5
VINTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,2,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-11-01,1,1
ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,4,4
BOLPEBRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,2,2
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,11,11
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,4,4
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,12,12
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,26,26
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,11,11
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,2,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,24,24
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,4,4
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,7,7
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,21,21
POJO (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
POROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,4,4
PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,7,7
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,3,3
SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,3,3
SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,102,102
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,6,6
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,7,7
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,22,22
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2011-12-01,1,1
