,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
ARANI,estado nutricional,sobrepeso (s),2009-03-01,3,1,0,1,3,0,0,0,6,2,8
ARBIETO,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,0,0,0,0,0,1,1,2
ARQUE,estado nutricional,sobrepeso (s),2009-03-01,9,14,9,6,20,21,14,0,52,41,93
ATOCHA,estado nutricional,sobrepeso (s),2009-03-01,8,4,1,0,0,0,10,0,19,4,23
AUCAPATA,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,0,2,0,1,0,4,1,5
AYATA,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,1,1,1,0,0,2,3,5
AYO AYO,estado nutricional,sobrepeso (s),2009-03-01,4,7,3,0,0,3,0,0,7,10,17
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,sobrepeso (s),2009-03-01,16,7,7,4,7,4,4,0,34,15,49
AZURDUY,estado nutricional,sobrepeso (s),2009-03-01,10,3,0,2,2,2,0,0,12,7,19
BATALLAS,estado nutricional,sobrepeso (s),2009-03-01,1,2,0,0,4,1,12,0,17,3,20
BAURES,estado nutricional,sobrepeso (s),2009-03-01,4,2,1,0,4,1,0,0,9,3,12
BELEN DE ANDAMARCA,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,0,0,0,0,1,0,1
BELLA FLOR,estado nutricional,sobrepeso (s),2009-03-01,8,4,1,2,5,3,0,0,14,9,23
BERMEJO,estado nutricional,sobrepeso (s),2009-03-01,11,15,7,7,2,1,14,0,34,23,57
BETANZOS,estado nutricional,sobrepeso (s),2009-03-01,14,14,5,10,12,13,31,0,62,37,99
BOLIVAR,estado nutricional,sobrepeso (s),2009-03-01,7,4,3,1,1,3,0,0,11,8,19
BOLPEBRA,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,0,5,0,1,0,7,1,8
BOYUIBE,estado nutricional,sobrepeso (s),2009-03-01,2,2,0,1,1,0,0,0,3,3,6
BUENA VISTA,estado nutricional,sobrepeso (s),2009-03-01,3,1,1,1,1,2,0,0,5,4,9
CABEZAS,estado nutricional,sobrepeso (s),2009-03-01,1,2,3,2,3,5,0,0,7,9,16
CAIROMA,estado nutricional,sobrepeso (s),2009-03-01,6,1,1,2,7,3,2,0,16,6,22
"CAIZA ""D""",estado nutricional,sobrepeso (s),2009-03-01,6,11,2,8,8,4,1,0,17,23,40
CAJUATA,estado nutricional,sobrepeso (s),2009-03-01,12,13,3,3,9,4,5,0,29,20,49
CALACOTO,estado nutricional,sobrepeso (s),2009-03-01,2,1,0,1,4,1,1,0,7,3,10
CALAMARCA,estado nutricional,sobrepeso (s),2009-03-01,0,2,0,1,0,0,1,0,1,3,4
CAMARGO,estado nutricional,sobrepeso (s),2009-03-01,12,6,6,5,6,8,2,0,26,19,45
CAMATAQUI (C. VILLA ABECIA),estado nutricional,sobrepeso (s),2009-03-01,4,1,6,6,3,7,0,0,13,14,27
CAMIRI,estado nutricional,sobrepeso (s),2009-03-01,23,20,16,16,17,12,5,0,61,48,109
CAPINOTA,estado nutricional,sobrepeso (s),2009-03-01,4,1,2,2,2,1,1,0,9,4,13
CAQUIAVIRI,estado nutricional,sobrepeso (s),2009-03-01,5,7,3,2,9,12,1,0,18,21,39
CARACOLLO,estado nutricional,sobrepeso (s),2009-03-01,5,9,1,2,1,2,10,0,17,13,30
CARANAVI,estado nutricional,sobrepeso (s),2009-03-01,42,25,8,4,10,11,8,0,68,40,108
CARAPARI,estado nutricional,sobrepeso (s),2009-03-01,14,11,8,9,5,5,1,0,28,25,53
CARIPUYO,estado nutricional,sobrepeso (s),2009-03-01,6,14,8,11,23,23,0,0,37,48,85
CARMEN RIVERO TORREZ,estado nutricional,sobrepeso (s),2009-03-01,10,3,5,3,1,2,4,0,20,8,28
CHALLAPATA,estado nutricional,sobrepeso (s),2009-03-01,4,5,2,3,6,4,56,0,68,12,80
CHAQUI,estado nutricional,sobrepeso (s),2009-03-01,2,2,0,2,5,0,0,0,7,4,11
CHARAGUA,estado nutricional,sobrepeso (s),2009-03-01,15,14,5,9,11,5,2,0,33,28,61
CHAYANTA,estado nutricional,sobrepeso (s),2009-03-01,12,6,0,2,4,5,0,0,16,13,29
CHIMORE,estado nutricional,sobrepeso (s),2009-03-01,4,1,1,2,5,3,17,0,27,6,33
CHOQUE COTA,estado nutricional,sobrepeso (s),2009-03-01,0,0,0,0,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,sobrepeso (s),2009-03-01,7,5,1,1,1,0,0,0,9,6,15
CHUMA,estado nutricional,sobrepeso (s),2009-03-01,4,4,2,2,4,3,2,0,12,9,21
CLIZA,estado nutricional,sobrepeso (s),2009-03-01,10,13,10,7,16,11,0,0,36,31,67
COBIJA,estado nutricional,sobrepeso (s),2009-03-01,0,0,3,1,0,0,16,0,19,1,20
COCHABAMBA,estado nutricional,sobrepeso (s),2009-03-01,169,152,35,21,84,68,191,0,479,241,720
COIPASA,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,0,0,0,0,1,0,1
COLCAPIRHUA,estado nutricional,sobrepeso (s),2009-03-01,11,5,5,7,5,3,0,0,21,15,36
"COLCHA ""K""",estado nutricional,sobrepeso (s),2009-03-01,7,5,5,7,8,6,0,0,20,18,38
COLLANA,estado nutricional,sobrepeso (s),2009-03-01,0,2,0,0,0,0,0,0,0,2,2
COLOMI,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,0,0,1,24,0,25,2,27
COLPA BELGICA,estado nutricional,sobrepeso (s),2009-03-01,0,6,2,1,0,2,0,0,2,9,11
COLQUECHACA,estado nutricional,sobrepeso (s),2009-03-01,8,12,4,3,5,0,0,0,17,15,32
COLQUENCHA,estado nutricional,sobrepeso (s),2009-03-01,0,3,2,2,3,3,0,0,5,8,13
COLQUIRI,estado nutricional,sobrepeso (s),2009-03-01,9,2,0,1,1,0,0,0,10,3,13
COMARAPA,estado nutricional,sobrepeso (s),2009-03-01,22,18,0,3,6,5,0,0,28,26,54
CONCEPCION,estado nutricional,sobrepeso (s),2009-03-01,19,16,3,1,8,5,0,0,30,22,52
COPACABANA,estado nutricional,sobrepeso (s),2009-03-01,1,3,2,1,1,3,1,0,5,7,12
CORIPATA,estado nutricional,sobrepeso (s),2009-03-01,0,0,0,0,0,0,3,0,3,0,3
CORO CORO,estado nutricional,sobrepeso (s),2009-03-01,1,2,0,0,0,1,2,0,3,3,6
COROICO,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,0,0,0,0,1,0,1
CORQUE,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,1,1,1,1,0,3,2,5
COTAGAITA,estado nutricional,sobrepeso (s),2009-03-01,6,3,5,4,6,8,0,0,17,15,32
COTOCA,estado nutricional,sobrepeso (s),2009-03-01,38,22,14,6,17,17,8,0,77,45,122
CUATRO CAÑADAS,estado nutricional,sobrepeso (s),2009-03-01,11,6,5,4,3,3,0,0,19,13,32
CUEVO,estado nutricional,sobrepeso (s),2009-03-01,9,1,0,3,4,5,0,0,13,9,22
CULPINA,estado nutricional,sobrepeso (s),2009-03-01,11,10,7,6,9,1,0,0,27,17,44
CURAHUARA DE CARANGAS,estado nutricional,sobrepeso (s),2009-03-01,1,0,1,1,0,0,5,0,7,1,8
CURVA,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,5,2,0,0,5,3,8
DESAGUADERO,estado nutricional,sobrepeso (s),2009-03-01,2,5,1,0,2,3,2,0,7,8,15
EL ALTO,estado nutricional,sobrepeso (s),2009-03-01,162,131,35,37,63,65,538,0,798,233,1031
EL CHORO,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,1,0,2,0,0,1,3,4
EL PUENTE(STC),estado nutricional,sobrepeso (s),2009-03-01,15,3,3,0,7,1,0,0,25,4,29
EL PUENTE(TJA),estado nutricional,sobrepeso (s),2009-03-01,1,4,1,2,3,2,5,0,10,8,18
EL TORNO,estado nutricional,sobrepeso (s),2009-03-01,15,6,4,4,3,1,0,0,22,11,33
EL VILLAR,estado nutricional,sobrepeso (s),2009-03-01,2,3,4,0,1,3,0,0,7,6,13
ENTRE RIOS,estado nutricional,sobrepeso (s),2009-03-01,15,16,6,5,13,11,44,0,78,32,110
ENTRE RIOS,estado nutricional,sobrepeso (s),2009-03-01,19,9,6,7,13,7,2,0,40,23,63
EUCALIPTUS,estado nutricional,sobrepeso (s),2009-03-01,2,0,0,0,0,0,4,0,6,0,6
EUREKA (SANTOS MERCADO),estado nutricional,sobrepeso (s),2009-03-01,0,0,0,0,0,2,3,0,3,2,5
EXALTACION,estado nutricional,sobrepeso (s),2009-03-01,6,7,5,6,1,3,0,0,12,16,28
FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2009-03-01,5,1,2,1,3,3,1,0,11,5,16
FILADELFIA,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,1,2,3,0,5,2,7
GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2009-03-01,9,7,3,3,2,7,0,0,14,17,31
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2009-03-01,5,5,0,0,3,7,12,0,20,12,32
GUANAY,estado nutricional,sobrepeso (s),2009-03-01,6,4,0,3,4,3,4,0,14,10,24
GUAQUI,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,1,0,1,0,0,1,3,4
GUAYARAMERIN,estado nutricional,sobrepeso (s),2009-03-01,82,61,30,15,13,18,0,0,125,94,219
GUTIERREZ,estado nutricional,sobrepeso (s),2009-03-01,35,31,17,22,28,21,0,0,80,74,154
HUACARETA,estado nutricional,sobrepeso (s),2009-03-01,8,10,2,6,16,8,1,0,27,24,51
HUACAYA (VILLA DE HUACAYA),estado nutricional,sobrepeso (s),2009-03-01,7,3,0,3,1,8,0,0,8,14,22
HUANUNI,estado nutricional,sobrepeso (s),2009-03-01,3,8,1,1,0,0,18,0,22,9,31
HUARACAJE,estado nutricional,sobrepeso (s),2009-03-01,6,2,2,0,1,0,0,0,9,2,11
ICHOCA,estado nutricional,sobrepeso (s),2009-03-01,3,5,7,2,4,4,5,0,19,11,30
ICLA,estado nutricional,sobrepeso (s),2009-03-01,11,17,6,10,46,54,0,0,63,81,144
INCAHUASI,estado nutricional,sobrepeso (s),2009-03-01,35,48,15,12,45,40,0,0,95,100,195
INQUISIVI,estado nutricional,sobrepeso (s),2009-03-01,2,10,3,4,5,4,2,0,12,18,30
IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2009-03-01,0,0,2,2,0,1,13,0,15,3,18
IXIAMAS,estado nutricional,sobrepeso (s),2009-03-01,5,10,0,4,4,3,0,0,9,17,26
JESUS DE MACHACA,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,0,0,2,0,2,1,3
LA ASUNTA,estado nutricional,sobrepeso (s),2009-03-01,2,2,0,1,1,0,1,0,4,3,7
LA GUARDIA,estado nutricional,sobrepeso (s),2009-03-01,69,53,9,17,17,4,6,0,101,74,175
LA PAZ,estado nutricional,sobrepeso (s),2009-03-01,251,263,82,110,242,208,200,0,775,581,1356
LAGUNILLAS,estado nutricional,sobrepeso (s),2009-03-01,5,0,2,1,3,5,0,0,10,6,16
LAJA,estado nutricional,sobrepeso (s),2009-03-01,4,3,0,1,2,0,4,0,10,4,14
LAS CARRERAS,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,3,3,1,0,0,4,4,8
LICOMA PAMPA,estado nutricional,sobrepeso (s),2009-03-01,7,4,2,1,8,4,1,0,18,9,27
LLALLAGUA,estado nutricional,sobrepeso (s),2009-03-01,14,9,7,2,18,9,0,0,39,20,59
LLICA,estado nutricional,sobrepeso (s),2009-03-01,8,3,2,4,5,3,0,0,15,10,25
LORETO,estado nutricional,sobrepeso (s),2009-03-01,2,1,1,1,2,0,0,0,5,2,7
LURIBAY,estado nutricional,sobrepeso (s),2009-03-01,4,3,3,4,5,0,9,0,21,7,28
MACHARETI,estado nutricional,sobrepeso (s),2009-03-01,12,5,4,4,21,13,23,0,60,22,82
MAGDALENA,estado nutricional,sobrepeso (s),2009-03-01,12,6,6,4,5,6,0,0,23,16,39
MAIRANA,estado nutricional,sobrepeso (s),2009-03-01,12,9,6,3,2,4,0,0,20,16,36
MALLA,estado nutricional,sobrepeso (s),2009-03-01,0,0,3,1,5,2,0,0,8,3,11
MAPIRI,estado nutricional,sobrepeso (s),2009-03-01,4,4,4,1,4,1,0,0,12,6,18
MECAPACA,estado nutricional,sobrepeso (s),2009-03-01,9,3,0,1,12,4,0,0,21,8,29
MINEROS,estado nutricional,sobrepeso (s),2009-03-01,4,3,5,3,2,0,0,0,11,6,17
MIZQUE,estado nutricional,sobrepeso (s),2009-03-01,7,4,0,3,4,5,5,0,16,12,28
MOCOMOCO,estado nutricional,sobrepeso (s),2009-03-01,6,3,2,1,5,11,4,0,17,15,32
MOJINETE,estado nutricional,sobrepeso (s),2009-03-01,1,0,1,0,0,0,1,0,3,0,3
MOJOCOYA,estado nutricional,sobrepeso (s),2009-03-01,9,7,4,7,7,12,0,0,20,26,46
MONTEAGUDO,estado nutricional,sobrepeso (s),2009-03-01,24,33,31,24,39,31,5,0,99,88,187
MONTERO,estado nutricional,sobrepeso (s),2009-03-01,43,38,15,22,23,23,2,0,83,83,166
MORO MORO,estado nutricional,sobrepeso (s),2009-03-01,1,2,3,0,1,4,1,0,6,6,12
MOROCHATA,estado nutricional,sobrepeso (s),2009-03-01,12,20,5,10,14,12,10,0,41,42,83
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,sobrepeso (s),2009-03-01,4,1,3,4,2,4,3,0,12,9,21
OCURI,estado nutricional,sobrepeso (s),2009-03-01,3,5,3,7,3,5,1,0,10,17,27
OKINAWA,estado nutricional,sobrepeso (s),2009-03-01,3,3,2,1,0,2,4,0,9,6,15
OMEREQUE,estado nutricional,sobrepeso (s),2009-03-01,1,5,2,1,2,3,0,0,5,9,14
ORURO,estado nutricional,sobrepeso (s),2009-03-01,55,76,33,18,20,23,193,0,301,117,418
PADCAYA,estado nutricional,sobrepeso (s),2009-03-01,2,3,1,3,2,1,0,0,5,7,12
PADILLA,estado nutricional,sobrepeso (s),2009-03-01,17,21,22,14,32,40,2,0,73,75,148
PAILON,estado nutricional,sobrepeso (s),2009-03-01,8,4,2,2,8,7,1,0,19,13,32
PALCA,estado nutricional,sobrepeso (s),2009-03-01,4,8,0,1,0,2,0,0,4,11,15
PALOS BLANCOS,estado nutricional,sobrepeso (s),2009-03-01,18,12,4,3,4,7,8,0,34,22,56
PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2009-03-01,2,1,0,0,2,0,4,0,8,1,9
PAMPA GRANDE,estado nutricional,sobrepeso (s),2009-03-01,4,0,2,1,0,0,0,0,6,1,7
PAPEL PAMPA,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,0,0,0,0,1,0,1
PASORAPA,estado nutricional,sobrepeso (s),2009-03-01,1,1,0,0,1,1,0,0,2,2,4
PATACAMAYA,estado nutricional,sobrepeso (s),2009-03-01,26,14,5,3,11,12,0,0,42,29,71
PAZÑA,estado nutricional,sobrepeso (s),2009-03-01,6,4,4,3,12,2,6,0,28,9,37
PELECHUCO,estado nutricional,sobrepeso (s),2009-03-01,3,2,1,0,0,0,1,0,5,2,7
POCOATA,estado nutricional,sobrepeso (s),2009-03-01,7,14,9,3,4,10,0,0,20,27,47
POCONA,estado nutricional,sobrepeso (s),2009-03-01,3,0,0,0,0,0,0,0,3,0,3
POJO (CBBA),estado nutricional,sobrepeso (s),2009-03-01,2,1,2,0,2,1,0,0,6,2,8
POOPO,estado nutricional,sobrepeso (s),2009-03-01,1,0,1,0,1,0,0,0,3,0,3
PORCO,estado nutricional,sobrepeso (s),2009-03-01,6,5,2,5,3,3,0,0,11,13,24
POROMA,estado nutricional,sobrepeso (s),2009-03-01,11,9,6,8,21,23,2,0,40,40,80
PORONGO,estado nutricional,sobrepeso (s),2009-03-01,4,2,0,0,0,0,0,0,4,2,6
PORTACHUELO,estado nutricional,sobrepeso (s),2009-03-01,7,5,0,3,3,1,0,0,10,9,19
PORVENIR,estado nutricional,sobrepeso (s),2009-03-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,sobrepeso (s),2009-03-01,187,164,36,42,59,34,53,0,335,240,575
PRESTO,estado nutricional,sobrepeso (s),2009-03-01,16,17,19,16,50,46,0,0,85,79,164
PUCARA,estado nutricional,sobrepeso (s),2009-03-01,1,0,2,0,1,0,0,0,4,0,4
PUCARANI,estado nutricional,sobrepeso (s),2009-03-01,3,3,1,2,1,3,2,0,7,8,15
PUERTO ACOSTA,estado nutricional,sobrepeso (s),2009-03-01,5,7,5,4,3,5,1,0,14,16,30
PUERTO CARABUCO,estado nutricional,sobrepeso (s),2009-03-01,3,3,2,1,1,3,1,0,7,7,14
PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2009-03-01,2,0,0,0,5,3,2,0,9,3,12
PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2009-03-01,34,30,11,3,5,6,2,0,52,39,91
PUERTO RICO,estado nutricional,sobrepeso (s),2009-03-01,10,6,7,4,3,6,14,0,34,16,50
PUERTO SILES,estado nutricional,sobrepeso (s),2009-03-01,2,0,0,0,0,0,0,0,2,0,2
PUERTO SUAREZ,estado nutricional,sobrepeso (s),2009-03-01,20,17,9,5,5,7,42,0,76,29,105
PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2009-03-01,83,56,15,18,21,9,27,0,146,83,229
PUNA,estado nutricional,sobrepeso (s),2009-03-01,18,19,10,13,14,21,3,0,45,53,98
PUNATA,estado nutricional,sobrepeso (s),2009-03-01,6,7,2,4,0,2,73,0,81,13,94
QUIABAYA,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,1,0,0,0,1,1,2
QUILLACOLLO,estado nutricional,sobrepeso (s),2009-03-01,22,3,5,1,5,7,105,0,137,11,148
QUIME,estado nutricional,sobrepeso (s),2009-03-01,6,6,3,2,1,5,14,0,24,13,37
QUIRUSILLAS,estado nutricional,sobrepeso (s),2009-03-01,4,3,0,1,2,1,0,0,6,5,11
RAVELO,estado nutricional,sobrepeso (s),2009-03-01,6,5,3,0,3,3,0,0,12,8,20
REYES,estado nutricional,sobrepeso (s),2009-03-01,8,3,1,0,0,1,0,0,9,4,13
RIBERALTA,estado nutricional,sobrepeso (s),2009-03-01,56,77,25,33,18,19,62,0,161,129,290
ROBORE,estado nutricional,sobrepeso (s),2009-03-01,1,2,1,0,0,1,0,0,2,3,5
SABAYA,estado nutricional,sobrepeso (s),2009-03-01,0,0,0,1,0,0,0,0,0,1,1
SACABA,estado nutricional,sobrepeso (s),2009-03-01,19,19,6,4,8,1,147,0,180,24,204
SACACA,estado nutricional,sobrepeso (s),2009-03-01,34,22,9,19,33,24,0,0,76,65,141
SAIPINA,estado nutricional,sobrepeso (s),2009-03-01,17,16,11,5,10,7,2,0,40,28,68
SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2009-03-01,3,7,1,4,4,3,2,0,10,14,24
SAMAIPATA,estado nutricional,sobrepeso (s),2009-03-01,1,1,3,1,4,1,0,0,8,3,11
SAN AGUSTIN,estado nutricional,sobrepeso (s),2009-03-01,0,0,1,1,2,1,0,0,3,2,5
SAN ANDRES,estado nutricional,sobrepeso (s),2009-03-01,7,4,7,4,7,3,0,0,21,11,32
SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2009-03-01,1,0,1,0,0,1,0,0,2,1,3
SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2009-03-01,1,3,0,0,1,1,0,0,2,4,6
SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2009-03-01,3,2,1,1,1,1,0,0,5,4,9
SAN BENITO,estado nutricional,sobrepeso (s),2009-03-01,11,7,3,7,9,4,2,0,25,18,43
SAN BORJA,estado nutricional,sobrepeso (s),2009-03-01,40,43,13,18,20,18,75,0,148,79,227
SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2009-03-01,6,7,5,2,1,1,14,0,26,10,36
SAN CARLOS,estado nutricional,sobrepeso (s),2009-03-01,7,13,10,2,8,8,16,0,41,23,64
SAN IGNACIO,estado nutricional,sobrepeso (s),2009-03-01,8,7,3,1,6,3,5,0,22,11,33
SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2009-03-01,4,1,1,3,2,2,24,0,31,6,37
SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,0,0,0,0,0,1,1
SAN JAVIER(STC),estado nutricional,sobrepeso (s),2009-03-01,12,15,5,1,6,2,0,0,23,18,41
SAN JOAQUIN,estado nutricional,sobrepeso (s),2009-03-01,1,3,1,2,1,1,0,0,3,6,9
SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2009-03-01,10,4,4,4,14,14,0,0,28,22,50
SAN JUAN DE YAPACANI,estado nutricional,sobrepeso (s),2009-03-01,6,4,3,2,1,1,1,0,11,7,18
SAN JULIAN,estado nutricional,sobrepeso (s),2009-03-01,6,5,5,2,8,4,0,0,19,11,30
SAN LORENZO(PND),estado nutricional,sobrepeso (s),2009-03-01,2,3,1,2,3,3,2,0,8,8,16
SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2009-03-01,15,9,4,6,5,5,0,0,24,20,44
SAN LUCAS,estado nutricional,sobrepeso (s),2009-03-01,17,23,1,13,25,13,0,0,43,49,92
SAN MATIAS,estado nutricional,sobrepeso (s),2009-03-01,3,5,1,0,2,1,0,0,6,6,12
SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2009-03-01,0,0,0,0,0,0,4,0,4,0,4
SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2009-03-01,3,1,0,0,0,0,0,0,3,1,4
SAN PEDRO,estado nutricional,sobrepeso (s),2009-03-01,8,4,5,6,10,9,1,0,24,19,43
SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2009-03-01,14,20,18,12,22,17,0,0,54,49,103
SAN PEDRO DE CURAHUARA,estado nutricional,sobrepeso (s),2009-03-01,2,0,0,0,0,0,0,0,2,0,2
SAN PEDRO DE QUEMES,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,2,0,0,0,0,0,3,3
SAN PEDRO(PND),estado nutricional,sobrepeso (s),2009-03-01,2,1,0,1,1,0,1,0,4,2,6
SAN RAFAEL,estado nutricional,sobrepeso (s),2009-03-01,0,0,1,0,1,1,0,0,2,1,3
SAN RAMON,estado nutricional,sobrepeso (s),2009-03-01,4,2,3,1,8,7,0,0,15,10,25
SANTA ANA,estado nutricional,sobrepeso (s),2009-03-01,5,1,0,1,3,1,0,0,8,3,11
SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2009-03-01,422,306,138,111,173,158,16,0,749,575,1324
SANTA ROSA,estado nutricional,sobrepeso (s),2009-03-01,3,7,3,1,5,3,0,0,11,11,22
SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2009-03-01,7,2,0,2,3,1,3,0,13,5,18
SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2009-03-01,1,2,0,0,0,2,0,0,1,4,5
SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2009-03-01,4,3,1,1,0,1,1,0,6,5,11
SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2009-03-01,4,2,0,3,1,1,2,0,7,6,13
SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2009-03-01,1,0,1,1,0,6,0,0,2,7,9
SAPAHAQUI,estado nutricional,sobrepeso (s),2009-03-01,1,6,1,0,2,3,5,0,9,9,18
SENA,estado nutricional,sobrepeso (s),2009-03-01,1,1,1,0,0,1,0,0,2,2,4
SICAYA,estado nutricional,sobrepeso (s),2009-03-01,4,2,5,2,6,2,0,0,15,6,21
SIPE SIPE,estado nutricional,sobrepeso (s),2009-03-01,29,25,6,5,2,2,2,0,39,32,71
SOPACHUY,estado nutricional,sobrepeso (s),2009-03-01,12,11,3,5,26,25,0,0,41,41,82
SORACACHI,estado nutricional,sobrepeso (s),2009-03-01,2,0,1,0,0,0,2,0,5,0,5
SORATA,estado nutricional,sobrepeso (s),2009-03-01,5,9,2,5,6,8,0,0,13,22,35
SUCRE,estado nutricional,sobrepeso (s),2009-03-01,114,143,52,38,148,114,36,0,350,295,645
TACACHI,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,0,0,0,0,0,1,1
TACACOMA,estado nutricional,sobrepeso (s),2009-03-01,4,5,1,1,0,1,0,0,5,7,12
TACOBAMBA,estado nutricional,sobrepeso (s),2009-03-01,6,5,0,2,1,4,0,0,7,11,18
TACOPAYA,estado nutricional,sobrepeso (s),2009-03-01,1,0,1,6,3,0,0,0,5,6,11
TAHUA,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,0,0,0,0,0,1,1
TAPACARI,estado nutricional,sobrepeso (s),2009-03-01,19,20,10,16,20,6,2,0,51,42,93
TARABUCO,estado nutricional,sobrepeso (s),2009-03-01,16,12,10,5,33,38,5,0,64,55,119
TARATA,estado nutricional,sobrepeso (s),2009-03-01,3,2,0,3,0,0,0,0,3,5,8
TARIJA,estado nutricional,sobrepeso (s),2009-03-01,172,126,56,49,74,52,49,0,351,227,578
TARVITA,estado nutricional,sobrepeso (s),2009-03-01,17,13,10,8,37,35,0,0,64,56,120
TEOPONTE,estado nutricional,sobrepeso (s),2009-03-01,10,4,3,4,8,7,3,0,24,15,39
TIAWANACU,estado nutricional,sobrepeso (s),2009-03-01,1,3,1,0,1,0,0,0,3,3,6
TINGUIPAYA,estado nutricional,sobrepeso (s),2009-03-01,11,9,2,4,6,5,4,0,23,18,41
TIPUANI,estado nutricional,sobrepeso (s),2009-03-01,4,6,1,2,6,4,3,0,14,12,26
TIQUIPAYA,estado nutricional,sobrepeso (s),2009-03-01,3,4,3,0,3,2,0,0,9,6,15
TIRAQUE (CBBA),estado nutricional,sobrepeso (s),2009-03-01,17,21,5,8,13,10,98,0,133,39,172
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,0,0,0,0,0,1,1
TOCO,estado nutricional,sobrepeso (s),2009-03-01,5,1,0,1,2,0,0,0,7,2,9
TOLATA,estado nutricional,sobrepeso (s),2009-03-01,2,0,0,1,4,2,0,0,6,3,9
TOLEDO,estado nutricional,sobrepeso (s),2009-03-01,0,1,0,0,0,0,2,0,2,1,3
TOMAVE,estado nutricional,sobrepeso (s),2009-03-01,5,4,1,2,3,4,0,0,9,10,19
TOMINA,estado nutricional,sobrepeso (s),2009-03-01,5,11,4,9,27,23,0,0,36,43,79
TORO TORO,estado nutricional,sobrepeso (s),2009-03-01,5,5,2,1,6,3,0,0,13,9,22
TOTORA(CBBA),estado nutricional,sobrepeso (s),2009-03-01,4,4,4,4,0,1,6,0,14,9,23
TOTORA(ORR),estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,0,0,1,0,2,0,2
TRIGAL,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,1,0,0,0,2,0,2
TRINIDAD,estado nutricional,sobrepeso (s),2009-03-01,74,53,29,24,44,33,116,0,263,110,373
TUPIZA,estado nutricional,sobrepeso (s),2009-03-01,52,53,22,24,45,44,22,0,141,121,262
TURCO,estado nutricional,sobrepeso (s),2009-03-01,1,0,0,0,0,0,5,0,6,0,6
UMALA,estado nutricional,sobrepeso (s),2009-03-01,2,1,0,2,0,2,0,0,2,5,7
UNCIA,estado nutricional,sobrepeso (s),2009-03-01,12,8,8,5,14,16,0,0,34,29,63
