,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
TIQUIPAYA,estado nutricional,desnutricion leve (l),2009-03-01,3,6,15,22,22,23,0,0,40,51,91
TIRAQUE (CBBA),estado nutricional,desnutricion leve (l),2009-03-01,32,14,28,41,37,36,0,0,97,91,188
TOCO,estado nutricional,desnutricion leve (l),2009-03-01,6,3,7,3,4,4,0,0,17,10,27
TOLATA,estado nutricional,desnutricion leve (l),2009-03-01,3,2,3,3,2,9,0,0,8,14,22
TOLEDO,estado nutricional,desnutricion leve (l),2009-03-01,3,0,3,0,1,1,0,0,7,1,8
TOMAVE,estado nutricional,desnutricion leve (l),2009-03-01,23,6,18,25,8,20,0,0,49,51,100
TOMINA,estado nutricional,desnutricion leve (l),2009-03-01,5,6,6,10,11,11,0,0,22,27,49
TORO TORO,estado nutricional,desnutricion leve (l),2009-03-01,6,7,8,3,6,8,0,0,20,18,38
TOTORA(CBBA),estado nutricional,desnutricion leve (l),2009-03-01,2,1,4,3,3,8,0,0,9,12,21
TOTORA(ORR),estado nutricional,desnutricion leve (l),2009-03-01,1,1,0,1,1,0,0,0,2,2,4
TRIGAL,estado nutricional,desnutricion leve (l),2009-03-01,0,0,1,1,2,2,0,0,3,3,6
TRINIDAD,estado nutricional,desnutricion leve (l),2009-03-01,75,92,77,75,59,61,0,0,211,228,439
TUPIZA,estado nutricional,desnutricion leve (l),2009-03-01,12,13,22,18,30,22,0,0,64,53,117
TURCO,estado nutricional,desnutricion leve (l),2009-03-01,0,0,1,0,0,4,0,0,1,4,5
UMALA,estado nutricional,desnutricion leve (l),2009-03-01,4,0,11,10,4,5,0,0,19,15,34
UNCIA,estado nutricional,desnutricion leve (l),2009-03-01,5,6,14,11,11,9,0,0,30,26,56
URIONDO (A. CONCEPCION),estado nutricional,desnutricion leve (l),2009-03-01,0,2,3,2,4,3,0,0,7,7,14
UYUNI,estado nutricional,desnutricion leve (l),2009-03-01,4,10,25,30,29,33,0,0,58,73,131
VACAS,estado nutricional,desnutricion leve (l),2009-03-01,4,1,5,3,1,4,0,0,10,8,18
VALLEGRANDE,estado nutricional,desnutricion leve (l),2009-03-01,2,1,5,2,3,1,0,0,10,4,14
VIACHA,estado nutricional,desnutricion leve (l),2009-03-01,16,12,14,17,22,19,0,0,52,48,100
VILA VILA,estado nutricional,desnutricion leve (l),2009-03-01,4,0,4,3,5,3,0,0,13,6,19
VILLA MONTES,estado nutricional,desnutricion leve (l),2009-03-01,10,17,18,18,15,29,0,0,43,64,107
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion leve (l),2009-03-01,3,0,1,0,0,2,0,0,4,2,6
VILLA RIVERO,estado nutricional,desnutricion leve (l),2009-03-01,2,0,3,6,7,5,0,0,12,11,23
VILLA SERRANO,estado nutricional,desnutricion leve (l),2009-03-01,4,4,5,6,6,13,0,0,15,23,38
VILLA TUNARI,estado nutricional,desnutricion leve (l),2009-03-01,38,34,62,58,50,63,0,0,150,155,305
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion leve (l),2009-03-01,2,1,5,6,19,11,0,0,26,18,44
VILLAZON,estado nutricional,desnutricion leve (l),2009-03-01,7,4,14,9,15,12,0,0,36,25,61
VINTO,estado nutricional,desnutricion leve (l),2009-03-01,2,4,16,20,18,9,0,0,36,33,69
VITICHI,estado nutricional,desnutricion leve (l),2009-03-01,8,6,10,2,6,11,0,0,24,19,43
WALDO BALLIVIAN,estado nutricional,desnutricion leve (l),2009-03-01,1,0,0,1,1,0,0,0,2,1,3
WARNES,estado nutricional,desnutricion leve (l),2009-03-01,15,16,19,16,27,25,0,0,61,57,118
YACO,estado nutricional,desnutricion leve (l),2009-03-01,2,0,2,1,1,4,0,0,5,5,10
YACUIBA,estado nutricional,desnutricion leve (l),2009-03-01,26,29,34,59,35,35,0,0,95,123,218
YAMPARAEZ,estado nutricional,desnutricion leve (l),2009-03-01,1,3,5,2,3,3,0,0,9,8,17
YANACACHI,estado nutricional,desnutricion leve (l),2009-03-01,2,0,0,1,0,0,0,0,2,1,3
YAPACANI,estado nutricional,desnutricion leve (l),2009-03-01,32,35,22,21,14,4,0,0,68,60,128
YOCALLA,estado nutricional,desnutricion leve (l),2009-03-01,4,0,1,0,0,0,0,0,5,0,5
YOTALA,estado nutricional,desnutricion leve (l),2009-03-01,2,3,1,2,3,2,0,0,6,7,13
YUNCHARA,estado nutricional,desnutricion leve (l),2009-03-01,5,10,7,5,13,11,0,0,25,26,51
ZUDAÑEZ,estado nutricional,desnutricion leve (l),2009-03-01,4,1,3,1,4,7,0,0,11,9,20
ACACIO,estado nutricional,desnutricion leve (l),2009-04-01,13,12,10,7,16,10,0,0,39,29,68
ACHACACHI,estado nutricional,desnutricion leve (l),2009-04-01,7,8,6,6,12,7,0,0,25,21,46
ACHOCALLA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,2,4,3,3,0,0,5,7,12
AIQUILE,estado nutricional,desnutricion leve (l),2009-04-01,11,20,16,20,23,18,0,0,50,58,108
ALALAY,estado nutricional,desnutricion leve (l),2009-04-01,3,5,7,5,5,6,0,0,15,16,31
ALCALA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,3,2,4,3,0,0,8,6,14
ANCORAIMES,estado nutricional,desnutricion leve (l),2009-04-01,3,2,5,1,8,6,0,0,16,9,25
ANDAMARCA,estado nutricional,desnutricion leve (l),2009-04-01,0,2,1,0,0,0,0,0,1,2,3
ANTEQUERA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,2,0,0,0,0,0,3,1,4
ANZALDO,estado nutricional,desnutricion leve (l),2009-04-01,7,11,21,29,9,20,0,0,37,60,97
APOLO,estado nutricional,desnutricion leve (l),2009-04-01,4,4,7,5,12,13,0,0,23,22,45
ARAMPAMPA,estado nutricional,desnutricion leve (l),2009-04-01,1,4,3,4,7,3,0,0,11,11,22
ARANI,estado nutricional,desnutricion leve (l),2009-04-01,4,7,22,5,12,6,0,0,38,18,56
ARBIETO,estado nutricional,desnutricion leve (l),2009-04-01,3,3,5,4,9,17,0,0,17,24,41
ARQUE,estado nutricional,desnutricion leve (l),2009-04-01,14,15,16,12,17,19,0,0,47,46,93
ASCENCION DE GUARAYOS,estado nutricional,desnutricion leve (l),2009-04-01,20,18,28,31,66,83,0,0,114,132,246
ATOCHA,estado nutricional,desnutricion leve (l),2009-04-01,3,2,6,3,7,12,0,0,16,17,33
AUCAPATA,estado nutricional,desnutricion leve (l),2009-04-01,0,1,1,3,1,1,0,0,2,5,7
AYATA,estado nutricional,desnutricion leve (l),2009-04-01,2,1,2,1,3,2,0,0,7,4,11
AYO AYO,estado nutricional,desnutricion leve (l),2009-04-01,3,0,0,2,1,0,0,0,4,2,6
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2009-04-01,14,6,13,22,14,17,0,0,41,45,86
AZURDUY,estado nutricional,desnutricion leve (l),2009-04-01,4,11,13,24,45,61,0,0,62,96,158
BATALLAS,estado nutricional,desnutricion leve (l),2009-04-01,0,2,0,0,0,0,0,0,0,2,2
BAURES,estado nutricional,desnutricion leve (l),2009-04-01,1,2,3,2,2,8,0,0,6,12,18
BELEN DE URMIRI,estado nutricional,desnutricion leve (l),2009-04-01,1,3,1,1,5,3,0,0,7,7,14
BERMEJO,estado nutricional,desnutricion leve (l),2009-04-01,6,4,9,4,10,9,0,0,25,17,42
BETANZOS,estado nutricional,desnutricion leve (l),2009-04-01,20,13,30,12,18,13,0,0,68,38,106
BOLIVAR,estado nutricional,desnutricion leve (l),2009-04-01,0,0,3,1,1,2,0,0,4,3,7
BOLPEBRA,estado nutricional,desnutricion leve (l),2009-04-01,1,0,1,1,7,2,0,0,9,3,12
BOYUIBE,estado nutricional,desnutricion leve (l),2009-04-01,0,0,2,1,5,3,0,0,7,4,11
BUENA VISTA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,3,2,3,1,0,0,6,3,9
CABEZAS,estado nutricional,desnutricion leve (l),2009-04-01,4,12,8,9,11,11,0,0,23,32,55
CAIROMA,estado nutricional,desnutricion leve (l),2009-04-01,3,2,1,1,0,4,0,0,4,7,11
"CAIZA ""D""",estado nutricional,desnutricion leve (l),2009-04-01,4,8,5,6,7,12,0,0,16,26,42
CAJUATA,estado nutricional,desnutricion leve (l),2009-04-01,4,3,2,5,7,8,0,0,13,16,29
CALACOTO,estado nutricional,desnutricion leve (l),2009-04-01,2,0,1,0,0,0,0,0,3,0,3
CALAMARCA,estado nutricional,desnutricion leve (l),2009-04-01,3,3,4,4,6,3,0,0,13,10,23
CAMARGO,estado nutricional,desnutricion leve (l),2009-04-01,3,1,14,2,13,21,0,0,30,24,54
CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion leve (l),2009-04-01,2,0,2,2,3,3,0,0,7,5,12
CAMIRI,estado nutricional,desnutricion leve (l),2009-04-01,12,12,12,8,24,35,0,0,48,55,103
CAPINOTA,estado nutricional,desnutricion leve (l),2009-04-01,9,9,16,13,13,8,0,0,38,30,68
CAQUIAVIRI,estado nutricional,desnutricion leve (l),2009-04-01,3,4,2,5,13,16,0,0,18,25,43
CARACOLLO,estado nutricional,desnutricion leve (l),2009-04-01,2,1,7,4,0,0,0,0,9,5,14
CARANAVI,estado nutricional,desnutricion leve (l),2009-04-01,23,26,24,24,31,47,0,0,78,97,175
CARANGAS,estado nutricional,desnutricion leve (l),2009-04-01,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,estado nutricional,desnutricion leve (l),2009-04-01,4,4,0,2,5,5,0,0,9,11,20
CARIPUYO,estado nutricional,desnutricion leve (l),2009-04-01,5,7,18,10,10,4,0,0,33,21,54
CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2009-04-01,4,6,7,6,4,2,0,0,15,14,29
CHACARILLA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,12,16,16,14,0,0,28,30,58
CHALLAPATA,estado nutricional,desnutricion leve (l),2009-04-01,5,8,7,5,6,8,0,0,18,21,39
CHAQUI,estado nutricional,desnutricion leve (l),2009-04-01,6,12,8,12,9,16,0,0,23,40,63
CHARAGUA,estado nutricional,desnutricion leve (l),2009-04-01,5,9,19,29,20,28,0,0,44,66,110
CHARAÑA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,0,1,2,2,0,0,3,4,7
CHAYANTA,estado nutricional,desnutricion leve (l),2009-04-01,14,9,14,12,39,36,0,0,67,57,124
CHIMORE,estado nutricional,desnutricion leve (l),2009-04-01,6,4,7,8,8,12,0,0,21,24,45
CHIPAYA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion leve (l),2009-04-01,5,1,4,3,3,8,0,0,12,12,24
CHUMA,estado nutricional,desnutricion leve (l),2009-04-01,4,2,2,5,3,11,0,0,9,18,27
CLIZA,estado nutricional,desnutricion leve (l),2009-04-01,2,3,7,4,4,0,0,0,13,7,20
COBIJA,estado nutricional,desnutricion leve (l),2009-04-01,39,28,22,10,31,21,0,0,92,59,151
COCHABAMBA,estado nutricional,desnutricion leve (l),2009-04-01,134,145,244,328,312,345,0,0,690,818,1508
COLCAPIRHUA,estado nutricional,desnutricion leve (l),2009-04-01,15,11,15,14,11,16,0,0,41,41,82
"COLCHA ""K""",estado nutricional,desnutricion leve (l),2009-04-01,8,2,5,2,4,6,0,0,17,10,27
COLLANA,estado nutricional,desnutricion leve (l),2009-04-01,3,1,0,0,1,1,0,0,4,2,6
COLOMI,estado nutricional,desnutricion leve (l),2009-04-01,0,3,0,3,2,1,0,0,2,7,9
COLPA BELGICA,estado nutricional,desnutricion leve (l),2009-04-01,1,0,2,3,3,2,0,0,6,5,11
COLQUECHACA,estado nutricional,desnutricion leve (l),2009-04-01,18,13,30,32,19,12,0,0,67,57,124
COLQUENCHA,estado nutricional,desnutricion leve (l),2009-04-01,0,1,1,1,1,2,0,0,2,4,6
COLQUIRI,estado nutricional,desnutricion leve (l),2009-04-01,4,3,1,2,5,5,0,0,10,10,20
COMANCHE,estado nutricional,desnutricion leve (l),2009-04-01,1,1,2,0,1,0,0,0,4,1,5
COMARAPA,estado nutricional,desnutricion leve (l),2009-04-01,5,7,7,8,5,3,0,0,17,18,35
COMBAYA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,2,3,0,0,0,0,3,4,7
CONCEPCION,estado nutricional,desnutricion leve (l),2009-04-01,5,6,4,11,9,4,0,0,18,21,39
COPACABANA,estado nutricional,desnutricion leve (l),2009-04-01,1,0,2,1,0,2,0,0,3,3,6
CORIPATA,estado nutricional,desnutricion leve (l),2009-04-01,0,4,2,1,5,3,0,0,7,8,15
CORO CORO,estado nutricional,desnutricion leve (l),2009-04-01,2,3,1,2,1,4,0,0,4,9,13
COROICO,estado nutricional,desnutricion leve (l),2009-04-01,3,2,0,0,5,3,0,0,8,5,13
CORQUE,estado nutricional,desnutricion leve (l),2009-04-01,2,0,0,1,1,2,0,0,3,3,6
COTAGAITA,estado nutricional,desnutricion leve (l),2009-04-01,13,8,10,14,11,14,0,0,34,36,70
COTOCA,estado nutricional,desnutricion leve (l),2009-04-01,26,21,29,29,17,20,0,0,72,70,142
CUATRO CAÑADAS,estado nutricional,desnutricion leve (l),2009-04-01,5,9,10,11,15,16,0,0,30,36,66
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion leve (l),2009-04-01,2,1,1,5,1,2,0,0,4,8,12
CUEVO,estado nutricional,desnutricion leve (l),2009-04-01,1,0,5,2,2,7,0,0,8,9,17
CULPINA,estado nutricional,desnutricion leve (l),2009-04-01,14,12,17,14,31,27,0,0,62,53,115
CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2009-04-01,2,1,1,1,0,0,0,0,3,2,5
CURVA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,1,0,0,1,0,0,1,1,2
DESAGUADERO,estado nutricional,desnutricion leve (l),2009-04-01,3,0,0,0,1,1,0,0,4,1,5
EL ALTO,estado nutricional,desnutricion leve (l),2009-04-01,193,195,179,135,153,137,0,0,525,467,992
EL CHORO,estado nutricional,desnutricion leve (l),2009-04-01,0,2,0,0,0,1,0,0,0,3,3
EL PUENTE(STC),estado nutricional,desnutricion leve (l),2009-04-01,3,5,10,14,10,14,0,0,23,33,56
EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2009-04-01,2,1,2,1,1,3,0,0,5,5,10
EL TORNO,estado nutricional,desnutricion leve (l),2009-04-01,8,8,15,9,18,18,0,0,41,35,76
EL VILLAR,estado nutricional,desnutricion leve (l),2009-04-01,2,1,0,3,1,2,0,0,3,6,9
ENTRE RIOS,estado nutricional,desnutricion leve (l),2009-04-01,1,4,6,7,7,9,0,0,14,20,34
ENTRE RIOS,estado nutricional,desnutricion leve (l),2009-04-01,3,18,15,13,24,19,0,0,42,50,92
EUREKA (SANTOS MERCADO),estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,0,0,1,0,0,0,1,1
EXALTACION,estado nutricional,desnutricion leve (l),2009-04-01,2,0,1,1,9,4,0,0,12,5,17
FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2009-04-01,1,1,5,3,1,6,0,0,7,10,17
FILADELFIA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,0,1,0,0,0,1,0,1
GENERAL SAAVEDRA,estado nutricional,desnutricion leve (l),2009-04-01,3,4,2,6,4,3,0,0,9,13,22
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2009-04-01,0,2,3,8,7,4,0,0,10,14,24
GUANAY,estado nutricional,desnutricion leve (l),2009-04-01,1,3,9,4,8,8,0,0,18,15,33
GUAQUI,estado nutricional,desnutricion leve (l),2009-04-01,2,2,3,0,3,1,0,0,8,3,11
GUAYARAMERIN,estado nutricional,desnutricion leve (l),2009-04-01,15,19,17,11,23,19,0,0,55,49,104
GUTIERREZ,estado nutricional,desnutricion leve (l),2009-04-01,7,3,5,10,16,10,0,0,28,23,51
HUACARETA,estado nutricional,desnutricion leve (l),2009-04-01,6,3,9,12,14,15,0,0,29,30,59
HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion leve (l),2009-04-01,1,3,3,0,3,2,0,0,7,5,12
HUANUNI,estado nutricional,desnutricion leve (l),2009-04-01,4,1,2,0,2,2,0,0,8,3,11
HUARACAJE,estado nutricional,desnutricion leve (l),2009-04-01,0,0,3,2,0,2,0,0,3,4,7
ICHOCA,estado nutricional,desnutricion leve (l),2009-04-01,2,2,0,3,0,0,0,0,2,5,7
ICLA,estado nutricional,desnutricion leve (l),2009-04-01,11,5,14,8,24,32,0,0,49,45,94
INCAHUASI,estado nutricional,desnutricion leve (l),2009-04-01,24,15,22,29,53,59,0,0,99,103,202
INGAVI (HUMAITA),estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,0,0,1,0,0,0,1,1
INQUISIVI,estado nutricional,desnutricion leve (l),2009-04-01,0,1,0,1,2,0,0,0,2,2,4
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion leve (l),2009-04-01,1,2,1,1,0,0,0,0,2,3,5
IXIAMAS,estado nutricional,desnutricion leve (l),2009-04-01,2,1,2,0,2,0,0,0,6,1,7
JESUS DE MACHACA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,2,1,0,0,0,0,2,1,3
LA ASUNTA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,1,1,2,2,0,0,4,4,8
LA GUARDIA,estado nutricional,desnutricion leve (l),2009-04-01,11,7,19,25,21,19,0,0,51,51,102
LA PAZ,estado nutricional,desnutricion leve (l),2009-04-01,229,163,172,142,159,153,0,0,560,458,1018
LAGUNILLAS,estado nutricional,desnutricion leve (l),2009-04-01,0,0,2,1,3,2,0,0,5,3,8
LAJA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,0,1,3,5,0,0,4,7,11
LAS CARRERAS,estado nutricional,desnutricion leve (l),2009-04-01,1,0,1,2,7,11,0,0,9,13,22
LLALLAGUA,estado nutricional,desnutricion leve (l),2009-04-01,16,19,45,28,39,55,0,0,100,102,202
LLICA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,2,0,1,1,0,0,4,2,6
LORETO,estado nutricional,desnutricion leve (l),2009-04-01,2,2,4,3,2,2,0,0,8,7,15
LURIBAY,estado nutricional,desnutricion leve (l),2009-04-01,3,0,1,1,3,1,0,0,7,2,9
MACHACAMARCA,estado nutricional,desnutricion leve (l),2009-04-01,1,0,0,0,0,0,0,0,1,0,1
MACHARETI,estado nutricional,desnutricion leve (l),2009-04-01,3,1,1,1,3,3,0,0,7,5,12
MAGDALENA,estado nutricional,desnutricion leve (l),2009-04-01,3,6,0,7,3,4,0,0,6,17,23
MAIRANA,estado nutricional,desnutricion leve (l),2009-04-01,2,2,0,0,2,4,0,0,4,6,10
MALLA,estado nutricional,desnutricion leve (l),2009-04-01,0,3,5,1,2,0,0,0,7,4,11
MAPIRI,estado nutricional,desnutricion leve (l),2009-04-01,3,5,4,3,5,8,0,0,12,16,28
MECAPACA,estado nutricional,desnutricion leve (l),2009-04-01,4,1,1,5,7,1,0,0,12,7,19
MINEROS,estado nutricional,desnutricion leve (l),2009-04-01,20,15,17,14,9,8,0,0,46,37,83
MIZQUE,estado nutricional,desnutricion leve (l),2009-04-01,15,12,37,33,41,58,0,0,93,103,196
MOCOMOCO,estado nutricional,desnutricion leve (l),2009-04-01,1,1,3,1,2,0,0,0,6,2,8
MOJINETE,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,1,0,0,0,0,0,1,1
MOJOCOYA,estado nutricional,desnutricion leve (l),2009-04-01,1,7,6,15,16,24,0,0,23,46,69
MONTEAGUDO,estado nutricional,desnutricion leve (l),2009-04-01,9,5,1,9,25,31,0,0,35,45,80
MONTERO,estado nutricional,desnutricion leve (l),2009-04-01,59,52,24,21,45,38,0,0,128,111,239
MORO MORO,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,0,0,2,0,0,0,2,2
MOROCHATA,estado nutricional,desnutricion leve (l),2009-04-01,29,32,52,48,45,64,0,0,126,144,270
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,1,6,3,0,0,6,4,10
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,1,0,1,0,0,0,2,2
OCURI,estado nutricional,desnutricion leve (l),2009-04-01,22,29,48,54,42,42,0,0,112,125,237
OKINAWA,estado nutricional,desnutricion leve (l),2009-04-01,4,3,9,7,7,6,0,0,20,16,36
OMEREQUE,estado nutricional,desnutricion leve (l),2009-04-01,4,0,6,1,2,3,0,0,12,4,16
ORURO,estado nutricional,desnutricion leve (l),2009-04-01,69,62,54,53,46,42,0,0,169,157,326
PADCAYA,estado nutricional,desnutricion leve (l),2009-04-01,2,0,5,3,4,4,0,0,11,7,18
PADILLA,estado nutricional,desnutricion leve (l),2009-04-01,4,3,5,2,11,7,0,0,20,12,32
PAILON,estado nutricional,desnutricion leve (l),2009-04-01,10,19,10,4,16,15,0,0,36,38,74
PALCA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,5,2,4,5,0,0,10,8,18
PALOS BLANCOS,estado nutricional,desnutricion leve (l),2009-04-01,12,7,26,12,16,16,0,0,54,35,89
PAMPA GRANDE,estado nutricional,desnutricion leve (l),2009-04-01,0,0,1,0,1,3,0,0,2,3,5
PAPEL PAMPA,estado nutricional,desnutricion leve (l),2009-04-01,1,0,0,2,0,1,0,0,1,3,4
PASORAPA,estado nutricional,desnutricion leve (l),2009-04-01,1,3,4,3,8,4,0,0,13,10,23
PATACAMAYA,estado nutricional,desnutricion leve (l),2009-04-01,5,4,4,15,10,2,0,0,19,21,40
PAZÑA,estado nutricional,desnutricion leve (l),2009-04-01,5,0,5,0,1,6,0,0,11,6,17
PELECHUCO,estado nutricional,desnutricion leve (l),2009-04-01,5,3,9,5,8,7,0,0,22,15,37
POCOATA,estado nutricional,desnutricion leve (l),2009-04-01,6,5,15,8,6,9,0,0,27,22,49
POCONA,estado nutricional,desnutricion leve (l),2009-04-01,7,7,20,10,31,41,0,0,58,58,116
POJO (CBBA),estado nutricional,desnutricion leve (l),2009-04-01,4,9,10,14,22,17,0,0,36,40,76
POOPO,estado nutricional,desnutricion leve (l),2009-04-01,0,1,2,0,1,0,0,0,3,1,4
PORCO,estado nutricional,desnutricion leve (l),2009-04-01,14,6,7,4,1,4,0,0,22,14,36
POROMA,estado nutricional,desnutricion leve (l),2009-04-01,12,17,21,34,36,41,0,0,69,92,161
PORONGO,estado nutricional,desnutricion leve (l),2009-04-01,1,2,0,2,9,0,0,0,10,4,14
PORTACHUELO,estado nutricional,desnutricion leve (l),2009-04-01,7,3,2,7,3,8,0,0,12,18,30
PORVENIR,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,1,0,2,0,0,0,3,3
POSTRER VALLE,estado nutricional,desnutricion leve (l),2009-04-01,2,1,1,0,3,2,0,0,6,3,9
POTOSI,estado nutricional,desnutricion leve (l),2009-04-01,27,32,37,34,42,37,0,0,106,103,209
PRESTO,estado nutricional,desnutricion leve (l),2009-04-01,7,3,5,7,4,6,0,0,16,16,32
PUCARA,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,0,1,0,0,0,1,0,1
PUCARANI,estado nutricional,desnutricion leve (l),2009-04-01,5,3,1,2,1,3,0,0,7,8,15
PUERTO ACOSTA,estado nutricional,desnutricion leve (l),2009-04-01,5,6,7,3,6,11,0,0,18,20,38
PUERTO CARABUCO,estado nutricional,desnutricion leve (l),2009-04-01,3,1,5,4,3,3,0,0,11,8,19
PUERTO GONZALO MORENO,estado nutricional,desnutricion leve (l),2009-04-01,1,2,1,2,1,1,0,0,3,5,8
PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2009-04-01,6,6,4,4,6,5,0,0,16,15,31
PUERTO RICO,estado nutricional,desnutricion leve (l),2009-04-01,2,2,1,3,2,0,0,0,5,5,10
PUERTO SILES,estado nutricional,desnutricion leve (l),2009-04-01,0,1,6,5,6,4,0,0,12,10,22
PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2009-04-01,14,10,4,6,1,2,0,0,19,18,37
PUERTO VILLARROEL,estado nutricional,desnutricion leve (l),2009-04-01,51,56,80,72,78,70,0,0,209,198,407
PUNA,estado nutricional,desnutricion leve (l),2009-04-01,19,26,41,29,26,38,0,0,86,93,179
PUNATA,estado nutricional,desnutricion leve (l),2009-04-01,3,8,10,11,2,4,0,0,15,23,38
QUILLACOLLO,estado nutricional,desnutricion leve (l),2009-04-01,11,26,22,31,33,26,0,0,66,83,149
QUIME,estado nutricional,desnutricion leve (l),2009-04-01,1,0,1,0,1,2,0,0,3,2,5
QUIRUSILLAS,estado nutricional,desnutricion leve (l),2009-04-01,0,0,0,1,2,4,0,0,2,5,7
RAVELO,estado nutricional,desnutricion leve (l),2009-04-01,21,20,38,19,31,38,0,0,90,77,167
REYES,estado nutricional,desnutricion leve (l),2009-04-01,8,8,12,11,9,11,0,0,29,30,59
RIBERALTA,estado nutricional,desnutricion leve (l),2009-04-01,58,84,122,102,81,103,0,0,261,289,550
ROBORE,estado nutricional,desnutricion leve (l),2009-04-01,6,6,5,4,4,8,0,0,15,18,33
RURRENABAQUE,estado nutricional,desnutricion leve (l),2009-04-01,2,4,6,3,4,5,0,0,12,12,24
SACABA,estado nutricional,desnutricion leve (l),2009-04-01,15,11,16,16,7,6,0,0,38,33,71
SACABAMBA,estado nutricional,desnutricion leve (l),2009-04-01,1,1,3,7,6,4,0,0,10,12,22
SACACA,estado nutricional,desnutricion leve (l),2009-04-01,11,18,20,26,24,30,0,0,55,74,129
SAIPINA,estado nutricional,desnutricion leve (l),2009-04-01,0,2,0,1,2,3,0,0,2,6,8
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion leve (l),2009-04-01,3,1,1,1,3,3,0,0,7,5,12
SAMAIPATA,estado nutricional,desnutricion leve (l),2009-04-01,2,1,0,0,1,4,0,0,3,5,8
SAN AGUSTIN,estado nutricional,desnutricion leve (l),2009-04-01,0,1,0,2,2,1,0,0,2,4,6
SAN ANDRES,estado nutricional,desnutricion leve (l),2009-04-01,4,6,8,4,8,4,0,0,20,14,34
SAN ANTONIO DE ESMORUCO,estado nutricional,desnutricion leve (l),2009-04-01,2,2,0,1,2,0,0,0,4,3,7
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion leve (l),2009-04-01,3,2,4,5,2,5,0,0,9,12,21
SAN BENITO,estado nutricional,desnutricion leve (l),2009-04-01,9,6,13,10,15,14,0,0,37,30,67
SAN BORJA,estado nutricional,desnutricion leve (l),2009-04-01,17,12,32,26,22,39,0,0,71,77,148
SAN BUENA VENTURA,estado nutricional,desnutricion leve (l),2009-04-01,4,5,1,2,1,5,0,0,6,12,18
SAN CARLOS,estado nutricional,desnutricion leve (l),2009-04-01,2,9,8,4,2,0,0,0,12,13,25
SAN IGNACIO,estado nutricional,desnutricion leve (l),2009-04-01,3,10,11,15,3,10,0,0,17,35,52
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion leve (l),2009-04-01,6,6,16,21,18,29,0,0,40,56,96
SAN JAVIER(BNI),estado nutricional,desnutricion leve (l),2009-04-01,1,1,7,3,1,3,0,0,9,7,16
SAN JAVIER(STC),estado nutricional,desnutricion leve (l),2009-04-01,6,8,7,7,8,12,0,0,21,27,48
SAN JOAQUIN,estado nutricional,desnutricion leve (l),2009-04-01,2,0,4,6,2,2,0,0,8,8,16
