,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,1,0,2,0,4,1,5
CHALLAPATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
CHARAGUA,estado nutricional,obesidad (o),2014-04-01,0,1,1,0,1,0,0,0,2,1,3
CHIMORE,estado nutricional,obesidad (o),2014-04-01,1,3,0,0,1,0,8,0,10,3,13
CHIPAYA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,2,10,0,10,2,12
CHUMA,estado nutricional,obesidad (o),2014-04-01,0,1,0,1,0,0,3,0,3,2,5
CLIZA,estado nutricional,obesidad (o),2014-04-01,0,1,0,1,3,2,0,0,3,4,7
COBIJA,estado nutricional,obesidad (o),2014-04-01,5,1,0,0,0,0,19,0,24,1,25
COCAPATA,estado nutricional,obesidad (o),2014-04-01,4,6,7,8,7,3,0,0,18,17,35
COCHABAMBA,estado nutricional,obesidad (o),2014-04-01,34,29,30,13,55,41,200,0,319,83,402
COLCAPIRHUA,estado nutricional,obesidad (o),2014-04-01,2,0,0,0,1,0,4,0,7,0,7
"COLCHA ""K""",estado nutricional,obesidad (o),2014-04-01,0,0,1,0,0,0,0,0,1,0,1
COLOMI,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
COLPA BELGICA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,10,0,10,0,10
COLQUECHACA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
COLQUENCHA,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,0,0,1,0,2,1,3
COLQUIRI,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,0,0,0,0,1,1
COMARAPA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
COMBAYA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,1,0,2,0,2
CONCEPCION,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,2,8,0,9,2,11
COPACABANA,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,1,1,0,1,2,3
CORIPATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,1,0,0,3,0,3,1,4
COROICO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,2,8,0,8,2,10
CORQUE,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
COTOCA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,13,0,14,0,14
CUATRO CAÑADAS,estado nutricional,obesidad (o),2014-04-01,0,0,0,1,0,0,0,0,0,1,1
CUEVO,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,0,2,0,2,1,3
CULPINA,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,0,11,0,11,1,12
CURVA,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,0,0,2,0,3,1,4
DESAGUADERO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
EL ALTO,estado nutricional,obesidad (o),2014-04-01,41,30,17,10,21,20,248,0,327,60,387
EL CHORO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(STC),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(TJA),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,estado nutricional,obesidad (o),2014-04-01,2,4,0,1,1,0,6,0,9,5,14
ENTRE RIOS TRJ,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,1,3,0,3,1,4
ENTRE RIOS CBBA,estado nutricional,obesidad (o),2014-04-01,0,0,1,0,0,0,12,0,13,0,13
ESCOMA,estado nutricional,obesidad (o),2014-04-01,1,1,0,1,0,0,1,0,2,2,4
EUCALIPTUS,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
EXALTACION,estado nutricional,obesidad (o),2014-04-01,1,0,2,0,1,0,0,0,4,0,4
FERNANDEZ ALONSO,estado nutricional,obesidad (o),2014-04-01,2,2,1,1,3,0,14,0,20,3,23
FILADELFIA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
GENERAL SAAVEDRA,estado nutricional,obesidad (o),2014-04-01,1,1,0,1,0,0,1,0,2,2,4
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,obesidad (o),2014-04-01,0,1,1,0,1,1,2,0,4,2,6
GUANAY,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,2,0,8,0,10,0,10
GUAQUI,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,41,0,42,0,42
GUTIERREZ,estado nutricional,obesidad (o),2014-04-01,1,2,0,1,2,2,1,0,4,5,9
HUACAYA (VILLA DE HUACAYA),estado nutricional,obesidad (o),2014-04-01,1,1,1,0,0,0,0,0,2,1,3
HUANUNI,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,1,0,1,0,3,1,4
HUARINA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
HUATAJATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
HUAYLLAMARCA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
HUMANATA,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,1,0,2,0,2
ICLA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
IRUPANA (VILLA DE LANZA),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
IXIAMAS,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
JESUS DE MACHACA,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,0,3,0,3,1,4
LA ASUNTA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
LA GUARDIA,estado nutricional,obesidad (o),2014-04-01,7,4,2,2,1,2,6,0,16,8,24
LA PAZ,estado nutricional,obesidad (o),2014-04-01,63,30,12,7,47,26,165,0,287,63,350
LURIBAY,estado nutricional,obesidad (o),2014-04-01,0,0,1,0,0,0,4,0,5,0,5
MACHARETI,estado nutricional,obesidad (o),2014-04-01,1,0,1,0,0,0,1,0,3,0,3
MAGDALENA,estado nutricional,obesidad (o),2014-04-01,3,1,0,0,0,0,0,0,3,1,4
MAIRANA,estado nutricional,obesidad (o),2014-04-01,2,7,1,2,2,2,11,0,16,11,27
MAPIRI,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
MINEROS,estado nutricional,obesidad (o),2014-04-01,1,1,0,1,0,0,45,0,46,2,48
MIZQUE,estado nutricional,obesidad (o),2014-04-01,1,2,1,0,0,4,13,0,15,6,21
MOCOMOCO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,1,0,2,0,2
MOJINETE,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
MOJOCOYA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,estado nutricional,obesidad (o),2014-04-01,1,0,0,1,1,0,50,0,52,1,53
MONTERO,estado nutricional,obesidad (o),2014-04-01,8,1,0,0,6,4,49,0,63,5,68
MORO MORO,estado nutricional,obesidad (o),2014-04-01,2,0,0,0,0,0,1,0,3,0,3
MOROCHATA,estado nutricional,obesidad (o),2014-04-01,9,4,3,1,1,6,2,0,15,11,26
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,0,0,1,0,1
OKINAWA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
OMEREQUE,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,obesidad (o),2014-04-01,11,3,1,0,0,4,69,0,81,7,88
PADCAYA,estado nutricional,obesidad (o),2014-04-01,2,0,0,1,0,0,2,0,4,1,5
PAILON,estado nutricional,obesidad (o),2014-04-01,1,0,3,0,1,0,0,0,5,0,5
PALCA,estado nutricional,obesidad (o),2014-04-01,0,3,2,0,2,1,5,0,9,4,13
PALOS BLANCOS,estado nutricional,obesidad (o),2014-04-01,0,2,0,1,0,0,4,0,4,3,7
PAMPA GRANDE,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,13,0,13,0,13
PASORAPA,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,20,0,20,0,20
PAZÑA,estado nutricional,obesidad (o),2014-04-01,0,0,0,1,0,0,1,0,1,1,2
PELECHUCO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
POCONA,estado nutricional,obesidad (o),2014-04-01,0,1,1,0,0,0,1,0,2,1,3
POJO (CBBA),estado nutricional,obesidad (o),2014-04-01,3,6,0,2,1,0,1,0,5,8,13
PORCO,estado nutricional,obesidad (o),2014-04-01,1,1,0,1,1,0,0,0,2,2,4
POROMA,estado nutricional,obesidad (o),2014-04-01,2,2,0,2,1,1,1,0,4,5,9
PORONGO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
PORTACHUELO,estado nutricional,obesidad (o),2014-04-01,2,2,0,1,0,0,11,0,13,3,16
PORVENIR,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,3,0,4,0,4
POTOSI,estado nutricional,obesidad (o),2014-04-01,5,3,0,1,1,0,79,0,85,4,89
PRESTO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,2,0,3,0,3
PUCARANI,estado nutricional,obesidad (o),2014-04-01,1,0,2,0,0,0,6,0,9,0,9
PUERTO CARABUCO,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO GONZALO MORENO,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,1,0,2,0,2
PUERTO QUIJARRO,estado nutricional,obesidad (o),2014-04-01,1,1,1,1,0,3,0,0,2,5,7
PUERTO RICO,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,1,5,0,6,1,7
PUERTO SUAREZ,estado nutricional,obesidad (o),2014-04-01,4,8,3,4,3,3,35,0,45,15,60
PUERTO VILLARROEL,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,94,0,94,0,94
PUNATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,1,4,0,4,1,5
QUIABAYA,estado nutricional,obesidad (o),2014-04-01,2,0,2,0,0,0,0,0,4,0,4
QUILLACOLLO,estado nutricional,obesidad (o),2014-04-01,10,6,5,3,8,7,20,0,43,16,59
QUIRUSILLAS,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,1,3,0,3,1,4
REYES,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,0,0,9,0,9,1,10
RIBERALTA,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,1,0,8,0,10,1,11
ROBORE,estado nutricional,obesidad (o),2014-04-01,1,1,0,1,2,0,15,0,18,2,20
RURRENABAQUE,estado nutricional,obesidad (o),2014-04-01,1,0,1,0,0,0,2,0,4,0,4
SACABA,estado nutricional,obesidad (o),2014-04-01,2,0,0,0,0,0,32,0,34,0,34
SACABAMBA,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,2,0,0,0,3,0,3
SACACA,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,0,0,5,0,6,1,7
SAIPINA,estado nutricional,obesidad (o),2014-04-01,1,1,0,1,0,0,0,0,1,2,3
SALINAS DE GARCI MENDOZA,estado nutricional,obesidad (o),2014-04-01,4,1,0,0,1,0,4,0,9,1,10
SAMAIPATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,7,0,7,0,7
SAN ANDRES,estado nutricional,obesidad (o),2014-04-01,0,3,1,0,0,0,0,0,1,3,4
SAN ANTONIO DE LOMERIO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
SAN BENITO,estado nutricional,obesidad (o),2014-04-01,0,0,1,1,0,1,3,0,4,2,6
SAN BORJA,estado nutricional,obesidad (o),2014-04-01,1,4,1,0,2,2,78,0,82,6,88
SAN BUENA VENTURA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
SAN CARLOS,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,1,0,2,0,2
SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,1,0,2,0,2
SAN JOAQUIN,estado nutricional,obesidad (o),2014-04-01,2,0,0,0,1,0,0,0,3,0,3
SAN JOSE DE CHIQUITOS,estado nutricional,obesidad (o),2014-04-01,2,0,0,0,1,0,0,0,3,0,3
SAN JULIAN,estado nutricional,obesidad (o),2014-04-01,9,3,2,1,2,3,0,0,13,7,20
SAN LORENZO(PND),estado nutricional,obesidad (o),2014-04-01,0,0,0,1,0,0,2,0,2,1,3
SAN LORENZO(TJA),estado nutricional,obesidad (o),2014-04-01,2,1,0,1,1,1,2,0,5,3,8
SAN LUCAS,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,1,2,0,0,2,2,4
SAN MATIAS,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,2,0,3,0,3
SAN MIGUEL DE VELASCO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,7,0,8,0,8
SAN PABLO DE LIPEZ,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,23,0,23,0,23
SAN PEDRO DE BUENA VISTA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,estado nutricional,obesidad (o),2014-04-01,1,2,2,0,3,1,0,0,6,3,9
SAN RAMON BENI,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,2,3,7,0,9,4,13
SANTA ANA,estado nutricional,obesidad (o),2014-04-01,2,1,2,0,3,0,0,0,7,1,8
SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2014-04-01,63,71,30,26,39,25,419,0,551,122,673
SANTA ROSA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,4,0,4,0,4
SANTIAGO DE HUATA,estado nutricional,obesidad (o),2014-04-01,2,0,0,0,1,0,2,0,5,0,5
SANTIAGO DE MACHACA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
SANTUARIO DE QUILLACAS,estado nutricional,obesidad (o),2014-04-01,0,0,1,0,1,0,0,0,2,0,2
SENA,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,1,0,6,0,7,1,8
SHINAOTA,estado nutricional,obesidad (o),2014-04-01,1,0,3,1,0,0,2,0,6,1,7
SICA SICA (VILLA AROMA),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,7,0,7,0,7
SICAYA,estado nutricional,obesidad (o),2014-04-01,0,2,0,1,1,0,0,0,1,3,4
SIPE SIPE,estado nutricional,obesidad (o),2014-04-01,3,2,0,1,1,0,1,0,5,3,8
SOPACHUY,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,0,0,1,0,1
SORATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,2,1,1,2,0,3,3,6
SUCRE,estado nutricional,obesidad (o),2014-04-01,9,3,5,1,3,0,20,0,37,4,41
TACACOMA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,4,0,4,0,4
TACOBAMBA,estado nutricional,obesidad (o),2014-04-01,0,0,1,0,0,0,0,0,1,0,1
TACOPAYA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
TAPACARI,estado nutricional,obesidad (o),2014-04-01,4,4,3,4,4,1,1,0,12,9,21
TARABUCO,estado nutricional,obesidad (o),2014-04-01,1,3,0,1,0,1,2,0,3,5,8
TARATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
TARIJA,estado nutricional,obesidad (o),2014-04-01,6,4,3,2,8,6,38,0,55,12,67
TARVITA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,estado nutricional,obesidad (o),2014-04-01,0,0,0,1,0,1,0,0,0,2,2
TIAWANACU,estado nutricional,obesidad (o),2014-04-01,0,0,1,0,0,0,0,0,1,0,1
TINGUIPAYA,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,0,0,1,0,1
TIPUANI,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,1,1,0,1,1,2
TIQUIPAYA,estado nutricional,obesidad (o),2014-04-01,3,0,1,0,0,3,66,0,70,3,73
TIRAQUE (CBBA),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,7,0,7,0,7
TOCO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,0,0,1,0,1
TOLATA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
TOMAVE,estado nutricional,obesidad (o),2014-04-01,1,1,0,0,0,1,0,0,1,2,3
TOTORA(CBBA),estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,12,0,12,0,12
TOTORA(ORR),estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,obesidad (o),2014-04-01,5,6,2,2,1,6,134,0,142,14,156
TUPIZA,estado nutricional,obesidad (o),2014-04-01,1,0,0,1,2,0,2,0,5,1,6
TURCO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
UMALA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
UNCIA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
URIONDO (A. CONCEPCION),estado nutricional,obesidad (o),2014-04-01,1,1,0,1,1,0,1,0,3,2,5
VACAS,estado nutricional,obesidad (o),2014-04-01,3,0,0,0,1,0,1,0,5,0,5
VALLEGRANDE,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,11,0,12,0,12
VIACHA,estado nutricional,obesidad (o),2014-04-01,1,2,1,1,0,0,20,0,22,3,25
VILA VILA,estado nutricional,obesidad (o),2014-04-01,1,0,0,1,2,0,1,0,4,1,5
VILLA CHARCAS,estado nutricional,obesidad (o),2014-04-01,0,1,0,0,1,1,0,0,1,2,3
VILLA MONTES,estado nutricional,obesidad (o),2014-04-01,2,1,0,4,2,1,11,0,15,6,21
VILLA RIVERO,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
VILLA TUNARI,estado nutricional,obesidad (o),2014-04-01,5,2,3,2,5,5,84,0,97,9,106
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,obesidad (o),2014-04-01,1,1,1,0,0,0,2,0,4,1,5
VILLAZON,estado nutricional,obesidad (o),2014-04-01,2,0,0,1,0,0,25,0,27,1,28
VINTO,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,8,0,9,0,9
WALDO BALLIVIAN,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,1,0,0,0,1,0,1
WARNES,estado nutricional,obesidad (o),2014-04-01,11,7,0,0,0,1,2,0,13,8,21
YACO,estado nutricional,obesidad (o),2014-04-01,1,0,0,0,0,0,0,0,1,0,1
YACUIBA,estado nutricional,obesidad (o),2014-04-01,29,22,9,11,9,10,34,0,81,43,124
YAPACANI,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
YOCALLA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,1,0,1,0,1
YUNCHARA,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,2,0,2,0,2
ZUDAÑEZ,estado nutricional,obesidad (o),2014-04-01,0,0,0,0,0,0,3,0,3,0,3
ACHACACHI,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,1,1,3,0,4,1,5
ACHOCALLA,estado nutricional,obesidad (o),2014-05-01,3,0,0,0,0,0,2,0,5,0,5
AIQUILE,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,5,0,5,0,5
ALTO BENI,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,4,0,4,0,4
ANCORAIMES,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,4,0,4,0,4
ANTEQUERA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,4,0,4,0,4
APOLO,estado nutricional,obesidad (o),2014-05-01,2,0,0,0,1,3,2,0,5,3,8
ARBIETO,estado nutricional,obesidad (o),2014-05-01,0,4,0,0,1,0,1,0,2,4,6
ARQUE,estado nutricional,obesidad (o),2014-05-01,0,1,0,0,0,9,2,0,2,10,12
ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2014-05-01,3,0,2,2,1,2,56,0,62,4,66
ATOCHA,estado nutricional,obesidad (o),2014-05-01,0,1,0,0,0,0,4,0,4,1,5
AYATA,estado nutricional,obesidad (o),2014-05-01,0,0,1,0,0,2,2,0,3,2,5
AYO AYO,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2014-05-01,2,0,0,0,0,0,1,0,3,0,3
AZURDUY,estado nutricional,obesidad (o),2014-05-01,1,5,0,0,5,2,0,0,6,7,13
BATALLAS,estado nutricional,obesidad (o),2014-05-01,1,0,4,0,1,0,4,0,10,0,10
BOLIVAR,estado nutricional,obesidad (o),2014-05-01,2,2,0,2,0,1,1,0,3,5,8
BOLPEBRA,estado nutricional,obesidad (o),2014-05-01,3,0,0,0,0,0,0,0,3,0,3
BOYUIBE,estado nutricional,obesidad (o),2014-05-01,1,0,0,0,0,0,1,0,2,0,2
CABEZAS,estado nutricional,obesidad (o),2014-05-01,0,0,1,1,0,0,6,0,7,1,8
CAIROMA,estado nutricional,obesidad (o),2014-05-01,2,1,0,1,3,2,4,0,9,4,13
CAJUATA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,3,0,3,0,3
CALAMARCA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,2,0,2,0,2
CAMARGO,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,estado nutricional,obesidad (o),2014-05-01,1,0,0,0,1,0,19,0,21,0,21
CAPINOTA,estado nutricional,obesidad (o),2014-05-01,0,1,1,0,0,0,6,0,7,1,8
CAQUIAVIRI,estado nutricional,obesidad (o),2014-05-01,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,estado nutricional,obesidad (o),2014-05-01,5,6,0,2,0,6,17,0,22,14,36
CARAPARI,estado nutricional,obesidad (o),2014-05-01,0,0,0,1,0,1,1,0,1,2,3
CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2014-05-01,1,1,0,1,0,0,7,0,8,2,10
CATACORA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,13,0,13,0,13
CHARAGUA,estado nutricional,obesidad (o),2014-05-01,1,1,2,0,0,0,2,0,5,1,6
CHIMORE,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,9,0,9,0,9
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,4,0,4,0,4
CHUMA,estado nutricional,obesidad (o),2014-05-01,1,0,0,1,0,2,2,0,3,3,6
CKOCHAS,estado nutricional,obesidad (o),2014-05-01,0,1,0,0,0,0,0,0,0,1,1
CLIZA,estado nutricional,obesidad (o),2014-05-01,2,2,1,1,4,2,1,0,8,5,13
COBIJA,estado nutricional,obesidad (o),2014-05-01,2,0,0,0,0,1,13,0,15,1,16
COCAPATA,estado nutricional,obesidad (o),2014-05-01,1,4,4,4,3,4,1,0,9,12,21
COCHABAMBA,estado nutricional,obesidad (o),2014-05-01,54,28,26,24,47,46,208,0,335,98,433
COIPASA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,1,0,1,0,1
COLCAPIRHUA,estado nutricional,obesidad (o),2014-05-01,1,0,0,1,0,1,4,0,5,2,7
"COLCHA ""K""",estado nutricional,obesidad (o),2014-05-01,2,0,0,0,1,0,0,0,3,0,3
COLOMI,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,2,0,2,0,2
COLPA BELGICA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,6,0,6,0,6
COLQUECHACA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,2,0,2,0,2
COLQUENCHA,estado nutricional,obesidad (o),2014-05-01,1,1,0,1,0,1,1,0,2,3,5
COLQUIRI,estado nutricional,obesidad (o),2014-05-01,1,0,0,0,0,0,10,0,11,0,11
CONCEPCION,estado nutricional,obesidad (o),2014-05-01,2,0,0,0,0,0,7,0,9,0,9
COPACABANA,estado nutricional,obesidad (o),2014-05-01,0,1,0,0,0,0,1,0,1,1,2
CORIPATA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,3,0,3,0,3
COROICO,estado nutricional,obesidad (o),2014-05-01,0,0,1,0,0,0,3,0,4,0,4
CORQUE,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,1,0,1,0,1
COTOCA,estado nutricional,obesidad (o),2014-05-01,0,0,0,1,0,1,11,0,11,2,13
CUATRO CAÑADAS,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,1,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,obesidad (o),2014-05-01,0,0,0,0,1,0,0,0,1,0,1
CUEVO,estado nutricional,obesidad (o),2014-05-01,1,0,0,1,1,0,1,0,3,1,4
CULPINA,estado nutricional,obesidad (o),2014-05-01,0,3,1,0,1,0,6,0,8,3,11
CURAHUARA DE CARANGAS,estado nutricional,obesidad (o),2014-05-01,0,1,0,0,0,0,0,0,0,1,1
DESAGUADERO,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,5,0,5,0,5
EL ALTO,estado nutricional,obesidad (o),2014-05-01,26,23,11,10,13,12,234,0,284,45,329
EL PUENTE(TJA),estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,estado nutricional,obesidad (o),2014-05-01,1,3,0,2,1,0,4,0,6,5,11
ENTRE RIOS TRJ,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,5,0,5,0,5
ENTRE RIOS CBBA,estado nutricional,obesidad (o),2014-05-01,0,0,0,0,0,0,7,0,7,0,7
ESCOMA,estado nutricional,obesidad (o),2014-05-01,0,1,0,0,0,0,1,0,1,1,2
