,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,nutricion normal (n),2014-03-01,57,56,68,34,33,33,0,0,158,123,281
CKOCHAS,estado nutricional,nutricion normal (n),2014-03-01,1,0,2,0,1,0,1,0,5,0,5
CLIZA,estado nutricional,nutricion normal (n),2014-03-01,214,179,136,79,92,85,2,0,444,343,787
COBIJA,estado nutricional,nutricion normal (n),2014-03-01,29,28,3,1,3,1,60,0,95,30,125
COCAPATA,estado nutricional,nutricion normal (n),2014-03-01,141,133,108,117,137,128,28,0,414,378,792
COCHABAMBA,estado nutricional,nutricion normal (n),2014-03-01,2197,1990,1221,1081,1277,1116,823,0,5518,4187,9705
COIPASA,estado nutricional,nutricion normal (n),2014-03-01,1,0,0,0,0,0,1,0,2,0,2
COLCAPIRHUA,estado nutricional,nutricion normal (n),2014-03-01,320,207,178,152,164,151,45,0,707,510,1217
"COLCHA ""K""",estado nutricional,nutricion normal (n),2014-03-01,0,2,0,0,0,0,0,0,0,2,2
COLLANA,estado nutricional,nutricion normal (n),2014-03-01,1,1,0,1,3,1,3,0,7,3,10
COLOMI,estado nutricional,nutricion normal (n),2014-03-01,22,18,5,8,19,12,26,0,72,38,110
COLPA BELGICA,estado nutricional,nutricion normal (n),2014-03-01,7,5,2,0,0,0,25,0,34,5,39
COLQUECHACA,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,1,0,1,45,0,45,2,47
COLQUENCHA,estado nutricional,nutricion normal (n),2014-03-01,4,2,0,0,1,0,14,0,19,2,21
COLQUIRI,estado nutricional,nutricion normal (n),2014-03-01,12,9,2,1,7,3,39,0,60,13,73
COMANCHE,estado nutricional,nutricion normal (n),2014-03-01,1,4,2,3,0,0,3,0,6,7,13
COMARAPA,estado nutricional,nutricion normal (n),2014-03-01,6,8,1,2,8,2,23,0,38,12,50
COMBAYA,estado nutricional,nutricion normal (n),2014-03-01,6,3,1,0,2,2,0,0,9,5,14
CONCEPCION,estado nutricional,nutricion normal (n),2014-03-01,63,61,26,39,89,105,27,0,205,205,410
COPACABANA,estado nutricional,nutricion normal (n),2014-03-01,17,8,6,9,9,11,3,0,35,28,63
CORIPATA,estado nutricional,nutricion normal (n),2014-03-01,15,17,11,6,9,11,17,0,52,34,86
CORO CORO,estado nutricional,nutricion normal (n),2014-03-01,6,2,0,0,3,1,10,0,19,3,22
COROICO,estado nutricional,nutricion normal (n),2014-03-01,23,18,12,5,13,3,31,0,79,26,105
CORQUE,estado nutricional,nutricion normal (n),2014-03-01,5,3,3,0,2,1,7,0,17,4,21
COTAGAITA,estado nutricional,nutricion normal (n),2014-03-01,18,13,5,5,7,7,0,0,30,25,55
COTOCA,estado nutricional,nutricion normal (n),2014-03-01,84,69,49,48,49,41,111,0,293,158,451
CRUZ DE MACHACAMARCA,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,0,0,0,1,0,1,0,1
CUATRO CAÑADAS,estado nutricional,nutricion normal (n),2014-03-01,24,24,13,13,26,29,0,0,63,66,129
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2014-03-01,3,4,0,1,1,2,4,0,8,7,15
CUEVO,estado nutricional,nutricion normal (n),2014-03-01,20,29,27,16,42,42,8,0,97,87,184
CULPINA,estado nutricional,nutricion normal (n),2014-03-01,22,29,32,23,56,52,40,0,150,104,254
CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,0,0,0,6,0,6,0,6
CURVA,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,0,0,0,3,0,3,0,3
DESAGUADERO,estado nutricional,nutricion normal (n),2014-03-01,0,0,10,5,0,1,8,0,18,6,24
EL ALTO,estado nutricional,nutricion normal (n),2014-03-01,795,730,579,505,715,635,1139,0,3228,1870,5098
EL CHORO,estado nutricional,nutricion normal (n),2014-03-01,2,1,1,2,0,0,4,0,7,3,10
EL PUENTE(STC),estado nutricional,nutricion normal (n),2014-03-01,7,6,5,8,9,14,5,0,26,28,54
EL PUENTE(TJA),estado nutricional,nutricion normal (n),2014-03-01,21,18,19,14,21,17,6,0,67,49,116
EL TORNO,estado nutricional,nutricion normal (n),2014-03-01,142,160,85,96,130,111,44,0,401,367,768
ENTRE RIOS TRJ,estado nutricional,nutricion normal (n),2014-03-01,8,6,2,1,1,1,23,0,34,8,42
ENTRE RIOS CBBA,estado nutricional,nutricion normal (n),2014-03-01,54,43,30,24,21,27,57,0,162,94,256
ESCARA,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,0,0,0,1,0,1,0,1
ESCOMA,estado nutricional,nutricion normal (n),2014-03-01,5,4,0,1,2,1,5,0,12,6,18
ESMERALDA,estado nutricional,nutricion normal (n),2014-03-01,0,0,1,0,0,0,0,0,1,0,1
EUCALIPTUS,estado nutricional,nutricion normal (n),2014-03-01,0,4,0,0,0,0,8,0,8,4,12
EUREKA (SANTOS MERCADO),estado nutricional,nutricion normal (n),2014-03-01,0,0,0,0,0,0,2,0,2,0,2
EXALTACION,estado nutricional,nutricion normal (n),2014-03-01,15,17,5,7,11,10,0,0,31,34,65
FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2014-03-01,90,128,89,74,113,103,39,0,331,305,636
FILADELFIA,estado nutricional,nutricion normal (n),2014-03-01,5,1,0,0,0,0,12,0,17,1,18
GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2014-03-01,41,29,15,23,17,17,3,0,76,69,145
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2014-03-01,7,7,6,4,7,5,18,0,38,16,54
GUANAY,estado nutricional,nutricion normal (n),2014-03-01,73,68,53,67,71,52,20,0,217,187,404
GUAQUI,estado nutricional,nutricion normal (n),2014-03-01,3,0,4,1,2,1,11,0,20,2,22
GUAYARAMERIN,estado nutricional,nutricion normal (n),2014-03-01,175,150,75,55,67,60,107,0,424,265,689
GUTIERREZ,estado nutricional,nutricion normal (n),2014-03-01,64,71,79,81,127,138,13,0,283,290,573
HUACARETA,estado nutricional,nutricion normal (n),2014-03-01,21,23,22,21,25,26,1,0,69,70,139
HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2014-03-01,9,8,3,2,6,9,0,0,18,19,37
HUACHACALLA,estado nutricional,nutricion normal (n),2014-03-01,2,0,0,0,0,0,4,0,6,0,6
HUANUNI,estado nutricional,nutricion normal (n),2014-03-01,18,21,4,5,3,1,27,0,52,27,79
HUARACAJE,estado nutricional,nutricion normal (n),2014-03-01,22,26,13,25,23,16,0,0,58,67,125
HUARINA,estado nutricional,nutricion normal (n),2014-03-01,2,0,0,0,1,0,3,0,6,0,6
HUATAJATA,estado nutricional,nutricion normal (n),2014-03-01,1,0,2,0,0,1,6,0,9,1,10
HUAYLLAMARCA,estado nutricional,nutricion normal (n),2014-03-01,2,3,0,2,0,1,2,0,4,6,10
HUMANATA,estado nutricional,nutricion normal (n),2014-03-01,0,0,2,1,2,0,3,0,7,1,8
ICHOCA,estado nutricional,nutricion normal (n),2014-03-01,2,0,7,7,3,0,7,0,19,7,26
ICLA,estado nutricional,nutricion normal (n),2014-03-01,10,9,5,6,17,7,7,0,39,22,61
INGAVI (HUMAITA),estado nutricional,nutricion normal (n),2014-03-01,2,0,0,0,0,0,0,0,2,0,2
INQUISIVI,estado nutricional,nutricion normal (n),2014-03-01,9,5,1,2,1,1,15,0,26,8,34
IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2014-03-01,34,22,17,14,19,9,90,0,160,45,205
IXIAMAS,estado nutricional,nutricion normal (n),2014-03-01,7,6,11,7,4,6,24,0,46,19,65
JESUS DE MACHACA,estado nutricional,nutricion normal (n),2014-03-01,12,17,2,2,4,6,13,0,31,25,56
LA GUARDIA,estado nutricional,nutricion normal (n),2014-03-01,88,76,82,60,45,41,119,0,334,177,511
LA PAZ,estado nutricional,nutricion normal (n),2014-03-01,870,812,506,401,668,665,1072,0,3116,1878,4994
LA RIVERA,estado nutricional,nutricion normal (n),2014-03-01,1,0,0,0,0,0,1,0,2,0,2
LAGUNILLAS,estado nutricional,nutricion normal (n),2014-03-01,2,1,5,5,8,7,2,0,17,13,30
LAJA,estado nutricional,nutricion normal (n),2014-03-01,8,9,11,11,6,1,12,0,37,21,58
LAS CARRERAS,estado nutricional,nutricion normal (n),2014-03-01,0,1,0,1,0,0,0,0,0,2,2
LICOMA PAMPA,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,0,0,0,1,0,1,0,1
LLALLAGUA,estado nutricional,nutricion normal (n),2014-03-01,102,102,68,57,117,132,5,0,292,291,583
LLICA,estado nutricional,nutricion normal (n),2014-03-01,4,8,4,2,2,0,4,0,14,10,24
LORETO,estado nutricional,nutricion normal (n),2014-03-01,26,29,16,24,37,33,4,0,83,86,169
LURIBAY,estado nutricional,nutricion normal (n),2014-03-01,12,18,11,11,9,9,16,0,48,38,86
MACHACAMARCA,estado nutricional,nutricion normal (n),2014-03-01,1,1,0,0,0,0,3,0,4,1,5
MACHARETI,estado nutricional,nutricion normal (n),2014-03-01,2,0,0,3,6,1,4,0,12,4,16
MAGDALENA,estado nutricional,nutricion normal (n),2014-03-01,111,105,81,68,72,77,0,0,264,250,514
MAIRANA,estado nutricional,nutricion normal (n),2014-03-01,1,4,9,1,1,2,96,0,107,7,114
MALLA,estado nutricional,nutricion normal (n),2014-03-01,5,4,0,0,4,0,3,0,12,4,16
MAPIRI,estado nutricional,nutricion normal (n),2014-03-01,31,23,15,13,19,21,22,0,87,57,144
MECAPACA,estado nutricional,nutricion normal (n),2014-03-01,46,36,33,48,20,40,21,0,120,124,244
MINEROS,estado nutricional,nutricion normal (n),2014-03-01,209,206,138,122,109,116,85,0,541,444,985
MIZQUE,estado nutricional,nutricion normal (n),2014-03-01,36,42,21,15,31,19,41,0,129,76,205
MOCOMOCO,estado nutricional,nutricion normal (n),2014-03-01,15,5,2,1,3,1,13,0,33,7,40
MOJINETE,estado nutricional,nutricion normal (n),2014-03-01,3,4,5,8,6,4,2,0,16,16,32
MOJOCOYA,estado nutricional,nutricion normal (n),2014-03-01,4,1,3,1,2,5,9,0,18,7,25
MONTEAGUDO,estado nutricional,nutricion normal (n),2014-03-01,24,20,17,20,33,35,48,0,122,75,197
MONTERO,estado nutricional,nutricion normal (n),2014-03-01,419,361,265,234,278,248,248,0,1210,843,2053
MORO MORO,estado nutricional,nutricion normal (n),2014-03-01,5,1,1,0,2,0,0,0,8,1,9
MOROCHATA,estado nutricional,nutricion normal (n),2014-03-01,76,53,68,68,130,120,33,0,307,241,548
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2014-03-01,4,0,2,0,2,0,6,0,14,0,14
NAZACARA DE PACAJES,estado nutricional,nutricion normal (n),2014-03-01,2,0,0,0,0,0,0,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2014-03-01,3,0,0,1,0,0,9,0,12,1,13
OCURI,estado nutricional,nutricion normal (n),2014-03-01,17,14,14,8,9,11,13,0,53,33,86
OKINAWA,estado nutricional,nutricion normal (n),2014-03-01,30,15,14,15,16,15,17,0,77,45,122
OMEREQUE,estado nutricional,nutricion normal (n),2014-03-01,39,29,28,23,47,26,1,0,115,78,193
ORURO,estado nutricional,nutricion normal (n),2014-03-01,275,236,85,64,60,51,276,0,696,351,1047
PADCAYA,estado nutricional,nutricion normal (n),2014-03-01,16,12,5,6,4,2,18,0,43,20,63
PAILON,estado nutricional,nutricion normal (n),2014-03-01,251,249,175,143,198,162,13,0,637,554,1191
PALCA,estado nutricional,nutricion normal (n),2014-03-01,55,47,24,34,36,36,32,0,147,117,264
PALOS BLANCOS,estado nutricional,nutricion normal (n),2014-03-01,48,56,34,23,41,38,46,0,169,117,286
PAPEL PAMPA,estado nutricional,nutricion normal (n),2014-03-01,4,1,1,2,3,1,10,0,18,4,22
PASORAPA,estado nutricional,nutricion normal (n),2014-03-01,21,11,18,7,15,17,0,0,54,35,89
PATACAMAYA,estado nutricional,nutricion normal (n),2014-03-01,13,8,3,3,0,2,29,0,45,13,58
PAZÑA,estado nutricional,nutricion normal (n),2014-03-01,7,5,8,3,11,7,4,0,30,15,45
PELECHUCO,estado nutricional,nutricion normal (n),2014-03-01,5,3,7,9,4,4,11,0,27,16,43
POCONA,estado nutricional,nutricion normal (n),2014-03-01,31,33,26,23,34,19,38,0,129,75,204
POJO (CBBA),estado nutricional,nutricion normal (n),2014-03-01,57,51,50,35,54,50,24,0,185,136,321
POOPO,estado nutricional,nutricion normal (n),2014-03-01,0,0,1,0,0,0,2,0,3,0,3
PORCO,estado nutricional,nutricion normal (n),2014-03-01,98,111,85,54,43,39,0,0,226,204,430
POROMA,estado nutricional,nutricion normal (n),2014-03-01,10,6,11,8,11,11,9,0,41,25,66
PORONGO,estado nutricional,nutricion normal (n),2014-03-01,21,22,16,29,39,44,4,0,80,95,175
PORTACHUELO,estado nutricional,nutricion normal (n),2014-03-01,33,20,8,17,29,26,11,0,81,63,144
PORVENIR,estado nutricional,nutricion normal (n),2014-03-01,10,2,0,0,0,0,9,0,19,2,21
POSTRER VALLE,estado nutricional,nutricion normal (n),2014-03-01,1,0,0,0,0,1,0,0,1,1,2
POTOSI,estado nutricional,nutricion normal (n),2014-03-01,843,853,616,527,354,381,493,0,2306,1761,4067
PRESTO,estado nutricional,nutricion normal (n),2014-03-01,9,15,2,3,2,1,15,0,28,19,47
PUCARA,estado nutricional,nutricion normal (n),2014-03-01,3,6,1,0,2,5,0,0,6,11,17
PUCARANI,estado nutricional,nutricion normal (n),2014-03-01,12,11,9,6,7,7,36,0,64,24,88
PUERTO ACOSTA,estado nutricional,nutricion normal (n),2014-03-01,1,2,2,2,1,4,14,0,18,8,26
PUERTO CARABUCO,estado nutricional,nutricion normal (n),2014-03-01,4,5,1,1,1,1,15,0,21,7,28
PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2014-03-01,9,4,0,1,0,0,14,0,23,5,28
PUERTO PEREZ,estado nutricional,nutricion normal (n),2014-03-01,5,2,2,1,0,2,1,0,8,5,13
PUERTO RICO,estado nutricional,nutricion normal (n),2014-03-01,14,8,5,1,1,0,10,0,30,9,39
PUERTO SILES,estado nutricional,nutricion normal (n),2014-03-01,6,7,4,3,3,5,0,0,13,15,28
PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2014-03-01,137,108,69,61,59,51,431,0,696,220,916
PUNA,estado nutricional,nutricion normal (n),2014-03-01,11,8,6,8,10,7,45,0,72,23,95
PUNATA,estado nutricional,nutricion normal (n),2014-03-01,19,25,20,20,20,22,24,0,83,67,150
QUIABAYA,estado nutricional,nutricion normal (n),2014-03-01,5,10,1,4,2,5,4,0,12,19,31
QUILLACOLLO,estado nutricional,nutricion normal (n),2014-03-01,1065,863,720,621,802,744,536,0,3123,2228,5351
QUIME,estado nutricional,nutricion normal (n),2014-03-01,3,6,7,6,5,2,10,0,25,14,39
RAVELO,estado nutricional,nutricion normal (n),2014-03-01,2,3,0,3,0,3,11,0,13,9,22
REYES,estado nutricional,nutricion normal (n),2014-03-01,5,12,1,0,0,0,10,0,16,12,28
RIBERALTA,estado nutricional,nutricion normal (n),2014-03-01,14,9,6,8,3,3,19,0,42,20,62
ROBORE,estado nutricional,nutricion normal (n),2014-03-01,103,100,70,59,73,51,51,0,297,210,507
RURRENABAQUE,estado nutricional,nutricion normal (n),2014-03-01,10,13,12,9,18,14,11,0,51,36,87
SABAYA,estado nutricional,nutricion normal (n),2014-03-01,1,1,0,1,0,1,5,0,6,3,9
SACABA,estado nutricional,nutricion normal (n),2014-03-01,123,133,110,106,86,102,283,0,602,341,943
SACABAMBA,estado nutricional,nutricion normal (n),2014-03-01,6,4,4,6,3,4,0,0,13,14,27
SACACA,estado nutricional,nutricion normal (n),2014-03-01,5,9,6,6,5,3,57,0,73,18,91
SAIPINA,estado nutricional,nutricion normal (n),2014-03-01,6,2,1,3,2,1,2,0,11,6,17
SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2014-03-01,6,9,6,2,8,8,23,0,43,19,62
SAN AGUSTIN,estado nutricional,nutricion normal (n),2014-03-01,9,16,10,12,21,17,0,0,40,45,85
SAN ANDRES,estado nutricional,nutricion normal (n),2014-03-01,43,42,40,51,62,66,1,0,146,159,305
SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2014-03-01,0,2,1,1,1,0,1,0,3,3,6
SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2014-03-01,11,14,11,6,8,6,8,0,38,26,64
SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2014-03-01,39,72,59,62,154,159,9,0,261,293,554
SAN BENITO,estado nutricional,nutricion normal (n),2014-03-01,2,1,0,2,1,1,2,0,5,4,9
SAN BORJA,estado nutricional,nutricion normal (n),2014-03-01,18,16,13,14,28,22,142,0,201,52,253
SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2014-03-01,4,4,2,3,0,2,22,0,28,9,37
SAN CARLOS,estado nutricional,nutricion normal (n),2014-03-01,24,17,11,10,17,13,17,0,69,40,109
SAN IGNACIO,estado nutricional,nutricion normal (n),2014-03-01,79,61,95,75,133,124,43,0,350,260,610
SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2014-03-01,82,82,61,65,71,52,81,0,295,199,494
SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2014-03-01,16,5,13,11,25,21,0,0,54,37,91
SAN JAVIER(STC),estado nutricional,nutricion normal (n),2014-03-01,121,102,65,78,70,55,0,0,256,235,491
SAN JOAQUIN,estado nutricional,nutricion normal (n),2014-03-01,19,16,10,16,15,14,0,0,44,46,90
SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2014-03-01,122,112,79,82,80,74,0,0,281,268,549
SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2014-03-01,17,9,14,15,21,19,0,0,52,43,95
SAN JULIAN,estado nutricional,nutricion normal (n),2014-03-01,412,351,331,324,334,338,26,0,1103,1013,2116
SAN LORENZO(PND),estado nutricional,nutricion normal (n),2014-03-01,21,20,11,19,8,8,8,0,48,47,95
SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2014-03-01,22,20,16,12,20,19,12,0,70,51,121
SAN LUCAS,estado nutricional,nutricion normal (n),2014-03-01,114,117,142,133,265,284,12,0,533,534,1067
SAN MATIAS,estado nutricional,nutricion normal (n),2014-03-01,74,75,60,48,67,52,12,0,213,175,388
SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2014-03-01,29,22,18,5,18,7,15,0,80,34,114
SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2014-03-01,13,14,4,6,7,7,6,0,30,27,57
SAN PEDRO,estado nutricional,nutricion normal (n),2014-03-01,109,110,98,113,117,95,63,0,387,318,705
SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2014-03-01,7,7,11,7,3,4,0,0,21,18,39
SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2014-03-01,0,5,1,4,0,3,6,0,7,12,19
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2014-03-01,3,1,1,3,1,0,3,0,8,4,12
SAN RAFAEL,estado nutricional,nutricion normal (n),2014-03-01,5,4,8,2,10,20,10,0,33,26,59
SAN RAMON BENI,estado nutricional,nutricion normal (n),2014-03-01,2,2,1,1,2,1,0,0,5,4,9
SAN RAMON SCZ,estado nutricional,nutricion normal (n),2014-03-01,59,53,50,49,37,38,0,0,146,140,286
SANTA ANA,estado nutricional,nutricion normal (n),2014-03-01,121,106,90,92,75,81,1,0,287,279,566
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2014-03-01,5194,4839,2701,2458,2288,2148,1487,0,11670,9445,21115
SANTA ROSA,estado nutricional,nutricion normal (n),2014-03-01,10,6,2,1,1,0,10,0,23,7,30
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2014-03-01,10,16,11,9,16,15,25,0,62,40,102
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2014-03-01,4,2,2,2,2,2,4,0,12,6,18
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2014-03-01,1,1,0,0,2,0,8,0,11,1,12
SANTIAGO DE HUATA,estado nutricional,nutricion normal (n),2014-03-01,4,5,4,0,1,3,7,0,16,8,24
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2014-03-01,2,0,2,1,1,1,4,0,9,2,11
SANTIVAÑES,estado nutricional,nutricion normal (n),2014-03-01,4,2,2,1,4,7,0,0,10,10,20
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2014-03-01,2,3,4,1,9,6,9,0,24,10,34
SAPAHAQUI,estado nutricional,nutricion normal (n),2014-03-01,4,1,1,1,1,0,11,0,17,2,19
SENA,estado nutricional,nutricion normal (n),2014-03-01,13,10,4,1,0,2,12,0,29,13,42
SHINAOTA,estado nutricional,nutricion normal (n),2014-03-01,154,103,106,93,79,68,42,0,381,264,645
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2014-03-01,19,19,17,21,18,13,19,0,73,53,126
SICAYA,estado nutricional,nutricion normal (n),2014-03-01,22,30,23,26,33,17,15,0,93,73,166
SIPE SIPE,estado nutricional,nutricion normal (n),2014-03-01,489,396,322,356,197,233,149,0,1157,985,2142
SOPACHUY,estado nutricional,nutricion normal (n),2014-03-01,4,4,6,11,8,5,5,0,23,20,43
SORACACHI,estado nutricional,nutricion normal (n),2014-03-01,7,4,7,1,0,1,9,0,23,6,29
SORATA,estado nutricional,nutricion normal (n),2014-03-01,25,29,16,19,30,16,18,0,89,64,153
SUCRE,estado nutricional,nutricion normal (n),2014-03-01,59,54,33,36,37,39,11,0,140,129,269
TACACHI,estado nutricional,nutricion normal (n),2014-03-01,5,1,1,1,0,0,6,0,12,2,14
TACACOMA,estado nutricional,nutricion normal (n),2014-03-01,8,11,6,9,6,4,11,0,31,24,55
TACOBAMBA,estado nutricional,nutricion normal (n),2014-03-01,15,10,18,13,10,13,5,0,48,36,84
TACOPAYA,estado nutricional,nutricion normal (n),2014-03-01,39,43,46,57,66,78,26,0,177,178,355
TAPACARI,estado nutricional,nutricion normal (n),2014-03-01,164,180,234,199,242,219,61,0,701,598,1299
TARABUCO,estado nutricional,nutricion normal (n),2014-03-01,11,13,12,5,8,8,16,0,47,26,73
TARACO,estado nutricional,nutricion normal (n),2014-03-01,0,3,2,0,4,3,2,0,8,6,14
TARATA,estado nutricional,nutricion normal (n),2014-03-01,18,16,8,7,7,3,11,0,44,26,70
TARIJA,estado nutricional,nutricion normal (n),2014-03-01,198,124,79,71,96,79,154,0,527,274,801
TARVITA,estado nutricional,nutricion normal (n),2014-03-01,7,7,1,2,4,4,13,0,25,13,38
TEOPONTE,estado nutricional,nutricion normal (n),2014-03-01,4,2,3,3,0,8,17,0,24,13,37
TIAWANACU,estado nutricional,nutricion normal (n),2014-03-01,6,13,9,6,5,3,13,0,33,22,55
TINGUIPAYA,estado nutricional,nutricion normal (n),2014-03-01,37,24,26,34,13,13,14,0,90,71,161
TIPUANI,estado nutricional,nutricion normal (n),2014-03-01,14,18,2,9,0,2,12,0,28,29,57
TIQUIPAYA,estado nutricional,nutricion normal (n),2014-03-01,552,406,361,369,344,320,309,0,1566,1095,2661
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2014-03-01,161,165,117,130,87,97,131,0,496,392,888
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2014-03-01,4,1,1,0,1,0,2,0,8,1,9
TOCO,estado nutricional,nutricion normal (n),2014-03-01,55,49,34,39,52,61,8,0,149,149,298
TODOS SANTOS,estado nutricional,nutricion normal (n),2014-03-01,0,0,0,2,0,0,2,0,2,2,4
TOLATA,estado nutricional,nutricion normal (n),2014-03-01,20,36,23,10,38,29,9,0,90,75,165
TOLEDO,estado nutricional,nutricion normal (n),2014-03-01,5,5,1,1,1,2,7,0,14,8,22
TOMAVE,estado nutricional,nutricion normal (n),2014-03-01,1,1,2,4,10,3,0,0,13,8,21
TORO TORO,estado nutricional,nutricion normal (n),2014-03-01,5,3,0,3,1,3,0,0,6,9,15
TOTORA(CBBA),estado nutricional,nutricion normal (n),2014-03-01,120,124,98,91,83,74,158,0,459,289,748
TOTORA(ORR),estado nutricional,nutricion normal (n),2014-03-01,3,3,2,1,2,4,7,0,14,8,22
TRIGAL,estado nutricional,nutricion normal (n),2014-03-01,1,5,1,0,2,0,0,0,4,5,9
TRINIDAD,estado nutricional,nutricion normal (n),2014-03-01,682,557,347,306,326,328,531,0,1886,1191,3077
TUPIZA,estado nutricional,nutricion normal (n),2014-03-01,258,324,244,243,249,237,110,0,861,804,1665
TURCO,estado nutricional,nutricion normal (n),2014-03-01,2,1,0,0,0,0,5,0,7,1,8
UMALA,estado nutricional,nutricion normal (n),2014-03-01,7,15,1,12,23,17,13,0,44,44,88
UNCIA,estado nutricional,nutricion normal (n),2014-03-01,11,14,3,3,3,6,18,0,35,23,58
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2014-03-01,19,21,11,16,22,17,7,0,59,54,113
URUBICHA,estado nutricional,nutricion normal (n),2014-03-01,40,46,30,27,31,22,0,0,101,95,196
UYUNI,estado nutricional,nutricion normal (n),2014-03-01,37,36,16,8,1,5,0,0,54,49,103
VACAS,estado nutricional,nutricion normal (n),2014-03-01,17,19,7,10,40,35,15,0,79,64,143
VALLEGRANDE,estado nutricional,nutricion normal (n),2014-03-01,13,7,2,1,0,2,11,0,26,10,36
VIACHA,estado nutricional,nutricion normal (n),2014-03-01,265,244,182,144,149,138,107,0,703,526,1229
VILA VILA,estado nutricional,nutricion normal (n),2014-03-01,7,10,5,4,7,4,4,0,23,18,41
VILLA CHARCAS,estado nutricional,nutricion normal (n),2014-03-01,6,6,1,4,8,2,8,0,23,12,35
VILLA MONTES,estado nutricional,nutricion normal (n),2014-03-01,7,11,8,5,8,11,30,0,53,27,80
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2014-03-01,1,1,1,0,0,1,3,0,5,2,7
VILLA RIVERO,estado nutricional,nutricion normal (n),2014-03-01,26,35,12,16,14,10,13,0,65,61,126
VILLA TUNARI,estado nutricional,nutricion normal (n),2014-03-01,488,449,429,425,480,441,563,0,1960,1315,3275
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2014-03-01,2,5,3,5,3,9,2,0,10,19,29
VILLAZON,estado nutricional,nutricion normal (n),2014-03-01,39,51,5,5,6,7,68,0,118,63,181
VINTO,estado nutricional,nutricion normal (n),2014-03-01,171,167,127,128,98,101,82,0,478,396,874
VITICHI,estado nutricional,nutricion normal (n),2014-03-01,3,0,3,2,3,3,0,0,9,5,14
WALDO BALLIVIAN,estado nutricional,nutricion normal (n),2014-03-01,0,0,2,0,0,0,2,0,4,0,4
WARNES,estado nutricional,nutricion normal (n),2014-03-01,66,60,66,58,43,60,75,0,250,178,428
YACO,estado nutricional,nutricion normal (n),2014-03-01,8,5,1,9,11,3,14,0,34,17,51
YACUIBA,estado nutricional,nutricion normal (n),2014-03-01,189,159,103,77,152,105,68,0,512,341,853
YAMPARAEZ,estado nutricional,nutricion normal (n),2014-03-01,4,3,4,2,2,0,0,0,10,5,15
YANACACHI,estado nutricional,nutricion normal (n),2014-03-01,1,2,1,7,4,3,7,0,13,12,25
YAPACANI,estado nutricional,nutricion normal (n),2014-03-01,48,58,55,34,40,51,23,0,166,143,309
