municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
RURRENABAQUE,sospecha diagnostica,dengue clasico,2010-07-01,0,0,0,0,2,0,2
SACABA,sospecha diagnostica,dengue clasico,2010-07-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,dengue clasico,2010-07-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2010-07-01,0,0,0,0,2,0,2
SAN JULIAN,sospecha diagnostica,dengue clasico,2010-07-01,0,0,0,1,3,0,4
SAN RAFAEL,sospecha diagnostica,dengue clasico,2010-07-01,0,0,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2010-07-01,5,11,6,19,40,5,86
TRINIDAD,sospecha diagnostica,dengue clasico,2010-07-01,0,2,1,2,19,2,26
CAMIRI,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,1,3,0,4
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,1,1,0,2
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,4,0,4
LA GUARDIA,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,1,0,0,1
LA PAZ,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,1,0,1
MONTERO,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,2,1,0,3
PORTACHUELO,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2010-08-01,0,1,0,0,0,0,1
RURRENABAQUE,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,6,0,6
SAN BORJA,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,0,1,0,1
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2010-08-01,0,0,1,0,1,0,2
SAN RAFAEL,sospecha diagnostica,dengue clasico,2010-08-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2010-08-01,3,16,14,19,51,6,109
TRINIDAD,sospecha diagnostica,dengue clasico,2010-08-01,0,0,1,2,3,1,7
CAMIRI,sospecha diagnostica,dengue clasico,2010-09-01,0,0,1,0,0,0,1
CARAPARI,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,0,0,1
COBIJA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,1,0,2
CONCEPCION,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,0,1,1
COTOCA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,0,0,1
EL TORNO,sospecha diagnostica,dengue clasico,2010-09-01,0,0,3,1,1,0,5
GENERAL SAAVEDRA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,dengue clasico,2010-09-01,0,1,0,0,1,0,2
MONTERO,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,0,1,1
RIBERALTA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,0,0,1
RURRENABAQUE,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,2,2,1,5
SACABA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,1,0,1
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,dengue clasico,2010-09-01,1,0,0,0,0,0,1
SAN RAFAEL,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,2,0,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2010-09-01,3,19,15,35,55,7,134
TARIJA,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,0,0,1
TRIGAL,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,1,1,0,2
VILLA MONTES,sospecha diagnostica,dengue clasico,2010-09-01,0,0,0,0,1,0,1
WARNES,sospecha diagnostica,dengue clasico,2010-09-01,1,0,0,0,3,1,5
CAMIRI,sospecha diagnostica,dengue clasico,2010-10-01,0,0,1,3,3,0,7
COTOCA,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,2,2,0,4
EL TORNO,sospecha diagnostica,dengue clasico,2010-10-01,0,1,1,2,6,0,10
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2010-10-01,0,2,0,0,3,0,5
MONTERO,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,2,0,2
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2010-10-01,1,1,0,3,10,0,15
PORONGO,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,1,4,0,5
QUIRUSILLAS,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,2,0,2
REYES,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,2,0,2
RIBERALTA,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,1,0,0,1
RURRENABAQUE,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,3,0,3
SAMAIPATA,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,dengue clasico,2010-10-01,0,0,1,0,0,0,1
SAN PEDRO,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2010-10-01,5,18,21,46,52,7,149
SHINAOTA,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,1,1,0,2
TRINIDAD,sospecha diagnostica,dengue clasico,2010-10-01,0,0,1,0,3,0,4
WARNES,sospecha diagnostica,dengue clasico,2010-10-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,0,2,0,2
CAMIRI,sospecha diagnostica,dengue clasico,2010-11-01,0,0,4,4,4,0,12
COBIJA,sospecha diagnostica,dengue clasico,2010-11-01,1,0,1,1,1,1,5
EL TORNO,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,3,6,1,10
GENERAL SAAVEDRA,sospecha diagnostica,dengue clasico,2010-11-01,0,0,1,0,0,0,1
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,2,9,1,12
LA ASUNTA,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,1,1,0,2
LA GUARDIA,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,1,0,0,1
LORETO,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,4,5,1,10
MONTERO,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,2,1,0,3
PAILON,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2010-11-01,0,0,1,6,22,0,29
PORONGO,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,0,3,0,3
PUERTO SILES,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2010-11-01,0,1,2,2,4,0,9
PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,1,0,0,1
QUIRUSILLAS,sospecha diagnostica,dengue clasico,2010-11-01,0,1,0,0,0,0,1
REYES,sospecha diagnostica,dengue clasico,2010-11-01,0,0,2,4,4,1,11
RIBERALTA,sospecha diagnostica,dengue clasico,2010-11-01,0,1,1,1,3,1,7
ROBORE,sospecha diagnostica,dengue clasico,2010-11-01,0,0,3,10,10,4,27
RURRENABAQUE,sospecha diagnostica,dengue clasico,2010-11-01,0,0,1,0,2,0,3
SAN BORJA,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,1,2,0,3
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2010-11-01,0,1,0,3,4,0,8
SAN MATIAS,sospecha diagnostica,dengue clasico,2010-11-01,3,6,3,4,5,0,21
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2010-11-01,0,4,3,6,2,0,15
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2010-11-01,5,20,23,67,90,10,215
TARIJA,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,1,1,0,2
TRIGAL,sospecha diagnostica,dengue clasico,2010-11-01,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,dengue clasico,2010-11-01,0,2,3,7,10,0,22
VILLA TUNARI,sospecha diagnostica,dengue clasico,2010-11-01,0,1,3,6,2,2,14
ALTO BENI,sospecha diagnostica,dengue clasico,2010-12-01,0,0,2,2,5,0,9
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2010-12-01,0,0,2,3,3,1,9
BAURES,sospecha diagnostica,dengue clasico,2010-12-01,0,3,1,7,5,2,18
CAMIRI,sospecha diagnostica,dengue clasico,2010-12-01,0,0,1,2,6,0,9
CARANAVI,sospecha diagnostica,dengue clasico,2010-12-01,0,1,6,26,54,3,90
CHIMORE,sospecha diagnostica,dengue clasico,2010-12-01,0,0,1,4,13,0,18
COBIJA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,2,5,21,1,29
COMARAPA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
COROICO,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,2,0,2
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2010-12-01,2,2,0,7,1,0,12
EL TORNO,sospecha diagnostica,dengue clasico,2010-12-01,0,3,1,4,13,2,23
ENTRE RIOS CBBA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,1,1,2,0,4
FILADELFIA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,2,0,0,2
GUANAY,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,2,0,0,2
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2010-12-01,1,1,8,23,49,3,85
LA ASUNTA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,1,6,0,7
LA GUARDIA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
LORETO,sospecha diagnostica,dengue clasico,2010-12-01,0,3,2,4,8,3,20
MAPIRI,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,3,2,0,5
MONTERO,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,3,0,3
OKINAWA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,5,0,5
PAILON,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2010-12-01,0,2,8,16,18,3,47
PORONGO,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,3,1,4
POTOSI,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
PUERTO SILES,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,1,1,1,3
QUIRUSILLAS,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
REYES,sospecha diagnostica,dengue clasico,2010-12-01,0,1,0,9,17,3,30
RIBERALTA,sospecha diagnostica,dengue clasico,2010-12-01,1,8,18,40,81,8,156
ROBORE,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
RURRENABAQUE,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,2,1,3
SAIPINA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,1,4,0,5
SAN IGNACIO,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,2,0,2
SAN JOAQUIN,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,3,4,0,7
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2010-12-01,0,0,1,1,1,0,3
SAN JULIAN,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,1,2,0,3
SAN MATIAS,sospecha diagnostica,dengue clasico,2010-12-01,1,1,0,3,2,4,11
SANTA ANA,sospecha diagnostica,dengue clasico,2010-12-01,1,5,3,28,54,17,108
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2010-12-01,6,26,22,42,93,10,199
SANTA ROSA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,0,0,1,0,1
SHINAOTA,sospecha diagnostica,dengue clasico,2010-12-01,0,6,1,24,38,1,70
TARIJA,sospecha diagnostica,dengue clasico,2010-12-01,0,0,1,1,1,0,3
TRINIDAD,sospecha diagnostica,dengue clasico,2010-12-01,1,8,57,115,155,35,371
VILLA TUNARI,sospecha diagnostica,dengue clasico,2010-12-01,0,2,5,12,13,0,32
WARNES,sospecha diagnostica,dengue clasico,2010-12-01,0,1,1,0,2,1,5
