,group,variable,month,TOTALES,TOTALES,TOTALES
VILLA SERRANO,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-09-01,7,0,7
AYO AYO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
CAJUATA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
CARACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,0,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,19,0,19
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,1,3
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
HUARINA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
INQUISIVI,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-09-01,25,1,26
MOJOCOYA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,14,0,14
ORURO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,17,0,17
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-09-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,12,0,12
ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,0,2
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,3,0,3
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,42,2,44
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
SORATA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,10,0,10
TAPACARI,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-09-01,20,1,21
TUPIZA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
UNCIA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,0,2
WALDO BALLIVIAN,salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
ATOCHA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
AZURDUY,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
CHIMORE,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,23,0,23
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-10-01,3,0,3
COROICO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
CUEVO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,4,1,5
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,1,1
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-10-01,25,1,26
MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,14,0,14
ORURO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,18,3,21
PADCAYA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
PAILON,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
PALCA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,1,1
POOPO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,78,5,83
SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-10-01,8,0,8
TAPACARI,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,1,2
TARATA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,8,0,8
TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
TORO TORO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-10-01,19,0,19
URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
VINTO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,2,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-11-01,5,0,5
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,19,1,20
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-11-01,3,0,3
CORIPATA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
CUEVO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,1,2
EXALTACION,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,1,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-11-01,28,0,28
MACHARETI,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
MOCOMOCO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,8,0,8
ORURO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,27,1,28
POROMA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-11-01,3,0,3
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,2,0,2
ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,3,0,3
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,52,5,57
SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-11-01,12,0,12
TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,4,0,4
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-11-01,5,5,10
TURCO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
UNCIA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2019-11-01,2,0,2
VINTO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
YANACACHI,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
ARANI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
CHUA COCANI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,32,0,32
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,4,1,5
EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2019-12-01,0,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-12-01,35,0,35
MAPIRI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,10,1,11
PALCA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,0,1,1
POCOATA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,4,0,4
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,5,0,5
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,3,0,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,51,18,69
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-12-01,7,0,7
TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
TODOS SANTOS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-12-01,22,0,22
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
VITICHI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,0,1,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
