municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
COTOCA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,2,0,2
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,1,0,0,1
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,1,0,0,1
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,2,0,0,2
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
PADILLA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
PUERTO RICO,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,1,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,1,0,0,1
SAN JAVIER(STC),sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,2,1,0,3
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,2,0,1,9,0,12
SUCRE,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,3,0,3
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2013-11-01,0,0,0,0,9,0,9
ARANI,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,2,0,2
CARANAVI,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,0,0,1
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,1,0,0,0,1
CHIMORE,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,0,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,1,0,2
EL VILLAR,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,0,1,1
ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,1,0,0,0,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,2,2,1,5
HUACARETA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,1,2
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,2,0,1,0,3
LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,1,0,1,0,0,2
MORO MORO,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,2,1,0,3
PAILON,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,0,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,3,5,0,8
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,1,0,0,1,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,1,0,1,0,2
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,0,0,1
SAN PEDRO,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,2,3,3,0,8
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,0,2,2,4
TARIJA,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,1,0,1,0,0,2
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,1,0,2,7,2,12
YAPACANI,sospecha diagnostica,mordedura de serpiente,2013-12-01,0,0,0,1,0,0,1
