municipality,group,variable,month,Cantidad,TOTAL
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-07-01,11,11
TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-07-01,2,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-07-01,25,25
VACAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-07-01,1,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-07-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,3,3
CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,6,6
CKOCHAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,2,2
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,3,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,25,25
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,27,27
ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
INGAVI (HUMAITA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,18,18
LAJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,2,2
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,7,7
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,42,42
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,10,10
PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
QUIME,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
REYES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,11,11
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,2,2
SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,82,82
SANTIAGO DE MACHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,2,2
SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,9,9
TARACO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,6,6
TEOPONTE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,20,20
VACAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
WALDO BALLIVIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-08-01,1,1
ALTO BENI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,5,5
CARACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
CKOCHAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,11,11
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,15,15
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,5,5
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,4,4
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,29,29
ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,28,28
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
OKINAWA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,28,28
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,8,8
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,3,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,11,11
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,7,7
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,5,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,59,59
SICAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,5,5
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,3,3
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,2,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,19,19
URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
CARACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,30,30
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,4,4
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,27,27
ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,4,4
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,53,53
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,2,2
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,8,8
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,22,22
PORVENIR,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,6,6
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,2,2
PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,4,4
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,7,7
SABAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,1,1
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,2,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,8,8
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,4,4
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,14,14
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-10-01,2,2
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,3,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,11,11
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,4,4
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,15,15
ENTRE RIOS TRJ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
ESCOMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,3,3
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,46,46
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,8,8
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,14,14
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,5,5
PUERTO CARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,4,4
SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,8,8
SENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,2,2
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,7,7
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,4,4
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,3,3
YACO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-11-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,9,9
CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,2,2
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,3,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,24,24
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,2,2
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,26,26
EL TORNO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,2,2
INCAHUASI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,44,44
MACHARETI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,5,5
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,31,31
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,6,6
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,14,14
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,9,9
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,4,4
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,5,5
YOTALA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2014-12-01,1,1
