municipality,group,variable,month,Cantidad,TOTAL
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,2.0,2.0
TOTORA(ORR),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,1.0,1.0
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,4.0,4.0
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,1.0,1.0
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,1.0,1.0
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,1.0,1.0
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,5.0,5.0
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,8.0,8.0
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,3.0,3.0
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,6.0,6.0
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,10.0,10.0
YAMPARAEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,4.0,4.0
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-04-01,1.0,1.0
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,7.0,7.0
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,12.0,12.0
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,84.0,84.0
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,99.0,99.0
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,8.0,8.0
ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,3.0,3.0
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,192.0,192.0
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,9.0,9.0
MORO MORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,55.0,55.0
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,5.0,5.0
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,22.0,22.0
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,3.0,3.0
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,8.0,8.0
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,8.0,8.0
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,3.0,3.0
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,9.0,9.0
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,8.0,8.0
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,180.0,180.0
SANTIAGO DE HUARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,13.0,13.0
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,26.0,26.0
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,4.0,4.0
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
TOTORA(ORR),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,23.0,23.0
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,7.0,7.0
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,3.0,3.0
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,2.0,2.0
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-05-01,1.0,1.0
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,9.0,9.0
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,109.0,109.0
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,7.0,7.0
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,59.0,59.0
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,4.0,4.0
ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,5.0,5.0
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,6.0,6.0
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,221.0,221.0
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,4.0,4.0
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,16.0,16.0
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,43.0,43.0
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
PAPEL PAMPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,22.0,22.0
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,8.0,8.0
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,8.0,8.0
SAIPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,4.0,4.0
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,6.0,6.0
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,205.0,205.0
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,6.0,6.0
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,5.0,5.0
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,27.0,27.0
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,4.0,4.0
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,5.0,5.0
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,1.0,1.0
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,3.0,3.0
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,4.0,4.0
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,6.0,6.0
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-06-01,2.0,2.0
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,5.0,5.0
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
CAJUATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,8.0,8.0
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,4.0,4.0
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,8.0,8.0
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,163.0,163.0
COLLANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,4.0,4.0
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,9.0,9.0
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,90.0,90.0
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,3.0,3.0
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,10.0,10.0
GUTIERREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,12.0,12.0
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,6.0,6.0
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,4.0,4.0
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,305.0,305.0
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,3.0,3.0
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,14.0,14.0
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,74.0,74.0
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,17.0,17.0
PUERTO PEREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,6.0,6.0
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,5.0,5.0
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,10.0,10.0
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,5.0,5.0
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,3.0,3.0
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,195.0,195.0
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,14.0,14.0
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,10.0,10.0
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,17.0,17.0
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
TEOPONTE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,5.0,5.0
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,4.0,4.0
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,1.0,1.0
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,2.0,2.0
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,30.0,30.0
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,8.0,8.0
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-07-01,9.0,9.0
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,3.0,3.0
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,3.0,3.0
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,2.0,2.0
BOYUIBE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,2.0,2.0
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,3.0,3.0
CHAYANTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,2.0,2.0
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,9.0,9.0
COCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,118.0,118.0
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,3.0,3.0
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,65.0,65.0
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,2.0,2.0
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,5.0,5.0
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,3.0,3.0
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,6.0,6.0
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,3.0,3.0
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,246.0,246.0
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,2.0,2.0
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,6.0,6.0
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,55.0,55.0
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
POJO (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
PORONGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,1.0,1.0
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,4.0,4.0
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,13.0,13.0
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-08-01,5.0,5.0
