municipality,group,variable,month,Cantidad,TOTAL
TARACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,1,1
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,6,6
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,127,127
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,2,2
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,5,5
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,7,7
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,86,86
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,16,16
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,4,4
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,6,6
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,17,17
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,2,2
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,274,274
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,11,11
UMALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,6,6
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,7,7
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,7,7
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,11,11
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,5,5
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,23,23
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,17,17
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,6,6
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,5,5
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,172,172
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,4,4
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,13,13
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,70,70
YACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,4,4
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,76,76
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,65,65
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
YUNCHARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-03-01,3,3
ACACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,9,9
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,9,9
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,53,53
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
AUCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
AYATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
AZURDUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,31,31
CAIROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,42,42
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,14,14
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,32,32
CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
CARIPUYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,29,29
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,16,16
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,58,58
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,38,38
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,387,387
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,30,30
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,17,17
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
COMANCHE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,14,14
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,14,14
CORO CORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,41,41
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
CUCHUMUELA (V. G. VILLARROEL),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,337,337
EL CHORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,45,45
EL VILLAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,39,39
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,16,16
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,11,11
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,9,9
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,87,87
GUTIERREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
HUACHACALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,14,14
HUARINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
HUATAJATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
HUMANATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
INCAHUASI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,81,81
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,410,410
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,42,42
LLICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,11,11
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,16,16
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
MOJINETE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,38,38
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,107,107
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,262,262
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,15,15
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,32,32
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
POCONA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,17,17
POOPO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,13,13
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,320,320
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,9,9
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,60,60
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,111,111
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
REYES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,139,139
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,113,113
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,20,20
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,12,12
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,19,19
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,18,18
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,30,30
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,35,35
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,11,11
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,9,9
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,10,10
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,33,33
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
SAN RAMON SCZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,41,41
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3276,3276
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,30,30
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,16,16
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,27,27
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,25,25
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
TACOPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
TARACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,7,7
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,123,123
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,8,8
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,63,63
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,6,6
TOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,28,28
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
TRIGAL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,323,323
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,38,38
UMALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,16,16
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,5,5
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,11,11
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,13,13
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,17,17
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,102,102
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,3,3
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,21,21
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,62,62
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,73,73
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,71,71
YUNCHARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,4,4
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-04-01,2,2
ACACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-05-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-05-01,1,1
