,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
MAGDALENA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
MIZQUE,estado nutricional,desnutricion grave (g),2010-03-01,0,0,2,0,0,0,0,0,2,0,2
MONTEAGUDO,estado nutricional,desnutricion grave (g),2010-03-01,0,1,1,0,0,0,0,0,1,1,2
MONTERO,estado nutricional,desnutricion grave (g),2010-03-01,4,2,6,0,2,2,0,0,12,4,16
OKINAWA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,1,0,2,0,0,0,4,0,4
ORURO,estado nutricional,desnutricion grave (g),2010-03-01,5,1,2,2,0,1,0,0,7,4,11
PADILLA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
PAILON,estado nutricional,desnutricion grave (g),2010-03-01,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2010-03-01,0,1,0,0,0,1,0,0,0,2,2
POCOATA,estado nutricional,desnutricion grave (g),2010-03-01,1,1,0,0,0,0,0,0,1,1,2
POSTRER VALLE,estado nutricional,desnutricion grave (g),2010-03-01,0,0,0,0,1,0,0,0,1,0,1
POTOSI,estado nutricional,desnutricion grave (g),2010-03-01,3,3,1,2,0,0,0,0,4,5,9
PRESTO,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
PUERTO QUIJARRO,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
PUERTO SILES,estado nutricional,desnutricion grave (g),2010-03-01,0,0,0,1,1,0,0,0,1,1,2
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,1,0,0,0,0,1,1,2
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2010-03-01,3,0,7,1,0,3,0,0,10,4,14
PUNATA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,1,0,0,0,0,1,1,2
RIBERALTA,estado nutricional,desnutricion grave (g),2010-03-01,0,2,5,2,0,0,0,0,5,4,9
ROBORE,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
SACABA,estado nutricional,desnutricion grave (g),2010-03-01,1,2,0,1,2,2,0,0,3,5,8
SACACA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
SAIPINA,estado nutricional,desnutricion grave (g),2010-03-01,1,2,0,0,1,0,0,0,2,2,4
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion grave (g),2010-03-01,0,1,0,0,0,0,0,0,0,1,1
SAN BENITO,estado nutricional,desnutricion grave (g),2010-03-01,0,0,0,0,1,1,0,0,1,1,2
SAN BORJA,estado nutricional,desnutricion grave (g),2010-03-01,1,2,3,0,3,1,0,0,7,3,10
SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,estado nutricional,desnutricion grave (g),2010-03-01,0,3,2,0,0,0,0,0,2,3,5
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2010-03-01,1,1,2,0,1,0,0,0,4,1,5
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2010-03-01,2,2,0,0,0,0,0,0,2,2,4
SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2010-03-01,2,0,0,0,0,1,0,0,2,1,3
SAN LUCAS,estado nutricional,desnutricion grave (g),2010-03-01,4,0,2,0,1,1,0,0,7,1,8
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion grave (g),2010-03-01,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO,estado nutricional,desnutricion grave (g),2010-03-01,0,1,1,0,0,0,0,0,1,1,2
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,3,0,0,1,0,0,4,1,5
SANTA ANA,estado nutricional,desnutricion grave (g),2010-03-01,3,1,0,0,0,0,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2010-03-01,35,21,16,17,8,8,0,0,59,46,105
SANTA ROSA DEL SARA,estado nutricional,desnutricion grave (g),2010-03-01,0,1,0,0,0,0,0,0,0,1,1
SENA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
SHINAOTA,estado nutricional,desnutricion grave (g),2010-03-01,0,0,0,2,2,1,0,0,2,3,5
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
SOPACHUY,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
SUCRE,estado nutricional,desnutricion grave (g),2010-03-01,3,3,6,6,4,2,0,0,13,11,24
TACOBAMBA,estado nutricional,desnutricion grave (g),2010-03-01,0,0,0,1,0,0,0,0,0,1,1
TAPACARI,estado nutricional,desnutricion grave (g),2010-03-01,1,1,1,0,2,1,0,0,4,2,6
TARABUCO,estado nutricional,desnutricion grave (g),2010-03-01,1,2,1,0,0,0,0,0,2,2,4
TARATA,estado nutricional,desnutricion grave (g),2010-03-01,0,2,0,0,0,0,0,0,0,2,2
TARIJA,estado nutricional,desnutricion grave (g),2010-03-01,4,0,1,1,1,3,0,0,6,4,10
TINGUIPAYA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
TOCO,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
TOMINA,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,1,0,0,0,2,0,2
TRINIDAD,estado nutricional,desnutricion grave (g),2010-03-01,0,2,1,3,3,0,0,0,4,5,9
TUPIZA,estado nutricional,desnutricion grave (g),2010-03-01,0,1,0,0,0,0,0,0,0,1,1
UNCIA,estado nutricional,desnutricion grave (g),2010-03-01,0,1,1,0,0,0,0,0,1,1,2
UYUNI,estado nutricional,desnutricion grave (g),2010-03-01,0,3,0,0,0,0,0,0,0,3,3
VILLA CHARCAS,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,estado nutricional,desnutricion grave (g),2010-03-01,1,0,0,1,0,1,0,0,1,2,3
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2010-03-01,1,2,2,3,1,0,0,0,4,5,9
VINTO,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,estado nutricional,desnutricion grave (g),2010-03-01,1,1,1,1,1,2,0,0,3,4,7
YAPACANI,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
YOTALA,estado nutricional,desnutricion grave (g),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
ACHOCALLA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,2,0,0,0,0,0,2,0,2
AIQUILE,estado nutricional,desnutricion grave (g),2010-04-01,0,0,2,0,0,1,0,0,2,1,3
ALCALA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
ANCORAIMES,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
ARBIETO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,2,0,0,1,2,3
ARQUE,estado nutricional,desnutricion grave (g),2010-04-01,4,1,4,1,1,1,0,0,9,3,12
ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2010-04-01,2,1,0,2,0,1,0,0,2,4,6
AYATA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
AZURDUY,estado nutricional,desnutricion grave (g),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
BETANZOS,estado nutricional,desnutricion grave (g),2010-04-01,2,0,0,0,0,0,0,0,2,0,2
BOLIVAR,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
BOLPEBRA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
CABEZAS,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CAPINOTA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,1,1,0,0,0,0,2,1,3
CAQUIAVIRI,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
CARANAVI,estado nutricional,desnutricion grave (g),2010-04-01,0,1,2,2,0,4,0,0,2,7,9
CARAPARI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,1,0,0,0,0,1,1,2
CHARAGUA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CKOCHAS,estado nutricional,desnutricion grave (g),2010-04-01,2,0,0,0,0,0,0,0,2,0,2
COBIJA,estado nutricional,desnutricion grave (g),2010-04-01,1,2,0,0,0,0,0,0,1,2,3
COCHABAMBA,estado nutricional,desnutricion grave (g),2010-04-01,2,3,6,5,1,3,0,0,9,11,20
COLCAPIRHUA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,2,0,0,0,2,0,2
"COLCHA ""K""",estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
CONCEPCION,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
COPACABANA,estado nutricional,desnutricion grave (g),2010-04-01,0,2,0,0,0,0,0,0,0,2,2
COTAGAITA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,1,0,0,1,1,2
EL ALTO,estado nutricional,desnutricion grave (g),2010-04-01,4,5,1,2,2,4,0,0,7,11,18
EL PUENTE(TJA),estado nutricional,desnutricion grave (g),2010-04-01,1,0,2,0,0,0,0,0,3,0,3
EXALTACION,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
GUANAY,estado nutricional,desnutricion grave (g),2010-04-01,1,0,2,0,1,0,0,0,4,0,4
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,2,0,0,0,2,2
ICHOCA,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
INCAHUASI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,1,0,0,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
IXIAMAS,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,estado nutricional,desnutricion grave (g),2010-04-01,7,4,9,9,0,4,0,0,16,17,33
LLALLAGUA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,3,2,3,0,0,0,6,2,8
MACHACAMARCA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
MINEROS,estado nutricional,desnutricion grave (g),2010-04-01,1,1,1,1,0,0,0,0,2,2,4
MIZQUE,estado nutricional,desnutricion grave (g),2010-04-01,0,1,2,0,0,1,0,0,2,2,4
MONTEAGUDO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
MONTERO,estado nutricional,desnutricion grave (g),2010-04-01,4,4,2,2,1,0,0,0,7,6,13
MOROCHATA,estado nutricional,desnutricion grave (g),2010-04-01,0,2,0,0,1,0,0,0,1,2,3
ORURO,estado nutricional,desnutricion grave (g),2010-04-01,3,1,0,0,0,0,0,0,3,1,4
PAILON,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2010-04-01,1,1,0,0,1,1,0,0,2,2,4
PAPEL PAMPA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
POCOATA,estado nutricional,desnutricion grave (g),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
POCONA,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
POJO (CBBA),estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
POROMA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,1,0,0,0,2,0,2
POTOSI,estado nutricional,desnutricion grave (g),2010-04-01,3,1,0,1,1,1,0,0,4,3,7
PRESTO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO SILES,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2010-04-01,1,1,1,0,0,0,0,0,2,1,3
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2010-04-01,0,1,8,3,1,2,0,0,9,6,15
PUNA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
QUIABAYA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,2,0,0,1,0,0,2,1,3
QUILLACOLLO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,1,0,0,0,2,0,2
RAVELO,estado nutricional,desnutricion grave (g),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
RIBERALTA,estado nutricional,desnutricion grave (g),2010-04-01,0,2,2,3,1,0,0,0,3,5,8
SACABA,estado nutricional,desnutricion grave (g),2010-04-01,2,0,1,0,0,0,0,0,3,0,3
SACACA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
SAIPINA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
SAN BENITO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,3,0,0,0,3,3
SAN BORJA,estado nutricional,desnutricion grave (g),2010-04-01,1,3,1,0,0,1,0,0,2,4,6
SAN CARLOS,estado nutricional,desnutricion grave (g),2010-04-01,0,0,2,2,0,0,0,0,2,2,4
SAN IGNACIO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2010-04-01,0,0,2,1,0,0,0,0,2,1,3
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,1,0,0,1,1,2
SAN JOAQUIN,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2010-04-01,2,0,0,0,0,0,0,0,2,0,2
SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,estado nutricional,desnutricion grave (g),2010-04-01,3,0,0,0,0,1,0,0,3,1,4
SAN PEDRO,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,1,0,0,1,1,2
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2010-04-01,2,1,1,0,0,0,0,0,3,1,4
SANTA ANA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2010-04-01,22,16,11,2,4,5,0,0,37,23,60
SANTA ROSA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
SAPAHAQUI,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SENA,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SHINAOTA,estado nutricional,desnutricion grave (g),2010-04-01,0,2,2,2,1,0,0,0,3,4,7
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
SICAYA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SORATA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
SUCRE,estado nutricional,desnutricion grave (g),2010-04-01,4,2,0,3,2,4,0,0,6,9,15
TACOBAMBA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,1,0,0,0,1,1,2
TAPACARI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
TARABUCO,estado nutricional,desnutricion grave (g),2010-04-01,0,1,1,0,0,0,0,0,1,1,2
TARIJA,estado nutricional,desnutricion grave (g),2010-04-01,1,2,0,0,0,2,0,0,1,4,5
TEOPONTE,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
TINGUIPAYA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,1,0,0,1,1,2
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,1,0,1,0,0,1,2,3
TOLATA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
TOMAVE,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,2,0,0,0,2,2
TOMINA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,desnutricion grave (g),2010-04-01,2,1,1,1,3,2,0,0,6,4,10
TUPIZA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,1,0,0,0,0,1,1,2
UNCIA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
UYUNI,estado nutricional,desnutricion grave (g),2010-04-01,1,0,1,0,0,0,0,0,2,0,2
VIACHA,estado nutricional,desnutricion grave (g),2010-04-01,0,0,1,1,0,0,0,0,1,1,2
VILLA MONTES,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,0,0,2,0,0,0,2,2
VILLA RIVERO,estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2010-04-01,1,1,3,1,1,0,0,0,5,2,7
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion grave (g),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
VINTO,estado nutricional,desnutricion grave (g),2010-04-01,1,1,2,3,0,0,0,0,3,4,7
YACUIBA,estado nutricional,desnutricion grave (g),2010-04-01,1,0,1,0,0,1,0,0,2,1,3
YAPACANI,estado nutricional,desnutricion grave (g),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
ACACIO,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
ACHACACHI,estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,1,0,0,0,0,1,1,2
AIQUILE,estado nutricional,desnutricion grave (g),2010-05-01,0,4,1,0,0,0,0,0,1,4,5
ALTO BENI,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
ARQUE,estado nutricional,desnutricion grave (g),2010-05-01,3,0,4,1,1,0,0,0,8,1,9
ATOCHA,estado nutricional,desnutricion grave (g),2010-05-01,1,1,0,0,0,0,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,0,0,0,0,0,1,0,1
AZURDUY,estado nutricional,desnutricion grave (g),2010-05-01,0,2,0,0,0,0,0,0,0,2,2
BETANZOS,estado nutricional,desnutricion grave (g),2010-05-01,1,0,1,1,0,0,0,0,2,1,3
CABEZAS,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,desnutricion grave (g),2010-05-01,0,0,2,0,0,0,0,0,2,0,2
CAMIRI,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,0,1,0,0,0,1,1
CAPINOTA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,1,1,0,0,0,2,1,3
CARANAVI,estado nutricional,desnutricion grave (g),2010-05-01,2,1,2,2,3,3,0,0,7,6,13
CARAPARI,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
CARIPUYO,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
CHAQUI,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,1,2,0,0,0,2,1,3
COBIJA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,estado nutricional,desnutricion grave (g),2010-05-01,7,4,11,9,5,5,0,0,23,18,41
COLCAPIRHUA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,1,0,0,0,1,0,1
COLQUECHACA,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
COLQUIRI,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
CORQUE,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,estado nutricional,desnutricion grave (g),2010-05-01,1,1,0,0,0,0,0,0,1,1,2
COTOCA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,1,0,0,0,0,0,2,0,2
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,2,0,0,0,2,0,2
CULPINA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,estado nutricional,desnutricion grave (g),2010-05-01,6,4,2,1,2,0,0,0,10,5,15
EL PUENTE(TJA),estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,1,0,0,0,0,1,1,2
EL TORNO,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,1,1,0,0,1,1,2
ESCOMA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
FILADELFIA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,2,0,0,0,3,3
INCAHUASI,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
INQUISIVI,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,1,0,0,0,1,0,1
IXIAMAS,estado nutricional,desnutricion grave (g),2010-05-01,0,1,1,0,0,0,0,0,1,1,2
LA GUARDIA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,estado nutricional,desnutricion grave (g),2010-05-01,11,5,3,3,1,4,0,0,15,12,27
LLALLAGUA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,2,0,1,1,0,0,3,1,4
MAGDALENA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
MAPIRI,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,0,1,0,0,0,1,1
MECAPACA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,1,0,0,0,0,1,1,2
MINEROS,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,estado nutricional,desnutricion grave (g),2010-05-01,2,1,1,0,0,0,0,0,3,1,4
MONTERO,estado nutricional,desnutricion grave (g),2010-05-01,3,4,0,1,1,0,0,0,4,5,9
MOROCHATA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
OKINAWA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
ORURO,estado nutricional,desnutricion grave (g),2010-05-01,1,1,2,0,0,0,0,0,3,1,4
PAILON,estado nutricional,desnutricion grave (g),2010-05-01,0,1,1,0,0,0,0,0,1,1,2
PALCA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,0,1,1,0,0,1,1,2
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2010-05-01,1,0,1,0,0,0,0,0,2,0,2
POCOATA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
PORVENIR,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
POTOSI,estado nutricional,desnutricion grave (g),2010-05-01,1,2,0,0,0,1,0,0,1,3,4
PRESTO,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2010-05-01,0,0,2,0,2,0,0,0,4,0,4
QUIABAYA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,1,1,0,0,0,1,1,2
REYES,estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,estado nutricional,desnutricion grave (g),2010-05-01,3,0,2,0,1,1,0,0,6,1,7
ROBORE,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,1,0,0,0,0,0,1,1
RURRENABAQUE,estado nutricional,desnutricion grave (g),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
SACABA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,1,0,0,0,0,1,1,2
SACACA,estado nutricional,desnutricion grave (g),2010-05-01,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,1,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2010-05-01,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2010-05-01,1,2,1,2,0,0,0,0,2,4,6
