,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
SANTUARIO DE QUILLACAS,estado nutricional,desnutricion leve (l),2010-03-01,0,0,3,1,0,0,0,0,3,1,4
SAPAHAQUI,estado nutricional,desnutricion leve (l),2010-03-01,0,0,0,1,2,0,0,0,2,1,3
SENA,estado nutricional,desnutricion leve (l),2010-03-01,0,1,0,1,0,1,0,0,0,3,3
SHINAOTA,estado nutricional,desnutricion leve (l),2010-03-01,20,16,26,19,39,45,0,0,85,80,165
SICA SICA (VILLA AROMA),estado nutricional,desnutricion leve (l),2010-03-01,3,5,3,2,4,9,0,0,10,16,26
SICAYA,estado nutricional,desnutricion leve (l),2010-03-01,0,1,2,1,1,1,0,0,3,3,6
SIPE SIPE,estado nutricional,desnutricion leve (l),2010-03-01,19,22,23,31,26,22,0,0,68,75,143
SOPACHUY,estado nutricional,desnutricion leve (l),2010-03-01,2,3,5,8,6,2,0,0,13,13,26
SORACACHI,estado nutricional,desnutricion leve (l),2010-03-01,0,1,0,0,0,1,0,0,0,2,2
SORATA,estado nutricional,desnutricion leve (l),2010-03-01,8,8,7,7,9,8,0,0,24,23,47
SUCRE,estado nutricional,desnutricion leve (l),2010-03-01,56,71,101,118,165,169,0,0,322,358,680
TACACHI,estado nutricional,desnutricion leve (l),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
TACACOMA,estado nutricional,desnutricion leve (l),2010-03-01,2,3,8,6,4,4,0,0,14,13,27
TACOBAMBA,estado nutricional,desnutricion leve (l),2010-03-01,5,4,5,5,0,0,0,0,10,9,19
TACOPAYA,estado nutricional,desnutricion leve (l),2010-03-01,2,0,5,4,7,6,0,0,14,10,24
TAHUA,estado nutricional,desnutricion leve (l),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
TAPACARI,estado nutricional,desnutricion leve (l),2010-03-01,9,8,17,12,13,13,0,0,39,33,72
TARABUCO,estado nutricional,desnutricion leve (l),2010-03-01,10,1,6,8,7,8,0,0,23,17,40
TARACO,estado nutricional,desnutricion leve (l),2010-03-01,4,0,0,0,0,0,0,0,4,0,4
TARATA,estado nutricional,desnutricion leve (l),2010-03-01,6,1,2,3,1,0,0,0,9,4,13
TARIJA,estado nutricional,desnutricion leve (l),2010-03-01,62,62,93,70,76,54,0,0,231,186,417
TARVITA,estado nutricional,desnutricion leve (l),2010-03-01,3,1,7,5,3,3,0,0,13,9,22
TEOPONTE,estado nutricional,desnutricion leve (l),2010-03-01,7,5,9,9,2,3,0,0,18,17,35
TIAWANACU,estado nutricional,desnutricion leve (l),2010-03-01,1,0,3,2,1,1,0,0,5,3,8
TINGUIPAYA,estado nutricional,desnutricion leve (l),2010-03-01,9,6,9,7,4,11,0,0,22,24,46
TIPUANI,estado nutricional,desnutricion leve (l),2010-03-01,2,0,3,1,0,1,0,0,5,2,7
TIQUIPAYA,estado nutricional,desnutricion leve (l),2010-03-01,8,16,15,19,17,17,0,0,40,52,92
TIRAQUE (CBBA),estado nutricional,desnutricion leve (l),2010-03-01,13,13,11,19,6,12,0,0,30,44,74
TOCO,estado nutricional,desnutricion leve (l),2010-03-01,0,5,6,11,5,1,0,0,11,17,28
TOLATA,estado nutricional,desnutricion leve (l),2010-03-01,0,0,1,2,6,4,0,0,7,6,13
TOLEDO,estado nutricional,desnutricion leve (l),2010-03-01,0,1,0,0,1,0,0,0,1,1,2
TOMAVE,estado nutricional,desnutricion leve (l),2010-03-01,2,0,3,2,0,3,0,0,5,5,10
TOMINA,estado nutricional,desnutricion leve (l),2010-03-01,5,3,3,5,4,9,0,0,12,17,29
TOTORA(CBBA),estado nutricional,desnutricion leve (l),2010-03-01,11,5,4,1,3,5,0,0,18,11,29
TRIGAL,estado nutricional,desnutricion leve (l),2010-03-01,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,estado nutricional,desnutricion leve (l),2010-03-01,57,43,62,45,52,26,0,0,171,114,285
TUPIZA,estado nutricional,desnutricion leve (l),2010-03-01,13,17,22,20,23,26,0,0,58,63,121
TURCO,estado nutricional,desnutricion leve (l),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
UMALA,estado nutricional,desnutricion leve (l),2010-03-01,1,1,4,3,1,2,0,0,6,6,12
UNCIA,estado nutricional,desnutricion leve (l),2010-03-01,7,5,6,8,5,6,0,0,18,19,37
URIONDO (A. CONCEPCION),estado nutricional,desnutricion leve (l),2010-03-01,2,2,1,5,1,3,0,0,4,10,14
UYUNI,estado nutricional,desnutricion leve (l),2010-03-01,8,16,15,12,7,14,0,0,30,42,72
VACAS,estado nutricional,desnutricion leve (l),2010-03-01,0,1,2,2,1,1,0,0,3,4,7
VALLEGRANDE,estado nutricional,desnutricion leve (l),2010-03-01,0,4,0,1,2,1,0,0,2,6,8
VIACHA,estado nutricional,desnutricion leve (l),2010-03-01,10,13,5,6,4,9,0,0,19,28,47
VILA VILA,estado nutricional,desnutricion leve (l),2010-03-01,1,3,2,2,3,4,0,0,6,9,15
VILLA CHARCAS,estado nutricional,desnutricion leve (l),2010-03-01,7,8,13,13,16,21,0,0,36,42,78
VILLA MONTES,estado nutricional,desnutricion leve (l),2010-03-01,2,10,14,23,13,17,0,0,29,50,79
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion leve (l),2010-03-01,0,0,0,3,1,0,0,0,1,3,4
VILLA RIVERO,estado nutricional,desnutricion leve (l),2010-03-01,0,0,4,2,1,0,0,0,5,2,7
VILLA SERRANO,estado nutricional,desnutricion leve (l),2010-03-01,1,1,7,3,12,14,0,0,20,18,38
VILLA TUNARI,estado nutricional,desnutricion leve (l),2010-03-01,37,43,73,81,75,77,0,0,185,201,386
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion leve (l),2010-03-01,3,6,0,5,6,11,0,0,9,22,31
VILLAZON,estado nutricional,desnutricion leve (l),2010-03-01,3,7,5,6,1,1,0,0,9,14,23
VINTO,estado nutricional,desnutricion leve (l),2010-03-01,22,28,35,81,18,15,0,0,75,124,199
VITICHI,estado nutricional,desnutricion leve (l),2010-03-01,4,3,6,4,1,5,0,0,11,12,23
WARNES,estado nutricional,desnutricion leve (l),2010-03-01,13,12,18,26,9,14,0,0,40,52,92
YACO,estado nutricional,desnutricion leve (l),2010-03-01,4,1,0,1,2,2,0,0,6,4,10
YACUIBA,estado nutricional,desnutricion leve (l),2010-03-01,21,25,20,18,7,10,0,0,48,53,101
YAMPARAEZ,estado nutricional,desnutricion leve (l),2010-03-01,6,8,3,4,21,22,0,0,30,34,64
YANACACHI,estado nutricional,desnutricion leve (l),2010-03-01,3,2,1,1,1,1,0,0,5,4,9
YAPACANI,estado nutricional,desnutricion leve (l),2010-03-01,20,26,18,55,21,12,0,0,59,93,152
YOCALLA,estado nutricional,desnutricion leve (l),2010-03-01,2,3,0,1,0,0,0,0,2,4,6
YOTALA,estado nutricional,desnutricion leve (l),2010-03-01,3,2,3,6,2,1,0,0,8,9,17
YUNCHARA,estado nutricional,desnutricion leve (l),2010-03-01,1,0,3,1,3,4,0,0,7,5,12
ZUDAÑEZ,estado nutricional,desnutricion leve (l),2010-03-01,1,3,3,2,3,4,0,0,7,9,16
ACACIO,estado nutricional,desnutricion leve (l),2010-04-01,5,3,2,4,2,3,0,0,9,10,19
ACHACACHI,estado nutricional,desnutricion leve (l),2010-04-01,1,1,11,7,7,7,0,0,19,15,34
ACHOCALLA,estado nutricional,desnutricion leve (l),2010-04-01,4,3,10,31,5,11,0,0,19,45,64
AIQUILE,estado nutricional,desnutricion leve (l),2010-04-01,13,7,8,15,36,28,0,0,57,50,107
ALALAY,estado nutricional,desnutricion leve (l),2010-04-01,2,4,5,2,1,1,0,0,8,7,15
ALCALA,estado nutricional,desnutricion leve (l),2010-04-01,1,2,1,0,1,1,0,0,3,3,6
ALTO BENI,estado nutricional,desnutricion leve (l),2010-04-01,7,8,8,10,2,4,0,0,17,22,39
ANCORAIMES,estado nutricional,desnutricion leve (l),2010-04-01,3,1,2,1,3,2,0,0,8,4,12
ANDAMARCA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,0,2,0,0,1,2,3
ANTEQUERA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
ANZALDO,estado nutricional,desnutricion leve (l),2010-04-01,11,14,18,32,12,9,0,0,41,55,96
APOLO,estado nutricional,desnutricion leve (l),2010-04-01,0,1,5,9,14,10,0,0,19,20,39
ARAMPAMPA,estado nutricional,desnutricion leve (l),2010-04-01,1,1,4,5,4,3,0,0,9,9,18
ARANI,estado nutricional,desnutricion leve (l),2010-04-01,1,1,4,8,4,4,0,0,9,13,22
ARBIETO,estado nutricional,desnutricion leve (l),2010-04-01,1,4,6,10,6,12,0,0,13,26,39
ARQUE,estado nutricional,desnutricion leve (l),2010-04-01,13,14,23,16,21,11,0,0,57,41,98
ASCENCION DE GUARAYOS,estado nutricional,desnutricion leve (l),2010-04-01,5,15,34,40,61,80,0,0,100,135,235
ATOCHA,estado nutricional,desnutricion leve (l),2010-04-01,9,2,8,3,16,12,0,0,33,17,50
AUCAPATA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,1,2,0,0,2,2,4
AYATA,estado nutricional,desnutricion leve (l),2010-04-01,7,0,2,3,2,2,0,0,11,5,16
AYO AYO,estado nutricional,desnutricion leve (l),2010-04-01,2,0,0,1,1,4,0,0,3,5,8
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2010-04-01,6,7,9,7,16,18,0,0,31,32,63
AZURDUY,estado nutricional,desnutricion leve (l),2010-04-01,5,11,16,14,23,25,0,0,44,50,94
BAURES,estado nutricional,desnutricion leve (l),2010-04-01,1,1,1,0,0,1,0,0,2,2,4
BELEN DE URMIRI,estado nutricional,desnutricion leve (l),2010-04-01,1,0,2,2,1,2,0,0,4,4,8
BELLA FLOR,estado nutricional,desnutricion leve (l),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,estado nutricional,desnutricion leve (l),2010-04-01,7,14,14,19,7,6,0,0,28,39,67
BETANZOS,estado nutricional,desnutricion leve (l),2010-04-01,10,15,9,7,15,7,0,0,34,29,63
BOLIVAR,estado nutricional,desnutricion leve (l),2010-04-01,8,3,6,2,1,3,0,0,15,8,23
BOYUIBE,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,4,5,5,0,0,6,9,15
BUENA VISTA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,0,0,0,0,0,2,0,2
CABEZAS,estado nutricional,desnutricion leve (l),2010-04-01,3,6,8,5,2,3,0,0,13,14,27
CAIROMA,estado nutricional,desnutricion leve (l),2010-04-01,1,1,1,1,1,2,0,0,3,4,7
"CAIZA ""D""",estado nutricional,desnutricion leve (l),2010-04-01,2,0,5,2,1,1,0,0,8,3,11
CAJUATA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
CALACOTO,estado nutricional,desnutricion leve (l),2010-04-01,2,0,1,0,1,0,0,0,4,0,4
CALAMARCA,estado nutricional,desnutricion leve (l),2010-04-01,1,3,6,5,7,5,0,0,14,13,27
CAMARGO,estado nutricional,desnutricion leve (l),2010-04-01,6,4,4,7,8,12,0,0,18,23,41
CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,0,2,0,0,1,2,3
CAMIRI,estado nutricional,desnutricion leve (l),2010-04-01,8,4,2,5,14,19,0,0,24,28,52
CAPINOTA,estado nutricional,desnutricion leve (l),2010-04-01,5,12,18,14,12,7,0,0,35,33,68
CAQUIAVIRI,estado nutricional,desnutricion leve (l),2010-04-01,3,0,1,0,0,2,0,0,4,2,6
CARACOLLO,estado nutricional,desnutricion leve (l),2010-04-01,8,1,6,4,1,2,0,0,15,7,22
CARANAVI,estado nutricional,desnutricion leve (l),2010-04-01,16,16,29,24,23,36,0,0,68,76,144
CARAPARI,estado nutricional,desnutricion leve (l),2010-04-01,2,1,4,3,4,2,0,0,10,6,16
CARIPUYO,estado nutricional,desnutricion leve (l),2010-04-01,9,2,13,3,8,8,0,0,30,13,43
CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2010-04-01,2,2,5,2,1,5,0,0,8,9,17
CHACARILLA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,3,0,1,1,0,0,5,1,6
CHALLAPATA,estado nutricional,desnutricion leve (l),2010-04-01,4,2,5,2,1,2,0,0,10,6,16
CHAQUI,estado nutricional,desnutricion leve (l),2010-04-01,2,1,1,3,2,1,0,0,5,5,10
CHARAGUA,estado nutricional,desnutricion leve (l),2010-04-01,6,12,15,16,26,8,0,0,47,36,83
CHARAÑA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,0,0,2,0,0,2,2,4
CHAYANTA,estado nutricional,desnutricion leve (l),2010-04-01,5,2,7,5,2,4,0,0,14,11,25
CHIMORE,estado nutricional,desnutricion leve (l),2010-04-01,4,6,12,9,5,7,0,0,21,22,43
CHIPAYA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion leve (l),2010-04-01,4,3,0,5,2,1,0,0,6,9,15
CHUMA,estado nutricional,desnutricion leve (l),2010-04-01,2,2,2,1,2,1,0,0,6,4,10
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion leve (l),2010-04-01,4,2,2,3,0,2,0,0,6,7,13
CKOCHAS,estado nutricional,desnutricion leve (l),2010-04-01,6,7,8,3,6,8,0,0,20,18,38
CLIZA,estado nutricional,desnutricion leve (l),2010-04-01,8,2,2,3,0,2,0,0,10,7,17
COBIJA,estado nutricional,desnutricion leve (l),2010-04-01,16,12,15,9,7,2,0,0,38,23,61
COCAPATA,estado nutricional,desnutricion leve (l),2010-04-01,6,12,17,19,20,34,0,0,43,65,108
COCHABAMBA,estado nutricional,desnutricion leve (l),2010-04-01,187,152,250,262,132,141,0,0,569,555,1124
COIPASA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
COLCAPIRHUA,estado nutricional,desnutricion leve (l),2010-04-01,15,12,13,15,19,13,0,0,47,40,87
"COLCHA ""K""",estado nutricional,desnutricion leve (l),2010-04-01,4,2,0,1,2,2,0,0,6,5,11
COLOMI,estado nutricional,desnutricion leve (l),2010-04-01,0,1,1,1,1,1,0,0,2,3,5
COLPA BELGICA,estado nutricional,desnutricion leve (l),2010-04-01,4,1,0,2,0,5,0,0,4,8,12
COLQUECHACA,estado nutricional,desnutricion leve (l),2010-04-01,10,12,15,20,4,7,0,0,29,39,68
COLQUENCHA,estado nutricional,desnutricion leve (l),2010-04-01,2,1,0,0,0,0,0,0,2,1,3
COLQUIRI,estado nutricional,desnutricion leve (l),2010-04-01,0,6,6,1,2,5,0,0,8,12,20
COMARAPA,estado nutricional,desnutricion leve (l),2010-04-01,3,1,0,0,3,2,0,0,6,3,9
COMBAYA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
CONCEPCION,estado nutricional,desnutricion leve (l),2010-04-01,6,3,7,0,3,3,0,0,16,6,22
COPACABANA,estado nutricional,desnutricion leve (l),2010-04-01,1,3,1,1,3,1,0,0,5,5,10
CORIPATA,estado nutricional,desnutricion leve (l),2010-04-01,4,5,3,2,2,3,0,0,9,10,19
CORO CORO,estado nutricional,desnutricion leve (l),2010-04-01,1,0,3,0,0,1,0,0,4,1,5
COROICO,estado nutricional,desnutricion leve (l),2010-04-01,3,1,2,4,0,2,0,0,5,7,12
CORQUE,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,0,1,1,0,0,3,1,4
COTAGAITA,estado nutricional,desnutricion leve (l),2010-04-01,13,5,8,10,9,3,0,0,30,18,48
COTOCA,estado nutricional,desnutricion leve (l),2010-04-01,7,8,9,14,6,8,0,0,22,30,52
CUATRO CAÑADAS,estado nutricional,desnutricion leve (l),2010-04-01,0,3,4,8,3,7,0,0,7,18,25
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion leve (l),2010-04-01,1,1,2,5,1,0,0,0,4,6,10
CUEVO,estado nutricional,desnutricion leve (l),2010-04-01,5,1,1,5,4,5,0,0,10,11,21
CULPINA,estado nutricional,desnutricion leve (l),2010-04-01,10,11,8,17,14,11,0,0,32,39,71
CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2010-04-01,1,0,2,0,0,0,0,0,3,0,3
CURVA,estado nutricional,desnutricion leve (l),2010-04-01,4,1,3,0,0,0,0,0,7,1,8
DESAGUADERO,estado nutricional,desnutricion leve (l),2010-04-01,3,1,1,3,1,2,0,0,5,6,11
EL ALTO,estado nutricional,desnutricion leve (l),2010-04-01,168,161,170,124,127,101,0,0,465,386,851
EL CHORO,estado nutricional,desnutricion leve (l),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2010-04-01,6,8,6,8,6,2,0,0,18,18,36
EL TORNO,estado nutricional,desnutricion leve (l),2010-04-01,3,5,5,9,9,6,0,0,17,20,37
EL VILLAR,estado nutricional,desnutricion leve (l),2010-04-01,4,1,6,1,8,4,0,0,18,6,24
ENTRE RIOS TRJ,estado nutricional,desnutricion leve (l),2010-04-01,0,2,2,1,6,9,0,0,8,12,20
ENTRE RIOS CBBA,estado nutricional,desnutricion leve (l),2010-04-01,6,8,17,16,18,16,0,0,41,40,81
ESCOMA,estado nutricional,desnutricion leve (l),2010-04-01,0,1,0,0,3,0,0,0,3,1,4
EUCALIPTUS,estado nutricional,desnutricion leve (l),2010-04-01,3,1,3,0,0,0,0,0,6,1,7
EUREKA (SANTOS MERCADO),estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
EXALTACION,estado nutricional,desnutricion leve (l),2010-04-01,0,0,3,2,5,5,0,0,8,7,15
FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2010-04-01,0,1,3,1,1,0,0,0,4,2,6
FILADELFIA,estado nutricional,desnutricion leve (l),2010-04-01,0,1,1,0,4,1,0,0,5,2,7
GENERAL SAAVEDRA,estado nutricional,desnutricion leve (l),2010-04-01,5,4,0,2,2,4,0,0,7,10,17
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2010-04-01,1,2,4,2,1,2,0,0,6,6,12
GUANAY,estado nutricional,desnutricion leve (l),2010-04-01,6,7,9,9,6,5,0,0,21,21,42
GUAQUI,estado nutricional,desnutricion leve (l),2010-04-01,0,2,0,1,0,0,0,0,0,3,3
GUAYARAMERIN,estado nutricional,desnutricion leve (l),2010-04-01,21,29,23,39,17,9,0,0,61,77,138
GUTIERREZ,estado nutricional,desnutricion leve (l),2010-04-01,2,1,5,7,1,6,0,0,8,14,22
HUACARETA,estado nutricional,desnutricion leve (l),2010-04-01,1,4,3,7,2,2,0,0,6,13,19
HUACHACALLA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
HUANUNI,estado nutricional,desnutricion leve (l),2010-04-01,8,4,1,3,1,2,0,0,10,9,19
HUARACAJE,estado nutricional,desnutricion leve (l),2010-04-01,1,2,1,0,1,1,0,0,3,3,6
HUARINA,estado nutricional,desnutricion leve (l),2010-04-01,0,1,2,1,1,0,0,0,3,2,5
HUMANATA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,2,1,1,0,0,3,3,6
ICHOCA,estado nutricional,desnutricion leve (l),2010-04-01,2,1,0,0,0,0,0,0,2,1,3
ICLA,estado nutricional,desnutricion leve (l),2010-04-01,10,3,1,3,1,3,0,0,12,9,21
INCAHUASI,estado nutricional,desnutricion leve (l),2010-04-01,4,4,11,16,23,31,0,0,38,51,89
INQUISIVI,estado nutricional,desnutricion leve (l),2010-04-01,1,3,1,0,1,2,0,0,3,5,8
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion leve (l),2010-04-01,1,0,2,3,3,4,0,0,6,7,13
IXIAMAS,estado nutricional,desnutricion leve (l),2010-04-01,7,6,5,7,4,4,0,0,16,17,33
JESUS DE MACHACA,estado nutricional,desnutricion leve (l),2010-04-01,2,1,0,0,0,0,0,0,2,1,3
LA ASUNTA,estado nutricional,desnutricion leve (l),2010-04-01,15,18,15,22,21,19,0,0,51,59,110
LA GUARDIA,estado nutricional,desnutricion leve (l),2010-04-01,11,6,9,7,13,15,0,0,33,28,61
LA PAZ,estado nutricional,desnutricion leve (l),2010-04-01,212,180,196,171,141,117,0,0,549,468,1017
LAGUNILLAS,estado nutricional,desnutricion leve (l),2010-04-01,1,1,0,0,1,3,0,0,2,4,6
LAJA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
LAS CARRERAS,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,1,2,5,0,0,4,6,10
LLALLAGUA,estado nutricional,desnutricion leve (l),2010-04-01,31,39,54,45,38,35,0,0,123,119,242
LLICA,estado nutricional,desnutricion leve (l),2010-04-01,1,1,0,2,1,3,0,0,2,6,8
LORETO,estado nutricional,desnutricion leve (l),2010-04-01,6,3,1,4,1,7,0,0,8,14,22
LURIBAY,estado nutricional,desnutricion leve (l),2010-04-01,1,1,2,3,0,2,0,0,3,6,9
MACHACAMARCA,estado nutricional,desnutricion leve (l),2010-04-01,2,0,0,0,0,1,0,0,2,1,3
MACHARETI,estado nutricional,desnutricion leve (l),2010-04-01,1,1,1,0,2,2,0,0,4,3,7
MAGDALENA,estado nutricional,desnutricion leve (l),2010-04-01,8,8,3,6,4,2,0,0,15,16,31
MAIRANA,estado nutricional,desnutricion leve (l),2010-04-01,3,1,1,2,3,0,0,0,7,3,10
MALLA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,1,0,2,0,0,0,3,3
MAPIRI,estado nutricional,desnutricion leve (l),2010-04-01,6,7,10,13,19,21,0,0,35,41,76
MECAPACA,estado nutricional,desnutricion leve (l),2010-04-01,0,2,2,0,2,2,0,0,4,4,8
MINEROS,estado nutricional,desnutricion leve (l),2010-04-01,6,8,11,8,10,8,0,0,27,24,51
MIZQUE,estado nutricional,desnutricion leve (l),2010-04-01,6,7,11,12,16,22,0,0,33,41,74
MOCOMOCO,estado nutricional,desnutricion leve (l),2010-04-01,3,2,2,1,1,3,0,0,6,6,12
MOJOCOYA,estado nutricional,desnutricion leve (l),2010-04-01,1,1,1,1,1,0,0,0,3,2,5
MONTEAGUDO,estado nutricional,desnutricion leve (l),2010-04-01,1,3,6,1,11,5,0,0,18,9,27
MONTERO,estado nutricional,desnutricion leve (l),2010-04-01,35,14,23,29,24,28,0,0,82,71,153
MORO MORO,estado nutricional,desnutricion leve (l),2010-04-01,0,0,1,0,0,1,0,0,1,1,2
MOROCHATA,estado nutricional,desnutricion leve (l),2010-04-01,5,13,14,14,13,21,0,0,32,48,80
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
NAZACARA DE PACAJES,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,2,0,1,0,0,0,3,3
OCURI,estado nutricional,desnutricion leve (l),2010-04-01,2,6,8,5,1,4,0,0,11,15,26
OKINAWA,estado nutricional,desnutricion leve (l),2010-04-01,2,0,2,2,0,0,0,0,4,2,6
OMEREQUE,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
ORURO,estado nutricional,desnutricion leve (l),2010-04-01,36,37,57,40,28,22,0,0,121,99,220
PADCAYA,estado nutricional,desnutricion leve (l),2010-04-01,6,5,9,2,5,4,0,0,20,11,31
PADILLA,estado nutricional,desnutricion leve (l),2010-04-01,2,2,1,2,3,2,0,0,6,6,12
PAILON,estado nutricional,desnutricion leve (l),2010-04-01,1,2,6,2,5,1,0,0,12,5,17
PALCA,estado nutricional,desnutricion leve (l),2010-04-01,1,4,7,6,6,8,0,0,14,18,32
PALOS BLANCOS,estado nutricional,desnutricion leve (l),2010-04-01,5,4,21,15,12,5,0,0,38,24,62
PAMPA AULLAGAS,estado nutricional,desnutricion leve (l),2010-04-01,1,1,1,1,1,0,0,0,3,2,5
PAMPA GRANDE,estado nutricional,desnutricion leve (l),2010-04-01,0,0,0,0,1,3,0,0,1,3,4
PAPEL PAMPA,estado nutricional,desnutricion leve (l),2010-04-01,0,0,1,2,0,1,0,0,1,3,4
PASORAPA,estado nutricional,desnutricion leve (l),2010-04-01,2,1,1,3,2,0,0,0,5,4,9
PATACAMAYA,estado nutricional,desnutricion leve (l),2010-04-01,8,3,5,8,1,0,0,0,14,11,25
PAZÑA,estado nutricional,desnutricion leve (l),2010-04-01,0,1,0,2,0,1,0,0,0,4,4
PELECHUCO,estado nutricional,desnutricion leve (l),2010-04-01,1,0,3,1,3,3,0,0,7,4,11
POCOATA,estado nutricional,desnutricion leve (l),2010-04-01,12,6,14,10,7,7,0,0,33,23,56
POCONA,estado nutricional,desnutricion leve (l),2010-04-01,8,8,8,12,9,11,0,0,25,31,56
POJO (CBBA),estado nutricional,desnutricion leve (l),2010-04-01,0,3,3,5,5,4,0,0,8,12,20
POOPO,estado nutricional,desnutricion leve (l),2010-04-01,1,1,2,0,0,1,0,0,3,2,5
PORCO,estado nutricional,desnutricion leve (l),2010-04-01,5,2,5,5,4,7,0,0,14,14,28
POROMA,estado nutricional,desnutricion leve (l),2010-04-01,5,5,4,3,3,6,0,0,12,14,26
PORONGO,estado nutricional,desnutricion leve (l),2010-04-01,1,0,2,2,1,0,0,0,4,2,6
PORTACHUELO,estado nutricional,desnutricion leve (l),2010-04-01,2,1,0,1,1,3,0,0,3,5,8
POSTRER VALLE,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
POTOSI,estado nutricional,desnutricion leve (l),2010-04-01,41,32,38,41,31,36,0,0,110,109,219
PRESTO,estado nutricional,desnutricion leve (l),2010-04-01,5,6,13,4,6,10,0,0,24,20,44
PUCARA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,2,0,0,0,3,0,3
PUCARANI,estado nutricional,desnutricion leve (l),2010-04-01,4,3,0,2,0,0,0,0,4,5,9
PUERTO ACOSTA,estado nutricional,desnutricion leve (l),2010-04-01,1,0,0,0,0,4,0,0,1,4,5
PUERTO CARABUCO,estado nutricional,desnutricion leve (l),2010-04-01,1,8,1,1,3,4,0,0,5,13,18
PUERTO GONZALO MORENO,estado nutricional,desnutricion leve (l),2010-04-01,1,2,1,1,0,2,0,0,2,5,7
PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2010-04-01,14,4,13,9,0,5,0,0,27,18,45
PUERTO RICO,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,1,0,1,0,0,2,2,4
PUERTO SILES,estado nutricional,desnutricion leve (l),2010-04-01,0,0,2,5,4,5,0,0,6,10,16
PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2010-04-01,9,5,4,2,4,1,0,0,17,8,25
PUERTO VILLARROEL,estado nutricional,desnutricion leve (l),2010-04-01,35,34,66,41,63,44,0,0,164,119,283
PUNA,estado nutricional,desnutricion leve (l),2010-04-01,11,12,10,18,4,10,0,0,25,40,65
PUNATA,estado nutricional,desnutricion leve (l),2010-04-01,4,3,4,3,4,2,0,0,12,8,20
QUIABAYA,estado nutricional,desnutricion leve (l),2010-04-01,5,3,3,2,12,11,0,0,20,16,36
QUILLACOLLO,estado nutricional,desnutricion leve (l),2010-04-01,16,18,28,33,21,17,0,0,65,68,133
