,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
TARABUCO,estado nutricional,obesidad (o),2010-03-01,2,1,0,0,6,1,0,0,8,2,10
TARATA,estado nutricional,obesidad (o),2010-03-01,1,3,1,0,3,3,0,0,5,6,11
TARIJA,estado nutricional,obesidad (o),2010-03-01,15,9,4,5,9,5,11,0,39,19,58
TEOPONTE,estado nutricional,obesidad (o),2010-03-01,3,5,2,2,8,2,0,0,13,9,22
TIAWANACU,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,0,0,7,0,7,0,7
TINGUIPAYA,estado nutricional,obesidad (o),2010-03-01,0,1,0,0,1,1,1,0,2,2,4
TIPUANI,estado nutricional,obesidad (o),2010-03-01,0,1,0,2,0,0,0,0,0,3,3
TIQUIPAYA,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,0,0,47,0,47,0,47
TIRAQUE (CBBA),estado nutricional,obesidad (o),2010-03-01,1,0,0,0,0,0,3,0,4,0,4
TOCO,estado nutricional,obesidad (o),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
TOMAVE,estado nutricional,obesidad (o),2010-03-01,0,1,0,0,0,0,3,0,3,1,4
TOMINA,estado nutricional,obesidad (o),2010-03-01,0,2,0,0,1,2,0,0,1,4,5
TOTORA(CBBA),estado nutricional,obesidad (o),2010-03-01,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,obesidad (o),2010-03-01,5,0,3,0,2,2,109,0,119,2,121
TUPIZA,estado nutricional,obesidad (o),2010-03-01,7,2,4,2,4,0,4,0,19,4,23
TURCO,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,0,0,1,0,1,0,1
UNCIA,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,0,0,8,0,8,0,8
URIONDO (A. CONCEPCION),estado nutricional,obesidad (o),2010-03-01,0,0,0,0,1,2,0,0,1,2,3
UYUNI,estado nutricional,obesidad (o),2010-03-01,2,1,1,0,3,4,0,0,6,5,11
VACAS,estado nutricional,obesidad (o),2010-03-01,0,3,2,3,0,0,2,0,4,6,10
VALLEGRANDE,estado nutricional,obesidad (o),2010-03-01,3,1,1,1,2,0,1,0,7,2,9
VIACHA,estado nutricional,obesidad (o),2010-03-01,1,0,0,0,0,0,5,0,6,0,6
VILLA CHARCAS,estado nutricional,obesidad (o),2010-03-01,9,9,0,1,2,5,0,0,11,15,26
VILLA MONTES,estado nutricional,obesidad (o),2010-03-01,1,0,3,0,0,0,0,0,4,0,4
VILLA NUEVA (LOMA ALTA),estado nutricional,obesidad (o),2010-03-01,0,1,0,0,0,0,0,0,0,1,1
VILLA RIVERO,estado nutricional,obesidad (o),2010-03-01,2,0,0,0,0,0,0,0,2,0,2
VILLA SERRANO,estado nutricional,obesidad (o),2010-03-01,4,2,1,0,6,4,0,0,11,6,17
VILLA TUNARI,estado nutricional,obesidad (o),2010-03-01,9,5,6,3,7,2,16,0,38,10,48
VILLAZON,estado nutricional,obesidad (o),2010-03-01,6,0,0,1,0,0,6,0,12,1,13
VITICHI,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,1,0,0,0,1,0,1
WALDO BALLIVIAN,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,0,0,1,0,1,0,1
WARNES,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,1,0,12,0,13,0,13
YACUIBA,estado nutricional,obesidad (o),2010-03-01,11,13,9,10,7,1,16,0,43,24,67
YAMPARAEZ,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,1,0,0,0,1,0,1
YANACACHI,estado nutricional,obesidad (o),2010-03-01,0,0,0,0,0,0,1,0,1,0,1
YAPACANI,estado nutricional,obesidad (o),2010-03-01,1,1,2,2,1,3,0,0,4,6,10
YOCALLA,estado nutricional,obesidad (o),2010-03-01,1,0,0,0,0,0,0,0,1,0,1
YUNCHARA,estado nutricional,obesidad (o),2010-03-01,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,estado nutricional,obesidad (o),2010-04-01,0,1,1,0,0,0,0,0,1,1,2
ACHOCALLA,estado nutricional,obesidad (o),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
AIQUILE,estado nutricional,obesidad (o),2010-04-01,7,10,6,3,6,5,3,0,22,18,40
ALALAY,estado nutricional,obesidad (o),2010-04-01,0,1,0,1,4,3,0,0,4,5,9
ALCALA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,1,0,0,0,1,1,2
ALTO BENI,estado nutricional,obesidad (o),2010-04-01,2,0,1,1,0,2,2,0,5,3,8
ANCORAIMES,estado nutricional,obesidad (o),2010-04-01,1,0,1,0,0,0,0,0,2,0,2
ANZALDO,estado nutricional,obesidad (o),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
APOLO,estado nutricional,obesidad (o),2010-04-01,0,0,0,1,0,0,2,0,2,1,3
ARANI,estado nutricional,obesidad (o),2010-04-01,0,0,1,0,0,0,2,0,3,0,3
ARQUE,estado nutricional,obesidad (o),2010-04-01,1,1,0,1,0,1,0,0,1,3,4
ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,7,4,0,0,7,4,11
ATOCHA,estado nutricional,obesidad (o),2010-04-01,1,1,1,0,0,0,1,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2010-04-01,2,2,0,0,1,0,0,0,3,2,5
AZURDUY,estado nutricional,obesidad (o),2010-04-01,1,1,1,0,0,2,0,0,2,3,5
BATALLAS,estado nutricional,obesidad (o),2010-04-01,1,1,0,0,2,1,1,0,4,2,6
BERMEJO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,19,0,19,0,19
BETANZOS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,1,3,0,3,1,4
CABEZAS,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,6,0,6,1,7
CAIROMA,estado nutricional,obesidad (o),2010-04-01,0,1,0,1,0,0,4,0,4,2,6
"CAIZA ""D""",estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,1,0,1,1,2
CAJUATA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,1,0,2,0,2
CAMIRI,estado nutricional,obesidad (o),2010-04-01,1,0,2,1,4,3,4,0,11,4,15
CAPINOTA,estado nutricional,obesidad (o),2010-04-01,1,1,13,6,0,0,0,0,14,7,21
CAQUIAVIRI,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,1,3,0,3,2,5
CARACOLLO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,4,0,4,0,4
CARANAVI,estado nutricional,obesidad (o),2010-04-01,7,7,1,3,3,4,0,0,11,14,25
CARAPARI,estado nutricional,obesidad (o),2010-04-01,2,2,3,3,2,2,0,0,7,7,14
CARIPUYO,estado nutricional,obesidad (o),2010-04-01,3,2,0,0,1,0,0,0,4,2,6
CHALLAPATA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,3,0,3,0,3
CHAQUI,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,2,0,3,0,3
CHARAGUA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,8,0,0,0,9,0,9
CHAYANTA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CHIMORE,estado nutricional,obesidad (o),2010-04-01,1,0,0,1,3,2,7,0,11,3,14
CHUMA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,3,4,2,0,5,4,9
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,obesidad (o),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
CKOCHAS,estado nutricional,obesidad (o),2010-04-01,0,2,0,0,0,0,0,0,0,2,2
COBIJA,estado nutricional,obesidad (o),2010-04-01,1,1,1,0,1,0,12,0,15,1,16
COCAPATA,estado nutricional,obesidad (o),2010-04-01,1,0,1,2,2,0,0,0,4,2,6
COCHABAMBA,estado nutricional,obesidad (o),2010-04-01,15,18,4,7,19,17,122,0,160,42,202
COLCAPIRHUA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
COLOMI,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
COLPA BELGICA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,5,0,5,0,5
COLQUECHACA,estado nutricional,obesidad (o),2010-04-01,3,1,0,0,0,0,0,0,3,1,4
COLQUENCHA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,1,1,2,0,3,2,5
COMARAPA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,1,0,1,1,2
CONCEPCION,estado nutricional,obesidad (o),2010-04-01,1,0,1,0,0,0,0,0,2,0,2
COPACABANA,estado nutricional,obesidad (o),2010-04-01,3,1,1,2,1,1,0,0,5,4,9
CORIPATA,estado nutricional,obesidad (o),2010-04-01,4,4,0,1,4,1,4,0,12,6,18
CORO CORO,estado nutricional,obesidad (o),2010-04-01,0,0,0,1,0,0,1,0,1,1,2
COROICO,estado nutricional,obesidad (o),2010-04-01,0,2,0,1,1,0,1,0,2,3,5
CORQUE,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,1,1,0,1,1,2
COTAGAITA,estado nutricional,obesidad (o),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
COTOCA,estado nutricional,obesidad (o),2010-04-01,0,0,0,1,0,0,5,0,5,1,6
CUATRO CAÑADAS,estado nutricional,obesidad (o),2010-04-01,3,0,0,0,3,2,0,0,6,2,8
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,obesidad (o),2010-04-01,0,0,1,0,0,1,0,0,1,1,2
CULPINA,estado nutricional,obesidad (o),2010-04-01,2,1,0,1,2,0,0,0,4,2,6
CURAHUARA DE CARANGAS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,3,0,3,0,3
CURVA,estado nutricional,obesidad (o),2010-04-01,0,1,1,0,0,0,1,0,2,1,3
DESAGUADERO,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,2,1,10,0,13,1,14
EL ALTO,estado nutricional,obesidad (o),2010-04-01,12,16,6,9,12,15,278,0,308,40,348
EL TORNO,estado nutricional,obesidad (o),2010-04-01,6,0,0,1,1,1,4,0,11,2,13
EL VILLAR,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,4,0,4,0,4
ENTRE RIOS TRJ,estado nutricional,obesidad (o),2010-04-01,3,2,1,1,0,1,5,0,9,4,13
ENTRE RIOS CBBA,estado nutricional,obesidad (o),2010-04-01,4,1,0,0,3,2,7,0,14,3,17
ESCOMA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
EUCALIPTUS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
EXALTACION,estado nutricional,obesidad (o),2010-04-01,0,0,1,1,0,1,0,0,1,2,3
FERNANDEZ ALONSO,estado nutricional,obesidad (o),2010-04-01,0,0,2,1,3,0,0,0,5,1,6
GENERAL SAAVEDRA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,obesidad (o),2010-04-01,0,2,0,0,0,0,1,0,1,2,3
GUANAY,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,3,0,4,0,4
GUAYARAMERIN,estado nutricional,obesidad (o),2010-04-01,9,4,3,3,3,6,4,0,19,13,32
GUTIERREZ,estado nutricional,obesidad (o),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
HUACARETA,estado nutricional,obesidad (o),2010-04-01,2,0,1,0,3,0,0,0,6,0,6
HUANUNI,estado nutricional,obesidad (o),2010-04-01,6,1,0,0,0,0,15,0,21,1,22
HUARINA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
HUMANATA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
ICHOCA,estado nutricional,obesidad (o),2010-04-01,4,5,5,2,11,6,3,0,23,13,36
ICLA,estado nutricional,obesidad (o),2010-04-01,1,3,0,0,11,6,0,0,12,9,21
INCAHUASI,estado nutricional,obesidad (o),2010-04-01,2,1,0,1,5,7,0,0,7,9,16
INQUISIVI,estado nutricional,obesidad (o),2010-04-01,0,2,0,1,0,0,1,0,1,3,4
IRUPANA (VILLA DE LANZA),estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,2,0,2,1,3
IXIAMAS,estado nutricional,obesidad (o),2010-04-01,2,1,0,0,2,0,0,0,4,1,5
LA ASUNTA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,2,0,2,0,2
LA GUARDIA,estado nutricional,obesidad (o),2010-04-01,1,3,0,0,1,1,1,0,3,4,7
LA PAZ,estado nutricional,obesidad (o),2010-04-01,28,32,17,14,33,21,75,0,153,67,220
LAJA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
LAS CARRERAS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
LICOMA PAMPA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
LLALLAGUA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,1,0,0,0,2,0,2
LORETO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,2,0,0,0,2,2
LURIBAY,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
MACHARETI,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,1,4,0,5,1,6
MAGDALENA,estado nutricional,obesidad (o),2010-04-01,3,1,1,0,0,0,0,0,4,1,5
MAIRANA,estado nutricional,obesidad (o),2010-04-01,1,4,2,1,2,1,0,0,5,6,11
MAPIRI,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,29,0,29,0,29
MECAPACA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,1,0,4,0,5,1,6
MINEROS,estado nutricional,obesidad (o),2010-04-01,2,0,0,0,0,0,0,0,2,0,2
MIZQUE,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,8,0,8,0,8
MOCOMOCO,estado nutricional,obesidad (o),2010-04-01,0,1,1,0,2,0,1,0,4,1,5
MOJOCOYA,estado nutricional,obesidad (o),2010-04-01,1,1,0,1,0,1,0,0,1,3,4
MONTEAGUDO,estado nutricional,obesidad (o),2010-04-01,3,5,1,2,2,1,10,0,16,8,24
MONTERO,estado nutricional,obesidad (o),2010-04-01,4,1,0,0,2,1,0,0,6,2,8
MORO MORO,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,1,0,2,0,2
MOROCHATA,estado nutricional,obesidad (o),2010-04-01,2,1,0,0,1,0,0,0,3,1,4
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
OCURI,estado nutricional,obesidad (o),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
ORURO,estado nutricional,obesidad (o),2010-04-01,3,5,1,1,3,2,63,0,70,8,78
PADCAYA,estado nutricional,obesidad (o),2010-04-01,3,1,1,0,2,1,1,0,7,2,9
PADILLA,estado nutricional,obesidad (o),2010-04-01,6,3,0,0,0,1,0,0,6,4,10
PAILON,estado nutricional,obesidad (o),2010-04-01,2,1,0,1,2,0,0,0,4,2,6
PALOS BLANCOS,estado nutricional,obesidad (o),2010-04-01,0,0,2,0,1,1,0,0,3,1,4
PAMPA AULLAGAS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
PAZÑA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
POCOATA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,1,0,0,1,1,2
PORCO,estado nutricional,obesidad (o),2010-04-01,1,2,0,0,0,0,0,0,1,2,3
POROMA,estado nutricional,obesidad (o),2010-04-01,0,2,0,1,0,2,1,0,1,5,6
PORTACHUELO,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,2,0,0,0,3,3
PORVENIR,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,4,0,4,0,4
POTOSI,estado nutricional,obesidad (o),2010-04-01,16,9,2,5,3,1,23,0,44,15,59
PRESTO,estado nutricional,obesidad (o),2010-04-01,2,0,1,1,7,5,0,0,10,6,16
PUCARA,estado nutricional,obesidad (o),2010-04-01,0,0,0,1,0,0,0,0,0,1,1
PUCARANI,estado nutricional,obesidad (o),2010-04-01,0,0,1,0,0,0,6,0,7,0,7
PUERTO CARABUCO,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,1,0,2,0,2
PUERTO GONZALO MORENO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,2,0,2,0,2
PUERTO QUIJARRO,estado nutricional,obesidad (o),2010-04-01,0,3,3,1,0,0,0,0,3,4,7
PUERTO RICO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO SUAREZ,estado nutricional,obesidad (o),2010-04-01,4,12,4,3,5,1,27,0,40,16,56
PUERTO VILLARROEL,estado nutricional,obesidad (o),2010-04-01,7,7,1,1,0,1,40,0,48,9,57
PUNA,estado nutricional,obesidad (o),2010-04-01,0,2,0,0,0,0,0,0,0,2,2
PUNATA,estado nutricional,obesidad (o),2010-04-01,0,1,0,1,0,0,5,0,5,2,7
QUILLACOLLO,estado nutricional,obesidad (o),2010-04-01,2,1,6,1,0,0,2,0,10,2,12
QUIME,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,1,2,3,0,5,2,7
REYES,estado nutricional,obesidad (o),2010-04-01,0,2,4,1,1,2,0,0,5,5,10
RIBERALTA,estado nutricional,obesidad (o),2010-04-01,3,4,1,0,1,1,4,0,9,5,14
RURRENABAQUE,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
SABAYA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,1,0,0,0,2,2
SACABA,estado nutricional,obesidad (o),2010-04-01,2,0,0,0,0,0,11,0,13,0,13
SACACA,estado nutricional,obesidad (o),2010-04-01,2,1,0,0,0,0,0,0,2,1,3
SAIPINA,estado nutricional,obesidad (o),2010-04-01,13,4,3,3,4,1,0,0,20,8,28
SALINAS DE GARCI MENDOZA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,1,0,2,0,2
SAMAIPATA,estado nutricional,obesidad (o),2010-04-01,3,1,2,0,3,2,0,0,8,3,11
SAN ANDRES,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SAN ANDRES DE MACHACA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SAN ANTONIO DE ESMORUCO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,estado nutricional,obesidad (o),2010-04-01,0,2,0,0,0,0,0,0,0,2,2
SAN BENITO,estado nutricional,obesidad (o),2010-04-01,4,0,0,0,1,1,0,0,5,1,6
SAN BORJA,estado nutricional,obesidad (o),2010-04-01,4,6,1,2,3,0,37,0,45,8,53
SAN BUENA VENTURA,estado nutricional,obesidad (o),2010-04-01,2,1,0,0,1,0,1,0,4,1,5
SAN CARLOS,estado nutricional,obesidad (o),2010-04-01,1,0,0,1,0,0,0,0,1,1,2
SAN IGNACIO,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2010-04-01,0,1,0,1,0,0,6,0,6,2,8
SAN JAVIER(STC),estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN JOAQUIN,estado nutricional,obesidad (o),2010-04-01,0,0,1,1,0,1,0,0,1,2,3
SAN JOSE DE CHIQUITOS,estado nutricional,obesidad (o),2010-04-01,0,1,1,3,1,4,0,0,2,8,10
SAN JUAN DE YAPACANI,estado nutricional,obesidad (o),2010-04-01,1,0,1,0,0,1,0,0,2,1,3
SAN JULIAN,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,1,1,0,1,1,2
SAN LORENZO(TJA),estado nutricional,obesidad (o),2010-04-01,3,1,0,0,1,0,17,0,21,1,22
SAN LUCAS,estado nutricional,obesidad (o),2010-04-01,8,3,2,3,9,17,3,0,22,23,45
SAN MIGUEL DE VELASCO,estado nutricional,obesidad (o),2010-04-01,2,1,1,2,2,1,3,0,8,4,12
SAN PEDRO DE BUENA VISTA,estado nutricional,obesidad (o),2010-04-01,0,2,1,1,4,1,0,0,5,4,9
SAN RAMON BENI,estado nutricional,obesidad (o),2010-04-01,3,2,2,0,4,2,0,0,9,4,13
SANTA ANA,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2010-04-01,96,86,47,48,57,64,25,0,225,198,423
SANTA ROSA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SANTIAGO DE HUATA,estado nutricional,obesidad (o),2010-04-01,2,2,1,0,1,0,0,0,4,2,6
SANTIAGO DE MACHACA,estado nutricional,obesidad (o),2010-04-01,0,3,0,0,0,0,1,0,1,3,4
SANTIVAÑES,estado nutricional,obesidad (o),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
SANTUARIO DE QUILLACAS,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SAPAHAQUI,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,1,0,4,0,6,0,6
SHINAOTA,estado nutricional,obesidad (o),2010-04-01,3,3,2,2,3,3,20,0,28,8,36
SICA SICA (VILLA AROMA),estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
SICAYA,estado nutricional,obesidad (o),2010-04-01,2,0,1,0,0,0,1,0,4,0,4
SIPE SIPE,estado nutricional,obesidad (o),2010-04-01,1,2,0,0,1,0,0,0,2,2,4
SOPACHUY,estado nutricional,obesidad (o),2010-04-01,3,2,0,0,3,1,0,0,6,3,9
SORACACHI,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,2,0,2,0,2
SORATA,estado nutricional,obesidad (o),2010-04-01,0,1,0,2,1,1,0,0,1,4,5
SUCRE,estado nutricional,obesidad (o),2010-04-01,12,13,3,4,16,8,52,0,83,25,108
TACOBAMBA,estado nutricional,obesidad (o),2010-04-01,1,1,0,0,3,3,0,0,4,4,8
TACOPAYA,estado nutricional,obesidad (o),2010-04-01,3,5,0,2,4,0,0,0,7,7,14
TAHUA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
TAPACARI,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
TARABUCO,estado nutricional,obesidad (o),2010-04-01,1,1,0,1,2,0,0,0,3,2,5
TARATA,estado nutricional,obesidad (o),2010-04-01,1,5,0,1,1,3,0,0,2,9,11
TARIJA,estado nutricional,obesidad (o),2010-04-01,10,9,4,3,8,3,38,0,60,15,75
TARVITA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,1,0,2,0,3,0,3
TEOPONTE,estado nutricional,obesidad (o),2010-04-01,1,0,1,1,1,1,0,0,3,2,5
TIAWANACU,estado nutricional,obesidad (o),2010-04-01,2,1,0,0,0,0,0,0,2,1,3
TINGUIPAYA,estado nutricional,obesidad (o),2010-04-01,2,1,2,0,0,0,2,0,6,1,7
TIPUANI,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,2,0,4,0,6,0,6
TIQUIPAYA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,13,0,13,0,13
TIRAQUE (CBBA),estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,4,0,4,0,4
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,obesidad (o),2010-04-01,0,2,0,0,0,0,0,0,0,2,2
TOLEDO,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
TOMINA,estado nutricional,obesidad (o),2010-04-01,2,2,0,1,4,1,1,0,7,4,11
TRINIDAD,estado nutricional,obesidad (o),2010-04-01,3,0,0,0,4,9,111,0,118,9,127
TUPIZA,estado nutricional,obesidad (o),2010-04-01,4,2,1,1,0,1,8,0,13,4,17
UNCIA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,6,0,6,0,6
UYUNI,estado nutricional,obesidad (o),2010-04-01,1,2,0,0,0,0,0,0,1,2,3
VACAS,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,2,0,2,0,4,0,4
VALLEGRANDE,estado nutricional,obesidad (o),2010-04-01,0,0,1,1,0,0,1,0,2,1,3
VIACHA,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,4,0,4,0,4
VILA VILA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,estado nutricional,obesidad (o),2010-04-01,10,5,3,7,2,2,0,0,15,14,29
VILLA MONTES,estado nutricional,obesidad (o),2010-04-01,0,3,2,3,0,3,0,0,2,9,11
VILLA NUEVA (LOMA ALTA),estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
VILLA SERRANO,estado nutricional,obesidad (o),2010-04-01,4,7,2,0,5,2,0,0,11,9,20
VILLA TUNARI,estado nutricional,obesidad (o),2010-04-01,11,7,1,1,3,6,12,0,27,14,41
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,estado nutricional,obesidad (o),2010-04-01,1,1,0,0,1,1,19,0,21,2,23
VINTO,estado nutricional,obesidad (o),2010-04-01,2,0,1,0,1,1,0,0,4,1,5
WARNES,estado nutricional,obesidad (o),2010-04-01,0,0,0,0,0,0,32,0,32,0,32
YACUIBA,estado nutricional,obesidad (o),2010-04-01,11,7,14,7,11,6,12,0,48,20,68
YAMPARAEZ,estado nutricional,obesidad (o),2010-04-01,0,0,0,1,3,0,0,0,3,1,4
YAPACANI,estado nutricional,obesidad (o),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
YUNCHARA,estado nutricional,obesidad (o),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
ACHACACHI,estado nutricional,obesidad (o),2010-05-01,3,0,1,0,0,0,4,0,8,0,8
AIQUILE,estado nutricional,obesidad (o),2010-05-01,2,3,2,5,6,2,0,0,10,10,20
ALALAY,estado nutricional,obesidad (o),2010-05-01,0,0,0,0,1,0,0,0,1,0,1
ALTO BENI,estado nutricional,obesidad (o),2010-05-01,1,0,2,0,0,0,0,0,3,0,3
ANCORAIMES,estado nutricional,obesidad (o),2010-05-01,1,0,1,2,2,2,0,0,4,4,8
ANTEQUERA,estado nutricional,obesidad (o),2010-05-01,0,0,0,0,0,0,3,0,3,0,3
APOLO,estado nutricional,obesidad (o),2010-05-01,3,2,1,0,1,0,2,0,7,2,9
ARAMPAMPA,estado nutricional,obesidad (o),2010-05-01,0,1,0,0,0,2,0,0,0,3,3
ARQUE,estado nutricional,obesidad (o),2010-05-01,1,2,0,2,1,1,1,0,3,5,8
ATOCHA,estado nutricional,obesidad (o),2010-05-01,0,2,1,1,0,0,2,0,3,3,6
