,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
MACHARETI,estado nutricional,nutricion normal (n),2010-04-01,1,3,5,3,8,7,16,0,30,13,43
MAGDALENA,estado nutricional,nutricion normal (n),2010-04-01,68,61,47,23,71,57,0,0,186,141,327
MAIRANA,estado nutricional,nutricion normal (n),2010-04-01,8,11,10,8,13,13,2,0,33,32,65
MALLA,estado nutricional,nutricion normal (n),2010-04-01,4,4,1,4,2,2,0,0,7,10,17
MAPIRI,estado nutricional,nutricion normal (n),2010-04-01,94,72,38,30,58,86,44,0,234,188,422
MECAPACA,estado nutricional,nutricion normal (n),2010-04-01,45,48,45,37,50,59,3,0,143,144,287
MINEROS,estado nutricional,nutricion normal (n),2010-04-01,133,127,110,99,81,83,0,0,324,309,633
MIZQUE,estado nutricional,nutricion normal (n),2010-04-01,112,112,65,58,73,62,119,0,369,232,601
MOCOMOCO,estado nutricional,nutricion normal (n),2010-04-01,30,29,22,18,15,20,19,0,86,67,153
MOJINETE,estado nutricional,nutricion normal (n),2010-04-01,6,5,4,6,4,2,2,0,16,13,29
MOJOCOYA,estado nutricional,nutricion normal (n),2010-04-01,33,25,24,14,51,57,0,0,108,96,204
MONTEAGUDO,estado nutricional,nutricion normal (n),2010-04-01,44,49,27,29,66,59,47,0,184,137,321
MONTERO,estado nutricional,nutricion normal (n),2010-04-01,623,596,410,383,429,348,219,0,1681,1327,3008
MORO MORO,estado nutricional,nutricion normal (n),2010-04-01,5,3,0,1,0,1,7,0,12,5,17
MOROCHATA,estado nutricional,nutricion normal (n),2010-04-01,91,115,90,74,72,68,13,0,266,257,523
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2010-04-01,12,7,3,6,10,2,10,0,35,15,50
NAZACARA DE PACAJES,estado nutricional,nutricion normal (n),2010-04-01,0,1,0,1,0,0,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2010-04-01,1,0,0,0,1,0,3,0,5,0,5
OCURI,estado nutricional,nutricion normal (n),2010-04-01,38,41,28,34,19,26,16,0,101,101,202
OKINAWA,estado nutricional,nutricion normal (n),2010-04-01,0,0,0,0,1,0,9,0,10,0,10
OMEREQUE,estado nutricional,nutricion normal (n),2010-04-01,12,16,12,9,11,10,9,0,44,35,79
ORURO,estado nutricional,nutricion normal (n),2010-04-01,499,495,354,332,261,260,471,0,1585,1087,2672
PADCAYA,estado nutricional,nutricion normal (n),2010-04-01,154,130,137,144,155,159,11,0,457,433,890
PADILLA,estado nutricional,nutricion normal (n),2010-04-01,3,2,6,3,6,4,0,0,15,9,24
PAILON,estado nutricional,nutricion normal (n),2010-04-01,160,116,88,82,119,100,0,0,367,298,665
PALCA,estado nutricional,nutricion normal (n),2010-04-01,83,68,44,54,55,61,4,0,186,183,369
PALOS BLANCOS,estado nutricional,nutricion normal (n),2010-04-01,135,114,89,86,121,95,0,0,345,295,640
PAMPA AULLAGAS,estado nutricional,nutricion normal (n),2010-04-01,1,2,1,0,0,3,0,0,2,5,7
PAMPA GRANDE,estado nutricional,nutricion normal (n),2010-04-01,9,8,2,2,9,9,0,0,20,19,39
PAPEL PAMPA,estado nutricional,nutricion normal (n),2010-04-01,12,16,11,7,3,4,0,0,26,27,53
PASORAPA,estado nutricional,nutricion normal (n),2010-04-01,8,7,3,8,43,32,0,0,54,47,101
PATACAMAYA,estado nutricional,nutricion normal (n),2010-04-01,47,37,23,13,25,19,4,0,99,69,168
PAZÑA,estado nutricional,nutricion normal (n),2010-04-01,6,6,1,7,8,11,6,0,21,24,45
PELECHUCO,estado nutricional,nutricion normal (n),2010-04-01,6,11,6,3,5,2,7,0,24,16,40
POCOATA,estado nutricional,nutricion normal (n),2010-04-01,178,181,181,178,127,119,0,0,486,478,964
POCONA,estado nutricional,nutricion normal (n),2010-04-01,54,59,42,49,61,51,5,0,162,159,321
POJO (CBBA),estado nutricional,nutricion normal (n),2010-04-01,109,96,75,65,77,74,0,0,261,235,496
POOPO,estado nutricional,nutricion normal (n),2010-04-01,2,6,2,0,1,0,0,0,5,6,11
PORCO,estado nutricional,nutricion normal (n),2010-04-01,81,89,56,43,35,50,0,0,172,182,354
POROMA,estado nutricional,nutricion normal (n),2010-04-01,11,9,4,4,6,6,6,0,27,19,46
PORONGO,estado nutricional,nutricion normal (n),2010-04-01,55,41,24,28,43,38,6,0,128,107,235
PORTACHUELO,estado nutricional,nutricion normal (n),2010-04-01,123,133,54,55,79,94,0,0,256,282,538
PORVENIR,estado nutricional,nutricion normal (n),2010-04-01,2,5,7,8,4,4,11,0,24,17,41
POSTRER VALLE,estado nutricional,nutricion normal (n),2010-04-01,7,8,7,9,15,18,0,0,29,35,64
POTOSI,estado nutricional,nutricion normal (n),2010-04-01,673,618,503,409,478,455,248,0,1902,1482,3384
PRESTO,estado nutricional,nutricion normal (n),2010-04-01,74,46,61,49,93,85,0,0,228,180,408
PUCARA,estado nutricional,nutricion normal (n),2010-04-01,1,7,2,4,10,9,2,0,15,20,35
PUCARANI,estado nutricional,nutricion normal (n),2010-04-01,18,18,13,5,16,8,34,0,81,31,112
PUERTO ACOSTA,estado nutricional,nutricion normal (n),2010-04-01,15,20,12,18,10,15,1,0,38,53,91
PUERTO CARABUCO,estado nutricional,nutricion normal (n),2010-04-01,21,9,9,11,8,8,13,0,51,28,79
PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2010-04-01,2,2,4,1,5,4,8,0,19,7,26
PUERTO PEREZ,estado nutricional,nutricion normal (n),2010-04-01,6,2,1,0,2,6,1,0,10,8,18
PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2010-04-01,72,53,44,33,12,10,41,0,169,96,265
PUERTO RICO,estado nutricional,nutricion normal (n),2010-04-01,10,6,11,9,14,11,10,0,45,26,71
PUERTO SILES,estado nutricional,nutricion normal (n),2010-04-01,7,15,14,18,26,20,0,0,47,53,100
PUERTO SUAREZ,estado nutricional,nutricion normal (n),2010-04-01,75,82,28,38,42,37,50,0,195,157,352
PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2010-04-01,343,329,260,211,272,266,343,0,1218,806,2024
PUNA,estado nutricional,nutricion normal (n),2010-04-01,109,143,117,89,125,99,9,0,360,331,691
PUNATA,estado nutricional,nutricion normal (n),2010-04-01,78,62,46,49,56,46,28,0,208,157,365
QUIABAYA,estado nutricional,nutricion normal (n),2010-04-01,1,0,0,0,0,1,0,0,1,1,2
QUILLACOLLO,estado nutricional,nutricion normal (n),2010-04-01,620,516,390,331,305,255,74,0,1389,1102,2491
QUIME,estado nutricional,nutricion normal (n),2010-04-01,18,16,7,11,3,1,11,0,39,28,67
QUIRUSILLAS,estado nutricional,nutricion normal (n),2010-04-01,0,0,0,0,1,1,0,0,1,1,2
RAVELO,estado nutricional,nutricion normal (n),2010-04-01,29,32,15,23,16,26,0,0,60,81,141
RIBERALTA,estado nutricional,nutricion normal (n),2010-04-01,31,27,11,8,19,10,50,0,111,45,156
ROBORE,estado nutricional,nutricion normal (n),2010-04-01,84,94,95,66,95,77,0,0,274,237,511
RURRENABAQUE,estado nutricional,nutricion normal (n),2010-04-01,30,34,16,15,34,31,0,0,80,80,160
SABAYA,estado nutricional,nutricion normal (n),2010-04-01,8,5,7,3,8,10,5,0,28,18,46
SACABA,estado nutricional,nutricion normal (n),2010-04-01,323,293,179,140,116,129,207,0,825,562,1387
SACABAMBA,estado nutricional,nutricion normal (n),2010-04-01,23,13,17,5,17,14,0,0,57,32,89
SACACA,estado nutricional,nutricion normal (n),2010-04-01,38,36,21,31,40,35,14,0,113,102,215
SAIPINA,estado nutricional,nutricion normal (n),2010-04-01,28,24,16,30,19,33,7,0,70,87,157
SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2010-04-01,13,20,22,13,6,23,16,0,57,56,113
SAMAIPATA,estado nutricional,nutricion normal (n),2010-04-01,13,8,6,2,13,14,0,0,32,24,56
SAN AGUSTIN,estado nutricional,nutricion normal (n),2010-04-01,7,8,7,8,12,10,0,0,26,26,52
SAN ANDRES,estado nutricional,nutricion normal (n),2010-04-01,36,37,22,21,47,45,11,0,116,103,219
SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2010-04-01,0,2,0,0,0,1,1,0,1,3,4
SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2010-04-01,8,7,10,15,15,12,9,0,42,34,76
SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2010-04-01,41,44,46,33,84,93,0,0,171,170,341
SAN BENITO,estado nutricional,nutricion normal (n),2010-04-01,140,121,95,66,89,93,20,0,344,280,624
SAN BORJA,estado nutricional,nutricion normal (n),2010-04-01,314,330,216,198,263,286,199,0,992,814,1806
SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2010-04-01,22,25,10,12,7,7,72,0,111,44,155
SAN CARLOS,estado nutricional,nutricion normal (n),2010-04-01,92,112,61,59,64,58,2,0,219,229,448
SAN IGNACIO,estado nutricional,nutricion normal (n),2010-04-01,80,99,58,56,78,65,33,0,249,220,469
SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2010-04-01,110,70,83,68,123,125,49,0,365,263,628
SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2010-04-01,7,14,18,4,15,10,7,0,47,28,75
SAN JAVIER(STC),estado nutricional,nutricion normal (n),2010-04-01,110,111,66,45,95,97,0,0,271,253,524
SAN JOAQUIN,estado nutricional,nutricion normal (n),2010-04-01,30,22,16,28,26,28,0,0,72,78,150
SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2010-04-01,78,78,44,63,62,88,0,0,184,229,413
SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2010-04-01,53,56,70,49,66,61,0,0,189,166,355
SAN JULIAN,estado nutricional,nutricion normal (n),2010-04-01,65,57,51,66,78,74,5,0,199,197,396
SAN LORENZO(PND),estado nutricional,nutricion normal (n),2010-04-01,14,12,11,19,17,20,7,0,49,51,100
SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2010-04-01,123,108,103,84,69,80,14,0,309,272,581
SAN LUCAS,estado nutricional,nutricion normal (n),2010-04-01,289,286,280,253,517,570,19,0,1105,1109,2214
SAN MATIAS,estado nutricional,nutricion normal (n),2010-04-01,53,81,31,29,34,30,0,0,118,140,258
SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2010-04-01,17,8,10,13,11,15,16,0,54,36,90
SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2010-04-01,20,20,17,16,22,17,5,0,64,53,117
SAN PEDRO,estado nutricional,nutricion normal (n),2010-04-01,104,94,87,72,90,91,14,0,295,257,552
SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2010-04-01,13,6,6,9,2,4,0,0,21,19,40
SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2010-04-01,8,3,0,2,0,1,5,0,13,6,19
SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2010-04-01,1,0,0,2,1,2,0,0,2,4,6
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2010-04-01,11,3,4,4,8,1,3,0,26,8,34
SAN PEDRO(PND),estado nutricional,nutricion normal (n),2010-04-01,1,2,1,0,5,3,1,0,8,5,13
SAN RAFAEL,estado nutricional,nutricion normal (n),2010-04-01,2,6,8,8,24,18,16,0,50,32,82
SAN RAMON BENI,estado nutricional,nutricion normal (n),2010-04-01,18,14,20,16,31,33,0,0,69,63,132
SANTA ANA,estado nutricional,nutricion normal (n),2010-04-01,167,130,109,78,73,81,0,0,349,289,638
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2010-04-01,4639,4291,2524,2332,1989,1825,317,0,9469,8448,17917
SANTA ROSA,estado nutricional,nutricion normal (n),2010-04-01,62,68,40,54,68,68,0,0,170,190,360
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2010-04-01,33,41,30,30,42,36,23,0,128,107,235
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2010-04-01,3,2,6,6,8,9,15,0,32,17,49
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2010-04-01,8,4,1,4,2,4,4,0,15,12,27
SANTIAGO DE HUATA,estado nutricional,nutricion normal (n),2010-04-01,4,0,0,2,4,5,0,0,8,7,15
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2010-04-01,17,10,11,16,3,9,5,0,36,35,71
SANTIVAÑES,estado nutricional,nutricion normal (n),2010-04-01,0,1,1,0,0,0,7,0,8,1,9
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2010-04-01,6,3,2,3,3,3,2,0,13,9,22
SAPAHAQUI,estado nutricional,nutricion normal (n),2010-04-01,7,5,2,7,3,7,9,0,21,19,40
SENA,estado nutricional,nutricion normal (n),2010-04-01,0,4,1,2,2,2,15,0,18,8,26
SHINAOTA,estado nutricional,nutricion normal (n),2010-04-01,293,237,187,141,179,163,266,0,925,541,1466
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2010-04-01,18,17,9,9,2,3,31,0,60,29,89
SICAYA,estado nutricional,nutricion normal (n),2010-04-01,12,10,18,20,18,14,0,0,48,44,92
SIPE SIPE,estado nutricional,nutricion normal (n),2010-04-01,256,231,161,127,113,108,0,0,530,466,996
SOPACHUY,estado nutricional,nutricion normal (n),2010-04-01,41,60,57,69,131,121,0,0,229,250,479
SORACACHI,estado nutricional,nutricion normal (n),2010-04-01,19,28,16,16,14,14,19,0,68,58,126
SORATA,estado nutricional,nutricion normal (n),2010-04-01,54,40,19,17,26,19,0,0,99,76,175
SUCRE,estado nutricional,nutricion normal (n),2010-04-01,856,774,560,455,670,745,395,0,2481,1974,4455
TACACHI,estado nutricional,nutricion normal (n),2010-04-01,11,4,1,7,5,4,0,0,17,15,32
TACACOMA,estado nutricional,nutricion normal (n),2010-04-01,5,3,7,2,6,6,0,0,18,11,29
TACOBAMBA,estado nutricional,nutricion normal (n),2010-04-01,80,62,60,50,26,48,0,0,166,160,326
TACOPAYA,estado nutricional,nutricion normal (n),2010-04-01,71,65,69,55,76,71,37,0,253,191,444
TAHUA,estado nutricional,nutricion normal (n),2010-04-01,1,3,1,3,0,0,0,0,2,6,8
TAPACARI,estado nutricional,nutricion normal (n),2010-04-01,171,160,139,120,118,112,24,0,452,392,844
TARABUCO,estado nutricional,nutricion normal (n),2010-04-01,28,21,14,7,29,36,9,0,80,64,144
TARACO,estado nutricional,nutricion normal (n),2010-04-01,6,3,2,1,1,0,0,0,9,4,13
TARATA,estado nutricional,nutricion normal (n),2010-04-01,86,68,61,68,49,37,19,0,215,173,388
TARIJA,estado nutricional,nutricion normal (n),2010-04-01,1301,1194,853,800,605,525,343,0,3102,2519,5621
TARVITA,estado nutricional,nutricion normal (n),2010-04-01,8,8,8,10,23,22,38,0,77,40,117
TEOPONTE,estado nutricional,nutricion normal (n),2010-04-01,57,41,37,29,28,45,0,0,122,115,237
TIAWANACU,estado nutricional,nutricion normal (n),2010-04-01,36,32,23,39,31,30,4,0,94,101,195
TINGUIPAYA,estado nutricional,nutricion normal (n),2010-04-01,48,46,29,20,21,25,24,0,122,91,213
TIPUANI,estado nutricional,nutricion normal (n),2010-04-01,79,71,63,43,70,62,10,0,222,176,398
TIQUIPAYA,estado nutricional,nutricion normal (n),2010-04-01,238,221,176,178,207,208,76,0,697,607,1304
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2010-04-01,121,115,95,106,96,68,91,0,403,289,692
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2010-04-01,0,2,0,0,0,0,0,0,0,2,2
TOCO,estado nutricional,nutricion normal (n),2010-04-01,38,36,47,44,75,69,0,0,160,149,309
TODOS SANTOS,estado nutricional,nutricion normal (n),2010-04-01,0,1,1,1,0,4,0,0,1,6,7
TOLATA,estado nutricional,nutricion normal (n),2010-04-01,48,44,40,35,45,38,48,0,181,117,298
TOLEDO,estado nutricional,nutricion normal (n),2010-04-01,12,7,11,9,9,12,2,0,34,28,62
TOMAVE,estado nutricional,nutricion normal (n),2010-04-01,16,20,19,10,27,25,6,0,68,55,123
TOMINA,estado nutricional,nutricion normal (n),2010-04-01,16,11,11,11,26,35,14,0,67,57,124
TORO TORO,estado nutricional,nutricion normal (n),2010-04-01,12,19,6,12,11,7,0,0,29,38,67
TOTORA(CBBA),estado nutricional,nutricion normal (n),2010-04-01,61,72,48,55,55,46,122,0,286,173,459
TOTORA(ORR),estado nutricional,nutricion normal (n),2010-04-01,7,4,7,2,6,9,2,0,22,15,37
TRIGAL,estado nutricional,nutricion normal (n),2010-04-01,8,5,12,7,5,5,0,0,25,17,42
TRINIDAD,estado nutricional,nutricion normal (n),2010-04-01,547,465,249,250,272,300,196,0,1264,1015,2279
TUPIZA,estado nutricional,nutricion normal (n),2010-04-01,205,233,173,155,223,204,57,0,658,592,1250
TURCO,estado nutricional,nutricion normal (n),2010-04-01,3,4,5,3,10,8,4,0,22,15,37
UMALA,estado nutricional,nutricion normal (n),2010-04-01,13,11,8,5,7,1,6,0,34,17,51
UNCIA,estado nutricional,nutricion normal (n),2010-04-01,120,101,76,84,71,70,51,0,318,255,573
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2010-04-01,114,102,92,119,95,106,3,0,304,327,631
UYUNI,estado nutricional,nutricion normal (n),2010-04-01,18,29,22,18,12,20,2,0,54,67,121
VACAS,estado nutricional,nutricion normal (n),2010-04-01,62,45,51,47,33,50,61,0,207,142,349
VALLEGRANDE,estado nutricional,nutricion normal (n),2010-04-01,17,6,0,0,0,1,12,0,29,7,36
VIACHA,estado nutricional,nutricion normal (n),2010-04-01,216,183,127,104,93,93,151,0,587,380,967
VILA VILA,estado nutricional,nutricion normal (n),2010-04-01,23,22,21,21,30,37,2,0,76,80,156
VILLA CHARCAS,estado nutricional,nutricion normal (n),2010-04-01,95,51,87,71,102,124,6,0,290,246,536
VILLA MONTES,estado nutricional,nutricion normal (n),2010-04-01,211,186,117,106,100,101,11,0,439,393,832
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2010-04-01,1,0,0,0,0,0,1,0,2,0,2
VILLA RIVERO,estado nutricional,nutricion normal (n),2010-04-01,54,27,46,31,43,49,0,0,143,107,250
VILLA SERRANO,estado nutricional,nutricion normal (n),2010-04-01,54,37,43,27,84,91,14,0,195,155,350
VILLA TUNARI,estado nutricional,nutricion normal (n),2010-04-01,468,390,372,337,404,429,465,0,1709,1156,2865
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2010-04-01,9,4,6,8,13,19,1,0,29,31,60
VILLAZON,estado nutricional,nutricion normal (n),2010-04-01,35,30,13,7,6,4,83,0,137,41,178
VINTO,estado nutricional,nutricion normal (n),2010-04-01,285,292,189,157,114,90,34,0,622,539,1161
VITICHI,estado nutricional,nutricion normal (n),2010-04-01,61,57,57,46,94,91,7,0,219,194,413
WARNES,estado nutricional,nutricion normal (n),2010-04-01,181,178,127,83,121,135,55,0,484,396,880
YACO,estado nutricional,nutricion normal (n),2010-04-01,13,11,8,4,11,10,10,0,42,25,67
YACUIBA,estado nutricional,nutricion normal (n),2010-04-01,532,472,355,353,368,330,29,0,1284,1155,2439
YAMPARAEZ,estado nutricional,nutricion normal (n),2010-04-01,43,45,45,37,127,134,13,0,228,216,444
YANACACHI,estado nutricional,nutricion normal (n),2010-04-01,15,18,12,15,14,19,0,0,41,52,93
YAPACANI,estado nutricional,nutricion normal (n),2010-04-01,368,320,223,205,155,183,5,0,751,708,1459
YOCALLA,estado nutricional,nutricion normal (n),2010-04-01,5,1,2,0,0,0,2,0,9,1,10
YOTALA,estado nutricional,nutricion normal (n),2010-04-01,7,10,12,13,29,37,3,0,51,60,111
YUNCHARA,estado nutricional,nutricion normal (n),2010-04-01,1,0,2,1,2,0,17,0,22,1,23
ZUDAÑEZ,estado nutricional,nutricion normal (n),2010-04-01,10,7,7,9,23,26,0,0,40,42,82
ACACIO,estado nutricional,nutricion normal (n),2010-05-01,0,0,2,2,1,1,0,0,3,3,6
ACHACACHI,estado nutricional,nutricion normal (n),2010-05-01,114,83,70,56,65,64,10,0,259,203,462
ACHOCALLA,estado nutricional,nutricion normal (n),2010-05-01,81,41,69,33,26,39,0,0,176,113,289
AIQUILE,estado nutricional,nutricion normal (n),2010-05-01,150,122,119,109,136,151,39,0,444,382,826
ALALAY,estado nutricional,nutricion normal (n),2010-05-01,23,26,23,23,29,12,0,0,75,61,136
ALCALA,estado nutricional,nutricion normal (n),2010-05-01,1,1,1,1,3,5,0,0,5,7,12
ALTO BENI,estado nutricional,nutricion normal (n),2010-05-01,64,65,51,33,67,66,18,0,200,164,364
ANCORAIMES,estado nutricional,nutricion normal (n),2010-05-01,18,10,11,5,13,13,0,0,42,28,70
ANDAMARCA,estado nutricional,nutricion normal (n),2010-05-01,0,2,0,1,0,0,3,0,3,3,6
ANTEQUERA,estado nutricional,nutricion normal (n),2010-05-01,4,5,2,1,9,5,9,0,24,11,35
ANZALDO,estado nutricional,nutricion normal (n),2010-05-01,46,49,57,67,58,65,0,0,161,181,342
APOLO,estado nutricional,nutricion normal (n),2010-05-01,30,37,36,12,39,41,90,0,195,90,285
ARAMPAMPA,estado nutricional,nutricion normal (n),2010-05-01,37,30,17,28,55,80,0,0,109,138,247
ARANI,estado nutricional,nutricion normal (n),2010-05-01,99,105,105,77,63,49,42,0,309,231,540
ARBIETO,estado nutricional,nutricion normal (n),2010-05-01,114,87,110,94,126,137,62,0,412,318,730
ARQUE,estado nutricional,nutricion normal (n),2010-05-01,137,119,109,95,181,170,58,0,485,384,869
ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2010-05-01,2,2,1,0,0,7,0,0,3,9,12
ATOCHA,estado nutricional,nutricion normal (n),2010-05-01,74,71,68,67,61,79,78,0,281,217,498
AUCAPATA,estado nutricional,nutricion normal (n),2010-05-01,14,7,9,5,10,3,5,0,38,15,53
AYATA,estado nutricional,nutricion normal (n),2010-05-01,12,18,11,7,2,10,0,0,25,35,60
AYO AYO,estado nutricional,nutricion normal (n),2010-05-01,2,4,3,2,7,0,3,0,15,6,21
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2010-05-01,179,151,165,126,157,167,12,0,513,444,957
AZURDUY,estado nutricional,nutricion normal (n),2010-05-01,62,76,67,50,163,145,0,0,292,271,563
BATALLAS,estado nutricional,nutricion normal (n),2010-05-01,12,19,12,16,5,4,24,0,53,39,92
BAURES,estado nutricional,nutricion normal (n),2010-05-01,29,26,20,21,46,32,0,0,95,79,174
BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2010-05-01,0,0,0,0,0,0,4,0,4,0,4
BELEN DE URMIRI,estado nutricional,nutricion normal (n),2010-05-01,12,12,10,9,10,9,1,0,33,30,63
BERMEJO,estado nutricional,nutricion normal (n),2010-05-01,130,136,118,117,61,56,89,0,398,309,707
BETANZOS,estado nutricional,nutricion normal (n),2010-05-01,44,49,52,41,42,45,24,0,162,135,297
BOLIVAR,estado nutricional,nutricion normal (n),2010-05-01,60,80,59,73,72,59,30,0,221,212,433
BOLPEBRA,estado nutricional,nutricion normal (n),2010-05-01,2,4,3,4,8,5,0,0,13,13,26
BOYUIBE,estado nutricional,nutricion normal (n),2010-05-01,31,25,22,28,55,40,0,0,108,93,201
BUENA VISTA,estado nutricional,nutricion normal (n),2010-05-01,41,33,41,36,50,43,0,0,132,112,244
CABEZAS,estado nutricional,nutricion normal (n),2010-05-01,100,90,80,97,73,74,0,0,253,261,514
CAIROMA,estado nutricional,nutricion normal (n),2010-05-01,16,19,18,13,28,28,46,0,108,60,168
"CAIZA ""D""",estado nutricional,nutricion normal (n),2010-05-01,20,11,6,3,6,2,19,0,51,16,67
CAJUATA,estado nutricional,nutricion normal (n),2010-05-01,11,16,6,6,5,7,41,0,63,29,92
CALACOTO,estado nutricional,nutricion normal (n),2010-05-01,9,7,6,8,7,5,5,0,27,20,47
CALAMARCA,estado nutricional,nutricion normal (n),2010-05-01,12,4,5,4,8,6,5,0,30,14,44
CAMARGO,estado nutricional,nutricion normal (n),2010-05-01,134,120,103,88,183,207,22,0,442,415,857
CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2010-05-01,25,8,21,9,39,52,0,0,85,69,154
CAMIRI,estado nutricional,nutricion normal (n),2010-05-01,93,104,70,68,106,86,61,0,330,258,588
CAPINOTA,estado nutricional,nutricion normal (n),2010-05-01,228,186,164,148,126,121,131,0,649,455,1104
CAQUIAVIRI,estado nutricional,nutricion normal (n),2010-05-01,6,6,4,5,4,6,6,0,20,17,37
CARACOLLO,estado nutricional,nutricion normal (n),2010-05-01,11,20,11,8,2,7,9,0,33,35,68
CARANAVI,estado nutricional,nutricion normal (n),2010-05-01,314,330,241,203,188,207,5,0,748,740,1488
CARANGAS,estado nutricional,nutricion normal (n),2010-05-01,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,estado nutricional,nutricion normal (n),2010-05-01,91,93,63,88,82,94,2,0,238,275,513
CARIPUYO,estado nutricional,nutricion normal (n),2010-05-01,59,66,59,53,109,85,3,0,230,204,434
CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2010-05-01,22,11,10,14,8,19,24,0,64,44,108
CATACORA,estado nutricional,nutricion normal (n),2010-05-01,2,1,0,0,0,0,1,0,3,1,4
CHACARILLA,estado nutricional,nutricion normal (n),2010-05-01,2,0,2,1,4,4,1,0,9,5,14
CHALLAPATA,estado nutricional,nutricion normal (n),2010-05-01,8,7,2,1,3,1,33,0,46,9,55
CHAQUI,estado nutricional,nutricion normal (n),2010-05-01,12,16,15,10,13,12,6,0,46,38,84
CHARAGUA,estado nutricional,nutricion normal (n),2010-05-01,161,115,82,96,148,173,25,0,416,384,800
CHARAÑA,estado nutricional,nutricion normal (n),2010-05-01,0,2,0,0,0,0,1,0,1,2,3
CHAYANTA,estado nutricional,nutricion normal (n),2010-05-01,97,111,74,91,107,110,0,0,278,312,590
CHIMORE,estado nutricional,nutricion normal (n),2010-05-01,139,107,94,81,115,116,121,0,469,304,773
CHIPAYA,estado nutricional,nutricion normal (n),2010-05-01,0,0,1,0,0,1,4,0,5,1,6
CHOQUE COTA,estado nutricional,nutricion normal (n),2010-05-01,0,0,0,0,0,0,3,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2010-05-01,47,46,29,38,70,58,3,0,149,142,291
CHUMA,estado nutricional,nutricion normal (n),2010-05-01,10,4,5,5,2,4,20,0,37,13,50
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,nutricion normal (n),2010-05-01,28,35,23,23,41,36,0,0,92,94,186
CKOCHAS,estado nutricional,nutricion normal (n),2010-05-01,87,57,80,65,126,104,13,0,306,226,532
CLIZA,estado nutricional,nutricion normal (n),2010-05-01,135,102,90,68,88,79,12,0,325,249,574
COBIJA,estado nutricional,nutricion normal (n),2010-05-01,36,42,52,36,26,27,22,0,136,105,241
COCAPATA,estado nutricional,nutricion normal (n),2010-05-01,133,141,110,93,142,147,0,0,385,381,766
COCHABAMBA,estado nutricional,nutricion normal (n),2010-05-01,1961,1861,1337,1192,1275,1096,767,0,5340,4149,9489
COIPASA,estado nutricional,nutricion normal (n),2010-05-01,2,1,1,1,0,1,2,0,5,3,8
COLCAPIRHUA,estado nutricional,nutricion normal (n),2010-05-01,240,180,150,109,161,123,26,0,577,412,989
"COLCHA ""K""",estado nutricional,nutricion normal (n),2010-05-01,21,19,8,19,16,17,0,0,45,55,100
