,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CORIPATA,estado nutricional,sobrepeso (s),2010-04-01,8,3,6,2,7,7,15,0,36,12,48
CORO CORO,estado nutricional,sobrepeso (s),2010-04-01,0,2,0,0,0,0,7,0,7,2,9
COROICO,estado nutricional,sobrepeso (s),2010-04-01,4,4,3,5,2,3,8,0,17,12,29
CORQUE,estado nutricional,sobrepeso (s),2010-04-01,2,2,1,0,1,1,1,0,5,3,8
COTAGAITA,estado nutricional,sobrepeso (s),2010-04-01,4,5,2,0,3,4,0,0,9,9,18
COTOCA,estado nutricional,sobrepeso (s),2010-04-01,5,2,0,0,2,2,18,0,25,4,29
CUATRO CAÑADAS,estado nutricional,sobrepeso (s),2010-04-01,8,2,4,6,9,10,0,0,21,18,39
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,sobrepeso (s),2010-04-01,9,6,1,1,4,9,0,0,14,16,30
CULPINA,estado nutricional,sobrepeso (s),2010-04-01,5,5,5,4,7,3,0,0,17,12,29
CURAHUARA DE CARANGAS,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,1,0,0,9,0,9,1,10
CURVA,estado nutricional,sobrepeso (s),2010-04-01,2,2,0,1,3,2,0,0,5,5,10
DESAGUADERO,estado nutricional,sobrepeso (s),2010-04-01,1,0,1,0,1,3,13,0,16,3,19
EL ALTO,estado nutricional,sobrepeso (s),2010-04-01,115,124,60,49,55,61,505,0,735,234,969
EL CHORO,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,1,0,0,0,2,0,2
EL PUENTE(TJA),estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,estado nutricional,sobrepeso (s),2010-04-01,33,27,2,7,6,6,8,0,49,40,89
EL VILLAR,estado nutricional,sobrepeso (s),2010-04-01,16,37,6,12,22,21,12,0,56,70,126
ENTRE RIOS TRJ,estado nutricional,sobrepeso (s),2010-04-01,18,13,14,17,18,10,9,0,59,40,99
ENTRE RIOS CBBA,estado nutricional,sobrepeso (s),2010-04-01,26,14,13,11,10,7,21,0,70,32,102
ESCOMA,estado nutricional,sobrepeso (s),2010-04-01,1,0,1,0,0,0,0,0,2,0,2
EUCALIPTUS,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,1,0,1,3,0,3,2,5
EXALTACION,estado nutricional,sobrepeso (s),2010-04-01,1,3,4,1,2,1,0,0,7,5,12
FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2010-04-01,9,5,12,7,5,2,0,0,26,14,40
FILADELFIA,estado nutricional,sobrepeso (s),2010-04-01,1,0,2,1,2,0,3,0,8,1,9
GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2010-04-01,1,4,8,2,10,2,0,0,19,8,27
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2010-04-01,6,7,4,3,3,2,3,0,16,12,28
GUANAY,estado nutricional,sobrepeso (s),2010-04-01,1,3,3,2,3,3,2,0,9,8,17
GUAQUI,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,2,4,3,0,0,4,5,9
GUAYARAMERIN,estado nutricional,sobrepeso (s),2010-04-01,54,47,14,13,13,9,4,0,85,69,154
GUTIERREZ,estado nutricional,sobrepeso (s),2010-04-01,11,9,6,4,2,12,0,0,19,25,44
HUACARETA,estado nutricional,sobrepeso (s),2010-04-01,14,6,0,1,9,6,0,0,23,13,36
HUACAYA (VILLA DE HUACAYA),estado nutricional,sobrepeso (s),2010-04-01,0,1,0,0,0,2,0,0,0,3,3
HUANUNI,estado nutricional,sobrepeso (s),2010-04-01,8,7,0,2,2,1,24,0,34,10,44
HUARACAJE,estado nutricional,sobrepeso (s),2010-04-01,2,0,2,0,1,2,0,0,5,2,7
HUARINA,estado nutricional,sobrepeso (s),2010-04-01,0,0,1,0,2,2,0,0,3,2,5
HUMANATA,estado nutricional,sobrepeso (s),2010-04-01,1,1,1,1,2,2,4,0,8,4,12
ICHOCA,estado nutricional,sobrepeso (s),2010-04-01,1,2,1,4,9,4,3,0,14,10,24
ICLA,estado nutricional,sobrepeso (s),2010-04-01,10,10,4,8,20,35,0,0,34,53,87
INCAHUASI,estado nutricional,sobrepeso (s),2010-04-01,15,11,8,7,10,14,0,0,33,32,65
INGAVI (HUMAITA),estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,0,2,0,2,0,2
INQUISIVI,estado nutricional,sobrepeso (s),2010-04-01,1,1,0,1,5,1,2,0,8,3,11
IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2010-04-01,3,3,3,0,3,1,0,0,9,4,13
IXIAMAS,estado nutricional,sobrepeso (s),2010-04-01,2,2,2,1,3,2,0,0,7,5,12
JESUS DE MACHACA,estado nutricional,sobrepeso (s),2010-04-01,0,0,2,2,4,2,0,0,6,4,10
LA ASUNTA,estado nutricional,sobrepeso (s),2010-04-01,0,1,0,1,0,0,7,0,7,2,9
LA GUARDIA,estado nutricional,sobrepeso (s),2010-04-01,9,22,6,6,5,6,5,0,25,34,59
LA PAZ,estado nutricional,sobrepeso (s),2010-04-01,266,276,136,141,236,230,227,0,865,647,1512
LAGUNILLAS,estado nutricional,sobrepeso (s),2010-04-01,11,3,3,0,3,3,0,0,17,6,23
LAJA,estado nutricional,sobrepeso (s),2010-04-01,2,0,0,0,0,0,3,0,5,0,5
LAS CARRERAS,estado nutricional,sobrepeso (s),2010-04-01,7,3,0,0,3,1,4,0,14,4,18
LICOMA PAMPA,estado nutricional,sobrepeso (s),2010-04-01,0,0,1,0,1,0,0,0,2,0,2
LLALLAGUA,estado nutricional,sobrepeso (s),2010-04-01,27,23,15,31,8,6,0,0,50,60,110
LLICA,estado nutricional,sobrepeso (s),2010-04-01,3,1,1,0,2,0,0,0,6,1,7
LORETO,estado nutricional,sobrepeso (s),2010-04-01,2,0,1,0,2,0,0,0,5,0,5
LURIBAY,estado nutricional,sobrepeso (s),2010-04-01,3,1,7,5,6,5,1,0,17,11,28
MACHARETI,estado nutricional,sobrepeso (s),2010-04-01,1,1,4,1,6,5,6,0,17,7,24
MAGDALENA,estado nutricional,sobrepeso (s),2010-04-01,11,3,3,7,14,4,0,0,28,14,42
MAIRANA,estado nutricional,sobrepeso (s),2010-04-01,6,5,5,6,3,2,1,0,15,13,28
MALLA,estado nutricional,sobrepeso (s),2010-04-01,1,1,0,1,2,2,0,0,3,4,7
MAPIRI,estado nutricional,sobrepeso (s),2010-04-01,2,2,4,2,4,1,15,0,25,5,30
MECAPACA,estado nutricional,sobrepeso (s),2010-04-01,7,4,0,3,2,1,4,0,13,8,21
MINEROS,estado nutricional,sobrepeso (s),2010-04-01,12,7,4,4,5,5,0,0,21,16,37
MIZQUE,estado nutricional,sobrepeso (s),2010-04-01,3,2,1,2,2,0,31,0,37,4,41
MOCOMOCO,estado nutricional,sobrepeso (s),2010-04-01,7,2,1,2,3,4,5,0,16,8,24
MOJINETE,estado nutricional,sobrepeso (s),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
MOJOCOYA,estado nutricional,sobrepeso (s),2010-04-01,1,2,1,1,11,8,0,0,13,11,24
MONTEAGUDO,estado nutricional,sobrepeso (s),2010-04-01,19,30,12,19,16,19,22,0,69,68,137
MONTERO,estado nutricional,sobrepeso (s),2010-04-01,34,12,7,19,23,15,6,0,70,46,116
MORO MORO,estado nutricional,sobrepeso (s),2010-04-01,0,2,0,1,1,1,1,0,2,4,6
MOROCHATA,estado nutricional,sobrepeso (s),2010-04-01,6,6,5,9,11,6,3,0,25,21,46
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,sobrepeso (s),2010-04-01,2,1,0,0,0,0,0,0,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,1,1,0,0,2,1,3
OCURI,estado nutricional,sobrepeso (s),2010-04-01,8,3,4,3,3,1,11,0,26,7,33
OKINAWA,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,2,1,0,0,2,1,3
OMEREQUE,estado nutricional,sobrepeso (s),2010-04-01,4,2,1,0,0,3,7,0,12,5,17
ORURO,estado nutricional,sobrepeso (s),2010-04-01,64,76,33,33,28,22,217,0,342,131,473
PADCAYA,estado nutricional,sobrepeso (s),2010-04-01,11,11,8,8,7,4,3,0,29,23,52
PADILLA,estado nutricional,sobrepeso (s),2010-04-01,4,3,2,4,17,5,0,0,23,12,35
PAILON,estado nutricional,sobrepeso (s),2010-04-01,11,6,3,1,5,4,0,0,19,11,30
PALCA,estado nutricional,sobrepeso (s),2010-04-01,7,8,1,3,1,3,0,0,9,14,23
PALOS BLANCOS,estado nutricional,sobrepeso (s),2010-04-01,8,5,4,5,10,12,0,0,22,22,44
PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2010-04-01,0,1,1,0,0,0,0,0,1,1,2
PAMPA GRANDE,estado nutricional,sobrepeso (s),2010-04-01,4,0,0,0,0,0,1,0,5,0,5
PAPEL PAMPA,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
PASORAPA,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,0,1,0,0,1,1,2
PATACAMAYA,estado nutricional,sobrepeso (s),2010-04-01,7,0,1,0,0,0,0,0,8,0,8
PAZÑA,estado nutricional,sobrepeso (s),2010-04-01,8,1,1,0,0,2,1,0,10,3,13
PELECHUCO,estado nutricional,sobrepeso (s),2010-04-01,2,0,0,1,1,1,2,0,5,2,7
POCOATA,estado nutricional,sobrepeso (s),2010-04-01,3,7,2,4,3,5,0,0,8,16,24
POCONA,estado nutricional,sobrepeso (s),2010-04-01,2,1,0,1,0,0,1,0,3,2,5
POJO (CBBA),estado nutricional,sobrepeso (s),2010-04-01,6,3,3,0,3,4,0,0,12,7,19
POOPO,estado nutricional,sobrepeso (s),2010-04-01,1,2,0,0,0,0,0,0,1,2,3
PORCO,estado nutricional,sobrepeso (s),2010-04-01,2,1,2,0,2,0,0,0,6,1,7
POROMA,estado nutricional,sobrepeso (s),2010-04-01,3,3,0,4,2,2,4,0,9,9,18
PORONGO,estado nutricional,sobrepeso (s),2010-04-01,1,2,0,0,1,2,0,0,2,4,6
PORTACHUELO,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,1,1,1,0,0,2,2,4
PORVENIR,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,0,6,0,6,0,6
POSTRER VALLE,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,1,0,0,0,1,0,1
POTOSI,estado nutricional,sobrepeso (s),2010-04-01,99,112,21,41,29,25,74,0,223,178,401
PRESTO,estado nutricional,sobrepeso (s),2010-04-01,4,8,12,6,31,23,0,0,47,37,84
PUCARA,estado nutricional,sobrepeso (s),2010-04-01,0,0,1,0,0,0,0,0,1,0,1
PUCARANI,estado nutricional,sobrepeso (s),2010-04-01,4,2,4,5,1,0,12,0,21,7,28
PUERTO ACOSTA,estado nutricional,sobrepeso (s),2010-04-01,1,4,1,2,1,1,0,0,3,7,10
PUERTO CARABUCO,estado nutricional,sobrepeso (s),2010-04-01,2,1,2,1,0,0,3,0,7,2,9
PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2010-04-01,3,5,0,0,1,1,0,0,4,6,10
PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2010-04-01,39,33,12,5,1,0,0,0,52,38,90
PUERTO RICO,estado nutricional,sobrepeso (s),2010-04-01,3,0,1,3,2,3,5,0,11,6,17
PUERTO SILES,estado nutricional,sobrepeso (s),2010-04-01,0,3,0,0,1,0,0,0,1,3,4
PUERTO SUAREZ,estado nutricional,sobrepeso (s),2010-04-01,24,20,10,10,4,5,43,0,81,35,116
PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2010-04-01,69,54,19,7,23,18,107,0,218,79,297
PUNA,estado nutricional,sobrepeso (s),2010-04-01,6,7,2,6,6,7,0,0,14,20,34
PUNATA,estado nutricional,sobrepeso (s),2010-04-01,3,2,8,5,5,4,10,0,26,11,37
QUILLACOLLO,estado nutricional,sobrepeso (s),2010-04-01,8,7,4,11,4,6,25,0,41,24,65
QUIME,estado nutricional,sobrepeso (s),2010-04-01,4,4,2,5,4,6,6,0,16,15,31
QUIRUSILLAS,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,2,0,1,0,0,0,3,3
RAVELO,estado nutricional,sobrepeso (s),2010-04-01,1,1,0,1,2,2,0,0,3,4,7
REYES,estado nutricional,sobrepeso (s),2010-04-01,2,2,4,6,6,5,0,0,12,13,25
RIBERALTA,estado nutricional,sobrepeso (s),2010-04-01,10,11,3,1,1,4,18,0,32,16,48
ROBORE,estado nutricional,sobrepeso (s),2010-04-01,2,2,1,3,3,3,0,0,6,8,14
RURRENABAQUE,estado nutricional,sobrepeso (s),2010-04-01,3,3,0,1,4,4,0,0,7,8,15
SABAYA,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,0,2,0,2,0,2
SACABA,estado nutricional,sobrepeso (s),2010-04-01,14,9,3,2,3,3,90,0,110,14,124
SACABAMBA,estado nutricional,sobrepeso (s),2010-04-01,2,1,0,0,0,1,0,0,2,2,4
SACACA,estado nutricional,sobrepeso (s),2010-04-01,6,6,5,2,4,8,3,0,18,16,34
SAIPINA,estado nutricional,sobrepeso (s),2010-04-01,17,17,16,12,7,7,0,0,40,36,76
SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,1,0,4,0,6,0,6
SAMAIPATA,estado nutricional,sobrepeso (s),2010-04-01,3,7,5,4,6,7,0,0,14,18,32
SAN AGUSTIN,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,1,1,0,0,0,2,1,3
SAN ANDRES,estado nutricional,sobrepeso (s),2010-04-01,2,2,2,1,0,1,2,0,6,4,10
SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2010-04-01,2,0,0,1,1,1,0,0,3,2,5
SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2010-04-01,2,3,0,2,0,3,0,0,2,8,10
SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,2,2,0,0,2,2,4
SAN BENITO,estado nutricional,sobrepeso (s),2010-04-01,6,3,2,4,3,2,5,0,16,9,25
SAN BORJA,estado nutricional,sobrepeso (s),2010-04-01,60,62,18,27,26,31,96,0,200,120,320
SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2010-04-01,5,4,0,2,3,0,26,0,34,6,40
SAN CARLOS,estado nutricional,sobrepeso (s),2010-04-01,7,0,0,0,1,0,1,0,9,0,9
SAN IGNACIO,estado nutricional,sobrepeso (s),2010-04-01,6,7,1,2,0,0,5,0,12,9,21
SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2010-04-01,7,6,1,2,4,3,25,0,37,11,48
SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2010-04-01,2,4,0,0,0,0,1,0,3,4,7
SAN JAVIER(STC),estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN JOAQUIN,estado nutricional,sobrepeso (s),2010-04-01,5,9,4,8,7,6,0,0,16,23,39
SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2010-04-01,13,14,6,2,11,3,0,0,30,19,49
SAN JUAN DE YAPACANI,estado nutricional,sobrepeso (s),2010-04-01,4,5,2,5,0,1,0,0,6,11,17
SAN JULIAN,estado nutricional,sobrepeso (s),2010-04-01,2,2,1,0,3,2,2,0,8,4,12
SAN LORENZO(PND),estado nutricional,sobrepeso (s),2010-04-01,4,6,0,1,2,1,0,0,6,8,14
SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2010-04-01,6,5,0,7,2,3,13,0,21,15,36
SAN LUCAS,estado nutricional,sobrepeso (s),2010-04-01,42,51,24,37,110,84,8,0,184,172,356
SAN MATIAS,estado nutricional,sobrepeso (s),2010-04-01,5,3,4,0,1,1,0,0,10,4,14
SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2010-04-01,4,6,2,0,2,7,12,0,20,13,33
SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,1,1,1,0,2,1,3
SAN PEDRO,estado nutricional,sobrepeso (s),2010-04-01,6,0,1,2,2,2,3,0,12,4,16
SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2010-04-01,7,8,6,6,4,3,0,0,17,17,34
SAN PEDRO DE CURAHUARA,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,0,0,1,0,2,0,2
SAN RAMON BENI,estado nutricional,sobrepeso (s),2010-04-01,4,2,5,2,5,2,0,0,14,6,20
SANTA ANA,estado nutricional,sobrepeso (s),2010-04-01,4,4,3,0,1,1,0,0,8,5,13
SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2010-04-01,582,405,200,165,200,199,82,0,1064,769,1833
SANTA ROSA,estado nutricional,sobrepeso (s),2010-04-01,5,5,1,2,0,1,0,0,6,8,14
SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2010-04-01,1,1,1,0,1,0,0,0,3,1,4
SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2010-04-01,0,1,0,1,2,1,0,0,2,3,5
SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,0,2,0,2,0,2
SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2010-04-01,4,4,1,5,0,4,1,0,6,13,19
SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2010-04-01,1,2,1,4,1,1,4,0,7,7,14
SANTIVAÑES,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,1,0,1,2,0,2,2,4
SAPAHAQUI,estado nutricional,sobrepeso (s),2010-04-01,1,7,4,2,3,5,2,0,10,14,24
SHINAOTA,estado nutricional,sobrepeso (s),2010-04-01,10,13,5,4,5,5,70,0,90,22,112
SICA SICA (VILLA AROMA),estado nutricional,sobrepeso (s),2010-04-01,1,0,1,1,0,0,2,0,4,1,5
SICAYA,estado nutricional,sobrepeso (s),2010-04-01,6,5,3,1,0,2,0,0,9,8,17
SIPE SIPE,estado nutricional,sobrepeso (s),2010-04-01,25,23,5,1,3,7,0,0,33,31,64
SOPACHUY,estado nutricional,sobrepeso (s),2010-04-01,8,11,7,5,26,41,0,0,41,57,98
SORACACHI,estado nutricional,sobrepeso (s),2010-04-01,2,1,2,1,0,0,7,0,11,2,13
SORATA,estado nutricional,sobrepeso (s),2010-04-01,5,3,1,6,3,7,0,0,9,16,25
SUCRE,estado nutricional,sobrepeso (s),2010-04-01,90,68,45,44,42,48,143,0,320,160,480
TACACOMA,estado nutricional,sobrepeso (s),2010-04-01,5,5,1,1,3,0,0,0,9,6,15
TACOBAMBA,estado nutricional,sobrepeso (s),2010-04-01,16,7,7,6,4,5,0,0,27,18,45
TACOPAYA,estado nutricional,sobrepeso (s),2010-04-01,10,12,13,5,5,6,4,0,32,23,55
TAHUA,estado nutricional,sobrepeso (s),2010-04-01,1,1,0,0,0,0,0,0,1,1,2
TAPACARI,estado nutricional,sobrepeso (s),2010-04-01,8,13,2,1,10,6,2,0,22,20,42
TARABUCO,estado nutricional,sobrepeso (s),2010-04-01,8,7,3,2,13,6,1,0,25,15,40
TARATA,estado nutricional,sobrepeso (s),2010-04-01,8,12,8,5,4,8,0,0,20,25,45
TARIJA,estado nutricional,sobrepeso (s),2010-04-01,119,85,69,26,42,41,91,0,321,152,473
TARVITA,estado nutricional,sobrepeso (s),2010-04-01,3,1,2,6,5,17,5,0,15,24,39
TEOPONTE,estado nutricional,sobrepeso (s),2010-04-01,3,3,1,5,5,4,0,0,9,12,21
TIAWANACU,estado nutricional,sobrepeso (s),2010-04-01,3,0,0,0,1,2,0,0,4,2,6
TINGUIPAYA,estado nutricional,sobrepeso (s),2010-04-01,2,3,1,1,2,5,6,0,11,9,20
TIPUANI,estado nutricional,sobrepeso (s),2010-04-01,6,7,4,2,4,1,6,0,20,10,30
TIQUIPAYA,estado nutricional,sobrepeso (s),2010-04-01,7,5,6,3,1,2,28,0,42,10,52
TIRAQUE (CBBA),estado nutricional,sobrepeso (s),2010-04-01,5,2,0,1,1,0,19,0,25,3,28
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
TOCO,estado nutricional,sobrepeso (s),2010-04-01,2,0,0,1,0,0,0,0,2,1,3
TODOS SANTOS,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,0,1,0,1,0,1
TOLATA,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,0,0,2,0,3,0,3
TOLEDO,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,0,1,0,0,0,2,0,2
TOMAVE,estado nutricional,sobrepeso (s),2010-04-01,4,2,4,1,1,4,0,0,9,7,16
TOMINA,estado nutricional,sobrepeso (s),2010-04-01,7,8,7,6,26,21,4,0,44,35,79
TORO TORO,estado nutricional,sobrepeso (s),2010-04-01,0,0,0,0,0,1,0,0,0,1,1
TOTORA(CBBA),estado nutricional,sobrepeso (s),2010-04-01,4,1,0,0,0,3,3,0,7,4,11
TRINIDAD,estado nutricional,sobrepeso (s),2010-04-01,32,23,18,19,26,23,171,0,247,65,312
TUPIZA,estado nutricional,sobrepeso (s),2010-04-01,41,27,13,22,27,28,15,0,96,77,173
TURCO,estado nutricional,sobrepeso (s),2010-04-01,2,1,0,0,0,1,0,0,2,2,4
UNCIA,estado nutricional,sobrepeso (s),2010-04-01,3,8,4,4,7,3,28,0,42,15,57
UYUNI,estado nutricional,sobrepeso (s),2010-04-01,3,2,4,3,1,2,0,0,8,7,15
VACAS,estado nutricional,sobrepeso (s),2010-04-01,5,7,3,5,4,5,8,0,20,17,37
VALLEGRANDE,estado nutricional,sobrepeso (s),2010-04-01,5,4,2,0,4,1,4,0,15,5,20
VIACHA,estado nutricional,sobrepeso (s),2010-04-01,23,14,6,5,5,4,31,0,65,23,88
VILA VILA,estado nutricional,sobrepeso (s),2010-04-01,5,2,1,2,6,5,0,0,12,9,21
VILLA CHARCAS,estado nutricional,sobrepeso (s),2010-04-01,30,31,18,12,41,36,0,0,89,79,168
VILLA MONTES,estado nutricional,sobrepeso (s),2010-04-01,27,21,17,9,3,4,0,0,47,34,81
VILLA NUEVA (LOMA ALTA),estado nutricional,sobrepeso (s),2010-04-01,0,1,0,0,0,0,0,0,0,1,1
VILLA RIVERO,estado nutricional,sobrepeso (s),2010-04-01,3,4,2,0,1,0,0,0,6,4,10
VILLA SERRANO,estado nutricional,sobrepeso (s),2010-04-01,9,12,6,11,26,19,2,0,43,42,85
VILLA TUNARI,estado nutricional,sobrepeso (s),2010-04-01,36,45,20,10,28,31,55,0,139,86,225
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,sobrepeso (s),2010-04-01,3,2,1,1,1,1,0,0,5,4,9
VILLAZON,estado nutricional,sobrepeso (s),2010-04-01,5,13,3,1,6,4,30,0,44,18,62
VINTO,estado nutricional,sobrepeso (s),2010-04-01,1,6,0,2,1,1,0,0,2,9,11
VITICHI,estado nutricional,sobrepeso (s),2010-04-01,2,1,0,0,1,1,1,0,4,2,6
WALDO BALLIVIAN,estado nutricional,sobrepeso (s),2010-04-01,1,0,0,1,0,0,0,0,1,1,2
WARNES,estado nutricional,sobrepeso (s),2010-04-01,13,15,3,5,8,4,50,0,74,24,98
YACO,estado nutricional,sobrepeso (s),2010-04-01,2,4,1,2,2,2,5,0,10,8,18
YACUIBA,estado nutricional,sobrepeso (s),2010-04-01,131,71,64,42,39,31,21,0,255,144,399
YAMPARAEZ,estado nutricional,sobrepeso (s),2010-04-01,4,6,3,20,36,15,0,0,43,41,84
YANACACHI,estado nutricional,sobrepeso (s),2010-04-01,4,2,0,0,0,1,0,0,4,3,7
YAPACANI,estado nutricional,sobrepeso (s),2010-04-01,39,21,19,16,12,10,60,0,130,47,177
YOCALLA,estado nutricional,sobrepeso (s),2010-04-01,5,0,0,4,0,0,0,0,5,4,9
YOTALA,estado nutricional,sobrepeso (s),2010-04-01,7,2,2,2,1,4,0,0,10,8,18
YUNCHARA,estado nutricional,sobrepeso (s),2010-04-01,2,1,1,0,7,7,2,0,12,8,20
ZUDAÑEZ,estado nutricional,sobrepeso (s),2010-04-01,0,0,1,0,3,0,0,0,4,0,4
ACHACACHI,estado nutricional,sobrepeso (s),2010-05-01,3,14,4,2,6,4,8,0,21,20,41
ACHOCALLA,estado nutricional,sobrepeso (s),2010-05-01,4,0,2,0,0,1,0,0,6,1,7
AIQUILE,estado nutricional,sobrepeso (s),2010-05-01,39,16,10,7,21,16,13,0,83,39,122
ALALAY,estado nutricional,sobrepeso (s),2010-05-01,7,10,1,4,5,3,0,0,13,17,30
ALCALA,estado nutricional,sobrepeso (s),2010-05-01,0,2,0,0,4,3,0,0,4,5,9
ALTO BENI,estado nutricional,sobrepeso (s),2010-05-01,10,4,7,2,9,4,0,0,26,10,36
ANCORAIMES,estado nutricional,sobrepeso (s),2010-05-01,4,3,4,1,3,4,0,0,11,8,19
ANDAMARCA,estado nutricional,sobrepeso (s),2010-05-01,0,0,1,0,0,1,0,0,1,1,2
ANTEQUERA,estado nutricional,sobrepeso (s),2010-05-01,0,1,0,0,0,1,2,0,2,2,4
ANZALDO,estado nutricional,sobrepeso (s),2010-05-01,0,3,1,0,2,0,0,0,3,3,6
APOLO,estado nutricional,sobrepeso (s),2010-05-01,9,5,5,4,3,1,17,0,34,10,44
ARAMPAMPA,estado nutricional,sobrepeso (s),2010-05-01,3,6,1,2,3,9,0,0,7,17,24
ARANI,estado nutricional,sobrepeso (s),2010-05-01,0,1,0,1,0,0,0,0,0,2,2
ARBIETO,estado nutricional,sobrepeso (s),2010-05-01,5,4,0,1,4,1,0,0,9,6,15
ARQUE,estado nutricional,sobrepeso (s),2010-05-01,17,16,13,12,40,25,12,0,82,53,135
ASCENCION DE GUARAYOS,estado nutricional,sobrepeso (s),2010-05-01,0,1,0,0,0,1,0,0,0,2,2
ATOCHA,estado nutricional,sobrepeso (s),2010-05-01,3,0,2,3,5,1,2,0,12,4,16
AYATA,estado nutricional,sobrepeso (s),2010-05-01,2,1,0,2,3,2,0,0,5,5,10
AYO AYO,estado nutricional,sobrepeso (s),2010-05-01,2,0,0,0,0,0,3,0,5,0,5
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,sobrepeso (s),2010-05-01,10,8,8,6,18,12,1,0,37,26,63
AZURDUY,estado nutricional,sobrepeso (s),2010-05-01,1,6,4,6,11,12,0,0,16,24,40
BATALLAS,estado nutricional,sobrepeso (s),2010-05-01,0,1,0,0,0,1,5,0,5,2,7
BAURES,estado nutricional,sobrepeso (s),2010-05-01,7,2,0,0,4,1,0,0,11,3,14
BERMEJO,estado nutricional,sobrepeso (s),2010-05-01,31,23,11,7,5,1,40,0,87,31,118
BETANZOS,estado nutricional,sobrepeso (s),2010-05-01,7,13,1,2,10,11,21,0,39,26,65
BOLIVAR,estado nutricional,sobrepeso (s),2010-05-01,1,0,2,2,0,0,5,0,8,2,10
BOLPEBRA,estado nutricional,sobrepeso (s),2010-05-01,2,4,2,2,2,5,5,0,11,11,22
BOYUIBE,estado nutricional,sobrepeso (s),2010-05-01,1,1,0,0,1,0,0,0,2,1,3
