,group,variable,month,TOTALES,TOTALES,TOTALES
MINEROS,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
MOCOMOCO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,0,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,10,0,10
OCURI,salud sexual y reproductiva,preeclampsia severa,2022-08-01,2,0,2
ORURO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,18,0,18
PALCA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2022-08-01,0,1,1
POROMA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2022-08-01,2,0,2
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,2,1,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,14,0,14
ROBORE,salud sexual y reproductiva,preeclampsia severa,2022-08-01,0,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,2,0,2
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,0,1,1
SAN BUENA VENTURA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,49,8,57
SANTIAGO DE HUARI,salud sexual y reproductiva,preeclampsia severa,2022-08-01,0,1,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2022-08-01,8,0,8
TARIJA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2022-08-01,11,0,11
VIACHA,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,1,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
VINTO,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
VITICHI,salud sexual y reproductiva,preeclampsia severa,2022-08-01,0,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa,2022-08-01,1,0,1
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
ANZALDO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2022-09-01,2,0,2
AZURDUY,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,1,2
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,0,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,9,0,9
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,2,0,2
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
INCAHUASI,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2022-09-01,32,1,33
MINEROS,salud sexual y reproductiva,preeclampsia severa,2022-09-01,3,0,3
MIZQUE,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,4,0,4
ORURO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,18,0,18
PALCA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,1,2
PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2022-09-01,4,0,4
PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,0,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2022-09-01,2,0,2
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,2,0,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,11,0,11
SACABA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,47,0,47
SUCRE,salud sexual y reproductiva,preeclampsia severa,2022-09-01,5,0,5
TARIJA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,6,0,6
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2022-09-01,9,0,9
TUPIZA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
WARNES,salud sexual y reproductiva,preeclampsia severa,2022-09-01,0,1,1
YANACACHI,salud sexual y reproductiva,preeclampsia severa,2022-09-01,1,0,1
APOLO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
ARBIETO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2022-10-01,0,1,1
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,0,1,1
CHAYANTA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,2,0,2
COCAPATA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,19,0,19
COLQUENCHA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
CURAHUARA DE CARANGAS,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,5,1,6
HUAYLLAMARCA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2022-10-01,2,0,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2022-10-01,19,0,19
LICOMA PAMPA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
MECAPACA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2022-10-01,2,0,2
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,5,0,5
ORURO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,15,0,15
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
POROMA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2022-10-01,2,1,3
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,1,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2022-10-01,7,0,7
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,3,0,3
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
SAN BENITO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,0,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,40,14,54
SUCRE,salud sexual y reproductiva,preeclampsia severa,2022-10-01,5,0,5
TARATA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,2,0,2
TARIJA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,6,0,6
TARVITA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,2,3
TOLATA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2022-10-01,11,0,11
VACAS,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
WARNES,salud sexual y reproductiva,preeclampsia severa,2022-10-01,1,0,1
YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2022-10-01,0,1,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
CHAYANTA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,19,0,19
COLQUECHACA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,3,0,3
EL TORNO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
HUAYLLAMARCA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2022-11-01,3,2,5
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2022-11-01,27,1,28
MALLA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
MONTERO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,8,0,8
MOROCHATA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
OCURI,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
OMEREQUE,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,6,0,6
PELECHUCO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,2,3
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2022-11-01,4,0,4
PUNATA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
QUIME,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,3,3,6
ROBORE,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
SAN LORENZO(PND),salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,40,4,44
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
SORATA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2022-11-01,12,0,12
TACACOMA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,2,0,2
TARATA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,6,3,9
TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2022-11-01,19,0,19
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
VINTO,salud sexual y reproductiva,preeclampsia severa,2022-11-01,0,1,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa,2022-11-01,1,0,1
ARBIETO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,0,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,12,0,12
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2022-12-01,3,0,3
COROICO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,2,0,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,4,0,4
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,3,0,3
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2022-12-01,17,0,17
MINEROS,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,6,0,6
ORURO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,3,0,3
PALCA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,2,0,2
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
POCOATA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,0,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2022-12-01,3,0,3
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,2,0,2
QUIME,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,0,7,7
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,6,0,6
SAN LORENZO(PND),salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,4,0,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,41,14,55
SUCRE,salud sexual y reproductiva,preeclampsia severa,2022-12-01,4,0,4
TARIJA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,5,0,5
TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,0,1,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2022-12-01,8,0,8
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2022-12-01,0,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2022-12-01,2,0,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,1,2
ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa,2022-12-01,1,0,1
