,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
VILLA SERRANO,estado nutricional,desnutricion moderada (m),2012-03-01,0,1,0,0,1,0,0,0,1,1,2
VILLA TUNARI,estado nutricional,desnutricion moderada (m),2012-03-01,3,7,11,13,5,9,0,0,19,29,48
VILLAZON,estado nutricional,desnutricion moderada (m),2012-03-01,1,0,0,0,1,0,0,0,2,0,2
VINTO,estado nutricional,desnutricion moderada (m),2012-03-01,2,3,2,4,2,9,0,0,6,16,22
VITICHI,estado nutricional,desnutricion moderada (m),2012-03-01,0,0,1,0,0,0,0,0,1,0,1
WARNES,estado nutricional,desnutricion moderada (m),2012-03-01,1,0,1,0,0,0,0,0,2,0,2
YACO,estado nutricional,desnutricion moderada (m),2012-03-01,1,0,0,0,2,0,0,0,3,0,3
YACUIBA,estado nutricional,desnutricion moderada (m),2012-03-01,0,1,0,0,4,1,0,0,4,2,6
YAMPARAEZ,estado nutricional,desnutricion moderada (m),2012-03-01,1,0,1,1,0,0,0,0,2,1,3
YAPACANI,estado nutricional,desnutricion moderada (m),2012-03-01,6,2,2,2,1,0,0,0,9,4,13
YOCALLA,estado nutricional,desnutricion moderada (m),2012-03-01,0,0,1,0,0,0,0,0,1,0,1
ZUDAÑEZ,estado nutricional,desnutricion moderada (m),2012-03-01,0,2,0,0,0,0,0,0,0,2,2
ACACIO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,estado nutricional,desnutricion moderada (m),2012-04-01,2,2,0,0,3,0,0,0,5,2,7
ACHOCALLA,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,2,4,0,0,0,0,4,4,8
AIQUILE,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,2,2,0,0,0,3,2,5
ALCALA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
ALTO BENI,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,1,0,0,1,0,0,1,2,3
ANCORAIMES,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
ANDAMARCA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
ANTEQUERA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
APOLO,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,2,1,2,1,0,0,5,3,8
ARAMPAMPA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,1,0,0,0,2,0,2
ARBIETO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,1,1,1,0,0,2,2,4
ARQUE,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,3,0,1,0,0,1,4,5
ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
ATOCHA,estado nutricional,desnutricion moderada (m),2012-04-01,4,0,6,0,3,5,0,0,13,5,18
AUCAPATA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
AYATA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
AZURDUY,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
BELEN DE URMIRI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,estado nutricional,desnutricion moderada (m),2012-04-01,2,1,0,0,0,0,0,0,2,1,3
BETANZOS,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,1,0,1,0,0,0,2,1,3
BOLIVAR,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,2,0,0,0,0,0,3,3
CAIROMA,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,0,0,0,0,0,0,2,0,2
CALAMARCA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
CAPINOTA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
CAQUIAVIRI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,1,0,0,1,1,2
CARANAVI,estado nutricional,desnutricion moderada (m),2012-04-01,7,1,2,2,1,1,0,0,10,4,14
CARAPARI,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
CARIPUYO,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
CHALLAPATA,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,0,0,0,0,0,0,1,1,2
CHAYANTA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
CHIMORE,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,2,0,0,1,2,3
CHOQUE COTA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
CHUMA,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,1,1,0,0,0,0,3,1,4
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,1,0,0,0,2,2
CLIZA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
COCAPATA,estado nutricional,desnutricion moderada (m),2012-04-01,0,2,1,2,0,0,0,0,1,4,5
COCHABAMBA,estado nutricional,desnutricion moderada (m),2012-04-01,15,14,11,25,12,12,0,0,38,51,89
COLCAPIRHUA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,1,0,3,1,0,0,5,1,6
COLLANA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
COLQUECHACA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,3,1,0,0,0,0,3,1,4
COLQUENCHA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
COLQUIRI,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,1,0,1,3,0,0,3,4,7
COMARAPA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
CONCEPCION,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
COPACABANA,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
CORO CORO,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,1,0,0,1,0,0,2,1,3
CORQUE,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
COTOCA,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,0,0,0,1,0,0,2,1,3
CUATRO CAÑADAS,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,1,0,1,1,0,0,4,1,5
EL ALTO,estado nutricional,desnutricion moderada (m),2012-04-01,7,5,11,6,5,5,0,0,23,16,39
EL PUENTE(STC),estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
EL PUENTE(TJA),estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,1,0,0,0,1,1,2
EL VILLAR,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,estado nutricional,desnutricion moderada (m),2012-04-01,0,2,1,0,1,0,0,0,2,2,4
EUREKA (SANTOS MERCADO),estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
EXALTACION,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,2,1,0,0,0,0,2,1,3
GENERAL SAAVEDRA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
GUANAY,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,1,1,2,1,0,0,4,2,6
GUAQUI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,estado nutricional,desnutricion moderada (m),2012-04-01,2,1,0,0,2,2,0,0,4,3,7
HUANUNI,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,3,1,1,1,0,0,5,3,8
HUARACAJE,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,0,0,0,1,0,1
INQUISIVI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
IXIAMAS,estado nutricional,desnutricion moderada (m),2012-04-01,0,2,2,1,0,2,0,0,2,5,7
LA GUARDIA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,2,1,1,0,0,2,3,5
LA PAZ,estado nutricional,desnutricion moderada (m),2012-04-01,20,8,12,7,8,11,0,0,40,26,66
LAJA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,1,0,0,0,2,2
LAS CARRERAS,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
LLALLAGUA,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,2,2,1,0,0,0,4,3,7
LURIBAY,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
MACHACAMARCA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
MAGDALENA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,1,0,0,0,2,0,2
MAIRANA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
MAPIRI,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,4,3,3,0,0,3,8,11
MECAPACA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,3,2,1,0,0,3,4,7
MINEROS,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,1,1,1,0,0,0,2,2,4
MOJOCOYA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,1,0,1,0,0,0,3,0,3
MONTERO,estado nutricional,desnutricion moderada (m),2012-04-01,2,2,3,1,2,1,0,0,7,4,11
OCURI,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,1,2,0,1,0,0,2,4,6
ORURO,estado nutricional,desnutricion moderada (m),2012-04-01,2,4,0,1,0,0,0,0,2,5,7
PADILLA,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,0,0,0,0,0,0,1,1,2
PAILON,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,2,0,0,1,2,3
PALCA,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,1,0,0,0,0,0,2,2
PAMPA GRANDE,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,estado nutricional,desnutricion moderada (m),2012-04-01,1,2,0,0,2,0,0,0,3,2,5
PELECHUCO,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
POCONA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
POROMA,estado nutricional,desnutricion moderada (m),2012-04-01,1,2,2,3,0,0,0,0,3,5,8
PORONGO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,0,0,0,1,0,1
PORTACHUELO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
POTOSI,estado nutricional,desnutricion moderada (m),2012-04-01,6,2,2,1,2,0,0,0,10,3,13
PUERTO ACOSTA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,0,0,0,0,0,0,2,0,2
PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2012-04-01,2,2,0,0,0,0,0,0,2,2,4
PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,2,1,1,3,0,0,4,5,9
PUNA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
PUNATA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,estado nutricional,desnutricion moderada (m),2012-04-01,15,18,14,15,2,8,0,0,31,41,72
RAVELO,estado nutricional,desnutricion moderada (m),2012-04-01,5,0,2,2,1,0,0,0,8,2,10
RIBERALTA,estado nutricional,desnutricion moderada (m),2012-04-01,0,3,3,0,0,2,0,0,3,5,8
ROBORE,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,1,0,0,1,1,2
RURRENABAQUE,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,1,1,0,0,0,0,2,1,3
SACABA,estado nutricional,desnutricion moderada (m),2012-04-01,1,3,4,2,1,1,0,0,6,6,12
SACACA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
SAN BENITO,estado nutricional,desnutricion moderada (m),2012-04-01,2,1,0,0,0,1,0,0,2,2,4
SAN BORJA,estado nutricional,desnutricion moderada (m),2012-04-01,2,1,2,2,1,1,0,0,5,4,9
SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,0,0,0,1,0,0,1,2,3
SAN CARLOS,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO,estado nutricional,desnutricion moderada (m),2012-04-01,3,0,6,0,2,1,0,0,11,1,12
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2012-04-01,5,1,4,0,3,1,0,0,12,2,14
SAN JAVIER(BNI),estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,1,0,0,0,0,1,1,2
SAN JULIAN,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,3,1,0,0,0,1,3,4
SAN LORENZO(PND),estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2012-04-01,1,0,1,0,0,0,0,0,2,0,2
SAN LUCAS,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,2,2,0,0,0,0,3,2,5
SAN MATIAS,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,0,0,0,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion moderada (m),2012-04-01,0,3,1,1,1,0,0,0,2,4,6
SAN PEDRO,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,1,0,1,0,0,1,2,3
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,0,1,0,0,0,0,1,2,3
SAN PEDRO DE CURAHUARA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
SAN RAMON SCZ,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
SANTA ANA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion moderada (m),2012-04-01,26,17,13,9,12,11,0,0,51,37,88
SANTA ROSA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
SANTIAGO DE HUARI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
SANTIAGO DE HUATA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
SANTIAGO DE MACHACA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,1,0,0,1,1,2
SANTUARIO DE QUILLACAS,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
SHINAOTA,estado nutricional,desnutricion moderada (m),2012-04-01,0,3,1,2,1,2,0,0,2,7,9
SICA SICA (VILLA AROMA),estado nutricional,desnutricion moderada (m),2012-04-01,1,1,2,1,2,1,0,0,5,3,8
SICAYA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,2,2,0,0,0,0,2,2,4
SIPE SIPE,estado nutricional,desnutricion moderada (m),2012-04-01,1,2,1,1,1,3,0,0,3,6,9
SOPACHUY,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
SORACACHI,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
SUCRE,estado nutricional,desnutricion moderada (m),2012-04-01,3,3,7,4,12,6,0,0,22,13,35
TACACOMA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
TACOBAMBA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
TACOPAYA,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,1,0,0,0,0,0,3,0,3
TAPACARI,estado nutricional,desnutricion moderada (m),2012-04-01,1,2,2,1,0,0,0,0,3,3,6
TARABUCO,estado nutricional,desnutricion moderada (m),2012-04-01,6,3,2,1,0,0,0,0,8,4,12
TARIJA,estado nutricional,desnutricion moderada (m),2012-04-01,2,0,0,3,8,8,0,0,10,11,21
TARVITA,estado nutricional,desnutricion moderada (m),2012-04-01,0,2,0,0,0,0,0,0,0,2,2
TINGUIPAYA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
TIPUANI,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,1,1,0,0,1,2,3
TIRAQUE (CBBA),estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,1,0,1,0,0,1,2,3
TOCO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,0,0,0,1,0,1
TOLATA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
TOMINA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,3,0,1,0,0,0,4,4
TORO TORO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
TOTORA(CBBA),estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,0,4,0,1,0,0,1,6,7
TUPIZA,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,1,3,0,0,1,3,4
UNCIA,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
VACAS,estado nutricional,desnutricion moderada (m),2012-04-01,1,2,0,1,4,2,0,0,5,5,10
VALLEGRANDE,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
VIACHA,estado nutricional,desnutricion moderada (m),2012-04-01,2,6,1,3,4,4,0,0,7,13,20
VILA VILA,estado nutricional,desnutricion moderada (m),2012-04-01,1,2,0,0,0,0,0,0,1,2,3
VILLA MONTES,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
VILLA RIVERO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,2,0,0,0,3,0,3
VILLA SERRANO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,2,1,0,0,0,0,2,1,3
VILLA TUNARI,estado nutricional,desnutricion moderada (m),2012-04-01,5,3,1,3,1,6,0,0,7,12,19
VILLAZON,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
VINTO,estado nutricional,desnutricion moderada (m),2012-04-01,1,1,5,4,1,6,0,0,7,11,18
WARNES,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,1,0,0,0,0,0,1,1
YACO,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,estado nutricional,desnutricion moderada (m),2012-04-01,2,2,0,1,0,1,0,0,2,4,6
YAMPARAEZ,estado nutricional,desnutricion moderada (m),2012-04-01,0,0,1,0,0,0,0,0,1,0,1
YAPACANI,estado nutricional,desnutricion moderada (m),2012-04-01,3,2,5,1,0,1,0,0,8,4,12
YOTALA,estado nutricional,desnutricion moderada (m),2012-04-01,0,1,0,0,0,0,0,0,0,1,1
ZUDAÑEZ,estado nutricional,desnutricion moderada (m),2012-04-01,1,0,0,0,0,0,0,0,1,0,1
ACACIO,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,1,0,1,0,0,0,2,1,3
ACHACACHI,estado nutricional,desnutricion moderada (m),2012-05-01,1,1,0,1,0,0,0,0,1,2,3
ACHOCALLA,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,2,1,0,2,0,0,3,3,6
AIQUILE,estado nutricional,desnutricion moderada (m),2012-05-01,3,1,1,1,0,0,0,0,4,2,6
ALALAY,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,2,0,0,0,0,0,2,0,2
ANDAMARCA,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,0,0,1,0,0,0,1,1
ANTEQUERA,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,0,0,0,0,1,0,1
APOLO,estado nutricional,desnutricion moderada (m),2012-05-01,2,3,1,1,1,0,0,0,4,4,8
ARAMPAMPA,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,0,0,0,0,0,0,0,1,1
ARANI,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,1,0,1,0,0,0,2,2
ARBIETO,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,1,2,0,0,2,2,4
ARQUE,estado nutricional,desnutricion moderada (m),2012-05-01,5,0,4,3,3,1,0,0,12,4,16
ATOCHA,estado nutricional,desnutricion moderada (m),2012-05-01,2,0,4,3,7,3,0,0,13,6,19
AUCAPATA,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,1,0,0,0,0,0,1,1
AYATA,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,1,0,0,0,0,0,1,0,1
AYO AYO,estado nutricional,desnutricion moderada (m),2012-05-01,0,2,0,0,0,0,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2012-05-01,0,1,0,1,0,0,0,0,0,2,2
BELEN DE URMIRI,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,0,0,1,0,0,0,1,1
BETANZOS,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,0,1,1,0,0,1,1,2
BOLIVAR,estado nutricional,desnutricion moderada (m),2012-05-01,2,1,0,1,0,0,0,0,2,2,4
BUENA VISTA,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,0,0,0,0,0,0,0,1,1
CAIROMA,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,0,0,0,0,1,0,1
CALAMARCA,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,1,0,1,0,0,0,2,0,2
CAPINOTA,estado nutricional,desnutricion moderada (m),2012-05-01,4,2,1,2,0,0,0,0,5,4,9
CAQUIAVIRI,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,1,1,0,0,0,0,1,1,2
CARACOLLO,estado nutricional,desnutricion moderada (m),2012-05-01,2,0,1,2,0,0,0,0,3,2,5
CARANAVI,estado nutricional,desnutricion moderada (m),2012-05-01,3,2,2,1,2,4,0,0,7,7,14
CARAPARI,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,1,0,0,0,0,0,1,1
CARIPUYO,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,1,2,0,0,0,0,1,3,4
CARMEN RIVERO TORREZ,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,0,0,0,0,0,0,0,1,1
CHALLAPATA,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,1,1,0,0,0,0,2,1,3
CHAQUI,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,0,0,0,0,0,0,0,1,1
CHARAGUA,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,1,0,0,0,0,0,1,1
CHAYANTA,estado nutricional,desnutricion moderada (m),2012-05-01,2,0,0,1,1,0,0,0,3,1,4
CHIMORE,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,1,0,1,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,1,4,0,0,0,4,1,5
CKOCHAS,estado nutricional,desnutricion moderada (m),2012-05-01,1,1,0,0,0,0,0,0,1,1,2
COBIJA,estado nutricional,desnutricion moderada (m),2012-05-01,5,2,1,5,3,1,0,0,9,8,17
COCAPATA,estado nutricional,desnutricion moderada (m),2012-05-01,2,3,4,1,6,5,0,0,12,9,21
COCHABAMBA,estado nutricional,desnutricion moderada (m),2012-05-01,26,19,24,25,14,13,0,0,64,57,121
COLCAPIRHUA,estado nutricional,desnutricion moderada (m),2012-05-01,3,1,0,4,1,0,0,0,4,5,9
"COLCHA ""K""",estado nutricional,desnutricion moderada (m),2012-05-01,1,0,1,1,0,0,0,0,2,1,3
COLQUECHACA,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,2,2,0,0,0,0,2,2,4
COLQUIRI,estado nutricional,desnutricion moderada (m),2012-05-01,0,1,1,0,1,1,0,0,2,2,4
CONCEPCION,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,1,0,0,0,0,0,2,0,2
CORIPATA,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,0,0,0,0,1,0,1
COTOCA,estado nutricional,desnutricion moderada (m),2012-05-01,0,0,0,2,4,0,0,0,4,2,6
CUATRO CAÑADAS,estado nutricional,desnutricion moderada (m),2012-05-01,1,1,1,0,0,0,0,0,2,1,3
CURAHUARA DE CARANGAS,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,0,0,0,0,1,0,1
CURVA,estado nutricional,desnutricion moderada (m),2012-05-01,2,0,0,0,0,0,0,0,2,0,2
EL ALTO,estado nutricional,desnutricion moderada (m),2012-05-01,21,14,24,20,8,6,0,0,53,40,93
EL CHORO,estado nutricional,desnutricion moderada (m),2012-05-01,1,0,0,0,0,0,0,0,1,0,1
EL PUENTE(STC),estado nutricional,desnutricion moderada (m),2012-05-01,0,0,2,0,1,0,0,0,3,0,3
