,group,variable,month,TOTALES,TOTALES,TOTALES
TORO TORO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-08-01,7,0,7
UMALA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,3,0,3
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
VINTO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
YAPACANI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
APOLO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
BERMEJO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,2,2
COBIJA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,38,0,38
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,1,3
COLOMI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
COPACABANA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
COTOCA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,23,6,29
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
INCAHUASI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-09-01,29,3,32
MIZQUE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,24,0,24
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2018-09-01,3,0,3
PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
POCOATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,1,2
POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,3,0,3
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,4,0,4
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,4,0,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,31,17,48
SANTIAGO DE HUARI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
SENA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,1,3
TARABUCO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,5,0,5
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-09-01,11,0,11
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
YOTALA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,2,2
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,2,0,2
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,32,1,33
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-10-01,2,0,2
CUEVO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,1,2
CURAHUARA DE CARANGAS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,19,0,19
EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-10-01,38,11,49
MACHARETI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,1,2
MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,10,0,10
PALCA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
PASORAPA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
PAZÑA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-10-01,5,0,5
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,1,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,10,0,10
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,51,15,66
SANTIAGO DE HUARI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SENA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SORATA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-10-01,7,1,8
TACACOMA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,9,0,9
TIAWANACU,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-10-01,8,0,8
VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
BELLA FLOR,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
CHIMORE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,19,6,25
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
COLOMI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,22,0,22
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
IXIAMAS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-11-01,25,7,32
LAJA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,8,5,13
PALCA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,3,0,3
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,69,6,75
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,8,1,9
TACACOMA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,7,1,8
TINGUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-11-01,10,0,10
VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
YOTALA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,1,2
ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
ARBIETO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
BELLA FLOR,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
BOLIVAR,salud sexual y reproductiva,preeclampsia severa,2018-12-01,0,1,1
"CAIZA ""D""",salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,28,0,28
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,25,1,26
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,1,2
IXIAMAS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-12-01,37,4,41
MACHARETI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,0,1,1
MAPIRI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
MECAPACA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,20,1,21
POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,6,0,6
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,64,6,70
SANTIAGO DE CALLAPA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-12-01,13,0,13
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,6,0,6
TIAWANACU,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-12-01,4,0,4
UYUNI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
VITICHI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
