,group,variable,month,TOTALES,TOTALES,TOTALES
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,0,4
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,3,0,3
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,1,2
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,16,0,16
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,5,0,5
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,0,4
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,169,3,172
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,15,0,15
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,3,0,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,0,4
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,1,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,131,13,144
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,1,5
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,1,2
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,87,0,87
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,6,0,6
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,1,1
PAMPA AULLAGAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,0,4
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,1,3
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,19,0,19
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,2,2
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,38,0,38
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,20,4,24
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,69,0,69
RAQAYPAMPA(ETA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,0,4
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,53,0,53
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,1,1
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,18,0,18
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,4,0,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,6,0,6
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,10,0,10
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,2,3
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,6,6
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,1,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,8,0,8
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,362,74,436
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,3,0,3
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,7,0,7
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,59,41,100
TACOBAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,46,9,55
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,3,0,3
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,67,2,69
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,13,0,13
URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,1,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,12,0,12
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,2,0,2
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,2,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,3,3
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,6,0,6
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,2,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,9,0,9
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,7,0,7
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,1,0,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,14,14
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,0,1,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-03-01,10,0,10
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,1,2
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,7,7
ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,6,0,6
ARQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,5,0,5
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
BATALLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,4,0,4
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,20,0,20
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,6,0,6
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,21,0,21
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,4,0,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,8,8
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,10,0,10
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,13,0,13
COCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,219,7,226
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,6,0,6
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,7,0,7
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,6,0,6
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,194,15,209
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,17,0,17
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,7,0,7
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
INQUISIVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,134,8,142
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,3,3
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,1,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,96,1,97
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,7,0,7
PALCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,23,0,23
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,1,3
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,3,3
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,6,0,6
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,44,0,44
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,16,0,16
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,54,0,54
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,4,0,4
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,53,0,53
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,10,0,10
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,9,0,9
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,12,0,12
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,4,0,4
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,10,0,10
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,14,0,14
SAN LORENZO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,1,3
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,287,151,438
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,4,4
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,13,0,13
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,10,0,10
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,99,22,121
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
TACOBAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
TACOPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,42,6,48
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,4,5
TIAWANACU,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,0,2,2
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,3,0,3
TOCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,4,0,4
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,63,1,64
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,14,0,14
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,5,0,5
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,5,0,5
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,10,0,10
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,0,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,13,0,13
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,1,2,3
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,7,24,31
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,2,0,2
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-04-01,7,0,7
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,6,6
ANZALDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,2,0,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,7,0,7
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,0,1
BATALLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,1,2
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,0,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,0,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,17,0,17
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,3,0,3
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,19,0,19
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,7,0,7
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,8,0,8
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,9,9
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,10,0,10
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,20,1,21
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,193,5,198
"COLCHA ""K""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,8,0,8
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,13,1,14
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,0,1
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,3,0,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,180,9,189
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,19,0,19
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,5,0,5
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,2,0,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,2,0,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,135,5,140
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,0,1
MACHACAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,1,0,1
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,0,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018-05-01,4,0,4
