municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
LA ASUNTA,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-04-01,1,9,8,19,35,6,78
LA PAZ,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,4,0,5
LAGUNILLAS,sospecha diagnostica,dengue clasico,2012-04-01,0,1,1,3,0,0,5
LORETO,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,0,1,0,1
MACHARETI,sospecha diagnostica,dengue clasico,2012-04-01,1,2,6,21,45,7,82
MAGDALENA,sospecha diagnostica,dengue clasico,2012-04-01,1,1,0,4,1,1,8
MAIRANA,sospecha diagnostica,dengue clasico,2012-04-01,0,1,1,4,6,1,13
MAPIRI,sospecha diagnostica,dengue clasico,2012-04-01,0,1,2,11,15,2,31
MONTEAGUDO,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,2,5,2,9
MONTERO,sospecha diagnostica,dengue clasico,2012-04-01,10,35,63,47,20,1,176
OKINAWA,sospecha diagnostica,dengue clasico,2012-04-01,0,2,8,10,29,2,51
PAILON,sospecha diagnostica,dengue clasico,2012-04-01,0,0,8,13,16,1,38
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,3,9,0,12
PAMPA GRANDE,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,4,11,1,16
PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2012-04-01,1,13,18,31,30,2,95
PUERTO SILES,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,1,0,2
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-04-01,8,18,27,51,77,18,199
RIBERALTA,sospecha diagnostica,dengue clasico,2012-04-01,0,1,3,2,6,0,12
ROBORE,sospecha diagnostica,dengue clasico,2012-04-01,0,2,2,7,14,4,29
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,1,0,2
SACABA,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,0,4,0,4
SAIPINA,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,0,0,1
SAN ANDRES,sospecha diagnostica,dengue clasico,2012-04-01,0,0,1,0,3,1,5
SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,0,2,1,3
SAN BORJA,sospecha diagnostica,dengue clasico,2012-04-01,0,1,0,3,4,0,8
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,2,0,3
SAN CARLOS,sospecha diagnostica,dengue clasico,2012-04-01,0,2,0,4,3,1,10
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-04-01,4,13,3,32,42,5,99
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-04-01,0,6,5,9,14,1,35
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2012-04-01,0,2,1,2,2,0,7
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2012-04-01,1,0,4,5,6,0,16
SAN JULIAN,sospecha diagnostica,dengue clasico,2012-04-01,1,5,6,44,67,10,133
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-04-01,1,1,3,8,3,0,16
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2012-04-01,1,3,7,14,6,1,32
SAN PEDRO,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,2,0,3
SAN RAFAEL,sospecha diagnostica,dengue clasico,2012-04-01,1,11,8,14,13,1,48
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2012-04-01,0,2,0,0,3,1,6
SANTA ANA,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-04-01,51,268,638,1069,1598,201,3825
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-04-01,1,2,3,14,12,3,35
SUCRE,sospecha diagnostica,dengue clasico,2012-04-01,1,0,0,1,1,0,3
TARABUCO,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,0,0,1
TARIJA,sospecha diagnostica,dengue clasico,2012-04-01,0,1,2,2,2,0,7
TEOPONTE,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,2,1,0,3
TIPUANI,sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,1,7,1,9
TRINIDAD,sospecha diagnostica,dengue clasico,2012-04-01,0,9,14,22,47,4,96
VILLA MONTES,sospecha diagnostica,dengue clasico,2012-04-01,0,2,8,39,47,6,102
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue clasico,2012-04-01,0,0,0,3,1,0,4
WARNES,sospecha diagnostica,dengue clasico,2012-04-01,0,10,16,44,31,6,107
YACUIBA,sospecha diagnostica,dengue clasico,2012-04-01,8,24,48,210,351,26,667
YAPACANI,sospecha diagnostica,dengue clasico,2012-04-01,2,6,5,3,6,0,22
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2012-05-01,0,2,1,1,0,0,4
BERMEJO,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,4,5,0,9
BOYUIBE,sospecha diagnostica,dengue clasico,2012-05-01,1,2,5,4,11,2,25
BUENA VISTA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,3,2,0,5
CABEZAS,sospecha diagnostica,dengue clasico,2012-05-01,0,2,2,2,3,0,9
CAMIRI,sospecha diagnostica,dengue clasico,2012-05-01,6,25,34,37,35,10,147
CARANAVI,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,15,17,0,32
CARAPARI,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,2,3,0,6
CARMEN RIVERO TORREZ,sospecha diagnostica,dengue clasico,2012-05-01,0,0,2,3,9,0,14
CHARAGUA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,2,1,0,4
COBIJA,sospecha diagnostica,dengue clasico,2012-05-01,0,1,0,7,7,0,15
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,1,7,0,9
COLOMI,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
COLPA BELGICA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,2,4,2,0,8
CONCEPCION,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,dengue clasico,2012-05-01,0,3,6,11,22,2,44
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-05-01,1,1,6,20,26,0,54
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,4,14,1,20
EL TORNO,sospecha diagnostica,dengue clasico,2012-05-01,0,4,5,6,23,1,39
FILADELFIA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,2,1,4
GUANAY,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,2,1,3
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-05-01,2,0,0,7,29,1,39
GUTIERREZ,sospecha diagnostica,dengue clasico,2012-05-01,0,1,9,0,2,0,12
HUACARETA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,1,2
IXIAMAS,sospecha diagnostica,dengue clasico,2012-05-01,3,11,0,0,0,1,15
LA ASUNTA,sospecha diagnostica,dengue clasico,2012-05-01,0,1,0,0,8,0,9
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,8,11,1,20
LA PAZ,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,0,0,1
LAGUNILLAS,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
MACHARETI,sospecha diagnostica,dengue clasico,2012-05-01,0,3,2,7,21,4,37
MAGDALENA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,0,0,1
MAIRANA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,2,1,0,3
MAPIRI,sospecha diagnostica,dengue clasico,2012-05-01,0,1,1,5,25,0,32
MINEROS,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,1,24,0,26
MONTERO,sospecha diagnostica,dengue clasico,2012-05-01,4,9,18,9,3,0,43
OKINAWA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,4,3,2,10
PAILON,sospecha diagnostica,dengue clasico,2012-05-01,1,2,6,17,11,0,37
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-05-01,0,2,0,4,8,1,15
PORONGO,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,1,0,2
PORTACHUELO,sospecha diagnostica,dengue clasico,2012-05-01,0,0,2,1,0,0,3
PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2012-05-01,0,1,1,6,4,0,12
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-05-01,0,2,8,15,39,7,71
PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
RIBERALTA,sospecha diagnostica,dengue clasico,2012-05-01,0,2,13,25,16,1,57
ROBORE,sospecha diagnostica,dengue clasico,2012-05-01,0,2,4,10,11,3,30
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,2,2,0,5
SACABA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,1,0,2
SAN BORJA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,2,0,2
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,3,0,3
SAN CARLOS,sospecha diagnostica,dengue clasico,2012-05-01,1,1,1,0,1,0,4
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-05-01,3,7,5,27,39,1,82
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-05-01,0,1,1,3,2,0,7
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2012-05-01,0,0,5,7,13,2,27
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2012-05-01,0,1,1,0,0,1,3
SAN JULIAN,sospecha diagnostica,dengue clasico,2012-05-01,0,5,3,21,65,12,106
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-05-01,0,3,1,2,4,1,11
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,0,2,2
SAN RAFAEL,sospecha diagnostica,dengue clasico,2012-05-01,0,0,4,11,3,3,21
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2012-05-01,0,1,0,0,9,0,10
SANTA ANA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-05-01,19,101,270,477,804,94,1765
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,2,1,4
SUCRE,sospecha diagnostica,dengue clasico,2012-05-01,0,1,0,0,2,0,3
TARIJA,sospecha diagnostica,dengue clasico,2012-05-01,0,0,1,0,5,0,6
TEOPONTE,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,1,0,2
TIPUANI,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,2,6,0,8
TRINIDAD,sospecha diagnostica,dengue clasico,2012-05-01,0,1,3,8,24,1,37
VALLEGRANDE,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,0,1,0,1
VILLA MONTES,sospecha diagnostica,dengue clasico,2012-05-01,1,5,12,30,47,10,105
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,5,6,0,11
WARNES,sospecha diagnostica,dengue clasico,2012-05-01,1,3,7,19,23,3,56
YACUIBA,sospecha diagnostica,dengue clasico,2012-05-01,0,7,11,57,90,7,172
YAPACANI,sospecha diagnostica,dengue clasico,2012-05-01,0,0,0,1,3,0,4
BAURES,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,0,1,1
BERMEJO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
BOYUIBE,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,1,1,0,3
BUENA VISTA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,dengue clasico,2012-06-01,1,2,2,4,6,0,15
CARANAVI,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,7,15,0,23
CARMEN RIVERO TORREZ,sospecha diagnostica,dengue clasico,2012-06-01,0,1,0,1,8,1,11
COBIJA,sospecha diagnostica,dengue clasico,2012-06-01,1,0,0,8,14,1,24
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,5,8,0,13
COLPA BELGICA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,1,2
CONCEPCION,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,1,0,2
COTOCA,sospecha diagnostica,dengue clasico,2012-06-01,0,2,0,2,4,0,8
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-06-01,0,1,1,2,5,0,9
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,2,7,0,9
EL TORNO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,4,7,6,0,17
GUANAY,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,2,0,2
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-06-01,1,2,3,18,39,7,70
HUACARETA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
LA ASUNTA,sospecha diagnostica,dengue clasico,2012-06-01,0,1,0,0,2,1,4
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,3,4,0,7
LA PAZ,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,2,0,2
MAGDALENA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
MAPIRI,sospecha diagnostica,dengue clasico,2012-06-01,0,1,1,11,33,0,46
MONTEAGUDO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,2,2,1,0,5
MONTERO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,1,0,0,2
OKINAWA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,0,0,1
PAILON,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,2,2,5
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,0,2,0,3
PORTACHUELO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
PUERTO GONZALO MORENO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,0,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,2,12,1,15
RIBERALTA,sospecha diagnostica,dengue clasico,2012-06-01,1,3,11,24,30,3,72
ROBORE,sospecha diagnostica,dengue clasico,2012-06-01,0,1,1,8,0,0,10
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,0,2,0,3
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,1,0,2
SAN CARLOS,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,2,1,0,3
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-06-01,2,3,1,6,10,2,24
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,0,1,0,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,1,1,0,3
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
SAN JULIAN,sospecha diagnostica,dengue clasico,2012-06-01,0,2,7,12,21,3,45
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,0,1,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,1,0,2
SAN RAFAEL,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,3,1,0,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-06-01,8,21,49,79,187,40,384
SUCRE,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,1,1,0,2
TIPUANI,sospecha diagnostica,dengue clasico,2012-06-01,0,0,1,3,4,0,8
TRINIDAD,sospecha diagnostica,dengue clasico,2012-06-01,1,0,1,7,23,0,32
VILLA MONTES,sospecha diagnostica,dengue clasico,2012-06-01,0,0,3,1,5,0,9
VILLA TUNARI,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
WARNES,sospecha diagnostica,dengue clasico,2012-06-01,0,1,0,0,8,0,9
YACUIBA,sospecha diagnostica,dengue clasico,2012-06-01,0,0,2,6,6,1,15
YAPACANI,sospecha diagnostica,dengue clasico,2012-06-01,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
BOYUIBE,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,5,4,0,9
COBIJA,sospecha diagnostica,dengue clasico,2012-07-01,0,2,1,7,18,1,29
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,2,1,3
CONCEPCION,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,1,0,0,1
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,3,0,3
EL TORNO,sospecha diagnostica,dengue clasico,2012-07-01,0,0,1,1,3,2,7
FERNANDEZ ALONSO,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-07-01,0,6,5,18,32,0,61
IXIAMAS,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,1,0,0,1
LA ASUNTA,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,3,0,3
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
MAPIRI,sospecha diagnostica,dengue clasico,2012-07-01,0,1,1,12,25,1,40
MONTERO,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
PAILON,sospecha diagnostica,dengue clasico,2012-07-01,0,0,2,2,3,0,7
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,2,0,2
PUERTO GONZALO MORENO,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,2,2,0,4
PUERTO RICO,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
PUERTO SILES,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,3,0,3
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,6,0,6
RIBERALTA,sospecha diagnostica,dengue clasico,2012-07-01,2,7,20,26,30,3,88
ROBORE,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,2,0,2
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,1,2
SACABA,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-07-01,2,0,1,2,4,1,10
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-07-01,0,1,0,0,0,0,1
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,3,0,3
SAN JULIAN,sospecha diagnostica,dengue clasico,2012-07-01,0,0,3,5,11,0,19
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-07-01,3,5,7,39,61,9,124
SUCRE,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
TIPUANI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,3,0,3
TRINIDAD,sospecha diagnostica,dengue clasico,2012-07-01,0,2,4,8,13,4,31
VILLA MONTES,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,0,1,0,1
YAPACANI,sospecha diagnostica,dengue clasico,2012-07-01,0,0,0,2,0,0,2
ALTO BENI,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,0,1
BAURES,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,1,1,0,2
CARANAVI,sospecha diagnostica,dengue clasico,2012-08-01,0,0,1,0,2,0,3
COBIJA,sospecha diagnostica,dengue clasico,2012-08-01,1,0,0,7,31,0,39
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,1,2
COTOCA,sospecha diagnostica,dengue clasico,2012-08-01,0,1,0,1,2,0,4
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,1,1,0,2
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-08-01,0,0,2,14,23,7,46
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,2,1,3
LA PAZ,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,2,0,2
MAPIRI,sospecha diagnostica,dengue clasico,2012-08-01,0,0,2,4,7,1,14
PAILON,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,1,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,1,0,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,5,1,6
RIBERALTA,sospecha diagnostica,dengue clasico,2012-08-01,1,12,16,22,32,1,84
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-08-01,0,0,1,0,2,0,3
SAN CARLOS,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,1,0,0,1
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-08-01,2,0,4,3,6,1,16
SAN JULIAN,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,0,1,1
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,3,0,3
SAN PEDRO,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-08-01,0,5,5,21,63,13,107
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,2,0,2
TIPUANI,sospecha diagnostica,dengue clasico,2012-08-01,0,0,1,0,2,0,3
TOCO,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,7,2,0,9
YACUIBA,sospecha diagnostica,dengue clasico,2012-08-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,1,0,0,1
CARANAVI,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,2,3,0,5
CARAPARI,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,1,0,0,1
COBIJA,sospecha diagnostica,dengue clasico,2012-09-01,1,2,0,3,7,1,14
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-09-01,0,0,1,0,0,0,1
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,1,0,1
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,2,0,2
EL TORNO,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,1,7,0,8
GUANAY,sospecha diagnostica,dengue clasico,2012-09-01,0,1,0,0,2,0,3
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-09-01,0,2,4,10,16,3,35
MACHARETI,sospecha diagnostica,dengue clasico,2012-09-01,0,1,1,2,4,0,8
MAPIRI,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,1,4,0,5
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,2,0,2
PUERTO RICO,sospecha diagnostica,dengue clasico,2012-09-01,0,0,1,0,1,0,2
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,3,2,1,6
REYES,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,1,0,1
RIBERALTA,sospecha diagnostica,dengue clasico,2012-09-01,0,1,5,3,13,0,22
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,1,1,0,2
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,4,0,4
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-09-01,3,2,4,13,39,10,71
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,2,1,1,4
SUCRE,sospecha diagnostica,dengue clasico,2012-09-01,0,0,1,0,0,0,1
TEOPONTE,sospecha diagnostica,dengue clasico,2012-09-01,0,1,0,0,4,0,5
TIPUANI,sospecha diagnostica,dengue clasico,2012-09-01,0,1,0,2,3,0,6
TRINIDAD,sospecha diagnostica,dengue clasico,2012-09-01,2,0,0,1,5,0,8
VILLA TUNARI,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,1,0,1
YAPACANI,sospecha diagnostica,dengue clasico,2012-09-01,0,0,0,0,0,1,1
ALTO BENI,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,2,0,2
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2012-10-01,0,2,0,0,0,0,2
BELLA FLOR,sospecha diagnostica,dengue clasico,2012-10-01,0,1,0,2,0,0,3
BERMEJO,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,1,0,1
CABEZAS,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,2,0,0,2
CAMIRI,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,2,1,0,3
CARANAVI,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,2,8,0,10
CARAPARI,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,2,1,0,3
COBIJA,sospecha diagnostica,dengue clasico,2012-10-01,3,4,11,17,40,0,75
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-10-01,0,0,1,1,3,1,6
COTOCA,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,dengue clasico,2012-10-01,0,0,1,0,7,0,8
