municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,3,2,11,0,16
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,2,0,2
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,2,1,0,3
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,1,0,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,1,0,1,2
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,2,0,1,9,0,12
WARNES,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,1,2
ARANI,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,1,0,1
CARAPARI,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,1,0,2
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,2,0,0,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,2,1,0,3
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,5,0,5
EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,1,0,1
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,1,0,2
MINEROS,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,0,0,1
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,0,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,1,0,1
PAILON,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,0,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,1,2,7,0,10
ROBORE,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,0,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,1,0,1
SAN RAMON BENI,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,1,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,2,2,5
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,2,0,2
SUCRE,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,0,1,2
TARABUCO,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,0,1,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,0,0,0,7,0,7
WARNES,sospecha diagnostica,mordedura de serpiente,2012-12-01,0,1,0,1,0,0,2
