,group,variable,month,TOTALES,TOTALES,TOTALES
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,2,2,4
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,8,0,8
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,12,1,13
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,3,0,3
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
PASORAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,4,0,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,43,1,44
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,2,0,2
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,6,0,6
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,19,0,19
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,3,7,10
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,1,2
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,17,0,17
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,74,0,74
RAVELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,3,0,3
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,45,0,45
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,5,0,5
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,10,0,10
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,56,11,67
SAN ANDRES DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,25,0,25
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,5,0,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,17,4,21
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,5,0,5
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,15,0,15
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,5,4,9
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,3,0,3
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,1,2
SAN RAMON SCZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,2,1,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,260,113,373
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,5,0,5
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,14,0,14
SICAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,110,7,117
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,4,4
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,46,2,48
TIAWANACU,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,2,2
TOLATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,4,0,4
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,59,0,59
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,13,0,13
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,10,10
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,1,2
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,2,0,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,18,0,18
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,1,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,11,7,18
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,29,0,29
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,5,1,6
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,11,0,11
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,0,3,3
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-03-01,1,0,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,4,0,4
ALTO BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,3,0,3
ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
ARQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,3,1,4
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,7,6,13
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,20,0,20
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,5,0,5
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,4,0,4
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,18,0,18
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,162,8,170
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,5,0,5
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,4,1,5
COMBAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,4,0,4
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,2,2
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,8,0,8
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,137,1,138
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,23,0,23
ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,2,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,2,2
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,6,0,6
HUARINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,3,0,3
HUATAJATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,3,3,6
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,5,6,11
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,173,1,174
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,5,0,5
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,2,3
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,14,0,14
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,2,2
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,3,0,3
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,15,0,15
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,1,3
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,8,0,8
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,25,25
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,16,0,16
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,4,0,4
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,26,2,28
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,6,0,6
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,67,0,67
SAMAIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,32,0,32
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,10,0,10
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,23,0,23
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,8,6,14
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
SAN PEDRO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
SAN RAMON SCZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,6,1,7
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,167,68,235
SANTIVAÑES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,10,0,10
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,84,8,92
TACOBAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,4,4
TARACO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,39,2,41
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
TOLATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,38,1,39
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,7,7
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,35,9,44
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,0,2
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,9,13,22
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,15,0,15
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,2,2,4
YAMPARAEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,1,0,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,5,0,5
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-04-01,0,1,1
ACHOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,8,1,9
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,3,1,4
ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,2,4
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,1,2
CAJUATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,5,5
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,9,0,9
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,15,0,15
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,4,0,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,6,0,6
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,11,0,11
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,14,0,14
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,145,14,159
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
COLQUIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,9,9
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,1,3
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,3,0,3
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,6,0,6
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,84,9,93
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
EL PUENTE(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,18,0,18
ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
FILADELFIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,3,3
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,3,4
HUARINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,3,0,3
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,6,0,6
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,85,0,85
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,3,0,3
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,3,0,3
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,6,0,6
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
PASORAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,1,0,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,6,0,6
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,15,0,15
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,5,0,5
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,0,27,27
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2016-05-01,2,0,2
