,group,variable,month,TOTALES,TOTALES,TOTALES
SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,6,0,6
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-09-01,5,3,8
URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa,2016-09-01,3,0,3
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
CAMARGO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,0,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,0,2
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,0,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,13,0,13
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,2,4
EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-10-01,11,0,11
MINEROS,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,4,1,5
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-10-01,4,0,4
PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
RAVELO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,0,3
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,0,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,2,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,2,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,69,4,73
SENA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
SORACACHI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,0,3
TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,8,0,8
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
VILA VILA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
VILLA SERRANO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,0,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,0,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
ARANI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,1,3
BATALLAS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,1,1
BETANZOS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
CLIZA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,26,0,26
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
CUEVO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,14,3,17
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,2,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-11-01,19,1,20
LAJA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
LURIBAY,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
MAPIRI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,4,0,4
MORO MORO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
OKINAWA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,6,0,6
ORURO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,8,0,8
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
POOPO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,6,0,6
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,7,0,7
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
SACABA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,2,2
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,106,27,133
SORATA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-11-01,5,2,7
TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,10,0,10
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-11-01,4,0,4
VACAS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
WARNES,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
AIQUILE,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2016-12-01,3,0,3
CAIROMA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,17,0,17
COLOMI,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,4,3,7
EL TORNO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-12-01,15,1,16
LAJA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2016-12-01,3,0,3
MIZQUE,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,0,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,7,0,7
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,5,2,7
SACACA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,0,1,1
SAN ANTONIO DE ESMORUCO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
SAN BENITO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,54,17,71
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,6,0,6
TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-12-01,5,1,6
TURCO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
