,group,variable,month,TOTALES,TOTALES,TOTALES
SAN CARLOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,2,1,3
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,3,0,3
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,5,4,9
SAN JOSE DE CHIQUITOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,4,10,14
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,111,124,235
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
SANTIAGO DE CALLAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
SANTIAGO DE HUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,36,42,78
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,22,25,47
TARVITA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,1,2
VILLA SERRANO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,2,2
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,3,3
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,8,10,18
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,2,1,3
ARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,2,2
BOLIVAR,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,11,11,22
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,4,1,5
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,2,2
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,4,0,4
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,9,13,22
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,12,8,20
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,2,0,2
COLQUENCHA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
COLQUIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,6,1,7
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,2,2,4
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,2,3,5
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,24,27,51
MACHACAMARCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,3,2,5
MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,2,1,3
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,6,13,19
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,2,2
PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
POJO (CBBA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,7,11,18
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,3,5,8
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,3,6,9
RURRENABAQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,7,7,14
SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,3,1,4
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,3,3,6
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,4,8,12
SAN LORENZO(PND),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,1,2
SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,3,3
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,90,87,177
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,2,1,3
SHINAOTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,95,58,153
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,8,3,11
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,3,2,5
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
VILLA RIVERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,1,2
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,0,1,1
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,0,1
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,6,20,26
YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-07-01,1,1,2
ASCENCION DE GUARAYOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,2,0,2
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,3,3,6
BOYUIBE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,0,1
CABEZAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,21,0,21
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,25,33,58
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,4,2,6
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,6,5,11
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,17,21,38
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,7,9,16
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,4,5
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,3,4
CULPINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,12,4,16
FERNANDEZ ALONSO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,0,1
GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,1,2
IRUPANA (VILLA DE LANZA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,0,1
LA ASUNTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,10,9,19
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,43,47,90
MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,2,4,6
MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,1,2
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,15,12,27
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,11,1,12
PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
POJO (CBBA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,0,1
POSTRER VALLE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,11,11,22
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,6,2,8
PUERTO VILLARROEL,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,0,1
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,4,7,11
ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,4,4,8
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,3,2,5
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,5,2,7
SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,2,1,3
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,3,4
SAN MIGUEL DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,1,2
SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,6,7
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,151,164,315
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
SICA SICA (VILLA AROMA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
SORACACHI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,1,2
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,53,53,106
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,7,8,15
TIAWANACU,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,1,2
TOLATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,2,1,3
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,1,0,1
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,3,3,6
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,2,1,3
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,0,1,1
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,3,2,5
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-08-01,8,18,26
APOLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,4,6,10
CAJUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,18,17,35
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,3,2,5
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,1,3
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,16,16,32
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,0,2
COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,4,6
EL PUENTE(STC),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,5,3,8
HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
LA ASUNTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,5,6
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,18,18,36
MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,2,2
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,7,7,14
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,8,4,12
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,11,16,27
PUCARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
PUERTO QUIJARRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,5,7
PUERTO VILLARROEL,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,1,2
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,3,0,3
ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,5,6,11
SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,4,6
SAN ANDRES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,4,5
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,6,8
SAN JOAQUIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
SAN JOSE DE CHIQUITOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,5,3,8
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,2,4
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,3,3
SAN RAMON BENI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,108,96,204
SANTA ROSA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
SHINAOTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,0,1,1
SORATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,1,2
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,29,40,69
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,18,21,39
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,8,3,11
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,1,0,1
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,2,0,2
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,4,1,5
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-09-01,10,13,23
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,2,4,6
CAJUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,25,19,44
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,3,0,3
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,16,15,31
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,2,2,4
COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,2,2
COTAGAITA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,1,1
COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,3,4
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,4,9,13
EL PUENTE(STC),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,2,3
EL PUENTE(TJA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,4,5
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,3,3,6
GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,2,1,3
GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,15,21,36
MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,7,4,11
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,5,3,8
PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
PALOS BLANCOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,2,2
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,11,18,29
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,2,3
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,2,1,3
ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,5,6
RURRENABAQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,2,2
SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,3,3
SAN CARLOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,3,3
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,2,2,4
SAN JOSE DE CHIQUITOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,1,1
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,91,83,174
SANTA ROSA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,5,5
SANTIAGO DE HUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,30,36,66
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,27,22,49
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,10,0,10
VACAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
VILLA RIVERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,0,1,1
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,1,0,1
VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,2,4,6
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,3,1,4
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-10-01,11,8,19
CAJUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,17,13,30
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,2,3
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,24,19,43
CORIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,11,4,15
EL PUENTE(STC),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,5,6,11
GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
HUARINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,10,14,24
MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
MONTEAGUDO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,9,7,16
OMEREQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,6,0,6
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,11,9,20
PUCARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,4,4
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,1,2
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,1,3
SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,2,4
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,91,87,178
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,1,3
SANTIAGO DE CALLAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,43,50,93
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,20,17,37
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,12,14
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
VILLA RIVERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,1,2
VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,4,13,17
YAMPARAEZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,1,2
ACHACACHI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
