,group,variable,month,TOTALES,TOTALES,TOTALES
POOPO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
POTOSI,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,1,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,55,4,59
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,6,0,6
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-11-01,12,0,12
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-12-01,3,0,3
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,11,3,14
DESAGUADERO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,11,0,11
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-12-01,6,6,12
ORURO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,4,0,4
POOPO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
POROMA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,0,2,2
POTOSI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,0,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,3,0,3
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,3,0,3
ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,0,4,4
SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,38,3,41
SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-12-01,8,0,8
TARATA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,6,0,6
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-12-01,4,0,4
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
