municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
COLCAPIRHUA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,36,42,42,33,7,2,2,2,0,0,87,79,166
"COLCHA ""K""",otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,3,31,24,6,2,31,20,5,15,80,64,144
COLLANA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,0,0,1,0,0,0,0,2,0,3,1,4
COLOMI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,32,31,86,48,2,3,7,5,0,2,127,89,216
COLPA BELGICA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,15,12,21,20,4,4,9,10,4,4,53,50,103
COLQUECHACA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,54,44,192,174,6,2,20,19,7,2,279,241,520
COLQUENCHA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,2,9,11,0,1,3,1,2,4,16,19,35
COLQUIRI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,5,8,9,1,0,0,5,0,0,13,19,32
COMANCHE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,2,1,4,0,0,2,0,0,1,3,7,10
COMARAPA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,15,11,26,21,5,2,7,8,3,2,56,44,100
COMBAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,0,2,0,1,0,0,0,0,1,4,5
CONCEPCION,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,5,20,15,1,0,2,1,0,0,32,21,53
COPACABANA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,8,5,28,20,2,1,6,8,0,5,44,39,83
CORIPATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,4,31,28,5,5,7,3,1,1,50,41,91
CORO CORO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,2,8,2,3,0,2,1,1,2,18,7,25
COROICO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,7,33,22,2,3,13,7,4,2,59,41,100
CORQUE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,10,14,11,6,2,16,4,2,1,47,28,75
COTAGAITA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,44,39,106,91,20,8,27,37,13,24,210,199,409
COTOCA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,36,28,50,36,1,1,1,2,0,2,88,69,157
CUATRO CAÑADAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,24,22,30,32,6,1,13,9,3,0,76,64,140
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,0,0,2,0,0,1,0,0,1,2,3,5
CUEVO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,3,14,6,1,0,7,1,0,0,26,10,36
CULPINA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,34,30,87,68,6,2,15,11,6,4,148,115,263
CURAHUARA DE CARANGAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,4,5,14,2,2,1,6,0,2,10,28,38
CURVA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,3,6,7,0,0,1,2,1,0,10,12,22
DESAGUADERO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,4,4,6,0,1,2,2,0,0,12,13,25
EL ALTO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,592,448,829,790,220,231,127,183,108,99,1876,1751,3627
EL CHORO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,7,16,18,2,1,1,3,2,3,24,32,56
EL PUENTE(STC),otras infecciones,enfermedad  diarreica aguda,2007-04-01,39,42,61,62,0,4,4,4,0,2,104,114,218
EL PUENTE(TJA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,16,6,27,36,18,19,13,13,3,6,77,80,157
EL TORNO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,33,25,49,32,2,5,5,14,1,1,90,77,167
EL VILLAR,otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,14,29,25,3,4,12,8,2,2,58,53,111
ENTRE RIOS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,21,23,66,37,18,21,33,34,2,5,140,120,260
ENTRE RIOS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,55,56,102,99,6,6,8,4,4,0,175,165,340
ESCARA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,0,1,0,0,0,0,0,0,1,1,1,2
ESMERALDA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,0,2,0,0,2,2,2,1,0,5,4,9
EUCALIPTUS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,7,12,9,1,4,4,2,1,1,19,23,42
EUREKA (SANTOS MERCADO),otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,4,1,6,0,1,1,2,0,0,3,13,16
EXALTACION,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,4,10,12,3,0,4,2,0,1,22,19,41
FERNANDEZ ALONSO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,30,16,39,29,1,0,2,2,1,0,73,47,120
FILADELFIA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,11,3,17,12,15,13,14,15,3,3,60,46,106
GENERAL SAAVEDRA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,32,22,28,21,1,0,3,0,0,1,64,44,108
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,enfermedad  diarreica aguda,2007-04-01,10,11,22,19,1,0,3,3,1,1,37,34,71
GUANAY,otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,15,25,15,2,5,4,4,1,2,46,41,87
GUAQUI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,2,4,4,1,1,4,4,0,0,11,11,22
GUAYARAMERIN,otras infecciones,enfermedad  diarreica aguda,2007-04-01,138,128,125,108,25,11,16,22,14,7,318,276,594
GUTIERREZ,otras infecciones,enfermedad  diarreica aguda,2007-04-01,26,13,53,32,3,1,7,4,3,0,92,50,142
HUACARETA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,19,16,46,49,2,3,11,7,7,9,85,84,169
HUACAYA (VILLA DE HUACAYA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,2,14,8,3,1,4,4,4,1,28,16,44
HUACHACALLA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,1,0,2,2,1,7,4,2,1,15,9,24
HUANUNI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,49,43,63,47,14,7,36,20,3,6,165,123,288
HUARACAJE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,2,8,13,5,3,4,3,0,2,19,23,42
HUAYLLAMARCA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,0,4,3,0,1,1,1,1,1,8,6,14
ICHOCA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,3,11,13,1,3,1,2,0,7,16,28,44
ICLA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,30,25,84,66,1,0,8,8,1,2,124,101,225
INCAHUASI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,110,80,247,186,7,13,13,18,1,3,378,300,678
INGAVI (HUMAITA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,9,9,4,4,8,8,1,0,23,22,45
INQUISIVI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,4,18,16,3,1,2,5,0,0,32,26,58
IRUPANA (VILLA DE LANZA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,9,28,25,5,5,9,7,1,1,57,47,104
IXIAMAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,18,16,29,31,3,3,5,7,3,1,58,58,116
JESUS DE MACHACA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,7,18,10,4,4,3,8,0,4,30,33,63
LA ASUNTA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,31,19,71,61,4,0,10,11,2,0,118,91,209
LA GUARDIA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,83,65,100,90,10,5,7,8,1,0,201,168,369
LA PAZ,otras infecciones,enfermedad  diarreica aguda,2007-04-01,497,371,814,695,182,198,294,318,99,140,1886,1722,3608
LA RIVERA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,0,2,0,0,0,0,0,1,1,3,1,4
LAGUNILLAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,2,20,9,3,1,6,1,2,2,45,15,60
LAJA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,1,9,7,1,1,3,2,4,2,24,13,37
LAS CARRERAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,6,11,13,2,3,8,6,2,2,28,30,58
LICOMA PAMPA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,0,1,3,0,0,0,1,0,0,1,4,5
LLALLAGUA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,53,43,68,88,6,7,10,24,6,9,143,171,314
LLICA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,2,8,9,3,4,3,4,4,2,20,21,41
LORETO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,7,18,7,2,5,6,10,1,0,29,29,58
LURIBAY,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,7,27,20,2,1,4,3,3,4,38,35,73
MACHACAMARCA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,3,4,5,0,1,2,3,3,4,14,16,30
MACHARETI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,10,14,31,32,7,14,19,13,5,5,72,78,150
MAGDALENA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,12,8,14,4,2,8,7,1,0,34,35,69
MAIRANA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,15,12,16,18,1,1,2,3,1,1,35,35,70
MALLA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,1,3,1,1,3,1,1,0,0,8,6,14
MAPIRI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,23,19,19,23,1,3,6,7,1,2,50,54,104
MECAPACA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,8,6,30,23,1,3,2,4,0,5,41,41,82
MINEROS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,48,30,47,37,4,1,2,3,1,0,102,71,173
MIZQUE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,56,15,85,32,7,0,9,1,7,0,164,48,212
MOCOMOCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,2,11,6,2,4,3,5,3,1,21,18,39
MOJINETE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,1,2,1,0,1,0,1,0,0,4,4,8
MOJOCOYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,16,15,31,27,5,4,5,4,0,0,57,50,107
MONTEAGUDO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,42,28,74,55,12,8,30,37,9,11,167,139,306
MONTERO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,162,170,186,201,27,17,19,21,15,15,409,424,833
MORO MORO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,4,7,3,2,0,0,0,1,1,10,8,18
MOROCHATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,16,16,52,28,5,4,4,7,1,6,78,61,139
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,3,9,8,2,3,3,0,0,0,17,14,31
NAZACARA DE PACAJES,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,0,2,2,1,0,0,0,0,0,4,2,6
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,0,2,2,0,0,0,0,0,0,4,2,6
OCURI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,24,25,39,63,6,2,24,8,2,7,95,105,200
OKINAWA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,26,20,34,28,1,1,3,2,1,2,65,53,118
OMEREQUE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,18,15,11,10,3,0,2,2,1,0,35,27,62
ORURO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,346,250,383,332,145,142,226,290,90,146,1190,1160,2350
PADCAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,36,23,43,44,18,20,12,19,6,12,115,118,233
PADILLA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,18,28,42,42,5,15,21,12,7,11,93,108,201
PAILON,otras infecciones,enfermedad  diarreica aguda,2007-04-01,22,19,14,25,1,6,5,10,1,1,43,61,104
PALCA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,7,10,12,1,2,3,2,5,1,25,24,49
PALOS BLANCOS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,38,32,62,78,8,8,13,18,1,1,122,137,259
PAMPA AULLAGAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,2,13,14,2,2,3,1,0,1,24,20,44
PAMPA GRANDE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,16,6,20,22,2,2,10,3,2,0,50,33,83
PAPEL PAMPA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,4,5,3,5,3,1,7,5,1,20,18,38
PASORAPA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,5,3,4,0,1,5,0,0,2,12,12,24
PATACAMAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,13,28,13,1,0,1,0,0,0,43,26,69
PAZÑA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,9,10,7,3,3,5,11,3,1,33,31,64
PELECHUCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,10,19,18,1,1,3,4,1,1,36,34,70
POCOATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,47,23,146,117,8,5,20,24,6,9,227,178,405
POCONA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,25,15,46,34,5,3,14,2,4,1,94,55,149
POJO (CBBA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,9,26,17,0,0,2,2,1,0,42,28,70
POOPO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,3,17,8,0,0,4,3,4,3,32,17,49
PORCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,19,42,46,1,1,2,12,2,1,60,79,139
POROMA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,37,33,107,71,1,7,3,18,2,3,150,132,282
PORONGO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,10,15,14,3,1,1,1,0,0,25,26,51
PORTACHUELO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,11,27,21,1,1,9,7,0,0,50,40,90
PORVENIR,otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,16,25,24,3,4,2,1,1,1,45,46,91
POSTRER VALLE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,0,5,1,1,0,4,1,1,1,11,3,14
POTOSI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,336,354,321,330,93,98,82,85,67,73,899,940,1839
PRESTO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,30,25,64,49,2,1,0,8,0,1,96,84,180
PUCARA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,0,2,2,0,1,1,3,0,0,5,6,11
PUCARANI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,10,11,11,2,2,3,6,0,1,28,30,58
PUERTO ACOSTA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,10,20,15,0,1,8,3,2,4,43,33,76
PUERTO CARABUCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,4,10,10,1,2,3,5,5,3,21,24,45
PUERTO GONZALO MORENO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,7,10,12,4,1,2,2,1,0,29,22,51
PUERTO PEREZ,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,0,8,11,0,0,0,5,1,0,11,16,27
PUERTO QUIJARRO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,4,9,5,7,2,3,6,1,2,24,19,43
PUERTO RICO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,17,21,23,23,5,6,9,10,0,0,54,60,114
PUERTO SILES,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,0,3,5,2,1,3,2,0,1,11,9,20
PUERTO SUAREZ,otras infecciones,enfermedad  diarreica aguda,2007-04-01,20,17,34,19,10,5,23,14,1,4,88,59,147
PUERTO VILLARROEL,otras infecciones,enfermedad  diarreica aguda,2007-04-01,118,96,162,139,18,19,13,22,0,1,311,277,588
PUNA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,44,33,91,78,5,5,26,15,3,13,169,144,313
PUNATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,25,27,34,14,0,2,5,9,1,1,65,53,118
QUIABAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,2,7,6,0,0,0,0,0,0,12,8,20
QUILLACOLLO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,65,63,59,56,9,5,8,10,4,3,145,137,282
QUIME,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,3,6,13,0,0,1,0,0,0,11,16,27
QUIRUSILLAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,1,6,2,0,0,0,0,0,1,9,4,13
RAVELO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,34,22,71,53,1,3,1,3,2,3,109,84,193
REYES,otras infecciones,enfermedad  diarreica aguda,2007-04-01,30,23,39,38,4,5,4,8,0,0,77,74,151
RIBERALTA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,238,228,282,257,69,59,42,56,11,4,642,604,1246
ROBORE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,8,12,14,20,1,5,7,11,3,8,33,56,89
RURRENABAQUE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,20,20,43,37,1,3,6,7,2,4,72,71,143
SABAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,4,6,1,0,4,2,6,1,2,16,17,33
SACABA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,126,112,132,120,19,15,20,34,6,9,303,290,593
SACABAMBA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,6,9,9,2,0,4,6,1,1,21,22,43
SACACA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,29,25,103,80,8,4,3,6,1,0,144,115,259
SAIPINA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,1,9,7,0,0,0,0,0,0,12,8,20
SALINAS DE GARCI MENDOZA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,6,42,32,5,1,13,10,3,7,72,56,128
SAMAIPATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,4,12,7,1,1,6,1,1,0,23,13,36
SAN AGUSTIN,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,1,8,4,0,0,2,4,1,4,14,13,27
SAN ANDRES,otras infecciones,enfermedad  diarreica aguda,2007-04-01,19,2,44,12,3,3,1,2,0,1,67,20,87
SAN ANDRES DE MACHACA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,3,4,5,3,0,2,5,2,6,11,19,30
SAN ANTONIO DE ESMORUCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,2,4,9,0,1,4,5,2,0,14,17,31
SAN ANTONIO DE LOMERIO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,6,13,10,1,0,3,0,0,0,26,16,42
SAN BENITO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,7,12,4,3,0,2,1,0,1,31,13,44
SAN BORJA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,81,78,118,111,16,12,7,7,0,0,222,208,430
SAN BUENA VENTURA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,17,27,32,7,2,7,9,1,0,56,60,116
SAN CARLOS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,37,31,51,41,4,0,6,2,5,1,103,75,178
SAN IGNACIO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,37,23,50,42,14,14,24,19,3,13,128,111,239
SAN IGNACIO DE VELASCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,55,52,94,101,14,12,27,24,14,13,204,202,406
SAN JAVIER(BNI),otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,1,7,3,0,1,3,1,1,0,13,6,19
SAN JAVIER(STC),otras infecciones,enfermedad  diarreica aguda,2007-04-01,8,11,10,8,0,0,1,0,0,0,19,19,38
SAN JOAQUIN,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,5,4,1,2,0,1,7,3,4,14,17,31
SAN JOSE DE CHIQUITOS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,11,7,18,18,4,1,7,5,0,2,40,33,73
SAN JUAN DE YAPACANI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,22,19,37,30,1,0,1,1,0,1,61,51,112
SAN JULIAN,otras infecciones,enfermedad  diarreica aguda,2007-04-01,73,47,99,99,12,9,27,20,2,2,213,177,390
SAN LORENZO(PND),otras infecciones,enfermedad  diarreica aguda,2007-04-01,11,10,16,18,1,0,3,3,1,0,32,31,63
SAN LORENZO(TJA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,15,32,42,35,10,20,12,12,3,4,82,103,185
SAN LUCAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,86,80,198,169,14,6,16,35,8,13,322,303,625
SAN MATIAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,7,23,13,6,3,10,8,3,5,55,36,91
SAN MIGUEL DE VELASCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,17,23,23,1,2,4,4,0,2,37,48,85
SAN PABLO DE LIPEZ,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,2,11,9,1,3,5,2,0,0,24,16,40
SAN PEDRO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,38,35,72,66,5,3,10,5,1,0,126,109,235
SAN PEDRO DE BUENA VISTA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,43,34,145,93,2,3,3,4,2,0,195,134,329
SAN PEDRO DE CURAHUARA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,4,8,6,2,2,0,3,0,3,15,18,33
SAN PEDRO DE QUEMES,otras infecciones,enfermedad  diarreica aguda,2007-04-01,0,0,0,0,0,0,2,0,1,0,3,0,3
SAN PEDRO DE TIQUINA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,2,5,3,0,0,5,3,0,5,13,13,26
SAN PEDRO(PND),otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,5,2,2,0,2,4,0,0,10,7,17
SAN RAFAEL,otras infecciones,enfermedad  diarreica aguda,2007-04-01,9,7,15,12,0,2,2,1,1,0,27,22,49
SAN RAMON,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,3,16,8,4,1,0,0,0,0,27,12,39
SAN RAMON,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,8,17,17,1,2,6,5,1,0,31,32,63
SANTA ANA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,22,17,23,18,2,5,10,14,7,1,64,55,119
SANTA CRUZ DE LA SIERRA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,933,840,1268,1206,292,243,411,397,84,67,2988,2753,5741
SANTA ROSA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,14,13,28,12,3,3,4,3,1,0,50,31,81
SANTA ROSA DEL SARA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,31,24,40,31,4,1,3,1,0,0,78,57,135
SANTIAGO DE CALLAPA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,4,3,2,1,5,4,1,0,0,10,12,22
SANTIAGO DE HUARI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,6,23,15,2,3,6,1,5,5,40,30,70
SANTIAGO DE MACHACA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,2,3,0,1,0,2,2,0,5,7,12
SANTIVAÑES,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,5,9,15,5,4,6,4,3,4,29,32,61
SANTUARIO DE QUILLACAS,otras infecciones,enfermedad  diarreica aguda,2007-04-01,3,3,6,6,0,1,0,5,4,2,13,17,30
SAPAHAQUI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,11,6,17,13,4,2,3,1,2,2,37,24,61
SENA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,18,16,21,22,3,1,9,9,0,0,51,48,99
SICA SICA (VILLA AROMA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,12,27,28,1,0,0,2,2,1,42,43,85
SICAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,10,0,12,0,1,0,1,0,1,0,25,0,25
SIPE SIPE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,29,20,46,37,5,3,4,2,0,0,84,62,146
SOPACHUY,otras infecciones,enfermedad  diarreica aguda,2007-04-01,18,18,27,35,1,4,1,9,0,5,47,71,118
SORACACHI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,8,20,25,2,7,9,12,3,4,40,56,96
SORATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,15,10,27,25,1,4,3,3,1,0,47,42,89
SUCRE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,320,307,524,508,124,129,370,442,193,177,1531,1563,3094
TACACHI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,4,1,3,3,1,0,0,2,0,0,8,6,14
TACACOMA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,7,6,15,11,0,0,2,6,1,0,25,23,48
TACOBAMBA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,10,10,39,27,1,1,5,4,0,3,55,45,100
TACOPAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,19,0,53,0,4,0,9,0,3,0,88,0,88
TAHUA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,5,7,0,0,2,1,1,0,9,9,18
TAPACARI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,24,20,56,66,3,4,7,12,3,2,93,104,197
TARABUCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,52,39,137,117,9,5,14,24,3,9,215,194,409
TARACO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,1,6,0,0,0,2,2,2,4,11,15
TARATA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,10,25,22,19,2,5,4,7,0,2,38,58,96
TARIJA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,190,137,260,191,99,55,158,112,59,54,766,549,1315
TARVITA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,44,44,95,76,3,4,10,13,6,9,158,146,304
TEOPONTE,otras infecciones,enfermedad  diarreica aguda,2007-04-01,6,8,8,9,4,1,6,5,3,2,27,25,52
TIAWANACU,otras infecciones,enfermedad  diarreica aguda,2007-04-01,2,3,14,8,2,0,1,0,3,1,22,12,34
TINGUIPAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,13,9,61,54,4,2,8,7,3,5,89,77,166
TIPUANI,otras infecciones,enfermedad  diarreica aguda,2007-04-01,5,14,18,16,7,3,9,1,0,0,39,34,73
TIQUIPAYA,otras infecciones,enfermedad  diarreica aguda,2007-04-01,80,55,72,79,13,6,10,7,0,0,175,147,322
TIRAQUE (CBBA),otras infecciones,enfermedad  diarreica aguda,2007-04-01,59,50,92,83,8,5,14,15,2,5,175,158,333
TITO YUPANQUI (PARQUIPUJIO),otras infecciones,enfermedad  diarreica aguda,2007-04-01,1,1,1,2,0,2,2,0,2,2,6,7,13
TOCO,otras infecciones,enfermedad  diarreica aguda,2007-04-01,12,2,19,8,0,0,0,2,0,1,31,13,44
