,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2023-08-01,1,0,0,0,0,1,0,1,0,0,2,2,11,9,6,5,8,4,7,2,35,24,59
SIPE SIPE,inmunoprevenibles,hepatitis viral b o c*,2023-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,3
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,1,4
WARNES,inmunoprevenibles,hepatitis viral b o c*,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,2,0,5,3,8
COROICO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,4,4,8
ORURO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PADILLA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,5,5,6,4,4,10,27,37
POTOSI,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,1,7
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,1,0,0,2,0,20,10,2,0,0,0,6,2,30,13,43
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,3
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,1,0,0,0,0,1,0,0,0,2,2,2,10,9,6,5,5,7,8,18,32,44,76
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,1,1,8,9
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,4,5
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ARBIETO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COLOMI,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTOCA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3,4
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,3,1,4
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,1,5,6
ORURO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PADILLA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,4,4,10,0,5,0,4,7,2,12,25,37
POTOSI,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
SACABA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN RAMON BENI,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,1,0,0,1,0,1,0,1,0,1,0,10,18,8,1,5,4,3,5,30,29,59
SHINAOTA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,5,7
TARATA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
VIACHA,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral b o c*,2023-10-01,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,1,1,3,6,9
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,3,4
CABEZAS,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,3,5
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,2,4
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,4,2,6
ORURO,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
PADILLA,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,7,3,23,1,9,2,5,1,4,7,48,55
POTOSI,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN JOAQUIN,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,2,10,4,2,0,2,0,0,0,1,0,1,0,0,6,16,22
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,2,1,0,3,1,17,27,12,2,10,11,9,13,52,56,108
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,1,5
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
TUPIZA,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VALLEGRANDE,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral b o c*,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,2,4
CHARAGUA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,2,0,1,2,8,10
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
LICOMA PAMPA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
PADILLA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,1,1,0,0,0,0,0,0,0,1,0,4,4,16,1,2,1,1,2,4,9,29,38
POTOSI,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,2,0,0,0,0,1,0,0,0,0,3,1,17,14,5,2,11,6,11,6,49,30,79
SIPE SIPE,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,3
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
WARNES,inmunoprevenibles,hepatitis viral b o c*,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3
