,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
CLIZA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3,1,4
EL ALTO,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HUANUNI,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,3,4
LLALLAGUA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5
ORURO,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,6
PADCAYA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,6,4,10
PUERTO VILLARROEL,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,2,0,8,4,12
SAN RAFAEL,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2023-09-01,2,0,4,1,2,1,1,3,0,2,0,0,2,0,3,0,1,1,0,1,15,9,24
SIPE SIPE,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
TOLATA,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,3
VILLA MONTES,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,otras hepatitis virales,2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4
BETANZOS,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CARACOLLO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
CLIZA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
COBIJA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,1,1,2,0,0,2,5,1,0,0,0,0,0,1,8,5,13
EL ALTO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
FERNANDEZ ALONSO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,1,3,4,7
HUANUNI,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LAGUNILLAS,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,otras hepatitis virales,2023-10-01,1,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,16
ORURO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,3,4,7
POTOSI,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,4,4,8
PUERTO SUAREZ,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,4,50,14,26,2,8,2,6,2,90,24,114
SACABA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
SAN LORENZO(TJA),inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,1,0,1,2,0,0,0,2,1,1,0,0,0,0,0,5,3,8
SUCRE,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
TARATA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TARIJA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
VILLA MONTES,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VINTO,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YOTALA,inmunoprevenibles,otras hepatitis virales,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARACOLLO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHALLAPATA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CLIZA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,2,6,8
EL ALTO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,4,4,8
EL TORNO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS TRJ,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,4
ENTRE RIOS CBBA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
LLALLAGUA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
MONTERO,inmunoprevenibles,otras hepatitis virales,2023-11-01,1,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,7
ORURO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4
POTOSI,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,4,3,7
PUERTO SUAREZ,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,6,4,1,0,0,0,0,0,8,4,12
PUNATA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,4,0,0,6,4,2,52,16,26,10,4,4,4,1,94,39,133
SACABA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2023-11-01,2,0,0,0,2,2,4,3,6,2,0,0,0,0,0,1,0,1,0,0,14,9,23
SANTIAGO DE MACHACA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
TARABUCO,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TARVITA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UNCIA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,otras hepatitis virales,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
CARACOLLO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,4
CARAPARI,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHARAGUA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CKOCHAS,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2,5,7
COLCAPIRHUA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL TORNO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,5,1,6
LA PAZ,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LICOMA PAMPA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MINEROS,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ORURO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,3,4,7
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,0,8,8,70,28,18,2,2,4,6,0,104,42,146
SAN PEDRO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,1,2,4,4,0,0,1,1,1,0,1,1,1,0,0,0,9,8,17
SIPE SIPE,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
SUCRE,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4
TARIJA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,4,3,7
VIACHA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,4
YACUIBA,inmunoprevenibles,otras hepatitis virales,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
