municipality,group,variable,month,Cantidad,TOTAL
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,4,4
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,4,4
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,45,45
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
PELECHUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,8,8
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,21,21
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,8,8
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,2,2
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,2,2
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,5,5
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,7,7
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,100,100
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,23,23
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,33,33
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,3,3
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
TOLATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,5,5
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,9,9
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,4,4
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,4,4
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,7,7
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-04-01,5,5
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,5,5
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
ALTO BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,8,8
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,3,3
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,12,12
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,5,5
CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,7,7
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,10,10
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,57,57
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,2,2
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,7,7
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,41,41
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,4,4
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,4,4
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,64,64
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,9,9
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,28,28
PALCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,2,2
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,8,8
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,3,3
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,3,3
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,26,26
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,23,23
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,5,5
SAN AGUSTIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,9,9
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,10,10
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,141,141
SANTIAGO DE HUATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,22,22
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,49,49
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
TOLEDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,15,15
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,5,5
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,4,4
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,17,17
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,12,12
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,4,4
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,6,6
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,2,2
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-05-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,3,3
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,4,4
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,10,10
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,9,9
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,12,12
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,3,3
CHUMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,10,10
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,44,44
COIPASA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,5,5
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,38,38
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,4,4
EUCALIPTUS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,4,4
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,10,10
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,28,28
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,3,3
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,75,75
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,5,5
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
PALCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,10,10
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,14,14
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,11,11
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,3,3
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,11,11
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,13,13
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,162,162
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,4,4
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,33,33
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,45,45
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,6,6
TIAWANACU,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,6,6
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,6,6
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,11,11
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,6,6
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,12,12
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,5,5
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,2,2
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,4,4
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-06-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,5,5
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
ANZALDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,3,3
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,6,6
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
AYO AYO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,6,6
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,11,11
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,4,4
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,25,25
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,6,6
DESAGUADERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,52,52
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
EUCALIPTUS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,4,4
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,4,4
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,5,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,32,32
LAS CARRERAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,3,3
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,10,10
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,3,3
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,41,41
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,4,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,12,12
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,3,3
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,4,4
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,49,49
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,4,4
SAN JAVIER(BNI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,159,159
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,10,10
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,10,10
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,16,16
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,17,17
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2010-07-01,1,1
