,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,8,17,20,21,3,7,8,7,4,3,0,0,0,1,0,0,43,56,99
TUPIZA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA SERRANO,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
WARNES,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
YOTALA,inmunoprevenibles,hepatitis viral a*,2018-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHACACHI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,26
ATOCHA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,9,1,2,0,1,1,2,0,0,0,0,0,0,0,15,2,17
CARAPARI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,4
COBIJA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2018-04-01,1,0,0,1,4,5,3,7,7,3,6,2,6,8,4,2,2,1,0,5,33,34,67
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"COLCHA ""K""",inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2018-04-01,1,0,0,0,5,1,6,3,1,1,0,0,0,0,0,0,1,0,0,0,14,5,19
EL TORNO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,1,7,3,3,1,0,0,1,2,0,0,0,0,0,0,11,7,18
HUANUNI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
LA PAZ,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,5,0,2,5,0,2,0,2,1,1,0,0,0,0,0,1,8,11,19
MAPIRI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
MONTERO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,7
ORURO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,4,2,2,3,0,2,0,2,1,1,0,0,0,1,0,0,7,11,18
PAILON,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,4
PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
PUNATA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,4,4,8
ROBORE,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,3,3,6
SACABA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,2,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,6,8,14
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,2,3,1,2,0,1,0,0,2,0,0,0,0,0,0,6,5,11
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2018-04-01,6,3,0,1,12,12,17,20,20,8,10,3,7,12,2,1,3,3,0,2,77,65,142
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
SANTIAGO DE HUARI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SENA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,3,2,5
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
SUCRE,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,4,8,12
TARIJA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,2,1,1,1,0,0,1,0,2,0,0,0,0,0,6,2,8
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,2,15,13,11,16,4,2,1,3,4,1,0,0,0,0,1,2,36,39,75
TUPIZA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,4,2,6
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2018-04-01,0,0,0,0,0,0,3,2,4,0,0,1,0,0,0,1,1,0,0,0,8,4,12
CAMIRI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,2,2,5,0,0,0,2,0,0,0,0,0,0,0,10,2,12
CARANAVI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,6,5,1,12,7,1,1,0,1,0,0,0,1,0,0,0,17,18,35
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
"COLCHA ""K""",inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,4,3,7
COMARAPA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CULPINA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,4,2,7,3,0,3,0,1,0,1,0,0,0,0,1,0,12,10,22
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,5,1,3,3,0,2,3,2,1,0,0,0,0,0,12,9,21
HUANUNI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
LA PAZ,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,5,10,9,3,1,1,0,0,0,0,1,0,0,1,0,16,16,32
LAGUNILLAS,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
LAJA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
MAIRANA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MAPIRI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
MOJOCOYA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,6,3,7,9,3,1,0,1,1,3,0,0,0,1,0,0,17,18,35
PORONGO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,3,4,7
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,8
ROBORE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,4,5
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,4,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,9,5,14
SAN BENITO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,7
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2018-05-01,1,0,1,0,9,15,23,21,7,9,3,4,7,8,12,5,0,0,0,0,63,62,125
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,1,0,0,0,1,3,5,8
SANTIAGO DE HUARI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SENA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SUCRE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,4,7,11
TAHUA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARATA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
TARIJA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,2,1,2,1,3,3,0,1,0,0,0,0,0,0,0,0,7,6,13
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2018-05-01,5,4,1,2,18,12,24,21,10,4,8,1,1,3,0,0,0,1,1,1,68,49,117
TUPIZA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5
VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
WARNES,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,0,0,4,1,0,6,1,0,0,0,0,0,0,0,0,0,5,7,12
YOTALA,inmunoprevenibles,hepatitis viral a*,2018-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARANI,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BOYUIBE,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
CAMIRI,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,6,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,9,6,15
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
CHIMORE,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,3,5,17,5,4,5,2,3,3,0,0,0,0,0,1,0,30,18,48
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CULPINA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,2,0,8,3,0,0,1,0,0,1,0,0,0,1,1,1,12,6,18
EL TORNO,inmunoprevenibles,hepatitis viral a*,2018-06-01,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,4
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,3,2,5,3,2,1,0,0,0,0,0,0,0,0,0,0,10,6,16
HUANUNI,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,2,0,3,1,1,0,0,3,1,0,1,1,0,0,0,0,8,5,13
LAGUNILLAS,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MACHACAMARCA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MAPIRI,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
MIZQUE,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MONTERO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,3,2,5
ORURO,inmunoprevenibles,hepatitis viral a*,2018-06-01,1,0,0,0,7,3,7,5,3,4,0,1,0,0,0,0,0,0,0,0,18,13,31
POOPO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ROBORE,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,3,0,2,1,0,1,2,0,0,0,0,0,0,0,0,2,7,9
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,6
SAN MATIAS,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN RAMON BENI,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2018-06-01,0,1,0,0,9,9,13,10,4,9,3,3,4,1,0,0,0,2,0,3,33,38,71
