,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,4,3,7
CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
EXALTACION,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,2,3,5
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,2,2,1,0,0,0,1,0,0,4,0,0,0,2,0,0,4,8,12
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,1,1,6,7
CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUANUNI,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,1,0,0,5,2,7
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
ORURO,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PATACAMAYA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,1,2,0,3,3,3,15,6,1,0,0,2,0,16,20,36
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,3,1,2,1,1,1,1,0,6,4,0,0,0,1,2,0,15,8,23
SIPE SIPE,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2018-10-01,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,4
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,3
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,4
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,5
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,2,5
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,3,1,4
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
MAIRANA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,12,12
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,1,2,1,1,3,1,10,29,1,2,0,0,2,1,18,36,54
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,1,2,1,5,7,12
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,0,1,2,2,1,6,7,13
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2018-11-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,5,6
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ESCOMA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
HUANUNI,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,4,1,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
PADILLA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,2,5,16,29,1,4,2,1,0,1,21,40,61
SAN BORJA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,6,0,0,0,0,0,0,4,1,1,0,0,0,0,1,5,8,13
SANTA ROSA DEL SARA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,1,2,4,5,9
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2018-12-01,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,3,4
