,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
MOROCHATA,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,1,0,0,0,0,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,0,0,0,0,0,1,1
OMEREQUE,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,0,0,0,0,0,1,1
ORURO,estado nutricional,desnutricion moderada (m),2011-03-01,3,7,6,4,1,1,0,0,10,12,22
PADILLA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,1,0,0,0,1,0,1
PAILON,estado nutricional,desnutricion moderada (m),2011-03-01,1,2,2,1,0,1,0,0,3,4,7
PALOS BLANCOS,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,2,1,0,0,0,0,2,2,4
PASORAPA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,0,0,0,0,0,1,1
PAZÑA,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,0,0,0,0,0,1,1
PELECHUCO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,0,1,0,0,0,1,1
POCOATA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,0,0,0,0,0,1,1
POJO (CBBA),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,2,1,2,0,0,1,4,5
POOPO,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,0,0,0,1,0,1
PORCO,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,2,0,0,1,0,0,3,1,4
POROMA,estado nutricional,desnutricion moderada (m),2011-03-01,2,2,5,1,2,3,0,0,9,6,15
PORONGO,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,1,0,0,0,1,1,2
POTOSI,estado nutricional,desnutricion moderada (m),2011-03-01,8,6,3,3,2,2,0,0,13,11,24
PRESTO,estado nutricional,desnutricion moderada (m),2011-03-01,2,1,2,0,0,1,0,0,4,2,6
PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,3,1,0,0,0,0,4,1,5
PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2011-03-01,3,1,0,4,3,1,0,0,6,6,12
PUNA,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,1,0,0,1,1,2
PUNATA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,0,1,1,0,0,2,1,3
QUILLACOLLO,estado nutricional,desnutricion moderada (m),2011-03-01,0,2,2,1,2,6,0,0,4,9,13
QUIRUSILLAS,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,0,0,0,0,0,1,1
RAVELO,estado nutricional,desnutricion moderada (m),2011-03-01,2,1,1,0,1,1,0,0,4,2,6
REYES,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,1,0,0,0,0,1,1,2
RIBERALTA,estado nutricional,desnutricion moderada (m),2011-03-01,6,4,12,9,11,7,0,0,29,20,49
ROBORE,estado nutricional,desnutricion moderada (m),2011-03-01,2,3,0,1,0,2,0,0,2,6,8
RURRENABAQUE,estado nutricional,desnutricion moderada (m),2011-03-01,1,3,3,1,1,0,0,0,5,4,9
SACABA,estado nutricional,desnutricion moderada (m),2011-03-01,0,2,2,1,1,0,0,0,3,3,6
SACABAMBA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,2,0,0,0,0,0,2,2
SACACA,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,2,0,0,0,0,1,2,3
SAIPINA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,0,0,0,0,0,1,1
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,1,1,1,0,0,2,2,4
SAN BENITO,estado nutricional,desnutricion moderada (m),2011-03-01,0,2,3,1,0,0,0,0,3,3,6
SAN BORJA,estado nutricional,desnutricion moderada (m),2011-03-01,8,4,3,3,2,4,0,0,13,11,24
SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2011-03-01,3,0,0,1,0,0,0,0,3,1,4
SAN CARLOS,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO,estado nutricional,desnutricion moderada (m),2011-03-01,2,5,4,2,4,2,0,0,10,9,19
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,2,2,2,1,0,0,4,3,7
SAN JAVIER(STC),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,0,1,0,0,0,1,1
SAN JOAQUIN,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2011-03-01,6,2,3,3,1,0,0,0,10,5,15
SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2011-03-01,1,1,1,0,0,0,0,0,2,1,3
SAN JULIAN,estado nutricional,desnutricion moderada (m),2011-03-01,0,4,0,3,1,1,0,0,1,8,9
SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,0,1,0,0,0,1,1
SAN LUCAS,estado nutricional,desnutricion moderada (m),2011-03-01,0,3,3,0,2,0,0,0,5,3,8
SAN MATIAS,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,4,0,0,0,0,1,4,5
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,0,1,0,0,0,2,0,2
SAN PEDRO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,1,2,0,0,1,2,3
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion moderada (m),2011-03-01,2,1,2,0,0,0,0,0,4,1,5
SAN PEDRO DE QUEMES,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,0,1,0,0,0,1,1
SAN RAMON BENI,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,1,0,0,0,1,1,2
SAN RAMON SCZ,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,0,2,0,0,0,3,3
SANTA ANA,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,1,0,1,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion moderada (m),2011-03-01,63,62,57,42,31,20,0,0,151,124,275
SANTA ROSA,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,1,2,0,1,0,0,1,4,5
SANTA ROSA DEL SARA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,2,0,1,0,0,0,3,0,3
SENA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,0,1,1,0,0,2,1,3
SHINAOTA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,3,9,4,3,0,0,7,12,19
SICA SICA (VILLA AROMA),estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,2,1,1,0,0,2,3,5
SICAYA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,0,1,0,0,0,1,1
SIPE SIPE,estado nutricional,desnutricion moderada (m),2011-03-01,1,1,5,2,2,0,0,0,8,3,11
SORACACHI,estado nutricional,desnutricion moderada (m),2011-03-01,2,0,0,0,0,0,0,0,2,0,2
SORATA,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,1,0,0,0,2,0,2
SUCRE,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,4,3,12,11,0,0,16,14,30
TACACOMA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,0,0,2,0,0,1,2,3
TAPACARI,estado nutricional,desnutricion moderada (m),2011-03-01,1,1,2,0,0,1,0,0,3,2,5
TARABUCO,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,0,0,0,0,0,1,1
TARIJA,estado nutricional,desnutricion moderada (m),2011-03-01,5,3,9,3,4,2,0,0,18,8,26
TARVITA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,2,0,0,0,2,0,2
TEOPONTE,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,1,0,0,0,1,1,2
TINGUIPAYA,estado nutricional,desnutricion moderada (m),2011-03-01,1,1,2,0,1,2,0,0,4,3,7
TIPUANI,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,0,0,0,0,0,1,0,1
TIQUIPAYA,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,2,0,0,2,0,0,2,3,5
TIRAQUE (CBBA),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,2,1,0,0,2,2,4
TOCO,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,1,0,0,1,1,2
TOMINA,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,1,1,0,0,0,2,1,3
TORO TORO,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,2,0,0,0,0,0,2,0,2
TOTORA(CBBA),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,1,1,0,0,0,1,1,2
TRINIDAD,estado nutricional,desnutricion moderada (m),2011-03-01,6,6,5,2,2,0,0,0,13,8,21
TUPIZA,estado nutricional,desnutricion moderada (m),2011-03-01,1,1,0,1,1,4,0,0,2,6,8
VACAS,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,1,3,1,0,0,0,2,3,5
VIACHA,estado nutricional,desnutricion moderada (m),2011-03-01,4,0,1,0,2,2,0,0,7,2,9
VILA VILA,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,1,0,0,0,1,0,1
VILLA CHARCAS,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,estado nutricional,desnutricion moderada (m),2011-03-01,0,0,2,2,0,2,0,0,2,4,6
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion moderada (m),2011-03-01,0,0,0,0,1,0,0,0,1,0,1
VILLA RIVERO,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,2,1,0,1,0,0,2,3,5
VILLA SERRANO,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,estado nutricional,desnutricion moderada (m),2011-03-01,8,3,8,11,7,11,0,0,23,25,48
VILLAZON,estado nutricional,desnutricion moderada (m),2011-03-01,0,1,0,0,1,0,0,0,1,1,2
VINTO,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,1,1,0,0,2,1,3
WARNES,estado nutricional,desnutricion moderada (m),2011-03-01,1,1,1,1,0,6,0,0,2,8,10
YACUIBA,estado nutricional,desnutricion moderada (m),2011-03-01,4,2,3,3,0,3,0,0,7,8,15
YAMPARAEZ,estado nutricional,desnutricion moderada (m),2011-03-01,1,0,0,0,0,0,0,0,1,0,1
YAPACANI,estado nutricional,desnutricion moderada (m),2011-03-01,1,2,1,0,1,0,0,0,3,2,5
ACHACACHI,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,1,0,0,0,0,0,2,2
ACHOCALLA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,1,0,0,0,0,1,1,2
AIQUILE,estado nutricional,desnutricion moderada (m),2011-04-01,3,4,3,3,4,4,0,0,10,11,21
ALALAY,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
ALTO BENI,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,3,1,0,0,0,2,3,5
ANCORAIMES,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
ANZALDO,estado nutricional,desnutricion moderada (m),2011-04-01,0,3,0,0,0,0,0,0,0,3,3
APOLO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,2,0,1,0,0,0,3,3
ARAMPAMPA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,2,0,0,0,0,0,2,0,2
ARANI,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,1,0,0,0,0,1,1,2
ARQUE,estado nutricional,desnutricion moderada (m),2011-04-01,5,3,1,1,2,0,0,0,8,4,12
ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,7,2,11,14,0,0,18,16,34
ATOCHA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,1,0,0,1,1,2
AUCAPATA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
AYATA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
AYO AYO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2011-04-01,3,1,3,1,0,0,0,0,6,2,8
AZURDUY,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
BAURES,estado nutricional,desnutricion moderada (m),2011-04-01,3,0,2,0,0,0,0,0,5,0,5
BELLA FLOR,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,1,0,0,0,0,1,1,2
BERMEJO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
BETANZOS,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,1,0,0,0,0,0,3,0,3
BOYUIBE,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
CABEZAS,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,1,1,0,0,2,2,4
"CAIZA ""D""",estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
CALAMARCA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
CAMARGO,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,1,0,0,0,0,0,2,0,2
CAPINOTA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,5,0,0,0,0,3,5,8
CAQUIAVIRI,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
CARACOLLO,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,0,0,0,0,0,0,1,1,2
CARANAVI,estado nutricional,desnutricion moderada (m),2011-04-01,4,6,2,2,6,5,0,0,12,13,25
CARAPARI,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
CARIPUYO,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
CARMEN RIVERO TORREZ,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,1,1,0,0,0,1,1,2
CHALLAPATA,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,1,0,1,0,0,0,4,0,4
CHARAGUA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,1,0,2,0,0,1,3,4
CHAYANTA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,3,1,0,0,0,4,3,7
CHIMORE,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,1,0,0,0,0,0,3,0,3
CHUMA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
CKOCHAS,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,1,1,0,0,0,0,2,1,3
COBIJA,estado nutricional,desnutricion moderada (m),2011-04-01,5,3,3,1,2,1,0,0,10,5,15
COCAPATA,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,0,0,0,0,1,1,2
COCHABAMBA,estado nutricional,desnutricion moderada (m),2011-04-01,13,6,13,20,12,15,0,0,38,41,79
COLCAPIRHUA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,0,0,0,0,0,3,0,3
"COLCHA ""K""",estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,0,0,0,0,1,1,2
COLOMI,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
COLQUECHACA,estado nutricional,desnutricion moderada (m),2011-04-01,0,4,3,1,0,0,0,0,3,5,8
COLQUIRI,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,0,1,0,0,0,4,0,4
COMARAPA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,1,0,0,0,0,0,2,0,2
CONCEPCION,estado nutricional,desnutricion moderada (m),2011-04-01,3,1,3,3,1,1,0,0,7,5,12
CORO CORO,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
COROICO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,2,0,0,0,0,0,2,0,2
COTOCA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,1,0,0,0,2,0,2
CUATRO CAÑADAS,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,1,2,0,0,2,3,5
CUEVO,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,2,0,0,0,3,0,3
CULPINA,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,2,2,0,0,0,0,3,3,6
CURAHUARA DE CARANGAS,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,0,0,0,0,1,1,2
EL ALTO,estado nutricional,desnutricion moderada (m),2011-04-01,17,15,13,9,19,14,0,0,49,38,87
EL PUENTE(STC),estado nutricional,desnutricion moderada (m),2011-04-01,1,1,2,2,1,1,0,0,4,4,8
EL PUENTE(TJA),estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,0,0,0,0,1,1,2
EL TORNO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,2,0,0,0,2,2
ENTRE RIOS TRJ,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,2,1,0,0,2,1,3
ENTRE RIOS CBBA,estado nutricional,desnutricion moderada (m),2011-04-01,0,2,3,3,2,3,0,0,5,8,13
EUREKA (SANTOS MERCADO),estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
EXALTACION,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,estado nutricional,desnutricion moderada (m),2011-04-01,3,0,0,1,0,0,0,0,3,1,4
FILADELFIA,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
GUANAY,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,1,3,0,0,2,3,5
GUTIERREZ,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,1,0,1,0,0,0,4,0,4
HUANUNI,estado nutricional,desnutricion moderada (m),2011-04-01,3,1,0,1,0,0,0,0,3,2,5
HUARACAJE,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
HUMANATA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
ICHOCA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,1,0,0,0,0,3,1,4
INCAHUASI,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,1,4,2,0,0,4,4,8
INQUISIVI,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,1,0,1,0,0,1,2,3
IXIAMAS,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,0,0,0,0,0,0,1,1,2
LA ASUNTA,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,1,0,0,1,0,0,2,2,4
LA GUARDIA,estado nutricional,desnutricion moderada (m),2011-04-01,2,2,1,1,1,0,0,0,4,3,7
LA PAZ,estado nutricional,desnutricion moderada (m),2011-04-01,34,18,21,13,11,14,0,0,66,45,111
LAGUNILLAS,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,1,0,0,0,0,1,1,2
LLALLAGUA,estado nutricional,desnutricion moderada (m),2011-04-01,3,2,5,2,1,2,0,0,9,6,15
MACHARETI,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
MAGDALENA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,3,0,0,0,3,3
MAPIRI,estado nutricional,desnutricion moderada (m),2011-04-01,2,3,2,1,3,2,0,0,7,6,13
MECAPACA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,1,0,0,0,2,0,2
MINEROS,estado nutricional,desnutricion moderada (m),2011-04-01,1,2,1,1,2,0,0,0,4,3,7
MIZQUE,estado nutricional,desnutricion moderada (m),2011-04-01,2,1,5,1,3,4,0,0,10,6,16
MOJINETE,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
MOJOCOYA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,0,0,0,0,0,0,1,1,2
MONTERO,estado nutricional,desnutricion moderada (m),2011-04-01,15,5,11,2,2,8,0,0,28,15,43
MOROCHATA,estado nutricional,desnutricion moderada (m),2011-04-01,5,0,1,1,0,0,0,0,6,1,7
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,1,0,0,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
OCURI,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
OKINAWA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,1,1,0,0,1,1,2
ORURO,estado nutricional,desnutricion moderada (m),2011-04-01,5,16,3,10,1,3,0,0,9,29,38
PADILLA,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
PAILON,estado nutricional,desnutricion moderada (m),2011-04-01,4,0,2,1,0,3,0,0,6,4,10
PALCA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,0,0,0,0,0,3,0,3
PALOS BLANCOS,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,1,2,1,0,0,0,3,3,6
PAPEL PAMPA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,1,2,1,0,0,2,2,4
PASORAPA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,estado nutricional,desnutricion moderada (m),2011-04-01,1,1,0,1,0,0,0,0,1,2,3
POCOATA,estado nutricional,desnutricion moderada (m),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
POJO (CBBA),estado nutricional,desnutricion moderada (m),2011-04-01,1,0,2,0,0,1,0,0,3,1,4
PORCO,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,3,1,0,1,0,0,5,2,7
POROMA,estado nutricional,desnutricion moderada (m),2011-04-01,2,1,5,0,0,0,0,0,7,1,8
PORONGO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,2,0,0,1,2,3
PORTACHUELO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,2,1,0,0,0,0,2,1,3
POTOSI,estado nutricional,desnutricion moderada (m),2011-04-01,8,6,4,3,1,2,0,0,13,11,24
PRESTO,estado nutricional,desnutricion moderada (m),2011-04-01,1,2,2,0,2,0,0,0,5,2,7
PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2011-04-01,2,1,1,0,0,0,0,0,3,1,4
PUERTO RICO,estado nutricional,desnutricion moderada (m),2011-04-01,3,0,0,0,0,0,0,0,3,0,3
PUERTO SILES,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2011-04-01,2,2,2,0,0,0,0,0,4,2,6
PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2011-04-01,0,5,0,1,2,3,0,0,2,9,11
PUNA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
PUNATA,estado nutricional,desnutricion moderada (m),2011-04-01,4,2,2,0,0,1,0,0,6,3,9
QUIABAYA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,estado nutricional,desnutricion moderada (m),2011-04-01,1,2,1,6,1,3,0,0,3,11,14
RAVELO,estado nutricional,desnutricion moderada (m),2011-04-01,1,4,3,0,0,1,0,0,4,5,9
RIBERALTA,estado nutricional,desnutricion moderada (m),2011-04-01,2,3,5,7,1,1,0,0,8,11,19
ROBORE,estado nutricional,desnutricion moderada (m),2011-04-01,3,1,4,1,1,0,0,0,8,2,10
RURRENABAQUE,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,0,1,0,1,0,0,2,2,4
SACABA,estado nutricional,desnutricion moderada (m),2011-04-01,4,1,2,2,1,0,0,0,7,3,10
SACACA,estado nutricional,desnutricion moderada (m),2011-04-01,4,2,1,0,1,1,0,0,6,3,9
SAIPINA,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
SAN ANDRES,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,2,1,0,0,0,0,2,1,3
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,2,0,2,0,0,0,4,4
SAN BENITO,estado nutricional,desnutricion moderada (m),2011-04-01,2,0,1,0,1,0,0,0,4,0,4
SAN BORJA,estado nutricional,desnutricion moderada (m),2011-04-01,7,3,5,4,1,1,0,0,13,8,21
SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2011-04-01,0,3,0,1,1,0,0,0,1,4,5
SAN CARLOS,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO,estado nutricional,desnutricion moderada (m),2011-04-01,2,1,3,1,3,3,0,0,8,5,13
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2011-04-01,0,1,1,0,4,1,0,0,5,2,7
SAN JOAQUIN,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2011-04-01,2,1,0,2,0,1,0,0,2,4,6
SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,estado nutricional,desnutricion moderada (m),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
