,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
ANCORAIMES,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
ANTEQUERA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,5,0,5,0,5
ANZALDO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
APOLO,estado nutricional,obesidad (o),2011-04-01,1,1,0,0,0,0,2,0,3,1,4
ARANI,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
ARQUE,estado nutricional,obesidad (o),2011-04-01,1,2,0,0,1,0,1,0,3,2,5
ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,3,0,0,0,3,0,3
ATOCHA,estado nutricional,obesidad (o),2011-04-01,2,1,1,0,0,0,3,0,6,1,7
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2011-04-01,1,0,0,1,1,0,13,0,15,1,16
AZURDUY,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
BATALLAS,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
BERMEJO,estado nutricional,obesidad (o),2011-04-01,1,1,0,2,0,0,1,0,2,3,5
BETANZOS,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
BOLIVAR,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,1,2,1,0,4,2,6
BOLPEBRA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
BUENA VISTA,estado nutricional,obesidad (o),2011-04-01,0,2,0,0,0,0,0,0,0,2,2
CABEZAS,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,1,0,0,1,1,2
CAIROMA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""",estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
CAJUATA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,estado nutricional,obesidad (o),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,obesidad (o),2011-04-01,3,0,1,1,1,0,1,0,6,1,7
CAMIRI,estado nutricional,obesidad (o),2011-04-01,3,0,0,0,1,0,7,0,11,0,11
CAQUIAVIRI,estado nutricional,obesidad (o),2011-04-01,0,3,1,0,0,0,1,0,2,3,5
CARACOLLO,estado nutricional,obesidad (o),2011-04-01,1,1,0,0,0,0,3,0,4,1,5
CARANAVI,estado nutricional,obesidad (o),2011-04-01,22,7,8,7,9,4,0,0,39,18,57
CARAPARI,estado nutricional,obesidad (o),2011-04-01,3,5,0,1,2,1,0,0,5,7,12
CARIPUYO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,0,0,4,0,6,0,6
CHALLAPATA,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,2,0,3,0,3
CHARAGUA,estado nutricional,obesidad (o),2011-04-01,2,1,1,2,0,0,5,0,8,3,11
CHARAÑA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
CHAYANTA,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,0,0,0,0,2,0,2
CHIMORE,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,16,0,17,0,17
CHUMA,estado nutricional,obesidad (o),2011-04-01,0,1,1,1,1,3,0,0,2,5,7
CKOCHAS,estado nutricional,obesidad (o),2011-04-01,2,0,3,2,0,0,0,0,5,2,7
CLIZA,estado nutricional,obesidad (o),2011-04-01,5,5,2,1,6,5,3,0,16,11,27
COBIJA,estado nutricional,obesidad (o),2011-04-01,5,5,0,0,0,0,10,0,15,5,20
COCAPATA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,1,0,0,1,1,2
COCHABAMBA,estado nutricional,obesidad (o),2011-04-01,15,5,5,4,15,12,159,0,194,21,215
COLCAPIRHUA,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
COLLANA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
COLOMI,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,5,0,5,0,5
COLQUECHACA,estado nutricional,obesidad (o),2011-04-01,0,3,0,0,0,0,0,0,0,3,3
COMARAPA,estado nutricional,obesidad (o),2011-04-01,12,3,1,1,2,0,1,0,16,4,20
CONCEPCION,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,15,0,15,1,16
COPACABANA,estado nutricional,obesidad (o),2011-04-01,1,0,0,1,0,0,3,0,4,1,5
CORIPATA,estado nutricional,obesidad (o),2011-04-01,1,0,1,0,0,0,2,0,4,0,4
CORO CORO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
COROICO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,6,0,6,0,6
COTAGAITA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
COTOCA,estado nutricional,obesidad (o),2011-04-01,0,0,1,0,0,0,1,0,2,0,2
CUATRO CAÑADAS,estado nutricional,obesidad (o),2011-04-01,4,1,1,0,3,0,0,0,8,1,9
CUEVO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
CULPINA,estado nutricional,obesidad (o),2011-04-01,3,0,0,0,0,0,0,0,3,0,3
CURVA,estado nutricional,obesidad (o),2011-04-01,0,2,0,0,0,1,0,0,0,3,3
DESAGUADERO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,4,0,4,0,4
EL ALTO,estado nutricional,obesidad (o),2011-04-01,29,33,13,12,14,6,277,0,333,51,384
EL PUENTE(TJA),estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,estado nutricional,obesidad (o),2011-04-01,6,2,1,0,0,0,4,0,11,2,13
EL VILLAR,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS TRJ,estado nutricional,obesidad (o),2011-04-01,2,0,2,0,2,3,4,0,10,3,13
ENTRE RIOS CBBA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,8,0,8,0,8
ESCOMA,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,estado nutricional,obesidad (o),2011-04-01,4,2,0,1,0,0,1,0,5,3,8
FILADELFIA,estado nutricional,obesidad (o),2011-04-01,3,1,1,0,0,0,2,0,6,1,7
GUANAY,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,5,0,5,1,6
GUAYARAMERIN,estado nutricional,obesidad (o),2011-04-01,4,7,0,0,4,2,35,0,43,9,52
GUTIERREZ,estado nutricional,obesidad (o),2011-04-01,5,2,2,0,4,2,0,0,11,4,15
HUACARETA,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,3,0,3,1,4
HUANUNI,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,4,0,4,1,5
HUARACAJE,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
HUMANATA,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,1,0,2,0,2
ICHOCA,estado nutricional,obesidad (o),2011-04-01,1,1,0,1,0,1,1,0,2,3,5
ICLA,estado nutricional,obesidad (o),2011-04-01,1,1,0,1,1,1,0,0,2,3,5
INCAHUASI,estado nutricional,obesidad (o),2011-04-01,5,4,0,0,4,1,0,0,9,5,14
INQUISIVI,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,1,0,1,0,2,1,3
IRUPANA (VILLA DE LANZA),estado nutricional,obesidad (o),2011-04-01,0,0,1,0,0,0,2,0,3,0,3
JESUS DE MACHACA,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,2,0,3,0,3
LA ASUNTA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,3,0,3,0,3
LA GUARDIA,estado nutricional,obesidad (o),2011-04-01,6,3,2,1,0,1,4,0,12,5,17
LA PAZ,estado nutricional,obesidad (o),2011-04-01,38,23,9,4,16,20,102,0,165,47,212
LAJA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
LAS CARRERAS,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,1,0,0,0,2,0,2
LLALLAGUA,estado nutricional,obesidad (o),2011-04-01,4,9,3,6,6,5,0,0,13,20,33
LURIBAY,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,3,0,3,0,3
MACHACAMARCA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
MACHARETI,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,estado nutricional,obesidad (o),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
MAIRANA,estado nutricional,obesidad (o),2011-04-01,5,5,0,0,0,1,15,0,20,6,26
MALLA,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
MAPIRI,estado nutricional,obesidad (o),2011-04-01,0,0,2,0,0,0,11,0,13,0,13
MECAPACA,estado nutricional,obesidad (o),2011-04-01,1,1,0,1,0,0,0,0,1,2,3
MINEROS,estado nutricional,obesidad (o),2011-04-01,4,3,0,1,3,1,0,0,7,5,12
MIZQUE,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,1,8,0,9,1,10
MOCOMOCO,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
MOJOCOYA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,2,0,3,0,5,0,5
MONTEAGUDO,estado nutricional,obesidad (o),2011-04-01,2,1,2,1,4,2,38,0,46,4,50
MONTERO,estado nutricional,obesidad (o),2011-04-01,3,5,4,0,5,2,13,0,25,7,32
MORO MORO,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,1,0,2,0,2
MOROCHATA,estado nutricional,obesidad (o),2011-04-01,1,4,1,1,3,1,3,0,8,6,14
OCURI,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,2,0,3,0,3
OKINAWA,estado nutricional,obesidad (o),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
OMEREQUE,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,2,0,3,0,3
ORURO,estado nutricional,obesidad (o),2011-04-01,18,20,7,6,5,0,70,0,100,26,126
PADCAYA,estado nutricional,obesidad (o),2011-04-01,4,0,3,0,0,1,0,0,7,1,8
PADILLA,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,5,0,5,1,6
PAILON,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,1,0,0,1,1,2
PALCA,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,4,0,4,1,5
PAMPA AULLAGAS,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
PAMPA GRANDE,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
PAPEL PAMPA,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,0,0,0,0,2,0,2
PATACAMAYA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
PAZÑA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,1,0,2,0,2
POCONA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
POJO (CBBA),estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
PORCO,estado nutricional,obesidad (o),2011-04-01,7,2,0,0,1,0,0,0,8,2,10
POROMA,estado nutricional,obesidad (o),2011-04-01,1,0,0,4,1,0,0,0,2,4,6
PORTACHUELO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,10,0,10,0,10
PORVENIR,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,obesidad (o),2011-04-01,11,9,2,3,2,3,26,0,41,15,56
PRESTO,estado nutricional,obesidad (o),2011-04-01,5,2,0,5,16,7,0,0,21,14,35
PUCARA,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
PUCARANI,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,1,0,4,0,7,0,7
PUERTO ACOSTA,estado nutricional,obesidad (o),2011-04-01,1,0,0,1,1,0,1,0,3,1,4
PUERTO CARABUCO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO QUIJARRO,estado nutricional,obesidad (o),2011-04-01,1,1,1,2,3,0,0,0,5,3,8
PUERTO RICO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
PUERTO SUAREZ,estado nutricional,obesidad (o),2011-04-01,7,7,7,3,1,1,33,0,48,11,59
PUERTO VILLARROEL,estado nutricional,obesidad (o),2011-04-01,2,0,1,2,0,1,67,0,70,3,73
PUNA,estado nutricional,obesidad (o),2011-04-01,4,0,0,2,0,1,1,0,5,3,8
PUNATA,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,3,0,3,1,4
QUIABAYA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,estado nutricional,obesidad (o),2011-04-01,5,2,2,3,0,0,6,0,13,5,18
QUIME,estado nutricional,obesidad (o),2011-04-01,2,0,1,0,0,0,0,0,3,0,3
RAVELO,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
RIBERALTA,estado nutricional,obesidad (o),2011-04-01,7,1,1,2,0,0,7,0,15,3,18
ROBORE,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
RURRENABAQUE,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
SACABA,estado nutricional,obesidad (o),2011-04-01,1,1,0,0,0,0,11,0,12,1,13
SAIPINA,estado nutricional,obesidad (o),2011-04-01,3,4,0,1,2,0,0,0,5,5,10
SALINAS DE GARCI MENDOZA,estado nutricional,obesidad (o),2011-04-01,1,1,0,1,0,0,0,0,1,2,3
SAMAIPATA,estado nutricional,obesidad (o),2011-04-01,1,1,1,0,0,0,5,0,7,1,8
SAN AGUSTIN,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN ANDRES,estado nutricional,obesidad (o),2011-04-01,0,1,1,0,0,0,0,0,1,1,2
SAN ANDRES DE MACHACA,estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
SAN BENITO,estado nutricional,obesidad (o),2011-04-01,22,2,0,0,0,0,3,0,25,2,27
SAN BORJA,estado nutricional,obesidad (o),2011-04-01,2,2,1,1,0,1,49,0,52,4,56
SAN BUENA VENTURA,estado nutricional,obesidad (o),2011-04-01,3,2,2,0,2,0,1,0,8,2,10
SAN CARLOS,estado nutricional,obesidad (o),2011-04-01,6,2,0,1,2,0,4,0,12,3,15
SAN IGNACIO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,3,0,4,0,4
SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,7,0,7,0,7
SAN JAVIER(BNI),estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN JOAQUIN,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,estado nutricional,obesidad (o),2011-04-01,3,1,0,0,0,0,0,0,3,1,4
SAN JULIAN,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,1,1,0,2,1,3
SAN LORENZO(PND),estado nutricional,obesidad (o),2011-04-01,1,0,1,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),estado nutricional,obesidad (o),2011-04-01,0,0,0,1,1,0,0,0,1,1,2
SAN LUCAS,estado nutricional,obesidad (o),2011-04-01,10,9,3,4,7,11,1,0,21,24,45
SAN MATIAS,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,estado nutricional,obesidad (o),2011-04-01,6,2,3,0,1,1,1,0,11,3,14
SAN PABLO DE LIPEZ,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,5,0,5,0,5
SAN PEDRO DE BUENA VISTA,estado nutricional,obesidad (o),2011-04-01,1,1,0,1,1,0,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2011-04-01,64,35,28,23,42,50,80,0,214,108,322
SANTA ROSA DEL SARA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
SANTIAGO DE HUATA,estado nutricional,obesidad (o),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
SAPAHAQUI,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,1,0,1,1,2
SENA,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,1,0,2,0,2
SHINAOTA,estado nutricional,obesidad (o),2011-04-01,2,2,1,0,0,1,21,0,24,3,27
SICAYA,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
SIPE SIPE,estado nutricional,obesidad (o),2011-04-01,8,1,1,1,2,1,3,0,14,3,17
SOPACHUY,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
SORACACHI,estado nutricional,obesidad (o),2011-04-01,2,2,1,0,0,1,1,0,4,3,7
SORATA,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,2,1,0,0,4,1,5
SUCRE,estado nutricional,obesidad (o),2011-04-01,21,14,7,7,4,11,27,0,59,32,91
TACACOMA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
TACOBAMBA,estado nutricional,obesidad (o),2011-04-01,1,1,0,1,2,1,0,0,3,3,6
TACOPAYA,estado nutricional,obesidad (o),2011-04-01,1,0,0,1,0,3,1,0,2,4,6
TAPACARI,estado nutricional,obesidad (o),2011-04-01,0,1,0,1,0,0,0,0,0,2,2
TARABUCO,estado nutricional,obesidad (o),2011-04-01,0,2,1,0,1,1,2,0,4,3,7
TARATA,estado nutricional,obesidad (o),2011-04-01,0,0,1,1,0,0,0,0,1,1,2
TARIJA,estado nutricional,obesidad (o),2011-04-01,7,4,1,1,2,6,10,0,20,11,31
TARVITA,estado nutricional,obesidad (o),2011-04-01,1,2,0,1,0,0,0,0,1,3,4
TEOPONTE,estado nutricional,obesidad (o),2011-04-01,0,2,2,0,3,1,0,0,5,3,8
TINGUIPAYA,estado nutricional,obesidad (o),2011-04-01,3,6,0,1,0,1,0,0,3,8,11
TIPUANI,estado nutricional,obesidad (o),2011-04-01,5,2,1,0,3,1,1,0,10,3,13
TIQUIPAYA,estado nutricional,obesidad (o),2011-04-01,2,1,0,1,0,0,15,0,17,2,19
TIRAQUE (CBBA),estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,obesidad (o),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
TOCO,estado nutricional,obesidad (o),2011-04-01,2,0,0,0,0,0,1,0,3,0,3
TOMAVE,estado nutricional,obesidad (o),2011-04-01,1,0,0,1,0,0,1,0,2,1,3
TOMINA,estado nutricional,obesidad (o),2011-04-01,3,1,0,0,1,1,1,0,5,2,7
TOTORA(CBBA),estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,estado nutricional,obesidad (o),2011-04-01,7,7,2,0,2,0,80,0,91,7,98
TUPIZA,estado nutricional,obesidad (o),2011-04-01,2,1,1,0,0,3,2,0,5,4,9
TURCO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
UNCIA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,9,0,9,1,10
UYUNI,estado nutricional,obesidad (o),2011-04-01,1,0,0,1,0,0,0,0,1,1,2
VACAS,estado nutricional,obesidad (o),2011-04-01,0,2,1,0,0,1,0,0,1,3,4
VALLEGRANDE,estado nutricional,obesidad (o),2011-04-01,1,2,2,0,1,0,6,0,10,2,12
VIACHA,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,3,0,3,0,3
VILA VILA,estado nutricional,obesidad (o),2011-04-01,2,3,2,0,2,1,1,0,7,4,11
VILLA CHARCAS,estado nutricional,obesidad (o),2011-04-01,2,7,1,1,3,0,2,0,8,8,16
VILLA MONTES,estado nutricional,obesidad (o),2011-04-01,8,4,4,6,5,1,1,0,18,11,29
VILLA RIVERO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,0,6,0,6,0,6
VILLA SERRANO,estado nutricional,obesidad (o),2011-04-01,4,4,1,1,3,0,5,0,13,5,18
VILLA TUNARI,estado nutricional,obesidad (o),2011-04-01,9,3,3,0,6,1,31,0,49,4,53
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,estado nutricional,obesidad (o),2011-04-01,0,4,0,0,0,0,9,0,9,4,13
VINTO,estado nutricional,obesidad (o),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
WALDO BALLIVIAN,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,5,3,0,0,5,3,8
WARNES,estado nutricional,obesidad (o),2011-04-01,2,0,1,0,0,0,0,0,3,0,3
YACO,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,estado nutricional,obesidad (o),2011-04-01,14,14,15,5,4,6,17,0,50,25,75
YAMPARAEZ,estado nutricional,obesidad (o),2011-04-01,1,0,0,0,1,1,1,0,3,1,4
YOTALA,estado nutricional,obesidad (o),2011-04-01,0,0,1,0,2,0,0,0,3,0,3
ZUDAÑEZ,estado nutricional,obesidad (o),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,estado nutricional,obesidad (o),2011-05-01,1,2,1,0,0,0,1,0,3,2,5
ACHOCALLA,estado nutricional,obesidad (o),2011-05-01,1,0,0,0,0,0,0,0,1,0,1
AIQUILE,estado nutricional,obesidad (o),2011-05-01,11,7,7,0,14,4,36,0,68,11,79
ALALAY,estado nutricional,obesidad (o),2011-05-01,1,0,0,0,3,1,0,0,4,1,5
ALCALA,estado nutricional,obesidad (o),2011-05-01,1,2,0,1,0,0,0,0,1,3,4
ALTO BENI,estado nutricional,obesidad (o),2011-05-01,3,0,0,0,0,0,7,0,10,0,10
ANCORAIMES,estado nutricional,obesidad (o),2011-05-01,3,2,0,0,0,2,0,0,3,4,7
ANTEQUERA,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,8,0,8,0,8
APOLO,estado nutricional,obesidad (o),2011-05-01,3,0,0,0,0,0,6,0,9,0,9
ARQUE,estado nutricional,obesidad (o),2011-05-01,0,1,1,0,1,2,5,0,7,3,10
ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2011-05-01,2,2,0,0,0,0,0,0,2,2,4
ATOCHA,estado nutricional,obesidad (o),2011-05-01,3,0,0,0,0,0,0,0,3,0,3
AYO AYO,estado nutricional,obesidad (o),2011-05-01,0,0,1,0,1,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2011-05-01,2,0,0,1,1,0,6,0,9,1,10
AZURDUY,estado nutricional,obesidad (o),2011-05-01,0,0,1,0,1,0,0,0,2,0,2
BATALLAS,estado nutricional,obesidad (o),2011-05-01,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,estado nutricional,obesidad (o),2011-05-01,2,1,1,0,0,0,3,0,6,1,7
BETANZOS,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,1,0,0,0,1,0,1
BOLIVAR,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,1,0,1,0,1
BOLPEBRA,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,1,0,1,0,1
BUENA VISTA,estado nutricional,obesidad (o),2011-05-01,0,0,1,0,1,2,0,0,2,2,4
CABEZAS,estado nutricional,obesidad (o),2011-05-01,1,0,1,1,0,0,0,0,2,1,3
CAIROMA,estado nutricional,obesidad (o),2011-05-01,1,0,0,0,1,1,3,0,5,1,6
"CAIZA ""D""",estado nutricional,obesidad (o),2011-05-01,0,0,0,1,1,0,0,0,1,1,2
CAJUATA,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,2,0,2,0,2
CALACOTO,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,estado nutricional,obesidad (o),2011-05-01,1,0,0,0,0,0,1,0,2,0,2
CAMARGO,estado nutricional,obesidad (o),2011-05-01,3,1,2,0,1,1,4,0,10,2,12
CAMIRI,estado nutricional,obesidad (o),2011-05-01,0,2,0,0,1,0,6,0,7,2,9
CAPINOTA,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,1,0,0,0,1,0,1
CARACOLLO,estado nutricional,obesidad (o),2011-05-01,0,1,0,0,0,0,2,0,2,1,3
CARANAVI,estado nutricional,obesidad (o),2011-05-01,18,10,11,4,14,6,0,0,43,20,63
CARAPARI,estado nutricional,obesidad (o),2011-05-01,8,5,2,4,1,2,0,0,11,11,22
CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,3,0,3,0,3
CHALLAPATA,estado nutricional,obesidad (o),2011-05-01,3,2,0,0,0,0,3,0,6,2,8
CHAQUI,estado nutricional,obesidad (o),2011-05-01,2,2,0,0,2,0,0,0,4,2,6
CHARAGUA,estado nutricional,obesidad (o),2011-05-01,5,0,0,0,0,0,4,0,9,0,9
CHAYANTA,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,1,0,0,0,1,1
CHIMORE,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,2,0,9,0,11,0,11
CHIPAYA,estado nutricional,obesidad (o),2011-05-01,0,1,0,0,0,0,0,0,0,1,1
CHUMA,estado nutricional,obesidad (o),2011-05-01,1,2,1,3,1,1,2,0,5,6,11
CKOCHAS,estado nutricional,obesidad (o),2011-05-01,2,2,0,1,0,0,0,0,2,3,5
CLIZA,estado nutricional,obesidad (o),2011-05-01,4,5,4,2,13,0,3,0,24,7,31
COBIJA,estado nutricional,obesidad (o),2011-05-01,0,1,0,0,0,1,7,0,7,2,9
COCAPATA,estado nutricional,obesidad (o),2011-05-01,6,1,0,3,8,5,0,0,14,9,23
COCHABAMBA,estado nutricional,obesidad (o),2011-05-01,13,11,12,5,12,11,212,0,249,27,276
"COLCHA ""K""",estado nutricional,obesidad (o),2011-05-01,0,1,0,0,0,0,0,0,0,1,1
COLOMI,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,4,0,4,0,4
COLPA BELGICA,estado nutricional,obesidad (o),2011-05-01,0,0,0,0,0,0,2,0,2,0,2
COLQUECHACA,estado nutricional,obesidad (o),2011-05-01,0,0,0,1,0,0,0,0,0,1,1
