,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CHALLAPATA,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,0,0,14,0,15,1,16
CHAQUI,estado nutricional,sobrepeso (s),2011-04-01,6,3,6,1,4,0,2,0,18,4,22
CHARAGUA,estado nutricional,sobrepeso (s),2011-04-01,24,17,11,11,17,14,13,0,65,42,107
CHARAÑA,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,1,0,0,0,1,0,1
CHAYANTA,estado nutricional,sobrepeso (s),2011-04-01,13,9,6,5,4,4,2,0,25,18,43
CHIMORE,estado nutricional,sobrepeso (s),2011-04-01,13,11,4,2,10,4,52,0,79,17,96
CHIPAYA,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,0,0,0,1,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,1,0,0,0,2,0,2
CHUMA,estado nutricional,sobrepeso (s),2011-04-01,3,6,2,2,3,4,6,0,14,12,26
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,sobrepeso (s),2011-04-01,6,4,5,1,2,0,0,0,13,5,18
CKOCHAS,estado nutricional,sobrepeso (s),2011-04-01,5,5,2,2,3,3,0,0,10,10,20
CLIZA,estado nutricional,sobrepeso (s),2011-04-01,35,23,10,36,32,13,3,0,80,72,152
COBIJA,estado nutricional,sobrepeso (s),2011-04-01,6,8,1,0,3,3,28,0,38,11,49
COCAPATA,estado nutricional,sobrepeso (s),2011-04-01,5,2,5,0,8,4,3,0,21,6,27
COCHABAMBA,estado nutricional,sobrepeso (s),2011-04-01,120,95,46,37,82,57,391,0,639,189,828
COLCAPIRHUA,estado nutricional,sobrepeso (s),2011-04-01,4,3,0,0,3,2,0,0,7,5,12
"COLCHA ""K""",estado nutricional,sobrepeso (s),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
COLOMI,estado nutricional,sobrepeso (s),2011-04-01,2,0,0,0,0,0,15,0,17,0,17
COLPA BELGICA,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,0,0,9,0,10,1,11
COLQUECHACA,estado nutricional,sobrepeso (s),2011-04-01,10,8,3,3,2,2,3,0,18,13,31
COLQUENCHA,estado nutricional,sobrepeso (s),2011-04-01,7,8,4,3,1,2,4,0,16,13,29
COLQUIRI,estado nutricional,sobrepeso (s),2011-04-01,5,9,0,0,3,0,0,0,8,9,17
COMANCHE,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,1,3,0,3,1,4
COMARAPA,estado nutricional,sobrepeso (s),2011-04-01,14,19,6,10,5,8,0,0,25,37,62
COMBAYA,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
CONCEPCION,estado nutricional,sobrepeso (s),2011-04-01,2,0,0,0,3,0,41,0,46,0,46
COPACABANA,estado nutricional,sobrepeso (s),2011-04-01,3,3,2,2,5,3,10,0,20,8,28
CORIPATA,estado nutricional,sobrepeso (s),2011-04-01,1,1,4,4,2,0,6,0,13,5,18
CORO CORO,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,1,0,0,3,0,4,2,6
COROICO,estado nutricional,sobrepeso (s),2011-04-01,1,7,7,11,1,3,8,0,17,21,38
COTAGAITA,estado nutricional,sobrepeso (s),2011-04-01,1,1,1,1,0,0,0,0,2,2,4
COTOCA,estado nutricional,sobrepeso (s),2011-04-01,6,2,0,2,1,0,7,0,14,4,18
CUATRO CAÑADAS,estado nutricional,sobrepeso (s),2011-04-01,4,3,1,1,5,4,0,0,10,8,18
CUEVO,estado nutricional,sobrepeso (s),2011-04-01,6,3,4,2,7,11,0,0,17,16,33
CULPINA,estado nutricional,sobrepeso (s),2011-04-01,18,11,5,3,11,12,0,0,34,26,60
CURVA,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,0,0,0,0,1,1,2
DESAGUADERO,estado nutricional,sobrepeso (s),2011-04-01,1,5,1,2,3,4,0,0,5,11,16
EL ALTO,estado nutricional,sobrepeso (s),2011-04-01,170,161,69,61,46,64,500,0,785,286,1071
EL CHORO,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
EL PUENTE(STC),estado nutricional,sobrepeso (s),2011-04-01,4,3,2,1,1,2,1,0,8,6,14
EL PUENTE(TJA),estado nutricional,sobrepeso (s),2011-04-01,2,2,0,1,1,1,0,0,3,4,7
EL TORNO,estado nutricional,sobrepeso (s),2011-04-01,12,10,3,3,4,3,15,0,34,16,50
EL VILLAR,estado nutricional,sobrepeso (s),2011-04-01,7,5,3,5,4,6,5,0,19,16,35
ENTRE RIOS TRJ,estado nutricional,sobrepeso (s),2011-04-01,14,19,11,13,13,5,3,0,41,37,78
ENTRE RIOS CBBA,estado nutricional,sobrepeso (s),2011-04-01,7,3,0,0,3,2,18,0,28,5,33
ESCOMA,estado nutricional,sobrepeso (s),2011-04-01,2,0,1,3,0,3,0,0,3,6,9
EUCALIPTUS,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,3,0,3,0,3
EXALTACION,estado nutricional,sobrepeso (s),2011-04-01,3,1,0,2,1,1,0,0,4,4,8
FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2011-04-01,15,8,7,8,16,6,2,0,40,22,62
FILADELFIA,estado nutricional,sobrepeso (s),2011-04-01,5,2,0,0,0,1,3,0,8,3,11
GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2011-04-01,5,2,2,0,1,2,1,0,9,4,13
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2011-04-01,7,7,1,4,3,4,4,0,15,15,30
GUANAY,estado nutricional,sobrepeso (s),2011-04-01,9,8,0,4,12,7,13,0,34,19,53
GUAYARAMERIN,estado nutricional,sobrepeso (s),2011-04-01,25,32,3,7,6,2,81,0,115,41,156
GUTIERREZ,estado nutricional,sobrepeso (s),2011-04-01,18,17,5,10,3,10,0,0,26,37,63
HUACARETA,estado nutricional,sobrepeso (s),2011-04-01,3,3,1,0,2,2,1,0,7,5,12
HUACAYA (VILLA DE HUACAYA),estado nutricional,sobrepeso (s),2011-04-01,2,4,1,2,0,3,0,0,3,9,12
HUANUNI,estado nutricional,sobrepeso (s),2011-04-01,2,6,0,1,0,1,6,0,8,8,16
HUARACAJE,estado nutricional,sobrepeso (s),2011-04-01,3,1,1,2,3,0,0,0,7,3,10
HUMANATA,estado nutricional,sobrepeso (s),2011-04-01,3,1,2,3,1,2,4,0,10,6,16
ICHOCA,estado nutricional,sobrepeso (s),2011-04-01,2,1,1,5,6,7,2,0,11,13,24
ICLA,estado nutricional,sobrepeso (s),2011-04-01,3,3,0,1,3,11,0,0,6,15,21
INCAHUASI,estado nutricional,sobrepeso (s),2011-04-01,10,8,5,4,16,26,1,0,32,38,70
INQUISIVI,estado nutricional,sobrepeso (s),2011-04-01,3,5,2,0,2,0,0,0,7,5,12
IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2011-04-01,3,2,2,1,0,0,2,0,7,3,10
IXIAMAS,estado nutricional,sobrepeso (s),2011-04-01,6,7,6,5,1,6,0,0,13,18,31
JESUS DE MACHACA,estado nutricional,sobrepeso (s),2011-04-01,3,1,0,0,0,1,8,0,11,2,13
LA ASUNTA,estado nutricional,sobrepeso (s),2011-04-01,3,7,2,3,0,3,27,0,32,13,45
LA GUARDIA,estado nutricional,sobrepeso (s),2011-04-01,41,30,11,5,13,30,19,0,84,65,149
LA PAZ,estado nutricional,sobrepeso (s),2011-04-01,219,225,105,99,142,156,281,0,747,480,1227
LAGUNILLAS,estado nutricional,sobrepeso (s),2011-04-01,5,7,2,3,6,4,1,0,14,14,28
LAJA,estado nutricional,sobrepeso (s),2011-04-01,0,2,1,3,1,2,2,0,4,7,11
LAS CARRERAS,estado nutricional,sobrepeso (s),2011-04-01,1,1,3,1,3,0,0,0,7,2,9
LICOMA PAMPA,estado nutricional,sobrepeso (s),2011-04-01,0,3,0,0,1,0,0,0,1,3,4
LLALLAGUA,estado nutricional,sobrepeso (s),2011-04-01,27,25,6,12,25,15,0,0,58,52,110
LORETO,estado nutricional,sobrepeso (s),2011-04-01,3,2,2,0,1,1,0,0,6,3,9
LURIBAY,estado nutricional,sobrepeso (s),2011-04-01,4,7,3,0,3,1,7,0,17,8,25
MACHACAMARCA,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,6,0,6,0,6
MACHARETI,estado nutricional,sobrepeso (s),2011-04-01,1,0,1,0,4,0,1,0,7,0,7
MAGDALENA,estado nutricional,sobrepeso (s),2011-04-01,19,8,3,0,4,0,0,0,26,8,34
MAIRANA,estado nutricional,sobrepeso (s),2011-04-01,12,8,2,1,2,3,25,0,41,12,53
MALLA,estado nutricional,sobrepeso (s),2011-04-01,1,3,4,1,3,2,0,0,8,6,14
MAPIRI,estado nutricional,sobrepeso (s),2011-04-01,15,3,8,4,0,2,0,0,23,9,32
MECAPACA,estado nutricional,sobrepeso (s),2011-04-01,5,6,5,2,2,6,1,0,13,14,27
MINEROS,estado nutricional,sobrepeso (s),2011-04-01,4,3,1,3,4,6,0,0,9,12,21
MIZQUE,estado nutricional,sobrepeso (s),2011-04-01,7,7,1,1,5,4,68,0,81,12,93
MOCOMOCO,estado nutricional,sobrepeso (s),2011-04-01,4,3,2,1,0,3,2,0,8,7,15
MOJINETE,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,3,1,0,0,0,1,4,5
MOJOCOYA,estado nutricional,sobrepeso (s),2011-04-01,4,5,3,1,4,4,11,0,22,10,32
MONTEAGUDO,estado nutricional,sobrepeso (s),2011-04-01,13,5,6,10,13,7,86,0,118,22,140
MONTERO,estado nutricional,sobrepeso (s),2011-04-01,30,34,13,14,12,12,35,0,90,60,150
MORO MORO,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,4,0,4,0,4
MOROCHATA,estado nutricional,sobrepeso (s),2011-04-01,14,9,7,7,10,19,13,0,44,35,79
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,1,0,0,0,1,1
OCURI,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,1,2,1,4,0,7,3,10
OKINAWA,estado nutricional,sobrepeso (s),2011-04-01,1,0,1,1,0,0,2,0,4,1,5
OMEREQUE,estado nutricional,sobrepeso (s),2011-04-01,3,1,2,1,2,2,3,0,10,4,14
ORURO,estado nutricional,sobrepeso (s),2011-04-01,87,81,55,49,27,19,260,0,429,149,578
PADCAYA,estado nutricional,sobrepeso (s),2011-04-01,2,3,0,2,1,2,1,0,4,7,11
PADILLA,estado nutricional,sobrepeso (s),2011-04-01,2,2,1,0,10,5,15,0,28,7,35
PAILON,estado nutricional,sobrepeso (s),2011-04-01,7,3,5,2,2,2,0,0,14,7,21
PALCA,estado nutricional,sobrepeso (s),2011-04-01,5,5,0,2,1,3,3,0,9,10,19
PALOS BLANCOS,estado nutricional,sobrepeso (s),2011-04-01,8,7,3,2,2,0,0,0,13,9,22
PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2011-04-01,1,0,1,0,1,0,5,0,8,0,8
PAMPA GRANDE,estado nutricional,sobrepeso (s),2011-04-01,4,3,0,3,1,2,9,0,14,8,22
PAPEL PAMPA,estado nutricional,sobrepeso (s),2011-04-01,5,1,2,1,4,1,0,0,11,3,14
PASORAPA,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,1,0,0,0,0,1,1,2
PAZÑA,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,1,1,1,2,0,3,3,6
PELECHUCO,estado nutricional,sobrepeso (s),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
POCONA,estado nutricional,sobrepeso (s),2011-04-01,2,0,1,0,1,2,0,0,4,2,6
POJO (CBBA),estado nutricional,sobrepeso (s),2011-04-01,4,6,1,0,3,3,2,0,10,9,19
POOPO,estado nutricional,sobrepeso (s),2011-04-01,0,3,1,0,0,0,0,0,1,3,4
PORCO,estado nutricional,sobrepeso (s),2011-04-01,14,16,0,8,5,0,0,0,19,24,43
POROMA,estado nutricional,sobrepeso (s),2011-04-01,10,9,6,8,18,19,2,0,36,36,72
PORTACHUELO,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,1,0,1,30,0,31,2,33
PORVENIR,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,0,0,0,4,0,4,1,5
POTOSI,estado nutricional,sobrepeso (s),2011-04-01,78,109,38,34,20,28,90,0,226,171,397
PRESTO,estado nutricional,sobrepeso (s),2011-04-01,21,14,12,15,42,48,0,0,75,77,152
PUCARA,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,0,0,0,0,1,1,2
PUCARANI,estado nutricional,sobrepeso (s),2011-04-01,8,2,1,3,2,0,8,0,19,5,24
PUERTO ACOSTA,estado nutricional,sobrepeso (s),2011-04-01,4,3,2,4,3,2,0,0,9,9,18
PUERTO CARABUCO,estado nutricional,sobrepeso (s),2011-04-01,4,3,0,2,2,6,1,0,7,11,18
PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2011-04-01,2,0,0,0,0,0,1,0,3,0,3
PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2011-04-01,31,33,6,12,6,4,0,0,43,49,92
PUERTO RICO,estado nutricional,sobrepeso (s),2011-04-01,10,6,2,2,1,1,8,0,21,9,30
PUERTO SILES,estado nutricional,sobrepeso (s),2011-04-01,4,1,0,1,1,0,0,0,5,2,7
PUERTO SUAREZ,estado nutricional,sobrepeso (s),2011-04-01,26,21,8,21,6,8,32,0,72,50,122
PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2011-04-01,14,11,4,5,6,6,84,0,108,22,130
PUNA,estado nutricional,sobrepeso (s),2011-04-01,17,19,6,7,20,10,12,0,55,36,91
PUNATA,estado nutricional,sobrepeso (s),2011-04-01,3,0,0,2,1,2,12,0,16,4,20
QUIABAYA,estado nutricional,sobrepeso (s),2011-04-01,2,0,0,0,0,0,0,0,2,0,2
QUILLACOLLO,estado nutricional,sobrepeso (s),2011-04-01,34,20,12,12,9,8,28,0,83,40,123
QUIME,estado nutricional,sobrepeso (s),2011-04-01,8,7,5,2,4,3,8,0,25,12,37
QUIRUSILLAS,estado nutricional,sobrepeso (s),2011-04-01,0,0,1,0,0,0,0,0,1,0,1
RAVELO,estado nutricional,sobrepeso (s),2011-04-01,4,1,1,0,2,1,0,0,7,2,9
REYES,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,0,0,0,0,1,1,2
RIBERALTA,estado nutricional,sobrepeso (s),2011-04-01,4,10,2,1,2,1,10,0,18,12,30
ROBORE,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,0,0,0,1,0,1,1,2
RURRENABAQUE,estado nutricional,sobrepeso (s),2011-04-01,6,4,0,1,1,0,0,0,7,5,12
SABAYA,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
SACABA,estado nutricional,sobrepeso (s),2011-04-01,8,6,2,5,2,1,52,0,64,12,76
SACACA,estado nutricional,sobrepeso (s),2011-04-01,4,4,0,0,1,1,7,0,12,5,17
SAIPINA,estado nutricional,sobrepeso (s),2011-04-01,13,12,15,7,12,7,0,0,40,26,66
SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2011-04-01,4,4,0,0,4,4,0,0,8,8,16
SAMAIPATA,estado nutricional,sobrepeso (s),2011-04-01,6,3,2,3,4,0,8,0,20,6,26
SAN AGUSTIN,estado nutricional,sobrepeso (s),2011-04-01,1,0,1,0,0,1,0,0,2,1,3
SAN ANDRES,estado nutricional,sobrepeso (s),2011-04-01,9,2,2,2,4,2,0,0,15,6,21
SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2011-04-01,2,2,1,0,1,0,0,0,4,2,6
SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2011-04-01,2,3,0,0,3,3,0,0,5,6,11
SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2011-04-01,5,2,1,3,2,1,0,0,8,6,14
SAN BENITO,estado nutricional,sobrepeso (s),2011-04-01,19,22,13,7,11,6,18,0,61,35,96
SAN BORJA,estado nutricional,sobrepeso (s),2011-04-01,26,19,8,14,11,10,87,0,132,43,175
SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2011-04-01,13,2,2,3,2,3,29,0,46,8,54
SAN CARLOS,estado nutricional,sobrepeso (s),2011-04-01,20,18,3,2,5,4,6,0,34,24,58
SAN IGNACIO,estado nutricional,sobrepeso (s),2011-04-01,9,4,2,5,1,0,14,0,26,9,35
SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2011-04-01,9,7,2,5,3,2,21,0,35,14,49
SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2011-04-01,3,2,1,0,2,3,0,0,6,5,11
SAN JOAQUIN,estado nutricional,sobrepeso (s),2011-04-01,6,6,5,2,2,1,0,0,13,9,22
SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2011-04-01,15,18,3,4,4,2,0,0,22,24,46
SAN JUAN DE YAPACANI,estado nutricional,sobrepeso (s),2011-04-01,8,2,4,0,3,0,0,0,15,2,17
SAN JULIAN,estado nutricional,sobrepeso (s),2011-04-01,3,4,4,0,4,2,2,0,13,6,19
SAN LORENZO(PND),estado nutricional,sobrepeso (s),2011-04-01,5,4,1,1,1,2,2,0,9,7,16
SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,0,0,1,0,2,0,2
SAN LUCAS,estado nutricional,sobrepeso (s),2011-04-01,29,42,28,45,88,91,11,0,156,178,334
SAN MATIAS,estado nutricional,sobrepeso (s),2011-04-01,6,3,0,1,2,2,0,0,8,6,14
SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2011-04-01,16,15,5,9,3,3,7,0,31,27,58
SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2011-04-01,1,2,1,0,0,0,3,0,5,2,7
SAN PEDRO,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,21,0,21,0,21
SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2011-04-01,3,8,2,3,6,4,0,0,11,15,26
SAN PEDRO DE CURAHUARA,estado nutricional,sobrepeso (s),2011-04-01,2,0,0,0,0,0,0,0,2,0,2
SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,estado nutricional,sobrepeso (s),2011-04-01,3,3,3,0,0,0,0,0,6,3,9
SAN RAMON SCZ,estado nutricional,sobrepeso (s),2011-04-01,5,1,2,0,2,0,0,0,9,1,10
SANTA ANA,estado nutricional,sobrepeso (s),2011-04-01,3,0,0,1,2,1,0,0,5,2,7
SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2011-04-01,400,298,208,159,195,152,141,0,944,609,1553
SANTA ROSA,estado nutricional,sobrepeso (s),2011-04-01,1,0,1,1,0,1,0,0,2,2,4
SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,2,0,2,0,2
SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,1,0,0,2,0,2,1,3
SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2011-04-01,2,0,0,0,0,0,0,0,2,0,2
SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2011-04-01,7,1,3,3,0,0,0,0,10,4,14
SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2011-04-01,2,2,0,0,0,0,0,0,2,2,4
SANTIVAÑES,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,0,0,1,0,2,0,2
SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2011-04-01,0,1,0,1,0,0,2,0,2,2,4
SAPAHAQUI,estado nutricional,sobrepeso (s),2011-04-01,6,1,0,4,1,3,6,0,13,8,21
SENA,estado nutricional,sobrepeso (s),2011-04-01,0,0,1,0,0,0,4,0,5,0,5
SHINAOTA,estado nutricional,sobrepeso (s),2011-04-01,14,13,0,3,5,1,71,0,90,17,107
SICA SICA (VILLA AROMA),estado nutricional,sobrepeso (s),2011-04-01,0,1,2,1,1,2,0,0,3,4,7
SICAYA,estado nutricional,sobrepeso (s),2011-04-01,3,2,1,0,3,3,0,0,7,5,12
SIPE SIPE,estado nutricional,sobrepeso (s),2011-04-01,31,27,8,8,8,9,3,0,50,44,94
SOPACHUY,estado nutricional,sobrepeso (s),2011-04-01,2,2,1,0,2,4,0,0,5,6,11
SORACACHI,estado nutricional,sobrepeso (s),2011-04-01,3,2,0,0,0,3,3,0,6,5,11
SORATA,estado nutricional,sobrepeso (s),2011-04-01,5,3,2,3,2,3,0,0,9,9,18
SUCRE,estado nutricional,sobrepeso (s),2011-04-01,79,63,36,36,47,38,75,0,237,137,374
TACACOMA,estado nutricional,sobrepeso (s),2011-04-01,2,3,0,0,0,0,0,0,2,3,5
TACOBAMBA,estado nutricional,sobrepeso (s),2011-04-01,4,3,5,6,6,4,0,0,15,13,28
TACOPAYA,estado nutricional,sobrepeso (s),2011-04-01,10,5,7,4,23,28,3,0,43,37,80
TAPACARI,estado nutricional,sobrepeso (s),2011-04-01,9,9,3,4,15,10,0,0,27,23,50
TARABUCO,estado nutricional,sobrepeso (s),2011-04-01,9,1,5,3,5,6,2,0,21,10,31
TARATA,estado nutricional,sobrepeso (s),2011-04-01,2,2,0,0,1,2,0,0,3,4,7
TARIJA,estado nutricional,sobrepeso (s),2011-04-01,83,58,16,12,16,20,39,0,154,90,244
TARVITA,estado nutricional,sobrepeso (s),2011-04-01,2,2,0,3,1,3,2,0,5,8,13
TEOPONTE,estado nutricional,sobrepeso (s),2011-04-01,2,1,2,3,7,8,0,0,11,12,23
TIAWANACU,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,2,1,0,0,3,2,5
TINGUIPAYA,estado nutricional,sobrepeso (s),2011-04-01,5,8,3,5,4,5,3,0,15,18,33
TIPUANI,estado nutricional,sobrepeso (s),2011-04-01,9,6,3,5,4,3,0,0,16,14,30
TIQUIPAYA,estado nutricional,sobrepeso (s),2011-04-01,13,11,2,6,10,9,58,0,83,26,109
TIRAQUE (CBBA),estado nutricional,sobrepeso (s),2011-04-01,3,2,1,0,1,0,9,0,14,2,16
TOCO,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,1,0,2,0,4,0,4
TOLATA,estado nutricional,sobrepeso (s),2011-04-01,0,2,0,0,0,0,1,0,1,2,3
TOLEDO,estado nutricional,sobrepeso (s),2011-04-01,0,3,0,0,0,0,1,0,1,3,4
TOMAVE,estado nutricional,sobrepeso (s),2011-04-01,1,4,0,3,5,4,0,0,6,11,17
TOMINA,estado nutricional,sobrepeso (s),2011-04-01,6,8,6,3,16,15,2,0,30,26,56
TOTORA(CBBA),estado nutricional,sobrepeso (s),2011-04-01,2,2,1,4,0,2,13,0,16,8,24
TRINIDAD,estado nutricional,sobrepeso (s),2011-04-01,27,12,9,10,17,5,85,0,138,27,165
TUPIZA,estado nutricional,sobrepeso (s),2011-04-01,35,40,17,16,16,24,16,0,84,80,164
UMALA,estado nutricional,sobrepeso (s),2011-04-01,1,0,0,0,0,0,0,0,1,0,1
UNCIA,estado nutricional,sobrepeso (s),2011-04-01,6,12,0,0,5,5,14,0,25,17,42
URIONDO (A. CONCEPCION),estado nutricional,sobrepeso (s),2011-04-01,1,2,2,1,1,6,0,0,4,9,13
URUBICHA,estado nutricional,sobrepeso (s),2011-04-01,2,1,1,1,5,1,0,0,8,3,11
UYUNI,estado nutricional,sobrepeso (s),2011-04-01,10,6,2,1,2,1,0,0,14,8,22
VACAS,estado nutricional,sobrepeso (s),2011-04-01,2,3,3,9,5,4,6,0,16,16,32
VALLEGRANDE,estado nutricional,sobrepeso (s),2011-04-01,7,7,10,6,1,1,3,0,21,14,35
VIACHA,estado nutricional,sobrepeso (s),2011-04-01,40,34,10,14,7,14,16,0,73,62,135
VILA VILA,estado nutricional,sobrepeso (s),2011-04-01,2,5,4,6,6,6,5,0,17,17,34
VILLA CHARCAS,estado nutricional,sobrepeso (s),2011-04-01,11,17,11,6,15,23,7,0,44,46,90
VILLA MONTES,estado nutricional,sobrepeso (s),2011-04-01,19,25,11,12,10,5,9,0,49,42,91
VILLA NUEVA (LOMA ALTA),estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,1,2,0,2,1,3
VILLA RIVERO,estado nutricional,sobrepeso (s),2011-04-01,2,2,0,0,1,0,5,0,8,2,10
VILLA SERRANO,estado nutricional,sobrepeso (s),2011-04-01,7,11,9,2,11,14,13,0,40,27,67
VILLA TUNARI,estado nutricional,sobrepeso (s),2011-04-01,38,31,20,9,27,17,128,0,213,57,270
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,sobrepeso (s),2011-04-01,4,2,0,1,5,2,0,0,9,5,14
VILLAZON,estado nutricional,sobrepeso (s),2011-04-01,9,15,14,7,10,7,21,0,54,29,83
VINTO,estado nutricional,sobrepeso (s),2011-04-01,4,0,2,1,0,2,1,0,7,3,10
VITICHI,estado nutricional,sobrepeso (s),2011-04-01,0,0,2,0,2,0,0,0,4,0,4
WALDO BALLIVIAN,estado nutricional,sobrepeso (s),2011-04-01,1,2,2,2,2,4,1,0,6,8,14
WARNES,estado nutricional,sobrepeso (s),2011-04-01,13,5,2,4,1,0,5,0,21,9,30
YACO,estado nutricional,sobrepeso (s),2011-04-01,2,0,2,3,1,2,1,0,6,5,11
YACUIBA,estado nutricional,sobrepeso (s),2011-04-01,94,82,46,38,24,19,40,0,204,139,343
YAMPARAEZ,estado nutricional,sobrepeso (s),2011-04-01,4,1,3,0,8,3,7,0,22,4,26
YANACACHI,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,0,0,0,3,0,3,0,3
YAPACANI,estado nutricional,sobrepeso (s),2011-04-01,23,17,23,32,15,11,0,0,61,60,121
YOCALLA,estado nutricional,sobrepeso (s),2011-04-01,0,0,0,1,0,0,0,0,0,1,1
YOTALA,estado nutricional,sobrepeso (s),2011-04-01,3,4,4,3,3,8,6,0,16,15,31
YUNCHARA,estado nutricional,sobrepeso (s),2011-04-01,3,0,2,0,0,1,0,0,5,1,6
ZUDAÑEZ,estado nutricional,sobrepeso (s),2011-04-01,1,1,0,0,4,0,0,0,5,1,6
ACHACACHI,estado nutricional,sobrepeso (s),2011-05-01,5,4,2,7,2,1,9,0,18,12,30
ACHOCALLA,estado nutricional,sobrepeso (s),2011-05-01,1,0,0,1,1,2,0,0,2,3,5
AIQUILE,estado nutricional,sobrepeso (s),2011-05-01,33,29,23,24,25,26,38,0,119,79,198
ALALAY,estado nutricional,sobrepeso (s),2011-05-01,3,1,3,8,8,6,1,0,15,15,30
ALCALA,estado nutricional,sobrepeso (s),2011-05-01,2,0,0,0,5,3,0,0,7,3,10
ALTO BENI,estado nutricional,sobrepeso (s),2011-05-01,10,3,6,4,6,2,7,0,29,9,38
ANCORAIMES,estado nutricional,sobrepeso (s),2011-05-01,2,4,3,6,7,3,0,0,12,13,25
ANDAMARCA,estado nutricional,sobrepeso (s),2011-05-01,1,0,0,0,0,0,0,0,1,0,1
ANTEQUERA,estado nutricional,sobrepeso (s),2011-05-01,0,0,0,0,2,1,12,0,14,1,15
APOLO,estado nutricional,sobrepeso (s),2011-05-01,10,7,2,3,6,4,27,0,45,14,59
ARAMPAMPA,estado nutricional,sobrepeso (s),2011-05-01,2,2,0,0,2,6,2,0,6,8,14
