,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
SAN IGNACIO,estado nutricional,nutricion normal (n),2011-03-01,100,107,75,107,150,144,66,0,391,358,749
SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2011-03-01,107,87,65,63,46,79,59,0,277,229,506
SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2011-03-01,9,6,10,10,13,14,7,0,39,30,69
SAN JAVIER(STC),estado nutricional,nutricion normal (n),2011-03-01,101,95,56,46,82,65,0,0,239,206,445
SAN JOAQUIN,estado nutricional,nutricion normal (n),2011-03-01,22,31,18,11,31,33,0,0,71,75,146
SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2011-03-01,83,86,59,56,76,78,0,0,218,220,438
SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2011-03-01,88,49,56,64,70,83,0,0,214,196,410
SAN JULIAN,estado nutricional,nutricion normal (n),2011-03-01,144,146,111,105,149,104,2,0,406,355,761
SAN LORENZO(PND),estado nutricional,nutricion normal (n),2011-03-01,2,2,1,2,3,9,33,0,39,13,52
SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2011-03-01,17,11,18,21,12,7,12,0,59,39,98
SAN LUCAS,estado nutricional,nutricion normal (n),2011-03-01,344,180,204,222,394,382,35,0,977,784,1761
SAN MATIAS,estado nutricional,nutricion normal (n),2011-03-01,84,75,30,32,57,61,0,0,171,168,339
SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2011-03-01,27,25,14,6,20,14,14,0,75,45,120
SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2011-03-01,19,12,16,10,23,19,6,0,64,41,105
SAN PEDRO,estado nutricional,nutricion normal (n),2011-03-01,85,77,63,76,82,72,41,0,271,225,496
SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2011-03-01,7,4,7,6,5,2,7,0,26,12,38
SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2011-03-01,2,6,0,2,6,3,0,0,8,11,19
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2011-03-01,2,4,1,2,1,3,2,0,6,9,15
SAN RAFAEL,estado nutricional,nutricion normal (n),2011-03-01,6,9,5,10,9,12,12,0,32,31,63
SAN RAMON BENI,estado nutricional,nutricion normal (n),2011-03-01,18,17,16,13,13,24,0,0,47,54,101
SAN RAMON SCZ,estado nutricional,nutricion normal (n),2011-03-01,59,51,27,23,45,50,0,0,131,124,255
SANTA ANA,estado nutricional,nutricion normal (n),2011-03-01,106,98,102,79,56,60,0,0,264,237,501
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2011-03-01,5188,4689,2341,2162,2015,1801,445,0,9989,8652,18641
SANTA ROSA,estado nutricional,nutricion normal (n),2011-03-01,15,16,4,1,2,0,0,0,21,17,38
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2011-03-01,23,18,19,16,25,31,32,0,99,65,164
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2011-03-01,2,2,5,5,0,2,8,0,15,9,24
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2011-03-01,3,1,0,1,0,1,0,0,3,3,6
SANTIAGO DE HUATA,estado nutricional,nutricion normal (n),2011-03-01,21,18,12,14,10,10,0,0,43,42,85
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2011-03-01,6,1,0,1,3,3,4,0,13,5,18
SANTIVAÑES,estado nutricional,nutricion normal (n),2011-03-01,5,2,1,3,1,1,0,0,7,6,13
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2011-03-01,1,2,1,3,7,6,6,0,15,11,26
SAPAHAQUI,estado nutricional,nutricion normal (n),2011-03-01,9,18,7,5,1,8,2,0,19,31,50
SENA,estado nutricional,nutricion normal (n),2011-03-01,0,1,1,0,0,0,15,0,16,1,17
SHINAOTA,estado nutricional,nutricion normal (n),2011-03-01,257,177,131,119,161,141,266,0,815,437,1252
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2011-03-01,28,21,21,12,11,6,17,0,77,39,116
SICAYA,estado nutricional,nutricion normal (n),2011-03-01,33,25,31,12,8,13,0,0,72,50,122
SIPE SIPE,estado nutricional,nutricion normal (n),2011-03-01,299,264,184,208,188,144,43,0,714,616,1330
SOPACHUY,estado nutricional,nutricion normal (n),2011-03-01,35,22,11,16,44,48,0,0,90,86,176
SORACACHI,estado nutricional,nutricion normal (n),2011-03-01,19,17,16,8,5,8,3,0,43,33,76
SORATA,estado nutricional,nutricion normal (n),2011-03-01,33,25,14,14,13,11,0,0,60,50,110
SUCRE,estado nutricional,nutricion normal (n),2011-03-01,391,313,257,229,269,260,278,0,1195,802,1997
TACACHI,estado nutricional,nutricion normal (n),2011-03-01,5,9,4,7,4,10,0,0,13,26,39
TACACOMA,estado nutricional,nutricion normal (n),2011-03-01,10,9,9,6,8,11,10,0,37,26,63
TACOBAMBA,estado nutricional,nutricion normal (n),2011-03-01,58,46,68,47,25,41,9,0,160,134,294
TACOPAYA,estado nutricional,nutricion normal (n),2011-03-01,85,71,87,79,119,136,44,0,335,286,621
TAPACARI,estado nutricional,nutricion normal (n),2011-03-01,183,206,149,127,158,130,50,0,540,463,1003
TARABUCO,estado nutricional,nutricion normal (n),2011-03-01,24,21,10,15,37,21,23,0,94,57,151
TARACO,estado nutricional,nutricion normal (n),2011-03-01,4,2,1,1,3,1,1,0,9,4,13
TARATA,estado nutricional,nutricion normal (n),2011-03-01,73,84,67,69,38,50,23,0,201,203,404
TARIJA,estado nutricional,nutricion normal (n),2011-03-01,939,892,647,541,412,360,182,0,2180,1793,3973
TARVITA,estado nutricional,nutricion normal (n),2011-03-01,10,16,9,6,20,19,9,0,48,41,89
TEOPONTE,estado nutricional,nutricion normal (n),2011-03-01,54,51,50,35,77,71,0,0,181,157,338
TIAWANACU,estado nutricional,nutricion normal (n),2011-03-01,14,18,7,8,8,9,8,0,37,35,72
TINGUIPAYA,estado nutricional,nutricion normal (n),2011-03-01,23,28,24,20,24,12,22,0,93,60,153
TIPUANI,estado nutricional,nutricion normal (n),2011-03-01,76,64,59,44,74,68,14,0,223,176,399
TIQUIPAYA,estado nutricional,nutricion normal (n),2011-03-01,527,441,384,369,365,398,313,0,1589,1208,2797
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2011-03-01,23,20,18,7,14,12,15,0,70,39,109
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2011-03-01,1,1,1,0,0,0,0,0,2,1,3
TOCO,estado nutricional,nutricion normal (n),2011-03-01,20,30,29,17,23,25,5,0,77,72,149
TODOS SANTOS,estado nutricional,nutricion normal (n),2011-03-01,2,0,1,1,0,0,2,0,5,1,6
TOLATA,estado nutricional,nutricion normal (n),2011-03-01,46,45,55,50,26,39,10,0,137,134,271
TOLEDO,estado nutricional,nutricion normal (n),2011-03-01,0,1,0,1,0,0,5,0,5,2,7
TOMAVE,estado nutricional,nutricion normal (n),2011-03-01,2,1,4,5,2,3,6,0,14,9,23
TOMINA,estado nutricional,nutricion normal (n),2011-03-01,9,7,5,2,15,9,4,0,33,18,51
TORO TORO,estado nutricional,nutricion normal (n),2011-03-01,10,4,1,7,3,8,0,0,14,19,33
TOTORA(CBBA),estado nutricional,nutricion normal (n),2011-03-01,103,87,77,81,30,38,164,0,374,206,580
TOTORA(ORR),estado nutricional,nutricion normal (n),2011-03-01,5,8,9,5,2,3,6,0,22,16,38
TRIGAL,estado nutricional,nutricion normal (n),2011-03-01,6,4,1,2,7,9,0,0,14,15,29
TRINIDAD,estado nutricional,nutricion normal (n),2011-03-01,506,417,243,221,200,212,547,0,1496,850,2346
TUPIZA,estado nutricional,nutricion normal (n),2011-03-01,263,220,217,212,341,307,54,0,875,739,1614
TURCO,estado nutricional,nutricion normal (n),2011-03-01,2,2,0,1,2,3,4,0,8,6,14
UMALA,estado nutricional,nutricion normal (n),2011-03-01,5,6,4,2,6,7,2,0,17,15,32
UNCIA,estado nutricional,nutricion normal (n),2011-03-01,123,75,66,49,29,27,121,0,339,151,490
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2011-03-01,115,95,104,98,92,89,0,0,311,282,593
UYUNI,estado nutricional,nutricion normal (n),2011-03-01,19,15,19,23,13,14,0,0,51,52,103
VACAS,estado nutricional,nutricion normal (n),2011-03-01,60,64,67,46,48,65,31,0,206,175,381
VALLEGRANDE,estado nutricional,nutricion normal (n),2011-03-01,10,6,2,0,0,0,7,0,19,6,25
VIACHA,estado nutricional,nutricion normal (n),2011-03-01,207,194,159,169,107,112,11,0,484,475,959
VILA VILA,estado nutricional,nutricion normal (n),2011-03-01,22,19,27,18,56,57,14,0,119,94,213
VILLA CHARCAS,estado nutricional,nutricion normal (n),2011-03-01,17,18,8,8,18,22,28,0,71,48,119
VILLA MONTES,estado nutricional,nutricion normal (n),2011-03-01,21,18,20,25,29,29,25,0,95,72,167
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2011-03-01,0,2,0,0,0,2,9,0,9,4,13
VILLA RIVERO,estado nutricional,nutricion normal (n),2011-03-01,43,46,34,27,29,18,0,0,106,91,197
VILLA SERRANO,estado nutricional,nutricion normal (n),2011-03-01,27,18,14,19,35,39,52,0,128,76,204
VILLA TUNARI,estado nutricional,nutricion normal (n),2011-03-01,688,620,497,451,609,525,544,0,2338,1596,3934
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2011-03-01,9,9,9,5,16,14,0,0,34,28,62
VILLAZON,estado nutricional,nutricion normal (n),2011-03-01,37,36,9,7,2,3,49,0,97,46,143
VINTO,estado nutricional,nutricion normal (n),2011-03-01,131,116,94,94,68,47,16,0,309,257,566
VITICHI,estado nutricional,nutricion normal (n),2011-03-01,7,12,7,8,7,12,0,0,21,32,53
WALDO BALLIVIAN,estado nutricional,nutricion normal (n),2011-03-01,1,2,1,1,1,0,2,0,5,3,8
WARNES,estado nutricional,nutricion normal (n),2011-03-01,169,128,92,80,97,94,77,0,435,302,737
YACO,estado nutricional,nutricion normal (n),2011-03-01,13,11,8,10,8,13,10,0,39,34,73
YACUIBA,estado nutricional,nutricion normal (n),2011-03-01,317,259,180,181,219,209,80,0,796,649,1445
YAMPARAEZ,estado nutricional,nutricion normal (n),2011-03-01,11,5,4,3,9,7,13,0,37,15,52
YANACACHI,estado nutricional,nutricion normal (n),2011-03-01,1,4,2,5,1,5,4,0,8,14,22
YAPACANI,estado nutricional,nutricion normal (n),2011-03-01,329,335,266,252,182,185,104,0,881,772,1653
YOCALLA,estado nutricional,nutricion normal (n),2011-03-01,2,4,5,2,3,4,0,0,10,10,20
YOTALA,estado nutricional,nutricion normal (n),2011-03-01,13,10,12,4,20,40,1,0,46,54,100
YUNCHARA,estado nutricional,nutricion normal (n),2011-03-01,6,3,1,1,6,7,20,0,33,11,44
ZUDAÑEZ,estado nutricional,nutricion normal (n),2011-03-01,3,1,1,0,13,4,5,0,22,5,27
ACHACACHI,estado nutricional,nutricion normal (n),2011-04-01,79,66,45,51,65,63,30,0,219,180,399
ACHOCALLA,estado nutricional,nutricion normal (n),2011-04-01,26,23,11,13,21,21,0,0,58,57,115
AIQUILE,estado nutricional,nutricion normal (n),2011-04-01,214,194,188,193,139,160,169,0,710,547,1257
ALALAY,estado nutricional,nutricion normal (n),2011-04-01,35,29,40,25,44,47,4,0,123,101,224
ALCALA,estado nutricional,nutricion normal (n),2011-04-01,6,3,1,1,8,9,10,0,25,13,38
ALTO BENI,estado nutricional,nutricion normal (n),2011-04-01,71,71,34,36,71,72,49,0,225,179,404
ANCORAIMES,estado nutricional,nutricion normal (n),2011-04-01,18,21,12,16,15,11,0,0,45,48,93
ANDAMARCA,estado nutricional,nutricion normal (n),2011-04-01,0,1,0,0,0,1,3,0,3,2,5
ANTEQUERA,estado nutricional,nutricion normal (n),2011-04-01,7,3,4,4,4,7,4,0,19,14,33
ANZALDO,estado nutricional,nutricion normal (n),2011-04-01,10,15,2,4,6,4,7,0,25,23,48
APOLO,estado nutricional,nutricion normal (n),2011-04-01,38,17,13,22,28,24,4,0,83,63,146
ARAMPAMPA,estado nutricional,nutricion normal (n),2011-04-01,12,15,10,20,26,12,13,0,61,47,108
ARANI,estado nutricional,nutricion normal (n),2011-04-01,120,131,69,66,90,53,21,0,300,250,550
ARBIETO,estado nutricional,nutricion normal (n),2011-04-01,116,105,89,75,76,96,19,0,300,276,576
ARQUE,estado nutricional,nutricion normal (n),2011-04-01,142,142,103,107,121,146,120,0,486,395,881
ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2011-04-01,200,182,156,150,314,264,0,0,670,596,1266
ATOCHA,estado nutricional,nutricion normal (n),2011-04-01,80,69,44,54,71,75,48,0,243,198,441
AUCAPATA,estado nutricional,nutricion normal (n),2011-04-01,5,1,4,3,7,3,0,0,16,7,23
AYATA,estado nutricional,nutricion normal (n),2011-04-01,7,7,3,4,2,0,0,0,12,11,23
AYO AYO,estado nutricional,nutricion normal (n),2011-04-01,6,1,3,1,4,4,4,0,17,6,23
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2011-04-01,204,196,207,180,259,168,201,0,871,544,1415
AZURDUY,estado nutricional,nutricion normal (n),2011-04-01,19,17,12,21,24,24,0,0,55,62,117
BATALLAS,estado nutricional,nutricion normal (n),2011-04-01,13,17,13,9,6,2,20,0,52,28,80
BAURES,estado nutricional,nutricion normal (n),2011-04-01,33,27,25,21,30,35,0,0,88,83,171
BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2011-04-01,1,1,0,2,5,1,1,0,7,4,11
BELEN DE URMIRI,estado nutricional,nutricion normal (n),2011-04-01,6,14,11,11,16,10,0,0,33,35,68
BELLA FLOR,estado nutricional,nutricion normal (n),2011-04-01,4,4,4,5,7,2,5,0,20,11,31
BERMEJO,estado nutricional,nutricion normal (n),2011-04-01,155,132,98,108,65,88,60,0,378,328,706
BETANZOS,estado nutricional,nutricion normal (n),2011-04-01,19,14,36,16,19,17,27,0,101,47,148
BOLIVAR,estado nutricional,nutricion normal (n),2011-04-01,12,10,8,6,28,25,3,0,51,41,92
BOLPEBRA,estado nutricional,nutricion normal (n),2011-04-01,1,1,0,0,0,0,1,0,2,1,3
BOYUIBE,estado nutricional,nutricion normal (n),2011-04-01,18,16,15,17,43,46,7,0,83,79,162
BUENA VISTA,estado nutricional,nutricion normal (n),2011-04-01,101,74,81,65,64,79,1,0,247,218,465
CABEZAS,estado nutricional,nutricion normal (n),2011-04-01,92,94,62,57,81,80,0,0,235,231,466
CAIROMA,estado nutricional,nutricion normal (n),2011-04-01,17,17,17,15,13,14,19,0,66,46,112
"CAIZA ""D""",estado nutricional,nutricion normal (n),2011-04-01,10,11,8,6,6,15,5,0,29,32,61
CAJUATA,estado nutricional,nutricion normal (n),2011-04-01,10,12,5,1,2,0,32,0,49,13,62
CALACOTO,estado nutricional,nutricion normal (n),2011-04-01,1,6,2,1,1,0,1,0,5,7,12
CALAMARCA,estado nutricional,nutricion normal (n),2011-04-01,7,11,1,4,9,7,3,0,20,22,42
CAMARGO,estado nutricional,nutricion normal (n),2011-04-01,97,100,73,80,99,124,8,0,277,304,581
CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2011-04-01,26,24,32,21,52,55,0,0,110,100,210
CAMIRI,estado nutricional,nutricion normal (n),2011-04-01,135,118,80,73,112,100,28,0,355,291,646
CAPINOTA,estado nutricional,nutricion normal (n),2011-04-01,55,40,33,38,41,27,155,0,284,105,389
CAQUIAVIRI,estado nutricional,nutricion normal (n),2011-04-01,20,7,9,9,12,7,4,0,45,23,68
CARACOLLO,estado nutricional,nutricion normal (n),2011-04-01,10,17,2,2,1,1,5,0,18,20,38
CARANAVI,estado nutricional,nutricion normal (n),2011-04-01,411,372,325,305,285,265,23,0,1044,942,1986
CARAPARI,estado nutricional,nutricion normal (n),2011-04-01,115,88,106,99,126,119,7,0,354,306,660
CARIPUYO,estado nutricional,nutricion normal (n),2011-04-01,57,66,78,60,143,129,0,0,278,255,533
CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2011-04-01,31,22,20,13,22,24,32,0,105,59,164
CATACORA,estado nutricional,nutricion normal (n),2011-04-01,1,0,2,1,4,2,2,0,9,3,12
CHACARILLA,estado nutricional,nutricion normal (n),2011-04-01,2,1,0,2,2,4,0,0,4,7,11
CHALLAPATA,estado nutricional,nutricion normal (n),2011-04-01,42,4,0,1,0,1,39,0,81,6,87
CHAQUI,estado nutricional,nutricion normal (n),2011-04-01,8,11,5,8,4,7,10,0,27,26,53
CHARAGUA,estado nutricional,nutricion normal (n),2011-04-01,201,143,139,97,226,237,74,0,640,477,1117
CHARAÑA,estado nutricional,nutricion normal (n),2011-04-01,0,0,0,0,0,0,6,0,6,0,6
CHAYANTA,estado nutricional,nutricion normal (n),2011-04-01,94,71,61,80,58,61,1,0,214,212,426
CHIMORE,estado nutricional,nutricion normal (n),2011-04-01,158,133,153,116,139,176,142,0,592,425,1017
CHIPAYA,estado nutricional,nutricion normal (n),2011-04-01,3,1,1,1,1,1,1,0,6,3,9
CHOQUE COTA,estado nutricional,nutricion normal (n),2011-04-01,0,0,0,0,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2011-04-01,73,74,80,59,53,41,0,0,206,174,380
CHUMA,estado nutricional,nutricion normal (n),2011-04-01,22,18,12,8,7,6,36,0,77,32,109
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,nutricion normal (n),2011-04-01,44,35,47,40,40,44,0,0,131,119,250
CKOCHAS,estado nutricional,nutricion normal (n),2011-04-01,78,74,75,77,142,117,0,0,295,268,563
CLIZA,estado nutricional,nutricion normal (n),2011-04-01,159,133,97,108,94,97,121,0,471,338,809
COBIJA,estado nutricional,nutricion normal (n),2011-04-01,35,36,24,8,14,17,82,0,155,61,216
COCAPATA,estado nutricional,nutricion normal (n),2011-04-01,127,114,101,116,130,92,6,0,364,322,686
COCHABAMBA,estado nutricional,nutricion normal (n),2011-04-01,1993,2055,1042,971,1182,1080,1111,0,5328,4106,9434
COIPASA,estado nutricional,nutricion normal (n),2011-04-01,1,1,0,0,0,0,1,0,2,1,3
COLCAPIRHUA,estado nutricional,nutricion normal (n),2011-04-01,275,211,170,141,163,131,10,0,618,483,1101
"COLCHA ""K""",estado nutricional,nutricion normal (n),2011-04-01,1,0,1,0,2,1,0,0,4,1,5
COLLANA,estado nutricional,nutricion normal (n),2011-04-01,3,6,2,3,3,2,3,0,11,11,22
COLOMI,estado nutricional,nutricion normal (n),2011-04-01,21,26,10,10,5,8,33,0,69,44,113
COLPA BELGICA,estado nutricional,nutricion normal (n),2011-04-01,14,30,7,12,11,3,49,0,81,45,126
COLQUECHACA,estado nutricional,nutricion normal (n),2011-04-01,39,24,9,16,8,6,48,0,104,46,150
COLQUENCHA,estado nutricional,nutricion normal (n),2011-04-01,7,7,6,5,2,4,14,0,29,16,45
COLQUIRI,estado nutricional,nutricion normal (n),2011-04-01,32,28,5,6,9,11,50,0,96,45,141
COMANCHE,estado nutricional,nutricion normal (n),2011-04-01,0,3,0,0,0,0,5,0,5,3,8
COMARAPA,estado nutricional,nutricion normal (n),2011-04-01,84,96,47,33,33,38,18,0,182,167,349
COMBAYA,estado nutricional,nutricion normal (n),2011-04-01,4,11,2,11,5,6,2,0,13,28,41
CONCEPCION,estado nutricional,nutricion normal (n),2011-04-01,122,115,44,46,77,59,74,0,317,220,537
COPACABANA,estado nutricional,nutricion normal (n),2011-04-01,17,17,17,11,15,16,14,0,63,44,107
CORIPATA,estado nutricional,nutricion normal (n),2011-04-01,6,8,6,4,8,3,9,0,29,15,44
CORO CORO,estado nutricional,nutricion normal (n),2011-04-01,5,7,4,6,2,0,17,0,28,13,41
COROICO,estado nutricional,nutricion normal (n),2011-04-01,5,3,2,8,1,2,10,0,18,13,31
CORQUE,estado nutricional,nutricion normal (n),2011-04-01,7,2,2,0,0,2,9,0,18,4,22
COTAGAITA,estado nutricional,nutricion normal (n),2011-04-01,5,11,13,12,6,9,0,0,24,32,56
COTOCA,estado nutricional,nutricion normal (n),2011-04-01,67,78,64,59,62,66,66,0,259,203,462
CUATRO CAÑADAS,estado nutricional,nutricion normal (n),2011-04-01,134,105,59,53,98,97,4,0,295,255,550
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2011-04-01,20,16,14,10,10,9,0,0,44,35,79
CUEVO,estado nutricional,nutricion normal (n),2011-04-01,27,32,33,22,54,45,0,0,114,99,213
CULPINA,estado nutricional,nutricion normal (n),2011-04-01,150,147,132,107,168,187,0,0,450,441,891
CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2011-04-01,1,3,5,2,5,6,0,0,11,11,22
CURVA,estado nutricional,nutricion normal (n),2011-04-01,4,5,0,2,3,3,0,0,7,10,17
DESAGUADERO,estado nutricional,nutricion normal (n),2011-04-01,11,6,2,3,3,3,1,0,17,12,29
EL ALTO,estado nutricional,nutricion normal (n),2011-04-01,973,857,609,492,559,533,1296,0,3437,1882,5319
EL CHORO,estado nutricional,nutricion normal (n),2011-04-01,1,3,1,0,0,1,2,0,4,4,8
EL PUENTE(STC),estado nutricional,nutricion normal (n),2011-04-01,92,79,48,53,79,78,2,0,221,210,431
EL PUENTE(TJA),estado nutricional,nutricion normal (n),2011-04-01,57,35,61,51,58,75,3,0,179,161,340
EL TORNO,estado nutricional,nutricion normal (n),2011-04-01,47,36,41,31,37,38,87,0,212,105,317
EL VILLAR,estado nutricional,nutricion normal (n),2011-04-01,26,23,26,22,80,72,13,0,145,117,262
ENTRE RIOS TRJ,estado nutricional,nutricion normal (n),2011-04-01,17,17,18,14,10,10,12,0,57,41,98
ENTRE RIOS CBBA,estado nutricional,nutricion normal (n),2011-04-01,43,36,14,8,25,10,70,0,152,54,206
ESCARA,estado nutricional,nutricion normal (n),2011-04-01,0,1,0,0,0,0,0,0,0,1,1
ESCOMA,estado nutricional,nutricion normal (n),2011-04-01,6,9,6,4,8,8,0,0,20,21,41
EUCALIPTUS,estado nutricional,nutricion normal (n),2011-04-01,0,2,0,0,0,0,5,0,5,2,7
EUREKA (SANTOS MERCADO),estado nutricional,nutricion normal (n),2011-04-01,0,0,1,0,0,0,2,0,3,0,3
EXALTACION,estado nutricional,nutricion normal (n),2011-04-01,12,16,14,6,30,32,0,0,56,54,110
FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2011-04-01,116,92,75,79,120,102,3,0,314,273,587
FILADELFIA,estado nutricional,nutricion normal (n),2011-04-01,3,0,2,1,0,1,8,0,13,2,15
GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2011-04-01,123,99,100,81,111,120,23,0,357,300,657
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2011-04-01,13,9,8,10,7,11,7,0,35,30,65
GUANAY,estado nutricional,nutricion normal (n),2011-04-01,98,134,75,63,100,115,11,0,284,312,596
GUAQUI,estado nutricional,nutricion normal (n),2011-04-01,6,3,5,8,7,11,5,0,23,22,45
GUAYARAMERIN,estado nutricional,nutricion normal (n),2011-04-01,188,153,111,127,103,85,88,0,490,365,855
GUTIERREZ,estado nutricional,nutricion normal (n),2011-04-01,128,109,114,103,176,157,4,0,422,369,791
HUACARETA,estado nutricional,nutricion normal (n),2011-04-01,34,32,34,28,39,41,15,0,122,101,223
HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2011-04-01,8,2,5,2,10,10,0,0,23,14,37
HUACHACALLA,estado nutricional,nutricion normal (n),2011-04-01,1,0,0,0,1,0,0,0,2,0,2
HUANUNI,estado nutricional,nutricion normal (n),2011-04-01,13,10,2,4,3,2,83,0,101,16,117
HUARACAJE,estado nutricional,nutricion normal (n),2011-04-01,25,24,10,15,15,27,0,0,50,66,116
HUARINA,estado nutricional,nutricion normal (n),2011-04-01,7,10,2,5,11,9,0,0,20,24,44
HUAYLLAMARCA,estado nutricional,nutricion normal (n),2011-04-01,2,3,2,2,1,0,1,0,6,5,11
HUMANATA,estado nutricional,nutricion normal (n),2011-04-01,4,6,1,0,1,0,6,0,12,6,18
ICHOCA,estado nutricional,nutricion normal (n),2011-04-01,4,2,0,3,3,7,14,0,21,12,33
ICLA,estado nutricional,nutricion normal (n),2011-04-01,3,10,4,2,6,3,30,0,43,15,58
INCAHUASI,estado nutricional,nutricion normal (n),2011-04-01,37,29,20,12,30,29,28,0,115,70,185
INQUISIVI,estado nutricional,nutricion normal (n),2011-04-01,8,10,3,0,6,5,21,0,38,15,53
IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2011-04-01,3,5,4,6,2,4,17,0,26,15,41
IXIAMAS,estado nutricional,nutricion normal (n),2011-04-01,19,13,12,13,6,17,0,0,37,43,80
JESUS DE MACHACA,estado nutricional,nutricion normal (n),2011-04-01,5,10,8,4,8,1,29,0,50,15,65
LA ASUNTA,estado nutricional,nutricion normal (n),2011-04-01,97,89,69,61,40,43,74,0,280,193,473
LA GUARDIA,estado nutricional,nutricion normal (n),2011-04-01,125,107,91,74,78,62,91,0,385,243,628
LA PAZ,estado nutricional,nutricion normal (n),2011-04-01,963,922,525,509,616,799,724,0,2828,2230,5058
LA RIVERA,estado nutricional,nutricion normal (n),2011-04-01,0,5,2,1,4,7,0,0,6,13,19
LAGUNILLAS,estado nutricional,nutricion normal (n),2011-04-01,43,41,49,47,125,104,2,0,219,192,411
LAJA,estado nutricional,nutricion normal (n),2011-04-01,15,13,11,7,5,10,18,0,49,30,79
LAS CARRERAS,estado nutricional,nutricion normal (n),2011-04-01,25,23,16,18,54,51,1,0,96,92,188
LICOMA PAMPA,estado nutricional,nutricion normal (n),2011-04-01,6,6,2,3,0,1,0,0,8,10,18
LLALLAGUA,estado nutricional,nutricion normal (n),2011-04-01,258,271,195,161,126,130,0,0,579,562,1141
LLICA,estado nutricional,nutricion normal (n),2011-04-01,2,3,4,9,9,7,0,0,15,19,34
LORETO,estado nutricional,nutricion normal (n),2011-04-01,22,34,19,13,41,42,0,0,82,89,171
LURIBAY,estado nutricional,nutricion normal (n),2011-04-01,18,19,17,10,20,22,22,0,77,51,128
MACHACAMARCA,estado nutricional,nutricion normal (n),2011-04-01,2,3,0,0,0,1,1,0,3,4,7
MACHARETI,estado nutricional,nutricion normal (n),2011-04-01,2,3,1,1,0,1,6,0,9,5,14
MAGDALENA,estado nutricional,nutricion normal (n),2011-04-01,48,46,19,29,48,38,0,0,115,113,228
MAIRANA,estado nutricional,nutricion normal (n),2011-04-01,4,4,2,1,3,4,23,0,32,9,41
MALLA,estado nutricional,nutricion normal (n),2011-04-01,10,8,3,3,5,5,7,0,25,16,41
MAPIRI,estado nutricional,nutricion normal (n),2011-04-01,110,69,34,33,32,34,5,0,181,136,317
MECAPACA,estado nutricional,nutricion normal (n),2011-04-01,56,64,44,31,42,54,2,0,144,149,293
MINEROS,estado nutricional,nutricion normal (n),2011-04-01,167,160,111,94,98,103,6,0,382,357,739
MIZQUE,estado nutricional,nutricion normal (n),2011-04-01,275,252,217,240,206,204,103,0,801,696,1497
MOCOMOCO,estado nutricional,nutricion normal (n),2011-04-01,13,21,2,8,3,11,10,0,28,40,68
MOJINETE,estado nutricional,nutricion normal (n),2011-04-01,3,3,7,3,6,5,3,0,19,11,30
MOJOCOYA,estado nutricional,nutricion normal (n),2011-04-01,36,30,30,26,50,62,28,0,144,118,262
MONTEAGUDO,estado nutricional,nutricion normal (n),2011-04-01,23,31,14,16,28,34,90,0,155,81,236
