,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
PUERTO CARABUCO,estado nutricional,desnutricion grave (g),2008-02-01,1,2,0,0,1,1,0,0,2,3,5
PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
PUERTO QUIJARRO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,3,0,0,0,0,0,3,3
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2008-02-01,4,4,0,1,0,2,0,0,4,7,11
PUNA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,2,1,0,0,3,2,5
PUNATA,estado nutricional,desnutricion grave (g),2008-02-01,1,2,1,0,1,0,0,0,3,2,5
QUILLACOLLO,estado nutricional,desnutricion grave (g),2008-02-01,7,2,0,1,1,2,0,0,8,5,13
QUIME,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
RAVELO,estado nutricional,desnutricion grave (g),2008-02-01,3,1,2,1,1,4,0,0,6,6,12
RIBERALTA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,5,4,2,0,0,0,7,4,11
ROBORE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,2,0,0,0,0,0,2,2
SACABA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,1,0,0,0,2,1,3
SACACA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,2,0,0,1,2,3
SAMAIPATA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,estado nutricional,desnutricion grave (g),2008-02-01,3,1,1,0,0,0,0,0,4,1,5
SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
SAN CARLOS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,0,0,0,0,1,1,2
SAN IGNACIO,estado nutricional,desnutricion grave (g),2008-02-01,1,1,2,2,0,0,0,0,3,3,6
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,3,0,0,0,3,0,3
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,3,0,0,1,0,0,3,1,4
SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2008-02-01,0,0,2,1,0,0,0,0,2,1,3
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
SAN LUCAS,estado nutricional,desnutricion grave (g),2008-02-01,5,2,8,3,2,3,0,0,15,8,23
SAN MATIAS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2008-02-01,2,0,1,2,0,1,0,0,3,3,6
SAN RAMON,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2008-02-01,6,6,0,2,8,5,0,0,14,13,27
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
SICAYA,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
SIPE SIPE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,0,0,0,0,1,1,2
SOPACHUY,estado nutricional,desnutricion grave (g),2008-02-01,1,0,2,1,0,1,0,0,3,2,5
SUCRE,estado nutricional,desnutricion grave (g),2008-02-01,2,0,1,3,2,1,0,0,5,4,9
TACOBAMBA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,2,1,0,0,2,2,4
TACOPAYA,estado nutricional,desnutricion grave (g),2008-02-01,0,2,2,0,3,1,0,0,5,3,8
TAPACARI,estado nutricional,desnutricion grave (g),2008-02-01,1,0,2,3,1,1,0,0,4,4,8
TARABUCO,estado nutricional,desnutricion grave (g),2008-02-01,5,0,8,8,3,8,0,0,16,16,32
TARIJA,estado nutricional,desnutricion grave (g),2008-02-01,2,0,3,3,0,1,0,0,5,4,9
TARVITA,estado nutricional,desnutricion grave (g),2008-02-01,0,2,0,0,1,3,0,0,1,5,6
TINGUIPAYA,estado nutricional,desnutricion grave (g),2008-02-01,2,1,1,5,2,1,0,0,5,7,12
TIQUIPAYA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2008-02-01,2,1,3,5,1,1,0,0,6,7,13
TOMAVE,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
TOMINA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,1,1,0,0,2,1,3
TORO TORO,estado nutricional,desnutricion grave (g),2008-02-01,2,0,0,0,0,2,0,0,2,2,4
TOTORA(CBBA),estado nutricional,desnutricion grave (g),2008-02-01,1,0,1,0,0,0,0,0,2,0,2
TRINIDAD,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,5,3,1,0,0,4,6,10
TUPIZA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,2,1,1,0,0,0,3,1,4
UNCIA,estado nutricional,desnutricion grave (g),2008-02-01,0,1,1,3,4,2,0,0,5,6,11
URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2008-02-01,0,2,0,0,0,0,0,0,0,2,2
URUBICHA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,5,7,3,0,0,0,8,7,15
UYUNI,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,2,0,0,0,2,1,3
VALLEGRANDE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,1,0,0,1,1,2
VIACHA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
VILLA SERRANO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2008-02-01,4,3,0,3,3,1,0,0,7,7,14
VILLAZON,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,1,1,0,0,0,2,1,3
VITICHI,estado nutricional,desnutricion grave (g),2008-02-01,0,1,1,0,1,3,0,0,2,4,6
WALDO BALLIVIAN,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
WARNES,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
YACO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,3,0,1,1,0,0,4,1,5
YACUIBA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,2,0,0,1,2,3
YAMPARAEZ,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
YANACACHI,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
YAPACANI,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,2,1,0,0,0,2,2,4
YOCALLA,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,1,0,0,0,0,0,2,2
YUNCHARA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,1,0,0,1,0,0,2,1,3
ZUDAÑEZ,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,estado nutricional,desnutricion grave (g),2008-03-01,0,1,1,0,0,0,0,0,1,1,2
AIQUILE,estado nutricional,desnutricion grave (g),2008-03-01,0,4,0,2,0,1,0,0,0,7,7
ANTEQUERA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,1,0,0,0,2,0,2
ANZALDO,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,1,0,0,0,0,1,2,3
ARAMPAMPA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,1,0,1,1,0,0,3,1,4
ARQUE,estado nutricional,desnutricion grave (g),2008-03-01,1,0,2,0,2,1,0,0,5,1,6
ATOCHA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2008-03-01,2,0,0,0,1,2,0,0,3,2,5
AZURDUY,estado nutricional,desnutricion grave (g),2008-03-01,1,3,0,4,1,0,0,0,2,7,9
BAURES,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,1,1,0,0,0,2,1,3
BELLA FLOR,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
BETANZOS,estado nutricional,desnutricion grave (g),2008-03-01,3,3,5,8,3,7,0,0,11,18,29
BOLIVAR,estado nutricional,desnutricion grave (g),2008-03-01,1,2,1,2,1,0,0,0,3,4,7
BUENA VISTA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,3,0,0,0,3,3
CABEZAS,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
"CAIZA ""D""",estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,1,0,0,0,2,2
CAJUATA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
CALACOTO,estado nutricional,desnutricion grave (g),2008-03-01,3,1,0,0,1,0,0,0,4,1,5
CALAMARCA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
CAMARGO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
CAPINOTA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,2,0,0,0,0,0,2,2
CARIPUYO,estado nutricional,desnutricion grave (g),2008-03-01,1,0,1,0,1,0,0,0,3,0,3
CHALLAPATA,estado nutricional,desnutricion grave (g),2008-03-01,1,2,0,1,0,2,0,0,1,5,6
CHAQUI,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
CHARAGUA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
CHAYANTA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,2,0,0,0,0,0,2,2
CHIMORE,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion grave (g),2008-03-01,0,0,2,0,0,0,0,0,2,0,2
CHUMA,estado nutricional,desnutricion grave (g),2008-03-01,0,2,0,0,1,0,0,0,1,2,3
COCHABAMBA,estado nutricional,desnutricion grave (g),2008-03-01,6,4,6,11,2,3,0,0,14,18,32
COLCAPIRHUA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
"COLCHA ""K""",estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
COLLANA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
COLOMI,estado nutricional,desnutricion grave (g),2008-03-01,1,1,1,0,0,0,0,0,2,1,3
COLPA BELGICA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
COLQUECHACA,estado nutricional,desnutricion grave (g),2008-03-01,1,1,4,1,0,1,0,0,5,3,8
COMANCHE,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
COPACABANA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,1,0,0,0,0,0,1,1,2
CORO CORO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
COROICO,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,0,0,0,0,0,1,1,2
COTAGAITA,estado nutricional,desnutricion grave (g),2008-03-01,1,3,0,0,1,0,0,0,2,3,5
CUEVO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,1,0,0,1,1,2
CULPINA,estado nutricional,desnutricion grave (g),2008-03-01,1,1,1,0,0,1,0,0,2,2,4
EL ALTO,estado nutricional,desnutricion grave (g),2008-03-01,10,7,3,1,2,0,0,0,15,8,23
ENTRE RIOS,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,1,0,0,0,0,0,2,2
FILADELFIA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,2,0,0,0,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion grave (g),2008-03-01,0,0,2,1,1,0,0,0,3,1,4
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,4,0,0,0,5,5
GUTIERREZ,estado nutricional,desnutricion grave (g),2008-03-01,0,0,3,2,1,2,0,0,4,4,8
HUANUNI,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
ICLA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,3,2,0,1,0,0,3,3,6
INCAHUASI,estado nutricional,desnutricion grave (g),2008-03-01,2,3,0,0,2,1,0,0,4,4,8
JESUS DE MACHACA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,estado nutricional,desnutricion grave (g),2008-03-01,1,1,9,10,2,0,0,0,12,11,23
LAGUNILLAS,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,1,0,0,0,1,1
LAJA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
LAS CARRERAS,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
LLALLAGUA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,2,0,0,1,2,3
LURIBAY,estado nutricional,desnutricion grave (g),2008-03-01,1,0,3,2,1,0,0,0,5,2,7
MACHARETI,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
MALLA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
MECAPACA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
MIZQUE,estado nutricional,desnutricion grave (g),2008-03-01,0,0,2,2,2,1,0,0,4,3,7
MOCOMOCO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,estado nutricional,desnutricion grave (g),2008-03-01,2,0,0,0,2,0,0,0,4,0,4
MONTERO,estado nutricional,desnutricion grave (g),2008-03-01,3,1,0,1,0,1,0,0,3,3,6
MOROCHATA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,2,0,0,0,2,2
OCURI,estado nutricional,desnutricion grave (g),2008-03-01,2,2,1,5,2,2,0,0,5,9,14
ORURO,estado nutricional,desnutricion grave (g),2008-03-01,0,1,1,0,0,2,0,0,1,3,4
PADILLA,estado nutricional,desnutricion grave (g),2008-03-01,2,3,0,0,0,0,0,0,2,3,5
PAILON,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
PAMPA GRANDE,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,0,0,0,0,0,1,1,2
PAZÑA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
POCOATA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,2,2,1,1,0,0,4,3,7
POCONA,estado nutricional,desnutricion grave (g),2008-03-01,0,2,0,2,0,0,0,0,0,4,4
POJO (CBBA),estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
PORCO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,1,0,0,0,2,2
POROMA,estado nutricional,desnutricion grave (g),2008-03-01,4,2,3,0,3,2,0,0,10,4,14
PORTACHUELO,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,1,1,0,0,2,1,3
POTOSI,estado nutricional,desnutricion grave (g),2008-03-01,8,6,2,3,1,2,0,0,11,11,22
PRESTO,estado nutricional,desnutricion grave (g),2008-03-01,2,2,3,0,0,0,0,0,5,2,7
PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,0,1,0,0,0,2,1,3
PUNA,estado nutricional,desnutricion grave (g),2008-03-01,1,1,3,2,3,5,0,0,7,8,15
PUNATA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
QUILLACOLLO,estado nutricional,desnutricion grave (g),2008-03-01,4,1,0,1,1,0,0,0,5,2,7
QUIME,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,0,0,0,0,0,1,1,2
RAVELO,estado nutricional,desnutricion grave (g),2008-03-01,2,0,2,3,2,3,0,0,6,6,12
REYES,estado nutricional,desnutricion grave (g),2008-03-01,0,1,1,0,2,0,0,0,3,1,4
RIBERALTA,estado nutricional,desnutricion grave (g),2008-03-01,1,1,4,2,1,1,0,0,6,4,10
SABAYA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
SACABA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,1,4,0,0,2,4,6
SACACA,estado nutricional,desnutricion grave (g),2008-03-01,3,1,3,0,0,0,0,0,6,1,7
SAMAIPATA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,estado nutricional,desnutricion grave (g),2008-03-01,2,2,4,2,4,2,0,0,10,6,16
SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2008-03-01,0,2,1,0,0,0,0,0,1,2,3
SAN IGNACIO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2008-03-01,0,0,2,1,0,2,0,0,2,3,5
SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,1,0,0,0,2,0,2
SAN LUCAS,estado nutricional,desnutricion grave (g),2008-03-01,5,5,2,5,8,6,0,0,15,16,31
SAN MATIAS,estado nutricional,desnutricion grave (g),2008-03-01,0,0,2,0,0,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,1,0,0,0,1,1
SAN PABLO DE LIPEZ,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2008-03-01,2,0,1,2,1,3,0,0,4,5,9
SAN PEDRO DE CURAHUARA,estado nutricional,desnutricion grave (g),2008-03-01,2,0,0,0,0,1,0,0,2,1,3
SAN PEDRO DE QUEMES,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
SAN RAMON,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
SAN RAMON,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2008-03-01,14,11,6,1,6,3,0,0,26,15,41
SANTA ROSA DEL SARA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,1,0,0,1,1,2
SANTIAGO DE CALLAPA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
SANTIAGO DE HUARI,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,1,0,0,0,1,1,2
SAPAHAQUI,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
SIPE SIPE,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,0,0,0,0,0,1,1,2
SOPACHUY,estado nutricional,desnutricion grave (g),2008-03-01,1,1,2,0,0,2,0,0,3,3,6
SORATA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
SUCRE,estado nutricional,desnutricion grave (g),2008-03-01,3,1,2,0,2,1,0,0,7,2,9
TACOBAMBA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,0,1,0,0,0,1,1
TACOPAYA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,4,0,0,0,0,0,5,5
TAPACARI,estado nutricional,desnutricion grave (g),2008-03-01,3,3,3,1,0,1,0,0,6,5,11
TARABUCO,estado nutricional,desnutricion grave (g),2008-03-01,2,1,4,4,1,2,0,0,7,7,14
TARIJA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,1,4,1,1,0,0,2,6,8
TARVITA,estado nutricional,desnutricion grave (g),2008-03-01,3,1,0,2,0,0,0,0,3,3,6
TINGUIPAYA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,3,1,1,0,0,2,4,6
TIQUIPAYA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,1,0,0,0,0,1,1,2
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2008-03-01,2,0,1,1,0,1,0,0,3,2,5
TOCO,estado nutricional,desnutricion grave (g),2008-03-01,1,1,0,0,0,0,0,0,1,1,2
TOMAVE,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,1,0,0,1,1,2
TOMINA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,1,1,0,2,0,0,2,3,5
TORO TORO,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,2,0,0,0,0,1,2,3
TRINIDAD,estado nutricional,desnutricion grave (g),2008-03-01,0,0,3,0,0,1,0,0,3,1,4
TUPIZA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,1,0,1,0,0,0,2,1,3
URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
UYUNI,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,2,0,0,0,0,0,3,3
VACAS,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
VIACHA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
VILA VILA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,1,1,0,0,0,0,2,1,3
VILLA MONTES,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
VILLA SERRANO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2008-03-01,2,1,3,2,4,2,0,0,9,5,14
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
VILLAZON,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
VITICHI,estado nutricional,desnutricion grave (g),2008-03-01,1,1,1,1,0,1,0,0,2,3,5
WARNES,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,1,0,2,0,0,1,3,4
YACO,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,1,1,0,0,1,1,2
YACUIBA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,1,1,0,2,0,0,2,3,5
YAMPARAEZ,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
YAPACANI,estado nutricional,desnutricion grave (g),2008-03-01,0,0,1,0,0,1,0,0,1,1,2
YOCALLA,estado nutricional,desnutricion grave (g),2008-03-01,0,1,0,1,0,0,0,0,0,2,2
YOTALA,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
YUNCHARA,estado nutricional,desnutricion grave (g),2008-03-01,1,0,0,0,0,1,0,0,1,1,2
ZUDAÑEZ,estado nutricional,desnutricion grave (g),2008-03-01,0,0,0,0,2,1,0,0,2,1,3
ACACIO,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,2,1,3,0,0,1,5,6
ACHACACHI,estado nutricional,desnutricion grave (g),2008-04-01,0,1,1,1,0,1,0,0,1,3,4
AIQUILE,estado nutricional,desnutricion grave (g),2008-04-01,1,1,1,3,0,0,0,0,2,4,6
ALALAY,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,0,1,1,0,0,1,1,2
ANCORAIMES,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
ANZALDO,estado nutricional,desnutricion grave (g),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
ARAMPAMPA,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
ARANI,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,0,1,0,0,0,1,0,1
ARBIETO,estado nutricional,desnutricion grave (g),2008-04-01,0,0,1,1,0,0,0,0,1,1,2
ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2008-04-01,0,0,2,2,1,3,0,0,3,5,8
ATOCHA,estado nutricional,desnutricion grave (g),2008-04-01,0,2,0,0,0,0,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2008-04-01,0,1,0,0,0,0,0,0,0,1,1
AZURDUY,estado nutricional,desnutricion grave (g),2008-04-01,2,2,1,3,0,2,0,0,3,7,10
BELEN DE URMIRI,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,2,1,0,0,0,1,2,3
BELLA FLOR,estado nutricional,desnutricion grave (g),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
BETANZOS,estado nutricional,desnutricion grave (g),2008-04-01,2,2,1,2,2,2,0,0,5,6,11
BOLIVAR,estado nutricional,desnutricion grave (g),2008-04-01,1,1,0,1,0,1,0,0,1,3,4
CABEZAS,estado nutricional,desnutricion grave (g),2008-04-01,0,0,4,2,0,0,0,0,4,2,6
"CAIZA ""D""",estado nutricional,desnutricion grave (g),2008-04-01,1,2,0,0,0,0,0,0,1,2,3
CALAMARCA,estado nutricional,desnutricion grave (g),2008-04-01,0,1,1,1,0,1,0,0,1,3,4
CAMARGO,estado nutricional,desnutricion grave (g),2008-04-01,0,1,0,1,0,0,0,0,0,2,2
CAMIRI,estado nutricional,desnutricion grave (g),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
CAPINOTA,estado nutricional,desnutricion grave (g),2008-04-01,3,3,2,0,2,0,0,0,7,3,10
