,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
TARABUCO,estado nutricional,desnutricion leve (l),2008-03-01,23,37,72,57,151,163,0,0,246,257,503
TARACO,estado nutricional,desnutricion leve (l),2008-03-01,0,2,0,0,2,2,0,0,2,4,6
TARATA,estado nutricional,desnutricion leve (l),2008-03-01,1,2,5,2,4,2,0,0,10,6,16
TARIJA,estado nutricional,desnutricion leve (l),2008-03-01,60,72,93,110,137,144,0,0,290,326,616
TARVITA,estado nutricional,desnutricion leve (l),2008-03-01,13,23,32,31,67,83,0,0,112,137,249
TIAWANACU,estado nutricional,desnutricion leve (l),2008-03-01,3,2,4,2,5,5,0,0,12,9,21
TINGUIPAYA,estado nutricional,desnutricion leve (l),2008-03-01,17,15,50,36,82,91,0,0,149,142,291
TIQUIPAYA,estado nutricional,desnutricion leve (l),2008-03-01,42,34,33,38,45,40,0,0,120,112,232
TIRAQUE (CBBA),estado nutricional,desnutricion leve (l),2008-03-01,23,9,9,32,29,32,0,0,61,73,134
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,desnutricion leve (l),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
TOCO,estado nutricional,desnutricion leve (l),2008-03-01,0,2,3,7,7,2,0,0,10,11,21
TOLATA,estado nutricional,desnutricion leve (l),2008-03-01,0,4,4,7,6,10,0,0,10,21,31
TOLEDO,estado nutricional,desnutricion leve (l),2008-03-01,0,0,0,0,1,1,0,0,1,1,2
TOMAVE,estado nutricional,desnutricion leve (l),2008-03-01,10,11,12,14,19,24,0,0,41,49,90
TOMINA,estado nutricional,desnutricion leve (l),2008-03-01,16,19,41,49,68,74,0,0,125,142,267
TORO TORO,estado nutricional,desnutricion leve (l),2008-03-01,11,6,13,10,15,14,0,0,39,30,69
TOTORA(CBBA),estado nutricional,desnutricion leve (l),2008-03-01,2,2,10,10,16,15,0,0,28,27,55
TOTORA(ORR),estado nutricional,desnutricion leve (l),2008-03-01,1,1,2,0,2,0,0,0,5,1,6
TRIGAL,estado nutricional,desnutricion leve (l),2008-03-01,1,1,2,2,3,1,0,0,6,4,10
TRINIDAD,estado nutricional,desnutricion leve (l),2008-03-01,5,6,133,150,82,78,0,0,220,234,454
TUPIZA,estado nutricional,desnutricion leve (l),2008-03-01,11,20,26,17,45,42,0,0,82,79,161
TURCO,estado nutricional,desnutricion leve (l),2008-03-01,1,0,1,2,1,0,0,0,3,2,5
UMALA,estado nutricional,desnutricion leve (l),2008-03-01,1,2,4,4,7,10,0,0,12,16,28
UNCIA,estado nutricional,desnutricion leve (l),2008-03-01,22,10,31,41,55,53,0,0,108,104,212
URIONDO (A. CONCEPCION),estado nutricional,desnutricion leve (l),2008-03-01,2,4,8,10,13,12,0,0,23,26,49
UYUNI,estado nutricional,desnutricion leve (l),2008-03-01,7,6,14,27,24,24,0,0,45,57,102
VACAS,estado nutricional,desnutricion leve (l),2008-03-01,5,3,6,7,10,12,0,0,21,22,43
VALLEGRANDE,estado nutricional,desnutricion leve (l),2008-03-01,5,3,10,9,15,11,0,0,30,23,53
VIACHA,estado nutricional,desnutricion leve (l),2008-03-01,13,14,13,19,10,15,0,0,36,48,84
VILA VILA,estado nutricional,desnutricion leve (l),2008-03-01,1,1,5,2,0,0,0,0,6,3,9
VILLA MONTES,estado nutricional,desnutricion leve (l),2008-03-01,7,2,14,21,17,15,0,0,38,38,76
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion leve (l),2008-03-01,1,0,1,7,4,7,0,0,6,14,20
VILLA RIVERO,estado nutricional,desnutricion leve (l),2008-03-01,6,0,6,1,1,1,0,0,13,2,15
VILLA SERRANO,estado nutricional,desnutricion leve (l),2008-03-01,11,6,15,12,26,33,0,0,52,51,103
VILLA TUNARI,estado nutricional,desnutricion leve (l),2008-03-01,30,42,59,62,58,53,0,0,147,157,304
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion leve (l),2008-03-01,2,5,7,7,10,12,0,0,19,24,43
VILLAZON,estado nutricional,desnutricion leve (l),2008-03-01,24,25,46,35,59,68,0,0,129,128,257
VINTO,estado nutricional,desnutricion leve (l),2008-03-01,4,5,19,13,7,11,0,0,30,29,59
VITICHI,estado nutricional,desnutricion leve (l),2008-03-01,6,11,19,28,47,54,0,0,72,93,165
WALDO BALLIVIAN,estado nutricional,desnutricion leve (l),2008-03-01,1,1,0,4,5,4,0,0,6,9,15
WARNES,estado nutricional,desnutricion leve (l),2008-03-01,0,0,44,47,35,39,0,0,79,86,165
YACO,estado nutricional,desnutricion leve (l),2008-03-01,7,6,16,12,17,18,0,0,40,36,76
YACUIBA,estado nutricional,desnutricion leve (l),2008-03-01,14,22,30,26,23,36,0,0,67,84,151
YAMPARAEZ,estado nutricional,desnutricion leve (l),2008-03-01,10,8,12,7,13,16,0,0,35,31,66
YANACACHI,estado nutricional,desnutricion leve (l),2008-03-01,1,2,2,2,8,6,0,0,11,10,21
YAPACANI,estado nutricional,desnutricion leve (l),2008-03-01,0,0,49,64,27,42,0,0,76,106,182
YOCALLA,estado nutricional,desnutricion leve (l),2008-03-01,5,7,7,12,13,17,0,0,25,36,61
YOTALA,estado nutricional,desnutricion leve (l),2008-03-01,3,1,5,7,9,7,0,0,17,15,32
YUNCHARA,estado nutricional,desnutricion leve (l),2008-03-01,10,5,4,2,43,30,0,0,57,37,94
ZUDAÑEZ,estado nutricional,desnutricion leve (l),2008-03-01,3,5,9,14,32,37,0,0,44,56,100
ACACIO,estado nutricional,desnutricion leve (l),2008-04-01,2,3,6,3,8,8,0,0,16,14,30
ACHACACHI,estado nutricional,desnutricion leve (l),2008-04-01,14,20,24,38,29,21,0,0,67,79,146
ACHOCALLA,estado nutricional,desnutricion leve (l),2008-04-01,1,0,2,1,1,1,0,0,4,2,6
AIQUILE,estado nutricional,desnutricion leve (l),2008-04-01,9,12,18,12,13,26,0,0,40,50,90
ALALAY,estado nutricional,desnutricion leve (l),2008-04-01,6,5,6,3,12,6,0,0,24,14,38
ALCALA,estado nutricional,desnutricion leve (l),2008-04-01,2,0,4,4,2,4,0,0,8,8,16
ANCORAIMES,estado nutricional,desnutricion leve (l),2008-04-01,5,4,7,13,42,32,0,0,54,49,103
ANDAMARCA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,1,0,2,0,0,0,3,0,3
ANTEQUERA,estado nutricional,desnutricion leve (l),2008-04-01,6,6,6,3,3,6,0,0,15,15,30
ANZALDO,estado nutricional,desnutricion leve (l),2008-04-01,8,8,17,19,24,17,0,0,49,44,93
APOLO,estado nutricional,desnutricion leve (l),2008-04-01,5,9,14,9,19,19,0,0,38,37,75
ARAMPAMPA,estado nutricional,desnutricion leve (l),2008-04-01,7,5,11,8,11,15,0,0,29,28,57
ARANI,estado nutricional,desnutricion leve (l),2008-04-01,7,5,8,3,10,12,0,0,25,20,45
ARBIETO,estado nutricional,desnutricion leve (l),2008-04-01,8,10,14,17,18,29,0,0,40,56,96
ARQUE,estado nutricional,desnutricion leve (l),2008-04-01,15,6,19,16,36,35,0,0,70,57,127
ASCENCION DE GUARAYOS,estado nutricional,desnutricion leve (l),2008-04-01,0,0,69,87,67,102,0,0,136,189,325
ATOCHA,estado nutricional,desnutricion leve (l),2008-04-01,7,8,11,4,18,24,0,0,36,36,72
AUCAPATA,estado nutricional,desnutricion leve (l),2008-04-01,2,2,7,5,3,2,0,0,12,9,21
AYATA,estado nutricional,desnutricion leve (l),2008-04-01,13,10,21,12,20,14,0,0,54,36,90
AYO AYO,estado nutricional,desnutricion leve (l),2008-04-01,2,1,7,4,4,10,0,0,13,15,28
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2008-04-01,18,18,28,21,28,32,0,0,74,71,145
AZURDUY,estado nutricional,desnutricion leve (l),2008-04-01,11,12,27,53,87,100,0,0,125,165,290
BATALLAS,estado nutricional,desnutricion leve (l),2008-04-01,0,2,1,2,2,5,0,0,3,9,12
BAURES,estado nutricional,desnutricion leve (l),2008-04-01,4,1,5,5,5,10,0,0,14,16,30
BELEN DE URMIRI,estado nutricional,desnutricion leve (l),2008-04-01,2,2,2,2,5,2,0,0,9,6,15
BELLA FLOR,estado nutricional,desnutricion leve (l),2008-04-01,0,1,1,1,3,1,0,0,4,3,7
BERMEJO,estado nutricional,desnutricion leve (l),2008-04-01,14,10,13,19,22,16,0,0,49,45,94
BETANZOS,estado nutricional,desnutricion leve (l),2008-04-01,31,29,52,48,53,51,0,0,136,128,264
BOLIVAR,estado nutricional,desnutricion leve (l),2008-04-01,11,9,8,4,13,9,0,0,32,22,54
BOLPEBRA,estado nutricional,desnutricion leve (l),2008-04-01,2,0,3,1,6,6,0,0,11,7,18
BOYUIBE,estado nutricional,desnutricion leve (l),2008-04-01,0,0,7,10,15,9,0,0,22,19,41
BUENA VISTA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,2,1,5,3,0,0,7,4,11
CABEZAS,estado nutricional,desnutricion leve (l),2008-04-01,5,2,23,19,31,35,0,0,59,56,115
CAIROMA,estado nutricional,desnutricion leve (l),2008-04-01,6,6,19,13,21,26,0,0,46,45,91
"CAIZA ""D""",estado nutricional,desnutricion leve (l),2008-04-01,6,3,10,13,19,13,0,0,35,29,64
CAJUATA,estado nutricional,desnutricion leve (l),2008-04-01,5,1,0,2,5,3,0,0,10,6,16
CALACOTO,estado nutricional,desnutricion leve (l),2008-04-01,5,1,1,2,3,3,0,0,9,6,15
CALAMARCA,estado nutricional,desnutricion leve (l),2008-04-01,12,21,27,25,56,38,0,0,95,84,179
CAMARGO,estado nutricional,desnutricion leve (l),2008-04-01,17,8,12,14,21,39,0,0,50,61,111
CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion leve (l),2008-04-01,0,0,1,0,0,3,0,0,1,3,4
CAMIRI,estado nutricional,desnutricion leve (l),2008-04-01,4,7,40,41,60,56,0,0,104,104,208
CAPINOTA,estado nutricional,desnutricion leve (l),2008-04-01,15,20,42,29,30,30,0,0,87,79,166
CAQUIAVIRI,estado nutricional,desnutricion leve (l),2008-04-01,4,2,4,6,4,6,0,0,12,14,26
CARACOLLO,estado nutricional,desnutricion leve (l),2008-04-01,7,5,4,2,1,1,0,0,12,8,20
CARANAVI,estado nutricional,desnutricion leve (l),2008-04-01,23,38,44,60,58,55,0,0,125,153,278
CARAPARI,estado nutricional,desnutricion leve (l),2008-04-01,0,3,5,5,7,9,0,0,12,17,29
CARIPUYO,estado nutricional,desnutricion leve (l),2008-04-01,6,8,22,15,31,19,0,0,59,42,101
CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2008-04-01,0,0,17,18,2,9,0,0,19,27,46
CATACORA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,0,0,1,0,0,0,1,0,1
CHACARILLA,estado nutricional,desnutricion leve (l),2008-04-01,1,0,3,4,14,7,0,0,18,11,29
CHALLAPATA,estado nutricional,desnutricion leve (l),2008-04-01,10,10,13,14,29,40,0,0,52,64,116
CHAQUI,estado nutricional,desnutricion leve (l),2008-04-01,9,10,4,9,30,22,0,0,43,41,84
CHARAGUA,estado nutricional,desnutricion leve (l),2008-04-01,30,24,18,16,38,43,0,0,86,83,169
CHARAÑA,estado nutricional,desnutricion leve (l),2008-04-01,0,2,0,1,1,3,0,0,1,6,7
CHAYANTA,estado nutricional,desnutricion leve (l),2008-04-01,9,7,9,26,53,51,0,0,71,84,155
CHIMORE,estado nutricional,desnutricion leve (l),2008-04-01,7,13,19,16,17,19,0,0,43,48,91
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion leve (l),2008-04-01,2,3,3,4,6,13,0,0,11,20,31
CHUMA,estado nutricional,desnutricion leve (l),2008-04-01,4,5,3,3,8,12,0,0,15,20,35
CLIZA,estado nutricional,desnutricion leve (l),2008-04-01,3,2,3,3,3,2,0,0,9,7,16
COBIJA,estado nutricional,desnutricion leve (l),2008-04-01,19,14,22,26,35,33,0,0,76,73,149
COCHABAMBA,estado nutricional,desnutricion leve (l),2008-04-01,156,156,285,277,295,342,0,0,736,775,1511
COLCAPIRHUA,estado nutricional,desnutricion leve (l),2008-04-01,9,8,21,21,9,15,0,0,39,44,83
"COLCHA ""K""",estado nutricional,desnutricion leve (l),2008-04-01,7,6,13,7,13,11,0,0,33,24,57
COLLANA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,2,5,5,6,0,0,7,11,18
COLOMI,estado nutricional,desnutricion leve (l),2008-04-01,8,4,4,10,10,8,0,0,22,22,44
COLPA BELGICA,estado nutricional,desnutricion leve (l),2008-04-01,2,0,6,4,6,7,0,0,14,11,25
COLQUECHACA,estado nutricional,desnutricion leve (l),2008-04-01,49,44,41,39,65,88,0,0,155,171,326
COLQUENCHA,estado nutricional,desnutricion leve (l),2008-04-01,4,2,6,7,13,12,0,0,23,21,44
COLQUIRI,estado nutricional,desnutricion leve (l),2008-04-01,1,4,0,0,0,0,0,0,1,4,5
COMANCHE,estado nutricional,desnutricion leve (l),2008-04-01,0,1,1,1,1,0,0,0,2,2,4
COMBAYA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,3,1,1,0,0,0,4,1,5
COPACABANA,estado nutricional,desnutricion leve (l),2008-04-01,1,3,0,0,1,5,0,0,2,8,10
CORIPATA,estado nutricional,desnutricion leve (l),2008-04-01,7,3,4,8,7,7,0,0,18,18,36
CORO CORO,estado nutricional,desnutricion leve (l),2008-04-01,2,2,4,5,1,2,0,0,7,9,16
COROICO,estado nutricional,desnutricion leve (l),2008-04-01,8,5,11,10,11,9,0,0,30,24,54
CORQUE,estado nutricional,desnutricion leve (l),2008-04-01,3,3,0,1,0,0,0,0,3,4,7
COTAGAITA,estado nutricional,desnutricion leve (l),2008-04-01,43,43,21,29,28,27,0,0,92,99,191
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion leve (l),2008-04-01,0,0,1,0,1,0,0,0,2,0,2
CUEVO,estado nutricional,desnutricion leve (l),2008-04-01,3,2,0,4,6,11,0,0,9,17,26
CULPINA,estado nutricional,desnutricion leve (l),2008-04-01,14,26,27,40,63,81,0,0,104,147,251
CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2008-04-01,3,1,0,2,0,1,0,0,3,4,7
CURVA,estado nutricional,desnutricion leve (l),2008-04-01,2,3,2,3,4,2,0,0,8,8,16
DESAGUADERO,estado nutricional,desnutricion leve (l),2008-04-01,2,2,1,2,2,1,0,0,5,5,10
EL ALTO,estado nutricional,desnutricion leve (l),2008-04-01,357,267,360,265,375,393,0,0,1092,925,2017
EL CHORO,estado nutricional,desnutricion leve (l),2008-04-01,0,1,0,0,0,1,0,0,0,2,2
EL PUENTE(STC),estado nutricional,desnutricion leve (l),2008-04-01,1,3,29,27,23,32,0,0,53,62,115
EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2008-04-01,3,4,8,5,8,19,0,0,19,28,47
EL VILLAR,estado nutricional,desnutricion leve (l),2008-04-01,2,4,8,7,7,11,0,0,17,22,39
ENTRE RIOS,estado nutricional,desnutricion leve (l),2008-04-01,5,4,9,7,18,19,0,0,32,30,62
ENTRE RIOS,estado nutricional,desnutricion leve (l),2008-04-01,17,8,23,12,18,18,0,0,58,38,96
EUCALIPTUS,estado nutricional,desnutricion leve (l),2008-04-01,0,0,4,1,1,3,0,0,5,4,9
EUREKA (SANTOS MERCADO),estado nutricional,desnutricion leve (l),2008-04-01,0,0,0,2,1,0,0,0,1,2,3
EXALTACION,estado nutricional,desnutricion leve (l),2008-04-01,1,4,0,1,5,2,0,0,6,7,13
FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2008-04-01,1,4,3,1,6,14,0,0,10,19,29
FILADELFIA,estado nutricional,desnutricion leve (l),2008-04-01,6,1,2,1,4,5,0,0,12,7,19
GENERAL SAAVEDRA,estado nutricional,desnutricion leve (l),2008-04-01,8,4,6,2,3,8,0,0,17,14,31
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2008-04-01,3,3,6,9,10,10,0,0,19,22,41
GUAQUI,estado nutricional,desnutricion leve (l),2008-04-01,6,3,4,2,4,1,0,0,14,6,20
GUAYARAMERIN,estado nutricional,desnutricion leve (l),2008-04-01,39,57,27,33,49,53,0,0,115,143,258
GUTIERREZ,estado nutricional,desnutricion leve (l),2008-04-01,0,0,37,25,57,64,0,0,94,89,183
HUACARETA,estado nutricional,desnutricion leve (l),2008-04-01,5,8,10,5,5,15,0,0,20,28,48
HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion leve (l),2008-04-01,1,4,2,5,10,11,0,0,13,20,33
HUACHACALLA,estado nutricional,desnutricion leve (l),2008-04-01,1,0,0,0,0,1,0,0,1,1,2
HUANUNI,estado nutricional,desnutricion leve (l),2008-04-01,0,1,0,1,0,2,0,0,0,4,4
HUARACAJE,estado nutricional,desnutricion leve (l),2008-04-01,1,5,5,5,3,10,0,0,9,20,29
HUAYLLAMARCA,estado nutricional,desnutricion leve (l),2008-04-01,3,1,1,0,1,1,0,0,5,2,7
ICHOCA,estado nutricional,desnutricion leve (l),2008-04-01,2,2,3,3,1,2,0,0,6,7,13
ICLA,estado nutricional,desnutricion leve (l),2008-04-01,8,6,13,11,24,28,0,0,45,45,90
INCAHUASI,estado nutricional,desnutricion leve (l),2008-04-01,42,25,41,42,65,79,0,0,148,146,294
INGAVI (HUMAITA),estado nutricional,desnutricion leve (l),2008-04-01,0,0,0,0,1,0,0,0,1,0,1
INQUISIVI,estado nutricional,desnutricion leve (l),2008-04-01,7,5,8,2,10,7,0,0,25,14,39
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion leve (l),2008-04-01,6,12,9,25,20,33,0,0,35,70,105
IXIAMAS,estado nutricional,desnutricion leve (l),2008-04-01,2,4,3,10,6,10,0,0,11,24,35
JESUS DE MACHACA,estado nutricional,desnutricion leve (l),2008-04-01,2,5,5,4,3,6,0,0,10,15,25
LA ASUNTA,estado nutricional,desnutricion leve (l),2008-04-01,11,16,8,13,8,4,0,0,27,33,60
LA PAZ,estado nutricional,desnutricion leve (l),2008-04-01,299,272,301,347,250,300,0,0,850,919,1769
LAGUNILLAS,estado nutricional,desnutricion leve (l),2008-04-01,1,1,13,14,32,28,0,0,46,43,89
LAJA,estado nutricional,desnutricion leve (l),2008-04-01,4,9,8,15,6,6,0,0,18,30,48
LAS CARRERAS,estado nutricional,desnutricion leve (l),2008-04-01,0,1,1,0,5,8,0,0,6,9,15
LICOMA PAMPA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,1,0,1,0,0,0,2,0,2
LLALLAGUA,estado nutricional,desnutricion leve (l),2008-04-01,20,10,33,46,56,47,0,0,109,103,212
LLICA,estado nutricional,desnutricion leve (l),2008-04-01,1,0,1,2,1,4,0,0,3,6,9
LORETO,estado nutricional,desnutricion leve (l),2008-04-01,1,0,1,0,0,1,0,0,2,1,3
LURIBAY,estado nutricional,desnutricion leve (l),2008-04-01,10,6,15,9,14,12,0,0,39,27,66
MACHACAMARCA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,0,1,1,0,0,0,1,1,2
MACHARETI,estado nutricional,desnutricion leve (l),2008-04-01,2,1,2,5,4,1,0,0,8,7,15
MAGDALENA,estado nutricional,desnutricion leve (l),2008-04-01,1,5,4,8,10,3,0,0,15,16,31
MAIRANA,estado nutricional,desnutricion leve (l),2008-04-01,4,7,0,1,5,9,0,0,9,17,26
MALLA,estado nutricional,desnutricion leve (l),2008-04-01,3,3,1,2,3,4,0,0,7,9,16
MECAPACA,estado nutricional,desnutricion leve (l),2008-04-01,5,5,11,16,11,7,0,0,27,28,55
MINEROS,estado nutricional,desnutricion leve (l),2008-04-01,7,8,6,8,4,8,0,0,17,24,41
MIZQUE,estado nutricional,desnutricion leve (l),2008-04-01,19,20,30,28,42,51,0,0,91,99,190
MOCOMOCO,estado nutricional,desnutricion leve (l),2008-04-01,13,10,6,9,15,13,0,0,34,32,66
MOJINETE,estado nutricional,desnutricion leve (l),2008-04-01,1,0,0,0,1,2,0,0,2,2,4
MOJOCOYA,estado nutricional,desnutricion leve (l),2008-04-01,2,8,20,21,39,44,0,0,61,73,134
MONTEAGUDO,estado nutricional,desnutricion leve (l),2008-04-01,8,8,11,12,20,28,0,0,39,48,87
MONTERO,estado nutricional,desnutricion leve (l),2008-04-01,68,48,75,55,70,97,0,0,213,200,413
MORO MORO,estado nutricional,desnutricion leve (l),2008-04-01,1,2,0,1,1,0,0,0,2,3,5
MOROCHATA,estado nutricional,desnutricion leve (l),2008-04-01,19,19,21,34,38,45,0,0,78,98,176
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion leve (l),2008-04-01,0,0,1,0,3,4,0,0,4,4,8
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion leve (l),2008-04-01,0,0,0,0,0,2,0,0,0,2,2
OCURI,estado nutricional,desnutricion leve (l),2008-04-01,36,27,41,42,36,47,0,0,113,116,229
OKINAWA,estado nutricional,desnutricion leve (l),2008-04-01,2,1,12,16,9,12,0,0,23,29,52
OMEREQUE,estado nutricional,desnutricion leve (l),2008-04-01,2,4,5,4,6,4,0,0,13,12,25
ORURO,estado nutricional,desnutricion leve (l),2008-04-01,61,58,102,67,72,55,0,0,235,180,415
PADCAYA,estado nutricional,desnutricion leve (l),2008-04-01,2,1,4,12,27,17,0,0,33,30,63
PADILLA,estado nutricional,desnutricion leve (l),2008-04-01,7,8,20,12,24,39,0,0,51,59,110
PAILON,estado nutricional,desnutricion leve (l),2008-04-01,0,0,14,16,12,15,0,0,26,31,57
PALCA,estado nutricional,desnutricion leve (l),2008-04-01,15,12,13,7,6,10,0,0,34,29,63
PAMPA AULLAGAS,estado nutricional,desnutricion leve (l),2008-04-01,0,1,0,0,0,1,0,0,0,2,2
PAMPA GRANDE,estado nutricional,desnutricion leve (l),2008-04-01,2,6,3,2,5,8,0,0,10,16,26
PAPEL PAMPA,estado nutricional,desnutricion leve (l),2008-04-01,3,4,1,6,6,2,0,0,10,12,22
PASORAPA,estado nutricional,desnutricion leve (l),2008-04-01,2,2,5,2,2,3,0,0,9,7,16
PATACAMAYA,estado nutricional,desnutricion leve (l),2008-04-01,12,18,33,27,21,43,0,0,66,88,154
PAZÑA,estado nutricional,desnutricion leve (l),2008-04-01,1,1,2,0,0,0,0,0,3,1,4
PELECHUCO,estado nutricional,desnutricion leve (l),2008-04-01,2,2,11,5,5,8,0,0,18,15,33
POCOATA,estado nutricional,desnutricion leve (l),2008-04-01,23,32,42,49,75,92,0,0,140,173,313
POCONA,estado nutricional,desnutricion leve (l),2008-04-01,1,8,9,8,19,16,0,0,29,32,61
POJO (CBBA),estado nutricional,desnutricion leve (l),2008-04-01,13,11,16,17,32,19,0,0,61,47,108
POOPO,estado nutricional,desnutricion leve (l),2008-04-01,2,2,7,0,4,6,0,0,13,8,21
PORCO,estado nutricional,desnutricion leve (l),2008-04-01,6,11,9,10,5,3,0,0,20,24,44
POROMA,estado nutricional,desnutricion leve (l),2008-04-01,19,15,42,31,53,60,0,0,114,106,220
PORTACHUELO,estado nutricional,desnutricion leve (l),2008-04-01,7,8,15,8,20,30,0,0,42,46,88
PORVENIR,estado nutricional,desnutricion leve (l),2008-04-01,3,1,2,3,6,6,0,0,11,10,21
POSTRER VALLE,estado nutricional,desnutricion leve (l),2008-04-01,0,0,2,2,5,5,0,0,7,7,14
POTOSI,estado nutricional,desnutricion leve (l),2008-04-01,72,80,81,97,90,83,0,0,243,260,503
PRESTO,estado nutricional,desnutricion leve (l),2008-04-01,4,5,9,1,7,5,0,0,20,11,31
PUCARA,estado nutricional,desnutricion leve (l),2008-04-01,2,0,3,3,3,7,0,0,8,10,18
PUCARANI,estado nutricional,desnutricion leve (l),2008-04-01,1,0,1,1,2,2,0,0,4,3,7
PUERTO ACOSTA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,0,0,2,0,0,0,2,0,2
PUERTO CARABUCO,estado nutricional,desnutricion leve (l),2008-04-01,6,4,6,5,14,18,0,0,26,27,53
PUERTO GONZALO MORENO,estado nutricional,desnutricion leve (l),2008-04-01,7,6,13,5,18,17,0,0,38,28,66
PUERTO PEREZ,estado nutricional,desnutricion leve (l),2008-04-01,2,1,0,0,5,5,0,0,7,6,13
PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2008-04-01,0,0,8,7,4,5,0,0,12,12,24
PUERTO RICO,estado nutricional,desnutricion leve (l),2008-04-01,3,1,3,1,2,2,0,0,8,4,12
PUERTO SILES,estado nutricional,desnutricion leve (l),2008-04-01,2,2,4,2,5,7,0,0,11,11,22
PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2008-04-01,0,0,12,34,11,28,0,0,23,62,85
PUERTO VILLARROEL,estado nutricional,desnutricion leve (l),2008-04-01,15,16,27,37,37,48,0,0,79,101,180
PUNA,estado nutricional,desnutricion leve (l),2008-04-01,38,27,43,35,98,98,0,0,179,160,339
PUNATA,estado nutricional,desnutricion leve (l),2008-04-01,18,10,24,24,18,31,0,0,60,65,125
QUIABAYA,estado nutricional,desnutricion leve (l),2008-04-01,1,2,4,2,3,4,0,0,8,8,16
QUILLACOLLO,estado nutricional,desnutricion leve (l),2008-04-01,29,35,39,42,54,47,0,0,122,124,246
QUIME,estado nutricional,desnutricion leve (l),2008-04-01,2,1,3,1,2,2,0,0,7,4,11
QUIRUSILLAS,estado nutricional,desnutricion leve (l),2008-04-01,0,2,0,0,3,2,0,0,3,4,7
RAVELO,estado nutricional,desnutricion leve (l),2008-04-01,63,54,58,69,153,149,0,0,274,272,546
REYES,estado nutricional,desnutricion leve (l),2008-04-01,4,3,3,5,3,9,0,0,10,17,27
RIBERALTA,estado nutricional,desnutricion leve (l),2008-04-01,109,148,184,221,130,137,0,0,423,506,929
ROBORE,estado nutricional,desnutricion leve (l),2008-04-01,0,0,12,5,8,5,0,0,20,10,30
RURRENABAQUE,estado nutricional,desnutricion leve (l),2008-04-01,2,1,0,0,0,0,0,0,2,1,3
SABAYA,estado nutricional,desnutricion leve (l),2008-04-01,0,0,1,1,2,0,0,0,3,1,4
SACABA,estado nutricional,desnutricion leve (l),2008-04-01,18,23,60,54,29,32,0,0,107,109,216
SACABAMBA,estado nutricional,desnutricion leve (l),2008-04-01,2,1,4,1,1,5,0,0,7,7,14
SACACA,estado nutricional,desnutricion leve (l),2008-04-01,13,15,31,41,54,47,0,0,98,103,201
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion leve (l),2008-04-01,0,2,1,1,0,0,0,0,1,3,4
SAMAIPATA,estado nutricional,desnutricion leve (l),2008-04-01,1,5,0,1,3,2,0,0,4,8,12
SAN AGUSTIN,estado nutricional,desnutricion leve (l),2008-04-01,1,1,3,3,4,4,0,0,8,8,16
SAN ANDRES,estado nutricional,desnutricion leve (l),2008-04-01,6,6,10,7,9,9,0,0,25,22,47
SAN ANDRES DE MACHACA,estado nutricional,desnutricion leve (l),2008-04-01,0,1,1,3,3,2,0,0,4,6,10
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion leve (l),2008-04-01,0,0,11,15,14,21,0,0,25,36,61
SAN BENITO,estado nutricional,desnutricion leve (l),2008-04-01,7,10,13,11,6,6,0,0,26,27,53
SAN BORJA,estado nutricional,desnutricion leve (l),2008-04-01,14,14,23,14,36,40,0,0,73,68,141
SAN BUENA VENTURA,estado nutricional,desnutricion leve (l),2008-04-01,2,7,9,9,4,6,0,0,15,22,37
SAN CARLOS,estado nutricional,desnutricion leve (l),2008-04-01,4,3,10,19,6,6,0,0,20,28,48
