,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
YACUIBA,estado nutricional,desnutricion moderada (m),2008-03-01,4,1,2,4,5,7,0,0,11,12,23
YAMPARAEZ,estado nutricional,desnutricion moderada (m),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
YANACACHI,estado nutricional,desnutricion moderada (m),2008-03-01,0,0,0,0,3,0,0,0,3,0,3
YAPACANI,estado nutricional,desnutricion moderada (m),2008-03-01,0,0,12,6,5,3,0,0,17,9,26
YOCALLA,estado nutricional,desnutricion moderada (m),2008-03-01,1,0,1,4,1,2,0,0,3,6,9
YOTALA,estado nutricional,desnutricion moderada (m),2008-03-01,0,0,0,0,3,1,0,0,3,1,4
YUNCHARA,estado nutricional,desnutricion moderada (m),2008-03-01,2,0,1,0,9,8,0,0,12,8,20
ZUDAÑEZ,estado nutricional,desnutricion moderada (m),2008-03-01,0,3,6,6,9,6,0,0,15,15,30
ACACIO,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,1,1,0,1,0,0,2,3,5
ACHACACHI,estado nutricional,desnutricion moderada (m),2008-04-01,1,4,2,7,7,2,0,0,10,13,23
ACHOCALLA,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,0,0,0,0,0,0,1,1,2
AIQUILE,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,2,6,1,8,0,0,5,15,20
ALALAY,estado nutricional,desnutricion moderada (m),2008-04-01,3,0,1,0,1,0,0,0,5,0,5
ALCALA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,0,0,0,0,1,1
ANCORAIMES,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,4,2,4,6,0,0,10,9,19
ANTEQUERA,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,0,0,6,4,0,0,8,4,12
ANZALDO,estado nutricional,desnutricion moderada (m),2008-04-01,2,5,4,3,2,2,0,0,8,10,18
APOLO,estado nutricional,desnutricion moderada (m),2008-04-01,0,2,0,2,1,0,0,0,1,4,5
ARAMPAMPA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,5,1,2,2,0,0,7,4,11
ARANI,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,0,2,2,9,0,0,3,12,15
ARBIETO,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,2,6,3,1,0,0,5,8,13
ARQUE,estado nutricional,desnutricion moderada (m),2008-04-01,3,2,3,3,1,3,0,0,7,8,15
ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,23,27,30,23,0,0,53,50,103
ATOCHA,estado nutricional,desnutricion moderada (m),2008-04-01,0,4,3,2,7,6,0,0,10,12,22
AUCAPATA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,3,0,0,1,3,4
AYATA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,6,4,3,4,0,0,9,8,17
AYO AYO,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,2,4,4,0,0,0,8,4,12
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2008-04-01,3,1,5,2,1,2,0,0,9,5,14
AZURDUY,estado nutricional,desnutricion moderada (m),2008-04-01,4,8,8,13,11,22,0,0,23,43,66
BATALLAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
BAURES,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,1,0,3,0,0,0,5,5
BELEN DE URMIRI,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,1,0,0,0,1,1,2
BELLA FLOR,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,2,0,0,0,2,0,2
BERMEJO,estado nutricional,desnutricion moderada (m),2008-04-01,1,4,3,2,7,2,0,0,11,8,19
BETANZOS,estado nutricional,desnutricion moderada (m),2008-04-01,7,3,12,18,10,14,0,0,29,35,64
BOLIVAR,estado nutricional,desnutricion moderada (m),2008-04-01,3,2,1,0,0,5,0,0,4,7,11
BOLPEBRA,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,1,0,2,0,0,0,5,0,5
BOYUIBE,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,1,0,0,0,2,2
BUENA VISTA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,1,0,0,0,2,0,2
CABEZAS,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,8,6,3,7,0,0,12,13,25
CAIROMA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,7,4,4,4,0,0,11,9,20
"CAIZA ""D""",estado nutricional,desnutricion moderada (m),2008-04-01,0,2,3,4,1,0,0,0,4,6,10
CAJUATA,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,1,0,1,0,0,0,3,0,3
CALACOTO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,estado nutricional,desnutricion moderada (m),2008-04-01,4,1,10,7,8,6,0,0,22,14,36
CAMARGO,estado nutricional,desnutricion moderada (m),2008-04-01,1,2,4,1,3,5,0,0,8,8,16
CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,6,8,3,8,0,0,9,16,25
CAPINOTA,estado nutricional,desnutricion moderada (m),2008-04-01,7,5,11,14,5,13,0,0,23,32,55
CAQUIAVIRI,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,0,2,0,1,0,0,1,4,5
CARACOLLO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,1,0,0,0,2,2
CARANAVI,estado nutricional,desnutricion moderada (m),2008-04-01,9,29,7,17,16,5,0,0,32,51,83
CARAPARI,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,1,0,0,1,1,2
CARIPUYO,estado nutricional,desnutricion moderada (m),2008-04-01,3,1,5,1,8,4,0,0,16,6,22
CARMEN RIVERO TORREZ,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,5,7,3,3,0,0,8,10,18
CHACARILLA,estado nutricional,desnutricion moderada (m),2008-04-01,3,0,0,0,4,7,0,0,7,7,14
CHALLAPATA,estado nutricional,desnutricion moderada (m),2008-04-01,8,4,2,2,2,4,0,0,12,10,22
CHAQUI,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,3,0,1,2,0,0,6,3,9
CHARAGUA,estado nutricional,desnutricion moderada (m),2008-04-01,7,5,0,0,1,5,0,0,8,10,18
CHAYANTA,estado nutricional,desnutricion moderada (m),2008-04-01,2,4,10,13,10,15,0,0,22,32,54
CHIMORE,estado nutricional,desnutricion moderada (m),2008-04-01,2,2,15,13,7,11,0,0,24,26,50
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,3,1,0,1,0,0,3,2,5
CHUMA,estado nutricional,desnutricion moderada (m),2008-04-01,2,2,2,1,1,8,0,0,5,11,16
COBIJA,estado nutricional,desnutricion moderada (m),2008-04-01,5,3,0,5,3,7,0,0,8,15,23
COCHABAMBA,estado nutricional,desnutricion moderada (m),2008-04-01,17,35,47,53,39,47,0,0,103,135,238
COIPASA,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,0,0,0,1,0,1
COLCAPIRHUA,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,1,0,1,2,0,0,4,3,7
"COLCHA ""K""",estado nutricional,desnutricion moderada (m),2008-04-01,1,2,3,2,1,0,0,0,5,4,9
COLLANA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,1,0,0,0,2,2
COLOMI,estado nutricional,desnutricion moderada (m),2008-04-01,1,3,0,2,1,0,0,0,2,5,7
COLPA BELGICA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,0,0,0,0,0,2,0,2
COLQUECHACA,estado nutricional,desnutricion moderada (m),2008-04-01,12,10,9,17,11,8,0,0,32,35,67
COLQUENCHA,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,2,0,1,1,0,0,5,1,6
COMANCHE,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,2,0,0,1,2,3
COPACABANA,estado nutricional,desnutricion moderada (m),2008-04-01,3,2,0,0,0,0,0,0,3,2,5
CORIPATA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,1,0,0,0,1,1,2
CORO CORO,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,0,1,0,0,0,0,2,2,4
COROICO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,0,1,0,0,0,3,0,3
COTAGAITA,estado nutricional,desnutricion moderada (m),2008-04-01,6,9,3,10,6,10,0,0,15,29,44
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,2,0,1,2,0,0,3,3,6
CULPINA,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,7,5,3,13,0,0,12,19,31
CURVA,estado nutricional,desnutricion moderada (m),2008-04-01,3,0,3,2,1,2,0,0,7,4,11
DESAGUADERO,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,1,0,0,1,1,2
EL ALTO,estado nutricional,desnutricion moderada (m),2008-04-01,64,58,74,51,45,36,0,0,183,145,328
EL CHORO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,1,0,0,0,2,0,2
EL PUENTE(STC),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,6,5,7,5,0,0,13,10,23
EL PUENTE(TJA),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,1,0,0,0,0,2,1,3
EL VILLAR,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS,estado nutricional,desnutricion moderada (m),2008-04-01,10,5,7,8,3,1,0,0,20,14,34
ENTRE RIOS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,2,0,0,0,2,1,3
FERNANDEZ ALONSO,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,2,1,0,0,3,1,4
FILADELFIA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,2,0,0,3,0,0,2,4,6
GENERAL SAAVEDRA,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,1,0,0,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,2,1,4,0,0,1,6,7
GUAQUI,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,1,1,0,2,0,0,1,4,5
GUAYARAMERIN,estado nutricional,desnutricion moderada (m),2008-04-01,12,15,8,6,5,12,0,0,25,33,58
GUTIERREZ,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,16,14,14,24,0,0,30,38,68
HUACARETA,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,2,1,0,2,0,0,3,4,7
HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,2,0,0,0,0,0,2,2
HUACHACALLA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,0,0,0,0,1,1
ICHOCA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,1,0,0,0,1,0,1
ICLA,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,7,5,2,3,0,0,10,9,19
INCAHUASI,estado nutricional,desnutricion moderada (m),2008-04-01,3,3,7,15,5,14,0,0,15,32,47
INQUISIVI,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,2,0,0,0,0,1,2,3
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,1,2,1,0,0,3,2,5
IXIAMAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,1,0,1,2,0,0,2,3,5
JESUS DE MACHACA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,1,1,0,0,1,1,2
LA ASUNTA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,1,0,0,0,0,0,2,2
LA PAZ,estado nutricional,desnutricion moderada (m),2008-04-01,60,38,53,35,35,28,0,0,148,101,249
LAGUNILLAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,3,0,2,5,0,0,5,5,10
LAJA,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,1,1,0,0,0,2,1,3
LAS CARRERAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,0,0,2,0,0,2,2,4
LLALLAGUA,estado nutricional,desnutricion moderada (m),2008-04-01,0,2,13,12,8,9,0,0,21,23,44
LORETO,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,0,0,0,1,0,1
LURIBAY,estado nutricional,desnutricion moderada (m),2008-04-01,2,2,3,0,4,4,0,0,9,6,15
MACHARETI,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,1,3,0,0,0,4,1,5
MAGDALENA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,3,0,0,0,3,3
MAIRANA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,1,0,0,0,2,0,2
MALLA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
MECAPACA,estado nutricional,desnutricion moderada (m),2008-04-01,3,0,0,2,0,1,0,0,3,3,6
MINEROS,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,1,0,0,0,0,0,1,1,2
MIZQUE,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,5,6,6,12,0,0,12,18,30
MOCOMOCO,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,2,1,0,0,0,0,4,1,5
MOJOCOYA,estado nutricional,desnutricion moderada (m),2008-04-01,5,2,0,2,1,3,0,0,6,7,13
MONTEAGUDO,estado nutricional,desnutricion moderada (m),2008-04-01,1,2,3,1,2,3,0,0,6,6,12
MONTERO,estado nutricional,desnutricion moderada (m),2008-04-01,12,12,5,10,8,18,0,0,25,40,65
MOROCHATA,estado nutricional,desnutricion moderada (m),2008-04-01,2,4,1,7,4,4,0,0,7,15,22
OCURI,estado nutricional,desnutricion moderada (m),2008-04-01,9,8,17,22,6,5,0,0,32,35,67
OKINAWA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,2,0,2,0,0,0,4,4
OMEREQUE,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,1,1,1,0,0,2,2,4
ORURO,estado nutricional,desnutricion moderada (m),2008-04-01,11,2,6,6,5,7,0,0,22,15,37
PADCAYA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,2,0,0,0,3,3
PADILLA,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,1,0,2,5,0,0,5,6,11
PAILON,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,3,1,2,0,0,2,5,7
PALCA,estado nutricional,desnutricion moderada (m),2008-04-01,1,2,2,2,1,1,0,0,4,5,9
PAMPA AULLAGAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,0,0,0,0,0,1,1
PAMPA GRANDE,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,1,1,1,1,0,0,4,2,6
PASORAPA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,1,0,0,0,1,1,2
PATACAMAYA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,3,1,2,0,0,3,5,8
PAZÑA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,1,0,0,0,0,2,1,3
PELECHUCO,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,1,0,0,1,1,2
POCOATA,estado nutricional,desnutricion moderada (m),2008-04-01,7,7,7,19,9,18,0,0,23,44,67
POCONA,estado nutricional,desnutricion moderada (m),2008-04-01,2,3,0,2,2,2,0,0,4,7,11
POJO (CBBA),estado nutricional,desnutricion moderada (m),2008-04-01,3,1,2,2,2,6,0,0,7,9,16
POOPO,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,2,0,1,0,0,1,3,4
PORCO,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,2,0,3,0,0,0,5,1,6
POROMA,estado nutricional,desnutricion moderada (m),2008-04-01,6,7,11,18,17,16,0,0,34,41,75
PORTACHUELO,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,1,2,2,2,0,0,3,5,8
PORVENIR,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,1,2,0,0,1,3,4
POSTRER VALLE,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,2,0,0,0,2,0,2
POTOSI,estado nutricional,desnutricion moderada (m),2008-04-01,16,19,21,18,10,20,0,0,47,57,104
PRESTO,estado nutricional,desnutricion moderada (m),2008-04-01,4,5,8,5,3,1,0,0,15,11,26
PUCARA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,1,0,0,0,0,1,1,2
PUERTO CARABUCO,estado nutricional,desnutricion moderada (m),2008-04-01,3,0,0,0,0,3,0,0,3,3,6
PUERTO GONZALO MORENO,estado nutricional,desnutricion moderada (m),2008-04-01,1,2,6,3,4,5,0,0,11,10,21
PUERTO PEREZ,estado nutricional,desnutricion moderada (m),2008-04-01,1,2,0,0,0,0,0,0,1,2,3
PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,1,0,0,1,1,2
PUERTO SILES,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,7,10,1,3,0,0,8,13,21
PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2008-04-01,4,4,6,8,3,6,0,0,13,18,31
PUNA,estado nutricional,desnutricion moderada (m),2008-04-01,13,6,28,18,19,21,0,0,60,45,105
PUNATA,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,6,5,1,5,0,0,9,11,20
QUIABAYA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
QUILLACOLLO,estado nutricional,desnutricion moderada (m),2008-04-01,4,1,3,5,5,5,0,0,12,11,23
QUIME,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,0,0,0,1,0,1
RAVELO,estado nutricional,desnutricion moderada (m),2008-04-01,13,12,30,23,38,36,0,0,81,71,152
REYES,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,1,4,5,0,0,5,6,11
RIBERALTA,estado nutricional,desnutricion moderada (m),2008-04-01,15,33,33,49,11,30,0,0,59,112,171
ROBORE,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,3,2,1,0,0,0,4,2,6
SACABA,estado nutricional,desnutricion moderada (m),2008-04-01,7,15,9,6,4,7,0,0,20,28,48
SACABAMBA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
SACACA,estado nutricional,desnutricion moderada (m),2008-04-01,7,4,4,3,8,4,0,0,19,11,30
SAMAIPATA,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,1,0,0,1,1,2
SAN AGUSTIN,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,0,0,0,0,1,1
SAN ANDRES,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,1,0,0,0,0,2,1,3
SAN ANDRES DE MACHACA,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,1,0,0,0,2,0,2
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,1,2,1,0,0,3,2,5
SAN BENITO,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,1,0,0,1,0,0,3,1,4
SAN BORJA,estado nutricional,desnutricion moderada (m),2008-04-01,4,4,3,3,4,2,0,0,11,9,20
SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,3,2,0,0,0,0,5,2,7
SAN CARLOS,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,4,2,4,1,0,0,9,3,12
SAN IGNACIO,estado nutricional,desnutricion moderada (m),2008-04-01,3,7,5,12,2,8,0,0,10,27,37
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,5,5,5,11,0,0,10,17,27
SAN JAVIER(BNI),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,3,0,0,0,0,2,3,5
SAN JOAQUIN,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,0,0,0,0,1,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,0,0,0,0,0,2,0,2
SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,2,3,0,0,0,0,3,4,7
SAN LORENZO(PND),estado nutricional,desnutricion moderada (m),2008-04-01,2,0,1,1,1,2,0,0,4,3,7
SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2008-04-01,7,1,3,2,3,1,0,0,13,4,17
SAN LUCAS,estado nutricional,desnutricion moderada (m),2008-04-01,22,7,27,20,23,21,0,0,72,48,120
SAN MATIAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,4,1,4,1,0,0,8,2,10
SAN PABLO DE LIPEZ,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,1,2,0,0,1,3,4
SAN PEDRO,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,0,0,1,0,0,0,2,1,3
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion moderada (m),2008-04-01,4,5,10,12,10,14,0,0,24,31,55
SAN PEDRO DE CURAHUARA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,2,2,0,0,0,3,2,5
SAN PEDRO(PND),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,1,0,0,0,1,0,1
SAN RAMON,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,2,0,0,1,2,3
SANTA ANA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,1,2,2,0,0,4,3,7
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion moderada (m),2008-04-01,51,61,30,27,41,53,0,0,122,141,263
SANTA ROSA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,1,0,0,0,1,1,2
SANTA ROSA DEL SARA,estado nutricional,desnutricion moderada (m),2008-04-01,2,0,3,2,1,0,0,0,6,2,8
SANTIAGO DE CALLAPA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,0,0,0,0,0,0,0,1,1
SANTIAGO DE HUARI,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,2,1,0,0,0,0,4,2,6
SANTIAGO DE MACHACA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,1,0,0,0,0,0,1,1
SANTIVAÑES,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,1,1,0,1,0,0,2,2,4
SAPAHAQUI,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,6,1,2,2,0,0,8,3,11
SENA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,2,0,0,0,0,1,2,3
SICA SICA (VILLA AROMA),estado nutricional,desnutricion moderada (m),2008-04-01,3,5,2,5,6,6,0,0,11,16,27
SICAYA,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,1,0,0,0,0,0,2,1,3
SIPE SIPE,estado nutricional,desnutricion moderada (m),2008-04-01,13,13,6,6,1,0,0,0,20,19,39
SOPACHUY,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,6,0,1,3,0,0,8,3,11
SORATA,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,3,2,1,1,0,0,4,4,8
SUCRE,estado nutricional,desnutricion moderada (m),2008-04-01,11,10,22,27,31,41,0,0,64,78,142
TACACOMA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,2,0,0,0,2,2
TACOBAMBA,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,3,1,4,3,0,0,9,5,14
TACOPAYA,estado nutricional,desnutricion moderada (m),2008-04-01,0,4,3,1,4,5,0,0,7,10,17
TAPACARI,estado nutricional,desnutricion moderada (m),2008-04-01,7,9,18,16,10,9,0,0,35,34,69
TARABUCO,estado nutricional,desnutricion moderada (m),2008-04-01,3,8,20,25,21,31,0,0,44,64,108
TARACO,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
TARATA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,0,0,0,1,0,0,0,1,1
TARIJA,estado nutricional,desnutricion moderada (m),2008-04-01,14,7,31,30,17,22,0,0,62,59,121
TARVITA,estado nutricional,desnutricion moderada (m),2008-04-01,6,4,0,13,8,10,0,0,14,27,41
TIAWANACU,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,0,0,0,1,0,1
TINGUIPAYA,estado nutricional,desnutricion moderada (m),2008-04-01,5,4,15,12,14,20,0,0,34,36,70
TIQUIPAYA,estado nutricional,desnutricion moderada (m),2008-04-01,2,5,1,8,7,5,0,0,10,18,28
TIRAQUE (CBBA),estado nutricional,desnutricion moderada (m),2008-04-01,9,3,7,4,9,8,0,0,25,15,40
TOCO,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,2,1,0,0,0,0,2,2,4
TOLATA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,1,0,0,0,2,0,2
TOMAVE,estado nutricional,desnutricion moderada (m),2008-04-01,2,1,4,5,5,4,0,0,11,10,21
TOMINA,estado nutricional,desnutricion moderada (m),2008-04-01,9,1,0,4,6,3,0,0,15,8,23
TORO TORO,estado nutricional,desnutricion moderada (m),2008-04-01,6,0,0,4,2,0,0,0,8,4,12
TOTORA(ORR),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
TRIGAL,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,desnutricion moderada (m),2008-04-01,13,20,39,42,14,12,0,0,66,74,140
TUPIZA,estado nutricional,desnutricion moderada (m),2008-04-01,1,3,4,6,7,8,0,0,12,17,29
TURCO,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,0,0,0,0,0,0,1,0,1
UMALA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,2,0,0,0,0,0,2,0,2
UNCIA,estado nutricional,desnutricion moderada (m),2008-04-01,1,2,4,4,12,11,0,0,17,17,34
URIONDO (A. CONCEPCION),estado nutricional,desnutricion moderada (m),2008-04-01,0,0,1,2,4,1,0,0,5,3,8
URUBICHA,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,14,20,6,21,0,0,20,41,61
UYUNI,estado nutricional,desnutricion moderada (m),2008-04-01,0,1,1,0,0,0,0,0,1,1,2
VACAS,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,3,1,1,0,0,0,4,1,5
VALLEGRANDE,estado nutricional,desnutricion moderada (m),2008-04-01,0,0,3,0,2,0,0,0,5,0,5
VIACHA,estado nutricional,desnutricion moderada (m),2008-04-01,3,2,1,4,1,3,0,0,5,9,14
VILA VILA,estado nutricional,desnutricion moderada (m),2008-04-01,1,1,1,0,0,0,0,0,2,1,3
VILLA MONTES,estado nutricional,desnutricion moderada (m),2008-04-01,1,0,2,2,3,5,0,0,6,7,13
