,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
PORVENIR,estado nutricional,nutricion normal (n),2008-03-01,31,39,18,23,32,26,0,0,81,88,169
POSTRER VALLE,estado nutricional,nutricion normal (n),2008-03-01,2,4,3,2,5,6,0,0,10,12,22
POTOSI,estado nutricional,nutricion normal (n),2008-03-01,358,381,185,161,271,265,4,0,818,807,1625
PRESTO,estado nutricional,nutricion normal (n),2008-03-01,49,56,43,49,115,106,0,0,207,211,418
PUCARA,estado nutricional,nutricion normal (n),2008-03-01,4,4,1,1,6,3,0,0,11,8,19
PUCARANI,estado nutricional,nutricion normal (n),2008-03-01,14,15,0,1,2,3,17,0,33,19,52
PUERTO ACOSTA,estado nutricional,nutricion normal (n),2008-03-01,6,8,5,9,14,11,0,0,25,28,53
PUERTO CARABUCO,estado nutricional,nutricion normal (n),2008-03-01,57,51,35,40,74,56,19,0,185,147,332
PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2008-03-01,19,24,16,25,33,33,0,0,68,82,150
PUERTO PEREZ,estado nutricional,nutricion normal (n),2008-03-01,3,4,4,4,6,5,0,0,13,13,26
PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2008-03-01,0,0,53,55,23,25,0,0,76,80,156
PUERTO RICO,estado nutricional,nutricion normal (n),2008-03-01,24,22,25,23,26,26,0,0,75,71,146
PUERTO SILES,estado nutricional,nutricion normal (n),2008-03-01,0,0,5,3,4,2,0,0,9,5,14
PUERTO SUAREZ,estado nutricional,nutricion normal (n),2008-03-01,0,0,70,74,23,30,0,0,93,104,197
PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2008-03-01,196,165,153,133,175,158,20,0,544,456,1000
PUNA,estado nutricional,nutricion normal (n),2008-03-01,136,100,49,45,111,91,0,0,296,236,532
PUNATA,estado nutricional,nutricion normal (n),2008-03-01,183,167,23,13,65,64,0,0,271,244,515
QUIABAYA,estado nutricional,nutricion normal (n),2008-03-01,13,5,4,5,14,7,0,0,31,17,48
QUILLACOLLO,estado nutricional,nutricion normal (n),2008-03-01,438,383,186,207,301,303,3,0,928,893,1821
QUIME,estado nutricional,nutricion normal (n),2008-03-01,37,53,36,26,55,65,24,0,152,144,296
QUIRUSILLAS,estado nutricional,nutricion normal (n),2008-03-01,4,5,0,0,10,4,0,0,14,9,23
RAVELO,estado nutricional,nutricion normal (n),2008-03-01,127,132,78,77,207,185,0,0,412,394,806
REYES,estado nutricional,nutricion normal (n),2008-03-01,51,51,38,32,54,61,0,0,143,144,287
RIBERALTA,estado nutricional,nutricion normal (n),2008-03-01,158,130,420,383,204,200,12,0,794,713,1507
ROBORE,estado nutricional,nutricion normal (n),2008-03-01,0,0,131,99,56,69,0,0,187,168,355
RURRENABAQUE,estado nutricional,nutricion normal (n),2008-03-01,11,15,2,0,1,1,0,0,14,16,30
SABAYA,estado nutricional,nutricion normal (n),2008-03-01,10,9,11,5,22,12,1,0,44,26,70
SACABA,estado nutricional,nutricion normal (n),2008-03-01,282,212,122,78,113,97,142,0,659,387,1046
SACABAMBA,estado nutricional,nutricion normal (n),2008-03-01,17,15,19,12,48,32,0,0,84,59,143
SACACA,estado nutricional,nutricion normal (n),2008-03-01,86,77,73,84,165,138,11,0,335,299,634
SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2008-03-01,33,26,43,32,40,47,19,0,135,105,240
SAMAIPATA,estado nutricional,nutricion normal (n),2008-03-01,60,52,0,0,22,25,0,0,82,77,159
SAN AGUSTIN,estado nutricional,nutricion normal (n),2008-03-01,9,7,3,0,12,12,0,0,24,19,43
SAN ANDRES,estado nutricional,nutricion normal (n),2008-03-01,4,2,84,68,34,59,0,0,122,129,251
SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2008-03-01,18,19,9,11,21,16,0,0,48,46,94
SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2008-03-01,3,7,4,4,2,4,1,0,10,15,25
SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2008-03-01,0,0,57,57,81,61,0,0,138,118,256
SAN BENITO,estado nutricional,nutricion normal (n),2008-03-01,31,30,20,15,25,20,4,0,80,65,145
SAN BORJA,estado nutricional,nutricion normal (n),2008-03-01,291,271,148,166,317,294,129,0,885,731,1616
SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2008-03-01,27,22,21,20,30,29,0,0,78,71,149
SAN CARLOS,estado nutricional,nutricion normal (n),2008-03-01,0,0,162,158,76,81,0,0,238,239,477
SAN IGNACIO,estado nutricional,nutricion normal (n),2008-03-01,56,51,37,26,38,35,4,0,135,112,247
SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2008-03-01,64,59,41,35,81,74,94,0,280,168,448
SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2008-03-01,14,6,13,11,14,16,2,0,43,33,76
SAN JOAQUIN,estado nutricional,nutricion normal (n),2008-03-01,0,0,41,45,22,20,0,0,63,65,128
SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2008-03-01,0,0,109,99,71,88,0,0,180,187,367
SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2008-03-01,0,0,89,111,82,98,0,0,171,209,380
SAN JULIAN,estado nutricional,nutricion normal (n),2008-03-01,0,0,3,4,4,3,0,0,7,7,14
SAN LORENZO(PND),estado nutricional,nutricion normal (n),2008-03-01,4,10,5,10,17,11,0,0,26,31,57
SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2008-03-01,52,52,24,29,53,52,4,0,133,133,266
SAN LUCAS,estado nutricional,nutricion normal (n),2008-03-01,255,285,174,203,489,483,1,0,919,971,1890
SAN MATIAS,estado nutricional,nutricion normal (n),2008-03-01,0,0,79,95,55,55,0,0,134,150,284
SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2008-03-01,9,9,6,5,4,8,0,0,19,22,41
SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2008-03-01,13,6,8,6,9,9,0,0,30,21,51
SAN PEDRO,estado nutricional,nutricion normal (n),2008-03-01,71,73,82,79,98,93,0,0,251,245,496
SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2008-03-01,111,99,97,82,141,136,0,0,349,317,666
SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2008-03-01,16,17,21,13,31,27,0,0,68,57,125
SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2008-03-01,2,2,4,4,1,7,0,0,7,13,20
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2008-03-01,8,14,11,12,17,22,0,0,36,48,84
SAN PEDRO(PND),estado nutricional,nutricion normal (n),2008-03-01,4,8,6,10,11,14,0,0,21,32,53
SAN RAFAEL,estado nutricional,nutricion normal (n),2008-03-01,10,5,5,5,4,12,9,0,28,22,50
SAN RAMON,estado nutricional,nutricion normal (n),2008-03-01,0,0,44,33,31,24,0,0,75,57,132
SAN RAMON,estado nutricional,nutricion normal (n),2008-03-01,0,0,9,5,4,9,0,0,13,14,27
SANTA ANA,estado nutricional,nutricion normal (n),2008-03-01,21,3,29,48,15,12,0,0,65,63,128
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2008-03-01,1785,1606,2381,2118,1837,1519,1,0,6004,5243,11247
SANTA ROSA,estado nutricional,nutricion normal (n),2008-03-01,4,7,13,3,23,6,0,0,40,16,56
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2008-03-01,53,67,47,45,65,66,0,0,165,178,343
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2008-03-01,17,20,4,7,11,14,0,0,32,41,73
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2008-03-01,35,20,29,35,55,61,3,0,122,116,238
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2008-03-01,17,13,10,14,10,8,6,0,43,35,78
SANTIVAÑES,estado nutricional,nutricion normal (n),2008-03-01,9,18,5,10,20,20,9,0,43,48,91
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2008-03-01,6,5,9,3,39,20,4,0,58,28,86
SAPAHAQUI,estado nutricional,nutricion normal (n),2008-03-01,31,37,30,24,55,55,0,0,116,116,232
SENA,estado nutricional,nutricion normal (n),2008-03-01,4,3,4,3,4,8,0,0,12,14,26
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2008-03-01,118,99,61,58,85,67,7,0,271,224,495
SICAYA,estado nutricional,nutricion normal (n),2008-03-01,6,6,9,3,22,10,0,0,37,19,56
SIPE SIPE,estado nutricional,nutricion normal (n),2008-03-01,129,83,58,40,26,28,0,0,213,151,364
SOPACHUY,estado nutricional,nutricion normal (n),2008-03-01,63,56,66,58,113,126,4,0,246,240,486
SORACACHI,estado nutricional,nutricion normal (n),2008-03-01,33,36,20,26,51,44,28,0,132,106,238
SORATA,estado nutricional,nutricion normal (n),2008-03-01,55,66,41,42,95,75,0,0,191,183,374
SUCRE,estado nutricional,nutricion normal (n),2008-03-01,572,517,341,311,865,759,56,0,1834,1587,3421
TACACHI,estado nutricional,nutricion normal (n),2008-03-01,11,4,6,0,3,3,0,0,20,7,27
TACACOMA,estado nutricional,nutricion normal (n),2008-03-01,27,27,20,12,41,29,0,0,88,68,156
TACOBAMBA,estado nutricional,nutricion normal (n),2008-03-01,47,41,19,17,36,34,0,0,102,92,194
TACOPAYA,estado nutricional,nutricion normal (n),2008-03-01,32,22,7,12,30,40,6,0,75,74,149
TAHUA,estado nutricional,nutricion normal (n),2008-03-01,8,7,5,9,15,10,0,0,28,26,54
TAPACARI,estado nutricional,nutricion normal (n),2008-03-01,138,98,73,93,121,77,36,0,368,268,636
TARABUCO,estado nutricional,nutricion normal (n),2008-03-01,98,117,80,66,260,245,32,0,470,428,898
TARACO,estado nutricional,nutricion normal (n),2008-03-01,14,15,12,13,13,18,0,0,39,46,85
TARATA,estado nutricional,nutricion normal (n),2008-03-01,41,25,30,23,26,42,0,0,97,90,187
TARIJA,estado nutricional,nutricion normal (n),2008-03-01,619,576,394,329,478,446,4,0,1495,1351,2846
TARVITA,estado nutricional,nutricion normal (n),2008-03-01,116,92,126,104,276,211,3,0,521,407,928
TIAWANACU,estado nutricional,nutricion normal (n),2008-03-01,50,55,20,22,36,23,13,0,119,100,219
TINGUIPAYA,estado nutricional,nutricion normal (n),2008-03-01,46,55,36,32,43,45,12,0,137,132,269
TIQUIPAYA,estado nutricional,nutricion normal (n),2008-03-01,139,107,58,44,72,66,3,0,272,217,489
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2008-03-01,89,90,69,44,96,65,6,0,260,199,459
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2008-03-01,2,3,1,2,4,9,0,0,7,14,21
TOCO,estado nutricional,nutricion normal (n),2008-03-01,12,13,18,22,32,18,0,0,62,53,115
TODOS SANTOS,estado nutricional,nutricion normal (n),2008-03-01,4,3,4,1,6,3,1,0,15,7,22
TOLATA,estado nutricional,nutricion normal (n),2008-03-01,25,16,8,8,22,15,1,0,56,39,95
TOLEDO,estado nutricional,nutricion normal (n),2008-03-01,4,1,1,0,0,0,3,0,8,1,9
TOMAVE,estado nutricional,nutricion normal (n),2008-03-01,24,44,20,9,42,30,2,0,88,83,171
TOMINA,estado nutricional,nutricion normal (n),2008-03-01,49,61,47,62,146,134,5,0,247,257,504
TORO TORO,estado nutricional,nutricion normal (n),2008-03-01,57,72,69,77,117,112,5,0,248,261,509
TOTORA(CBBA),estado nutricional,nutricion normal (n),2008-03-01,51,61,75,62,69,53,0,0,195,176,371
TOTORA(ORR),estado nutricional,nutricion normal (n),2008-03-01,27,16,16,15,22,18,18,0,83,49,132
TRIGAL,estado nutricional,nutricion normal (n),2008-03-01,9,7,4,4,11,17,1,0,25,28,53
TRINIDAD,estado nutricional,nutricion normal (n),2008-03-01,17,17,690,663,375,352,1,0,1083,1032,2115
TUPIZA,estado nutricional,nutricion normal (n),2008-03-01,156,130,100,87,195,198,41,0,492,415,907
TURCO,estado nutricional,nutricion normal (n),2008-03-01,4,2,5,4,7,5,0,0,16,11,27
UMALA,estado nutricional,nutricion normal (n),2008-03-01,36,30,21,30,34,41,0,0,91,101,192
UNCIA,estado nutricional,nutricion normal (n),2008-03-01,74,65,50,43,66,56,5,0,195,164,359
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2008-03-01,46,31,50,41,56,75,0,0,152,147,299
UYUNI,estado nutricional,nutricion normal (n),2008-03-01,143,138,60,39,92,76,0,0,295,253,548
VACAS,estado nutricional,nutricion normal (n),2008-03-01,27,14,15,18,27,12,22,0,91,44,135
VALLEGRANDE,estado nutricional,nutricion normal (n),2008-03-01,73,66,41,44,64,49,1,0,179,159,338
VIACHA,estado nutricional,nutricion normal (n),2008-03-01,163,152,94,114,64,38,9,0,330,304,634
VILA VILA,estado nutricional,nutricion normal (n),2008-03-01,6,6,6,9,14,10,0,0,26,25,51
VILLA MONTES,estado nutricional,nutricion normal (n),2008-03-01,128,140,96,72,133,149,0,0,357,361,718
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2008-03-01,12,7,11,10,13,17,0,0,36,34,70
VILLA RIVERO,estado nutricional,nutricion normal (n),2008-03-01,27,12,6,2,14,15,0,0,47,29,76
VILLA SERRANO,estado nutricional,nutricion normal (n),2008-03-01,73,54,40,49,106,102,0,0,219,205,424
VILLA TUNARI,estado nutricional,nutricion normal (n),2008-03-01,371,324,279,253,348,338,0,0,998,915,1913
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2008-03-01,37,31,19,21,88,79,14,0,158,131,289
VILLAZON,estado nutricional,nutricion normal (n),2008-03-01,174,131,80,90,139,134,0,0,393,355,748
VINTO,estado nutricional,nutricion normal (n),2008-03-01,86,98,43,24,47,53,0,0,176,175,351
VITICHI,estado nutricional,nutricion normal (n),2008-03-01,48,52,37,21,71,75,0,0,156,148,304
WALDO BALLIVIAN,estado nutricional,nutricion normal (n),2008-03-01,8,12,3,2,4,7,0,0,15,21,36
WARNES,estado nutricional,nutricion normal (n),2008-03-01,0,0,275,275,168,179,0,0,443,454,897
YACO,estado nutricional,nutricion normal (n),2008-03-01,17,28,16,8,32,26,0,0,65,62,127
YACUIBA,estado nutricional,nutricion normal (n),2008-03-01,242,191,98,84,124,115,0,0,464,390,854
YAMPARAEZ,estado nutricional,nutricion normal (n),2008-03-01,51,56,67,52,171,186,0,0,289,294,583
YANACACHI,estado nutricional,nutricion normal (n),2008-03-01,22,21,9,19,37,36,0,0,68,76,144
YAPACANI,estado nutricional,nutricion normal (n),2008-03-01,0,0,222,212,129,116,0,0,351,328,679
YOCALLA,estado nutricional,nutricion normal (n),2008-03-01,23,20,35,34,55,49,8,0,121,103,224
YOTALA,estado nutricional,nutricion normal (n),2008-03-01,37,48,44,43,98,104,0,0,179,195,374
YUNCHARA,estado nutricional,nutricion normal (n),2008-03-01,29,27,25,28,69,52,11,0,134,107,241
ZUDAÑEZ,estado nutricional,nutricion normal (n),2008-03-01,27,20,29,30,83,78,5,0,144,128,272
ACACIO,estado nutricional,nutricion normal (n),2008-04-01,9,11,7,7,7,11,0,0,23,29,52
ACHACACHI,estado nutricional,nutricion normal (n),2008-04-01,235,242,149,139,241,258,11,0,636,639,1275
ACHOCALLA,estado nutricional,nutricion normal (n),2008-04-01,33,26,12,17,17,18,0,0,62,61,123
AIQUILE,estado nutricional,nutricion normal (n),2008-04-01,144,138,117,79,118,152,0,0,379,369,748
ALALAY,estado nutricional,nutricion normal (n),2008-04-01,23,16,16,10,23,22,0,0,62,48,110
ALCALA,estado nutricional,nutricion normal (n),2008-04-01,16,9,19,25,53,65,0,0,88,99,187
ANCORAIMES,estado nutricional,nutricion normal (n),2008-04-01,54,54,17,23,77,83,0,0,148,160,308
ANDAMARCA,estado nutricional,nutricion normal (n),2008-04-01,2,4,3,1,0,1,1,0,6,6,12
ANTEQUERA,estado nutricional,nutricion normal (n),2008-04-01,12,13,9,13,21,18,7,0,49,44,93
ANZALDO,estado nutricional,nutricion normal (n),2008-04-01,13,5,12,14,29,22,8,0,62,41,103
APOLO,estado nutricional,nutricion normal (n),2008-04-01,84,97,61,88,102,104,54,0,301,289,590
ARAMPAMPA,estado nutricional,nutricion normal (n),2008-04-01,34,35,27,35,74,70,0,0,135,140,275
ARANI,estado nutricional,nutricion normal (n),2008-04-01,25,20,4,10,19,8,0,0,48,38,86
ARBIETO,estado nutricional,nutricion normal (n),2008-04-01,59,48,40,31,81,85,5,0,185,164,349
ARQUE,estado nutricional,nutricion normal (n),2008-04-01,57,32,35,47,97,86,24,0,213,165,378
ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2008-04-01,0,0,262,222,180,230,0,0,442,452,894
ATOCHA,estado nutricional,nutricion normal (n),2008-04-01,60,68,35,30,68,52,26,0,189,150,339
AUCAPATA,estado nutricional,nutricion normal (n),2008-04-01,29,19,31,10,16,12,0,0,76,41,117
AYATA,estado nutricional,nutricion normal (n),2008-04-01,56,53,44,29,46,28,0,0,146,110,256
AYO AYO,estado nutricional,nutricion normal (n),2008-04-01,21,29,9,10,8,10,0,0,38,49,87
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2008-04-01,126,100,97,103,116,140,16,0,355,343,698
AZURDUY,estado nutricional,nutricion normal (n),2008-04-01,120,80,114,78,211,171,0,0,445,329,774
BATALLAS,estado nutricional,nutricion normal (n),2008-04-01,122,78,43,46,63,62,40,0,268,186,454
BAURES,estado nutricional,nutricion normal (n),2008-04-01,31,20,18,18,31,29,0,0,80,67,147
BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2008-04-01,1,0,1,0,1,1,0,0,3,1,4
BELEN DE URMIRI,estado nutricional,nutricion normal (n),2008-04-01,8,5,11,4,17,8,0,0,36,17,53
BELLA FLOR,estado nutricional,nutricion normal (n),2008-04-01,6,3,10,7,13,20,0,0,29,30,59
BERMEJO,estado nutricional,nutricion normal (n),2008-04-01,63,51,50,55,78,82,25,0,216,188,404
BETANZOS,estado nutricional,nutricion normal (n),2008-04-01,197,171,241,162,179,222,18,0,635,555,1190
BOLIVAR,estado nutricional,nutricion normal (n),2008-04-01,49,26,33,22,32,35,0,0,114,83,197
BOLPEBRA,estado nutricional,nutricion normal (n),2008-04-01,4,6,5,4,14,13,0,0,23,23,46
BOYUIBE,estado nutricional,nutricion normal (n),2008-04-01,0,0,34,29,41,26,0,0,75,55,130
BUENA VISTA,estado nutricional,nutricion normal (n),2008-04-01,14,8,116,104,119,123,0,0,249,235,484
CABEZAS,estado nutricional,nutricion normal (n),2008-04-01,29,20,124,99,94,90,0,0,247,209,456
CAIROMA,estado nutricional,nutricion normal (n),2008-04-01,66,74,39,41,91,79,29,0,225,194,419
"CAIZA ""D""",estado nutricional,nutricion normal (n),2008-04-01,41,35,25,19,44,43,0,0,110,97,207
CAJUATA,estado nutricional,nutricion normal (n),2008-04-01,67,52,43,47,52,54,62,0,224,153,377
CALACOTO,estado nutricional,nutricion normal (n),2008-04-01,36,24,24,39,37,45,11,0,108,108,216
CALAMARCA,estado nutricional,nutricion normal (n),2008-04-01,58,72,38,55,85,102,17,0,198,229,427
CAMARGO,estado nutricional,nutricion normal (n),2008-04-01,89,89,63,71,147,157,0,0,299,317,616
CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2008-04-01,14,22,21,22,40,28,7,0,82,72,154
CAMIRI,estado nutricional,nutricion normal (n),2008-04-01,41,34,195,203,232,192,0,0,468,429,897
CAPINOTA,estado nutricional,nutricion normal (n),2008-04-01,104,82,46,28,51,35,9,0,210,145,355
CAQUIAVIRI,estado nutricional,nutricion normal (n),2008-04-01,40,41,26,30,54,56,5,0,125,127,252
CARACOLLO,estado nutricional,nutricion normal (n),2008-04-01,84,123,65,84,36,65,95,0,280,272,552
CARANAVI,estado nutricional,nutricion normal (n),2008-04-01,251,230,152,151,225,183,0,0,628,564,1192
CARAPARI,estado nutricional,nutricion normal (n),2008-04-01,34,28,45,43,50,69,0,0,129,140,269
CARIPUYO,estado nutricional,nutricion normal (n),2008-04-01,29,46,38,44,67,87,0,0,134,177,311
CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2008-04-01,0,0,36,43,30,27,0,0,66,70,136
CATACORA,estado nutricional,nutricion normal (n),2008-04-01,1,3,5,3,6,4,5,0,17,10,27
CHACARILLA,estado nutricional,nutricion normal (n),2008-04-01,6,8,1,3,9,14,7,0,23,25,48
CHALLAPATA,estado nutricional,nutricion normal (n),2008-04-01,118,107,85,89,61,86,102,0,366,282,648
CHAQUI,estado nutricional,nutricion normal (n),2008-04-01,26,18,23,14,37,44,0,0,86,76,162
CHARAGUA,estado nutricional,nutricion normal (n),2008-04-01,124,105,100,95,196,200,0,0,420,400,820
CHARAÑA,estado nutricional,nutricion normal (n),2008-04-01,12,2,10,7,14,20,0,0,36,29,65
CHAYANTA,estado nutricional,nutricion normal (n),2008-04-01,35,21,14,14,26,49,0,0,75,84,159
CHIMORE,estado nutricional,nutricion normal (n),2008-04-01,47,29,42,45,77,75,0,0,166,149,315
CHIPAYA,estado nutricional,nutricion normal (n),2008-04-01,3,1,0,0,0,0,5,0,8,1,9
CHOQUE COTA,estado nutricional,nutricion normal (n),2008-04-01,1,2,1,2,0,0,2,0,4,4,8
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2008-04-01,23,19,13,12,26,27,0,0,62,58,120
CHUMA,estado nutricional,nutricion normal (n),2008-04-01,21,25,33,40,41,46,8,0,103,111,214
CLIZA,estado nutricional,nutricion normal (n),2008-04-01,119,113,73,52,72,103,0,0,264,268,532
COBIJA,estado nutricional,nutricion normal (n),2008-04-01,245,193,138,138,175,207,0,0,558,538,1096
COCHABAMBA,estado nutricional,nutricion normal (n),2008-04-01,1436,1180,822,702,1258,1072,105,0,3621,2954,6575
COIPASA,estado nutricional,nutricion normal (n),2008-04-01,2,0,0,1,1,2,5,0,8,3,11
COLCAPIRHUA,estado nutricional,nutricion normal (n),2008-04-01,63,67,51,41,52,50,20,0,186,158,344
"COLCHA ""K""",estado nutricional,nutricion normal (n),2008-04-01,66,57,43,29,53,63,0,0,162,149,311
COLLANA,estado nutricional,nutricion normal (n),2008-04-01,9,7,4,6,10,5,0,0,23,18,41
COLOMI,estado nutricional,nutricion normal (n),2008-04-01,101,71,26,25,44,37,18,0,189,133,322
COLPA BELGICA,estado nutricional,nutricion normal (n),2008-04-01,24,30,19,18,47,36,0,0,90,84,174
COLQUECHACA,estado nutricional,nutricion normal (n),2008-04-01,127,113,85,78,71,85,10,0,293,276,569
COLQUENCHA,estado nutricional,nutricion normal (n),2008-04-01,23,30,21,15,39,50,0,0,83,95,178
COLQUIRI,estado nutricional,nutricion normal (n),2008-04-01,36,14,0,2,6,6,53,0,95,22,117
COMANCHE,estado nutricional,nutricion normal (n),2008-04-01,10,8,8,13,12,12,6,0,36,33,69
COMBAYA,estado nutricional,nutricion normal (n),2008-04-01,3,7,24,27,31,23,0,0,58,57,115
COPACABANA,estado nutricional,nutricion normal (n),2008-04-01,24,13,15,12,18,11,8,0,65,36,101
CORIPATA,estado nutricional,nutricion normal (n),2008-04-01,39,71,42,51,53,53,0,0,134,175,309
CORO CORO,estado nutricional,nutricion normal (n),2008-04-01,37,24,18,31,24,34,16,0,95,89,184
COROICO,estado nutricional,nutricion normal (n),2008-04-01,81,67,58,49,73,77,4,0,216,193,409
CORQUE,estado nutricional,nutricion normal (n),2008-04-01,8,12,10,9,12,8,4,0,34,29,63
COTAGAITA,estado nutricional,nutricion normal (n),2008-04-01,194,165,96,116,92,107,3,0,385,388,773
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2008-04-01,5,9,9,3,12,3,0,0,26,15,41
CUEVO,estado nutricional,nutricion normal (n),2008-04-01,15,14,21,13,39,43,2,0,77,70,147
CULPINA,estado nutricional,nutricion normal (n),2008-04-01,125,139,120,108,227,208,0,0,472,455,927
CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2008-04-01,44,34,30,28,27,22,31,0,132,84,216
CURVA,estado nutricional,nutricion normal (n),2008-04-01,7,5,7,6,10,9,0,0,24,20,44
DESAGUADERO,estado nutricional,nutricion normal (n),2008-04-01,21,20,7,12,19,18,1,0,48,50,98
EL ALTO,estado nutricional,nutricion normal (n),2008-04-01,3811,3593,2190,1955,2877,2932,893,0,9771,8480,18251
EL CHORO,estado nutricional,nutricion normal (n),2008-04-01,1,4,0,0,0,0,3,0,4,4,8
EL PUENTE(STC),estado nutricional,nutricion normal (n),2008-04-01,6,9,114,105,107,94,0,0,227,208,435
EL PUENTE(TJA),estado nutricional,nutricion normal (n),2008-04-01,25,30,34,42,59,45,1,0,119,117,236
EL VILLAR,estado nutricional,nutricion normal (n),2008-04-01,23,21,35,36,95,82,0,0,153,139,292
ENTRE RIOS,estado nutricional,nutricion normal (n),2008-04-01,99,106,81,114,172,158,2,0,354,378,732
ENTRE RIOS,estado nutricional,nutricion normal (n),2008-04-01,128,108,128,87,121,136,87,0,464,331,795
ESCARA,estado nutricional,nutricion normal (n),2008-04-01,0,1,0,1,1,0,0,0,1,2,3
ESMERALDA,estado nutricional,nutricion normal (n),2008-04-01,2,0,0,0,1,1,0,0,3,1,4
EUCALIPTUS,estado nutricional,nutricion normal (n),2008-04-01,46,46,26,32,68,77,29,0,169,155,324
EUREKA (SANTOS MERCADO),estado nutricional,nutricion normal (n),2008-04-01,11,12,10,11,10,13,0,0,31,36,67
EXALTACION,estado nutricional,nutricion normal (n),2008-04-01,5,18,7,8,15,15,0,0,27,41,68
FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2008-04-01,39,28,28,33,78,102,0,0,145,163,308
FILADELFIA,estado nutricional,nutricion normal (n),2008-04-01,34,23,27,17,45,37,0,0,106,77,183
GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2008-04-01,62,69,56,67,78,73,0,0,196,209,405
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2008-04-01,43,35,18,27,39,43,11,0,111,105,216
GUAQUI,estado nutricional,nutricion normal (n),2008-04-01,43,41,21,22,28,26,19,0,111,89,200
GUAYARAMERIN,estado nutricional,nutricion normal (n),2008-04-01,255,230,81,87,163,144,0,0,499,461,960
GUTIERREZ,estado nutricional,nutricion normal (n),2008-04-01,3,3,136,118,307,301,0,0,446,422,868
HUACARETA,estado nutricional,nutricion normal (n),2008-04-01,61,45,47,47,111,106,27,0,246,198,444
HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2008-04-01,13,11,6,9,50,43,0,0,69,63,132
HUACHACALLA,estado nutricional,nutricion normal (n),2008-04-01,3,0,2,2,0,4,0,0,5,6,11
HUANUNI,estado nutricional,nutricion normal (n),2008-04-01,31,34,22,18,17,10,1,0,71,62,133
HUARACAJE,estado nutricional,nutricion normal (n),2008-04-01,11,14,16,11,26,27,0,0,53,52,105
HUAYLLAMARCA,estado nutricional,nutricion normal (n),2008-04-01,23,29,27,29,20,40,0,0,70,98,168
ICHOCA,estado nutricional,nutricion normal (n),2008-04-01,6,5,8,6,8,10,18,0,40,21,61
ICLA,estado nutricional,nutricion normal (n),2008-04-01,61,53,70,79,190,184,0,0,321,316,637
INCAHUASI,estado nutricional,nutricion normal (n),2008-04-01,116,130,123,131,240,255,0,0,479,516,995
INGAVI (HUMAITA),estado nutricional,nutricion normal (n),2008-04-01,7,2,0,0,1,0,0,0,8,2,10
